Time,T1,T2
2023-03-24 06:15:00,,-1.9466480945906106e-06
2023-03-24 06:30:00,,-1.9472291177234947e-06
2023-03-24 06:45:00,,-1.9479962632827967e-06
2023-03-24 07:00:00,,-1.948894890743727e-06
2023-03-24 07:15:00,,-1.9499792647682273e-06
2023-03-24 07:30:00,,-1.95122908891765e-06
2023-03-24 07:45:00,,-1.952868528326303e-06
2023-03-24 08:00:00,,-1.954708959705583e-06
2023-03-24 08:15:00,,-1.956890539591988e-06
2023-03-24 08:30:00,,-1.959631074927372e-06
2023-03-24 08:45:00,,-1.9629867736054133e-06
2023-03-24 09:00:00,,-1.9670149689757227e-06
2023-03-24 09:15:00,,-1.971774123775774e-06
2023-03-24 09:30:00,,-1.977655697963339e-06
2023-03-24 09:45:00,,-1.984433768460491e-06
2023-03-24 10:00:00,,-1.992283713235993e-06
2023-03-24 10:15:00,,-2.001306289754483e-06
2023-03-24 10:30:00,,-2.0117462254114984e-06
2023-03-24 10:45:00,,-2.0233374354442346e-06
2023-03-24 11:00:00,,-2.0356526481005585e-06
2023-03-24 11:15:00,,-2.048390173272827e-06
2023-03-24 11:30:00,,-2.0612057479946327e-06
2023-03-24 11:45:00,,-2.0742495033361e-06
2023-03-24 12:00:00,,-2.0874377429770754e-06
2023-03-24 12:15:00,,-2.100901233908032e-06
2023-03-24 12:30:00,,-2.1143450481019325e-06
2023-03-24 12:45:00,,-2.1273592582531946e-06
2023-03-24 13:00:00,,-2.138490582389744e-06
2023-03-24 13:15:00,,-2.1495015332132332e-06
2023-03-24 13:30:00,,-2.159084916267495e-06
2023-03-24 13:45:00,,-2.1682450649251415e-06
2023-03-24 14:00:00,,-2.1757499761058785e-06
2023-03-24 14:15:00,,-2.181485366206756e-06
2023-03-24 14:30:00,,-2.185253049133947e-06
2023-03-24 14:45:00,,-2.187838623328311e-06
2023-03-24 15:00:00,,-2.1889047300275306e-06
2023-03-24 15:15:00,,-2.188182519454173e-06
2023-03-24 15:30:00,,-2.1854864557045478e-06
2023-03-24 15:45:00,,-2.1811577546749834e-06
2023-03-24 16:00:00,,-2.1755042360213023e-06
2023-03-24 16:15:00,,-2.1679854768696713e-06
2023-03-24 16:30:00,,-2.15970583459301e-06
2023-03-24 16:45:00,,-2.150399176612491e-06
2023-03-24 17:00:00,,-2.1406124379603003e-06
2023-03-24 17:15:00,,-2.130177053066418e-06
2023-03-24 17:30:00,,-2.1197366116395007e-06
2023-03-24 17:45:00,,-2.1092299139830843e-06
2023-03-24 18:00:00,,-2.0988348780660146e-06
2023-03-24 18:15:00,,-2.088476485668125e-06
2023-03-24 18:30:00,,-2.078587082597477e-06
2023-03-24 18:45:00,,-2.069820092932675e-06
2023-03-24 19:00:00,,-2.062070898119013e-06
2023-03-24 19:15:00,,-2.0553877747996226e-06
2023-03-24 19:30:00,,-2.049940702043543e-06
2023-03-24 19:45:00,,-2.045656911314179e-06
2023-03-24 20:00:00,,-2.042539730191608e-06
2023-03-24 20:15:00,,-2.0405285464628647e-06
2023-03-24 20:30:00,,-2.0396050474995984e-06
2023-03-24 20:45:00,,-2.0397091222006227e-06
2023-03-24 21:00:00,,-2.040822164830699e-06
2023-03-24 21:15:00,,-2.0428633130676773e-06
2023-03-24 21:30:00,,-2.0459480392430684e-06
2023-03-24 21:45:00,,-2.0500794570804232e-06
2023-03-24 22:00:00,,-2.0544917975048255e-06
2023-03-24 22:15:00,,-2.0595427476453647e-06
2023-03-24 22:30:00,,-2.0654655586453605e-06
2023-03-24 22:45:00,,-2.072613408763878e-06
2023-03-24 23:00:00,,-2.079813975630927e-06
2023-03-24 23:15:00,,-2.0870675689456407e-06
2023-03-24 23:30:00,,-2.09492734330633e-06
2023-03-24 23:45:00,,-2.1030270189755054e-06
2023-03-25 00:00:00,,-2.11078236615713e-06
2023-03-25 00:15:00,,-2.1189387329175396e-06
2023-03-25 00:30:00,,-2.126517832199186e-06
2023-03-25 00:45:00,,-2.133722113978044e-06
2023-03-25 01:00:00,,-2.141046312037201e-06
2023-03-25 01:15:00,,-2.147935143357663e-06
2023-03-25 01:30:00,,-2.154459785144599e-06
2023-03-25 01:45:00,,-2.159768522506998e-06
2023-03-25 02:00:00,,-2.1649465005037647e-06
2023-03-25 02:15:00,,-2.1689982912026058e-06
2023-03-25 02:30:00,,-2.1722958837900013e-06
2023-03-25 02:45:00,,-2.174728921948637e-06
2023-03-25 03:00:00,,-2.1764723740218198e-06
2023-03-25 03:15:00,,-2.1767124726598266e-06
2023-03-25 03:30:00,,-2.1762804997454054e-06
2023-03-25 03:45:00,,-2.175176213641037e-06
2023-03-25 04:00:00,,-2.1731862257645706e-06
2023-03-25 04:15:00,,-2.1700620916169657e-06
2023-03-25 04:30:00,,-2.1659369676769316e-06
2023-03-25 04:45:00,,-2.161710264115305e-06
2023-03-25 05:00:00,,-2.1569759059549255e-06
2023-03-25 05:15:00,,-2.151410704443832e-06
2023-03-25 05:30:00,,-2.145458221148173e-06
2023-03-25 05:45:00,,-2.139147847803791e-06
2023-03-25 06:00:00,,-2.1325280079768238e-06
2023-03-25 06:15:00,,-2.1253930495571034e-06
2023-03-25 06:30:00,,-2.1183195421756345e-06
2023-03-25 06:45:00,,-2.1106758219258314e-06
2023-03-25 07:00:00,,-2.1031553117546977e-06
2023-03-25 07:15:00,,-2.095630476893937e-06
2023-03-25 07:30:00,,-2.08818812007884e-06
2023-03-25 07:45:00,,-2.080754455311229e-06
2023-03-25 08:00:00,,-2.0735091878982315e-06
2023-03-25 08:15:00,,-2.0664910896322557e-06
2023-03-25 08:30:00,,-2.059888036241157e-06
2023-03-25 08:45:00,,-2.053978270294624e-06
2023-03-25 09:00:00,,-2.048626887694663e-06
2023-03-25 09:15:00,,-2.044138760531057e-06
2023-03-25 09:30:00,,-2.040853312671254e-06
2023-03-25 09:45:00,,-2.039074044213363e-06
2023-03-25 10:00:00,,-2.0388519712960507e-06
2023-03-25 10:15:00,,-2.0398220748034147e-06
2023-03-25 10:30:00,,-2.042056615587167e-06
2023-03-25 10:45:00,,-2.045993044562252e-06
2023-03-25 11:00:00,,-2.051619434897389e-06
2023-03-25 11:15:00,,-2.0580868970393833e-06
2023-03-25 11:30:00,,-2.0655253705628562e-06
2023-03-25 11:45:00,,-2.073970831036002e-06
2023-03-25 12:00:00,,-2.082957938295922e-06
2023-03-25 12:15:00,,-2.092507119308873e-06
2023-03-25 12:30:00,,-2.1017995190752034e-06
2023-03-25 12:45:00,,-2.1104722032325563e-06
2023-03-25 13:00:00,,-2.117362678645651e-06
2023-03-25 13:15:00,,-2.122351839037842e-06
2023-03-25 13:30:00,,-2.125302362501015e-06
2023-03-25 13:45:00,,-2.1256111168648165e-06
2023-03-25 14:00:00,,-2.122141524722164e-06
2023-03-25 14:15:00,,-2.11472746970823e-06
2023-03-25 14:30:00,,-2.1039894555016397e-06
2023-03-25 14:45:00,,-2.089205165748811e-06
2023-03-25 15:00:00,,-2.0702572846093364e-06
2023-03-25 15:15:00,,-2.047003887512004e-06
2023-03-25 15:30:00,,-2.0201178104098017e-06
2023-03-25 15:45:00,,-1.9891112714789e-06
2023-03-25 16:00:00,,-1.9555658224253993e-06
2023-03-25 16:15:00,,-1.9197362920653934e-06
2023-03-25 16:30:00,,-1.8831591047949655e-06
2023-03-25 16:45:00,,-1.8445433941078779e-06
2023-03-25 17:00:00,,-1.804336708835251e-06
2023-03-25 17:15:00,,-1.76310242638808e-06
2023-03-25 17:30:00,,-1.7218050633785522e-06
2023-03-25 17:45:00,,-1.680535120360919e-06
2023-03-25 18:00:00,,-1.6396777266727473e-06
2023-03-25 18:15:00,,-1.5992326697889097e-06
2023-03-25 18:30:00,,-1.5599564329154034e-06
2023-03-25 18:45:00,,-1.52241196530801e-06
2023-03-25 19:00:00,,-1.4866572761004337e-06
2023-03-25 19:15:00,,-1.4533535190502504e-06
2023-03-25 19:30:00,,-1.4222831535506749e-06
2023-03-25 19:45:00,,-1.3937832169457491e-06
2023-03-25 20:00:00,,-1.3678199137763156e-06
2023-03-25 20:15:00,,-1.3447360577455415e-06
2023-03-25 20:30:00,,-1.324416129281632e-06
2023-03-25 20:45:00,,-1.3065777029754865e-06
2023-03-25 21:00:00,,-1.291247381978602e-06
2023-03-25 21:15:00,,-1.2784141223083512e-06
2023-03-25 21:30:00,,-1.2679199730760342e-06
2023-03-25 21:45:00,,-1.2597081764136725e-06
2023-03-25 22:00:00,,-1.2536464492308902e-06
2023-03-25 22:15:00,,-1.2491387632974222e-06
2023-03-25 22:30:00,,-1.246201811440492e-06
2023-03-25 22:45:00,,-1.2445891135424432e-06
2023-03-25 23:00:00,,-1.244318771761959e-06
2023-03-25 23:15:00,,-1.244627807336492e-06
2023-03-25 23:30:00,,-1.244940963594686e-06
2023-03-25 23:45:00,,-1.2456774711681273e-06
2023-03-26 00:00:00,,-1.2462433444135155e-06
2023-03-26 00:15:00,,-1.2459827503730904e-06
2023-03-26 00:30:00,,-1.2458145099370474e-06
2023-03-26 00:45:00,,-1.2444442866954348e-06
2023-03-26 01:00:00,,-1.2424414394514313e-06
2023-03-26 01:15:00,,-1.2396587963502371e-06
2023-03-26 01:30:00,,-1.2357036421131716e-06
2023-03-26 01:45:00,,-1.2303298138765393e-06
2023-03-26 02:00:00,,-1.2234248964037322e-06
2023-03-26 02:15:00,,-1.2148984859010632e-06
2023-03-26 02:30:00,,-1.2049927778713545e-06
2023-03-26 02:45:00,,-1.193341405713479e-06
2023-03-26 03:00:00,,-1.180420244246128e-06
2023-03-26 03:15:00,,-1.1662098097393457e-06
2023-03-26 03:30:00,,-1.1495594759219596e-06
2023-03-26 03:45:00,,-1.1314157030897956e-06
2023-03-26 04:00:00,,-1.1122874047512528e-06
2023-03-26 04:15:00,,-1.091957141420131e-06
2023-03-26 04:30:00,,-1.0700294442824546e-06
2023-03-26 04:45:00,,-1.0472161231047348e-06
2023-03-26 05:00:00,,-1.0233435578169613e-06
2023-03-26 05:15:00,,-9.981036762532233e-07
2023-03-26 05:30:00,,-9.719874860371016e-07
2023-03-26 05:45:00,,-9.45077345110251e-07
2023-03-26 06:00:00,,-9.174609068559999e-07
2023-03-26 06:15:00,,-8.889997277593982e-07
2023-03-26 06:30:00,,-8.600316340367526e-07
2023-03-26 06:45:00,,-8.306575909229728e-07
2023-03-26 07:00:00,,-8.005680187131911e-07
2023-03-26 07:15:00,,-7.707512723952028e-07
2023-03-26 07:30:00,,-7.406967440485932e-07
2023-03-26 07:45:00,,-7.107945385164225e-07
2023-03-26 08:00:00,,-6.810092300332951e-07
2023-03-26 08:15:00,,-6.514622483971183e-07
2023-03-26 08:30:00,,-6.223494407984302e-07
2023-03-26 08:45:00,,-5.938065414411918e-07
2023-03-26 09:00:00,,-5.660472710945542e-07
2023-03-26 09:15:00,,-5.39246819740788e-07
2023-03-26 09:30:00,,-5.135780267046515e-07
2023-03-26 09:45:00,,-4.890191721203976e-07
2023-03-26 10:00:00,,-4.659362423608657e-07
2023-03-26 10:15:00,,-4.4466045503265113e-07
2023-03-26 10:30:00,,-4.249448008237731e-07
2023-03-26 10:45:00,,-4.0604668438431807e-07
2023-03-26 11:00:00,,-3.889158581168581e-07
2023-03-26 11:15:00,,-3.730157259394228e-07
2023-03-26 11:30:00,,-3.587788265364222e-07
2023-03-26 11:45:00,,-3.458052497721118e-07
2023-03-26 12:00:00,,-3.3480967380238536e-07
2023-03-26 12:15:00,,-3.2581076984704815e-07
2023-03-26 12:30:00,,-3.183868674015963e-07
2023-03-26 12:45:00,,-3.1243825356171405e-07
2023-03-26 13:00:00,,-3.081748937923131e-07
2023-03-26 13:15:00,,-3.0434355062044353e-07
2023-03-26 13:30:00,,-3.011990391653851e-07
2023-03-26 13:45:00,,-2.969061021055858e-07
2023-03-26 14:00:00,,-2.9104205733617127e-07
2023-03-26 14:15:00,,-2.821723961818131e-07
2023-03-26 14:30:00,,-2.7103227883466607e-07
2023-03-26 14:45:00,,-2.5755307530187885e-07
2023-03-26 15:00:00,,-2.4275197186938755e-07
2023-03-26 15:15:00,,-2.2572198362518348e-07
2023-03-26 15:30:00,,-2.0677713256133874e-07
2023-03-26 15:45:00,,-1.8582373939514533e-07
2023-03-26 16:00:00,,-1.6312404640307625e-07
2023-03-26 16:15:00,,-1.3831591561616757e-07
2023-03-26 16:30:00,,-1.1182025868436515e-07
2023-03-26 16:45:00,,-8.431915320691733e-08
2023-03-26 17:00:00,,-5.577904652171164e-08
2023-03-26 17:15:00,,-2.6724031361607843e-08
2023-03-26 17:30:00,,2.6695364820748406e-09
2023-03-26 17:45:00,,3.2251773786014726e-08
2023-03-26 18:00:00,,6.151131818253751e-08
2023-03-26 18:15:00,,8.985857808121433e-08
2023-03-26 18:30:00,,1.1817472642578329e-07
2023-03-26 18:45:00,,1.4525850614469745e-07
2023-03-26 19:00:00,,1.7163692522326675e-07
2023-03-26 19:15:00,,1.973402454962066e-07
2023-03-26 19:30:00,,2.2233263087174248e-07
2023-03-26 19:45:00,,2.464930558235515e-07
2023-03-26 20:00:00,,2.6965526069580237e-07
2023-03-26 20:15:00,,2.9192677505440736e-07
2023-03-26 20:30:00,,3.131253037249716e-07
2023-03-26 20:45:00,,3.331328750837839e-07
2023-03-26 21:00:00,,3.5173947975397776e-07
2023-03-26 21:15:00,,3.693341390011716e-07
2023-03-26 21:30:00,,3.8538732043573286e-07
2023-03-26 21:45:00,,4.002557174267098e-07
2023-03-26 22:00:00,,4.1396083799550724e-07
2023-03-26 22:15:00,,4.266171595309456e-07
2023-03-26 22:30:00,,4.3888094579487505e-07
2023-03-26 22:45:00,,4.510869570483343e-07
2023-03-26 23:00:00,,4.6220971741725705e-07
2023-03-26 23:15:00,,4.732095619294395e-07
2023-03-26 23:30:00,,4.837939667416875e-07
2023-03-26 23:45:00,,4.945133427753543e-07
2023-03-27 00:00:00,,5.046646625003085e-07
2023-03-27 00:15:00,,5.150337494982893e-07
2023-03-27 00:30:00,,5.253651281748445e-07
2023-03-27 00:45:00,,5.362329214094273e-07
2023-03-27 01:00:00,,5.464889208241978e-07
2023-03-27 01:15:00,,5.573914865035322e-07
2023-03-27 01:30:00,,5.680864726061134e-07
2023-03-27 01:45:00,,5.788957377789282e-07
2023-03-27 02:00:00,,5.903093021467517e-07
