Time,30L,30I,45L,45I,60L,60I
2023-03-22 00:30:00,,1.8064564774846627e-06,,1.612076490458957e-06,,3.218853473734199e-06
2023-03-22 00:45:00,,1.917261905444936e-06,,1.6264791397763195e-06,,3.2770344792244827e-06
2023-03-22 01:00:00,,2.0315924274284944e-06,,1.6388680785976632e-06,,3.3307031126821165e-06
2023-03-22 01:15:00,,2.148354577175727e-06,,1.649312372525064e-06,,3.3787719847656134e-06
2023-03-22 01:30:00,,2.266310967309156e-06,,1.657944408429126e-06,,3.420640932610653e-06
2023-03-22 01:45:00,,2.384362319640626e-06,,1.664901940398468e-06,,3.4560856945264397e-06
2023-03-22 02:00:00,,2.5013806176432976e-06,,1.6703657557943667e-06,,3.485243930732822e-06
2023-03-22 02:15:00,,2.6163108504055336e-06,,1.6745426493685017e-06,,3.5085184904096627e-06
2023-03-22 02:30:00,,2.7282624472057177e-06,,1.6776392321999373e-06,,3.526474330342278e-06
2023-03-22 02:45:00,,2.836460582914447e-06,,1.6798569335385534e-06,,3.5397805671753035e-06
2023-03-22 03:00:00,,2.9402382281729675e-06,,1.681382133247795e-06,,3.5491476555753706e-06
2023-03-22 03:15:00,,3.0390158980900556e-06,,1.682372026982111e-06,,3.5552911176374486e-06
2023-03-22 03:30:00,,3.13228048661331e-06,,1.6829489015461578e-06,,3.5588934635438286e-06
2023-03-22 03:45:00,,3.219524022820812e-06,,1.6831768554859803e-06,,3.5606102834454872e-06
2023-03-22 04:00:00,,3.3004179323957825e-06,,1.6831087515246644e-06,,3.5609180405064112e-06
2023-03-22 04:15:00,,3.374698844362105e-06,,1.6827638822680523e-06,,3.560235377585424e-06
2023-03-22 04:30:00,,3.44219779265544e-06,,1.6821377376311723e-06,,3.5589122767817098e-06
2023-03-22 04:45:00,,3.5028386505783253e-06,,1.6812081676314084e-06,,3.5572502195260428e-06
2023-03-22 05:00:00,,3.556697110552419e-06,,1.6799748379586711e-06,,3.555505454089759e-06
2023-03-22 05:15:00,,3.603974694514154e-06,,1.6784832835633122e-06,,3.5539343052029934e-06
2023-03-22 05:30:00,,3.6448372057174305e-06,,1.6767677820764113e-06,,3.552839896039901e-06
2023-03-22 05:45:00,,3.6793992197628274e-06,,1.6748375182243756e-06,,3.55254615270891e-06
2023-03-22 06:00:00,,3.7077726396253893e-06,,1.6727116439175792e-06,,3.5533777845518365e-06
2023-03-22 06:15:00,,3.729997896282992e-06,,1.6703552351984307e-06,,3.55564661780145e-06
2023-03-22 06:30:00,,3.7460369905424208e-06,,1.6676085778444817e-06,,3.5595838367161435e-06
2023-03-22 06:45:00,,3.75597191893209e-06,,1.6644489453552421e-06,,3.5653780910354077e-06
2023-03-22 07:00:00,,3.759838667931119e-06,,1.6607756788789357e-06,,3.5731123329215032e-06
2023-03-22 07:15:00,,3.7576523256546677e-06,,1.6563440594039532e-06,,3.5826711186342698e-06
2023-03-22 07:30:00,,3.7494574377065334e-06,,1.6507699979747145e-06,,3.593697108645747e-06
2023-03-22 07:45:00,,3.735410944135207e-06,,1.6437823361904961e-06,,3.6058125655066227e-06
2023-03-22 08:00:00,,3.7157870392995106e-06,,1.635213791145597e-06,,3.6186785360497024e-06
2023-03-22 08:15:00,,3.6909890704822e-06,,1.6248835306074722e-06,,3.631919884815571e-06
2023-03-22 08:30:00,,3.661474376487881e-06,,1.6124708235747431e-06,,3.6450892205986913e-06
2023-03-22 08:45:00,,3.6279836786154657e-06,,1.597796986807913e-06,,3.657667954684738e-06
2023-03-22 09:00:00,,3.5913632578863904e-06,,1.5806758108839446e-06,,3.6690981439046357e-06
2023-03-22 09:15:00,,3.5527241824671143e-06,,1.5609972383501449e-06,,3.6785426355393743e-06
2023-03-22 09:30:00,,3.513278114568321e-06,,1.5386845760359717e-06,,3.6849873016779612e-06
2023-03-22 09:45:00,,3.4741646744751386e-06,,1.5137147294578566e-06,,3.6874734740594676e-06
2023-03-22 10:00:00,,3.4361619343751907e-06,,1.4861994349832046e-06,,3.685635732359392e-06
2023-03-22 10:15:00,,3.399827874357663e-06,,1.4563783758466496e-06,,3.679391098995748e-06
2023-03-22 10:30:00,,3.365385586772701e-06,,1.4246632682214217e-06,,3.669086292566096e-06
2023-03-22 10:45:00,,3.3330762666832426e-06,,1.3914634740649695e-06,,3.654658624829992e-06
2023-03-22 11:00:00,,3.3034409260091145e-06,,1.3569942781333769e-06,,3.635250208128666e-06
2023-03-22 11:15:00,,3.2771559745408203e-06,,1.321347396389952e-06,,3.609870522919168e-06
2023-03-22 11:30:00,,3.254881578813931e-06,,1.2845907073286535e-06,,3.5778673148760395e-06
2023-03-22 11:45:00,,3.2367989997954583e-06,,1.247116534216317e-06,,3.539447789560314e-06
2023-03-22 12:00:00,,3.2227662981900257e-06,,1.2095142994593812e-06,,3.4952605035412805e-06
2023-03-22 12:15:00,,3.2129090238542696e-06,,1.1720633745332317e-06,,3.4456711586752035e-06
2023-03-22 12:30:00,,3.207152304934487e-06,,1.1351589939320157e-06,,3.3913755975627693e-06
2023-03-22 12:45:00,,3.205769974625777e-06,,1.098779220171787e-06,,3.332438372859308e-06
2023-03-22 13:00:00,,3.2090882288867054e-06,,1.062810918051694e-06,,3.2685917237060186e-06
2023-03-22 13:15:00,,3.2171034938237022e-06,,1.0275047459075067e-06,,3.2004138834299623e-06
2023-03-22 13:30:00,,3.2297274192349786e-06,,9.931642695416424e-07,,3.1290247891259996e-06
2023-03-22 13:45:00,,3.2466501769417366e-06,,9.603536507720393e-07,,3.056838017308501e-06
2023-03-22 14:00:00,,3.2675422473918126e-06,,9.295085787543574e-07,,2.98627277918774e-06
2023-03-22 14:15:00,,3.291874502879012e-06,,9.013502399957975e-07,,2.920342066303412e-06
2023-03-22 14:30:00,,3.3190491697375233e-06,,8.762569611367585e-07,,2.860635717343365e-06
2023-03-22 14:45:00,,3.348258759343377e-06,,8.541540790690121e-07,,2.8073730567629447e-06
2023-03-22 15:00:00,,3.3784241132785716e-06,,8.349909248583643e-07,,2.7605975646561968e-06
2023-03-22 15:15:00,,3.4084456083030147e-06,,8.190567098988903e-07,,2.7206646638036635e-06
2023-03-22 15:30:00,,3.436867928915077e-06,,8.065765749394206e-07,,2.6877487102494855e-06
2023-03-22 15:45:00,,3.4624402259820434e-06,,7.97975747430389e-07,,2.662317993505676e-06
2023-03-22 16:00:00,,3.483983573578775e-06,,7.936410950890529e-07,,2.6450431881652176e-06
2023-03-22 16:15:00,,3.5003449781078867e-06,,7.938274542273349e-07,,2.6367086266207484e-06
2023-03-22 16:30:00,,3.510238170541396e-06,,7.986315849004488e-07,,2.637981669316367e-06
2023-03-22 16:45:00,,3.512281525173295e-06,,8.080286998001399e-07,,2.6491995845235766e-06
2023-03-22 17:00:00,,3.5052733607623695e-06,,8.218789295797024e-07,,2.6703045625948415e-06
2023-03-22 17:15:00,,3.4888889324076285e-06,,8.39829030201479e-07,,2.7013051143822804e-06
2023-03-22 17:30:00,,3.4629036081163902e-06,,8.613615826539503e-07,,2.7417185025815744e-06
2023-03-22 17:45:00,,3.4276108464613727e-06,,8.857850576009455e-07,,2.7906788071068012e-06
2023-03-22 18:00:00,,3.3840265922237256e-06,,9.12261870033431e-07,,2.8472733146195354e-06
2023-03-22 18:15:00,,3.3335785610255315e-06,,9.398604914268906e-07,,2.910348403997277e-06
2023-03-22 18:30:00,,3.278079924753337e-06,,9.676536638775225e-07,,2.978860693400846e-06
2023-03-22 18:45:00,,3.2192872244761355e-06,,9.946201867562832e-07,,3.0509289213581116e-06
2023-03-22 19:00:00,,3.1589326509072824e-06,,1.0196812120513651e-06,,3.123960114104858e-06
2023-03-22 19:15:00,,3.098760543177658e-06,,1.041988567308967e-06,,3.1956607533441452e-06
2023-03-22 19:30:00,,3.040290342629112e-06,,1.0609055858724506e-06,,3.2638514627345534e-06
2023-03-22 19:45:00,,2.9847487435246224e-06,,1.076073955990523e-06,,3.326607573122205e-06
2023-03-22 20:00:00,,2.9330401067778017e-06,,1.0874193834413934e-06,,3.382262539602145e-06
2023-03-22 20:15:00,,2.885777923793532e-06,,1.0951950135412406e-06,,3.4295056390624807e-06
2023-03-22 20:30:00,,2.8432960657823878e-06,,1.0997609817265413e-06,,3.4671220842510613e-06
2023-03-22 20:45:00,,2.80573299796234e-06,,1.1016149844377427e-06,,3.4941575825346785e-06
2023-03-22 21:00:00,,2.7730362167119677e-06,,1.1010526502814905e-06,,3.509699729135768e-06
2023-03-22 21:15:00,,2.7450721288804915e-06,,1.0984441438917526e-06,,3.5132131397185215e-06
2023-03-22 21:30:00,,2.7217085578195985e-06,,1.0944021903126042e-06,,3.5047040338882104e-06
2023-03-22 21:45:00,,2.702742686846447e-06,,1.0892949969163958e-06,,3.4843672283743286e-06
2023-03-22 22:00:00,,2.687987320706464e-06,,1.0835474005875724e-06,,3.452742941570368e-06
2023-03-22 22:15:00,,2.677304340953923e-06,,1.077701765304764e-06,,3.410730416944142e-06
2023-03-22 22:30:00,,2.6705435448154578e-06,,1.0721622362512203e-06,,3.3593431073235983e-06
2023-03-22 22:45:00,,2.667538795435056e-06,,1.067209633487846e-06,,3.2996549438486767e-06
2023-03-22 23:00:00,,2.6681522464371795e-06,,1.0631738064247833e-06,,3.2328538667056154e-06
2023-03-22 23:15:00,,2.6722237716387005e-06,,1.060295468464718e-06,,3.1601704285986394e-06
2023-03-22 23:30:00,,2.679631222339813e-06,,1.0589238730716247e-06,,3.0829000453688534e-06
2023-03-22 23:45:00,,2.690173466799566e-06,,1.0592317119494404e-06,,3.0024256227868185e-06
2023-03-23 00:00:00,,2.70368773938979e-06,,1.0615196080311192e-06,,2.9202963336493964e-06
2023-03-23 00:15:00,,2.7199586731616106e-06,,1.066023831888888e-06,,2.8383290456084185e-06
2023-03-23 00:30:00,,2.7387341579287325e-06,,1.0729656120419295e-06,,2.7586253361367032e-06
2023-03-23 00:45:00,,2.7597979361172856e-06,,1.0826359507425931e-06,,2.683416023858693e-06
2023-03-23 01:00:00,,2.7828613970009276e-06,,1.095253594817689e-06,,2.614685841280811e-06
2023-03-23 01:15:00,,2.8075540026383556e-06,,1.11096822969711e-06,,2.5537811715701192e-06
2023-03-23 01:30:00,,2.83348548182994e-06,,1.129906968995945e-06,,2.5013136695777358e-06
2023-03-23 01:45:00,,2.860152238038453e-06,,1.1520856236430598e-06,,2.457176148977832e-06
2023-03-23 02:00:00,,2.887326841935391e-06,,1.1776594020268023e-06,,2.4210946529068983e-06
2023-03-23 02:15:00,,2.914672878410905e-06,,1.206637830892948e-06,,2.3924646965121443e-06
2023-03-23 02:30:00,,2.941592890826584e-06,,1.2387554559441175e-06,,2.3704079361511117e-06
2023-03-23 02:45:00,,2.967450931821093e-06,,1.273568562427456e-06,,2.3540093324187686e-06
2023-03-23 03:00:00,,2.991831080430416e-06,,1.3106114003254153e-06,,2.3424613514771507e-06
2023-03-23 03:15:00,,3.0141863379600443e-06,,1.3491519367177298e-06,,2.334856337513389e-06
2023-03-23 03:30:00,,3.0339762283660324e-06,,1.388282840535936e-06,,2.330264969796065e-06
2023-03-23 03:45:00,,3.050601540240444e-06,,1.426865299217721e-06,,2.327729996609556e-06
2023-03-23 04:00:00,,3.063720281610306e-06,,1.4638786694339103e-06,,2.3263875322765693e-06
2023-03-23 04:15:00,,3.0730064130791886e-06,,1.4982212721829854e-06,,2.3254389605932226e-06
2023-03-23 04:30:00,,3.0783274208259124e-06,,1.5289746821315865e-06,,2.3242238655400853e-06
2023-03-23 04:45:00,,3.0796278373184964e-06,,1.5551967884432616e-06,,2.322265721053036e-06
2023-03-23 05:00:00,,3.0770741825930555e-06,,1.5762602305403706e-06,,2.3192748875001294e-06
2023-03-23 05:15:00,,3.0709876690152957e-06,,1.5918440998249035e-06,,2.3151493657166876e-06
2023-03-23 05:30:00,,3.061789630652896e-06,,1.6017880309260135e-06,,2.3099677223038463e-06
2023-03-23 05:45:00,,3.0499803416641337e-06,,1.6061564950423652e-06,,2.30394048353711e-06
2023-03-23 06:00:00,,3.0360922712718896e-06,,1.6052621144030425e-06,,2.297389353800404e-06
2023-03-23 06:15:00,,3.020663176615401e-06,,1.599553683716473e-06,,2.290693283653559e-06
2023-03-23 06:30:00,,3.0042308571613064e-06,,1.5895312485914956e-06,,2.2841752350204945e-06
2023-03-23 06:45:00,,2.9873096321891102e-06,,1.5757653327558128e-06,,2.2780679222232196e-06
2023-03-23 07:00:00,,2.9703644501082025e-06,,1.5588887784385987e-06,,2.272544808581296e-06
2023-03-23 07:15:00,,2.9538218396152933e-06,,1.5394910352982435e-06,,2.26752245115238e-06
2023-03-23 07:30:00,,2.938038875817741e-06,,1.518184387014296e-06,,2.26294639219316e-06
2023-03-23 07:45:00,,2.923315516602057e-06,,1.4955378658902292e-06,,2.2586990152266436e-06
2023-03-23 08:00:00,,2.909901382028869e-06,,1.4720665581935164e-06,,2.254596261052464e-06
2023-03-23 08:15:00,,2.898024251007917e-06,,1.4482335535590689e-06,,2.250595440820505e-06
2023-03-23 08:30:00,,2.887874946848037e-06,,1.4244569360177476e-06,,2.2467182998943063e-06
2023-03-23 08:45:00,,2.8796822420895846e-06,,1.4010914048419475e-06,,2.2432859958404417e-06
2023-03-23 09:00:00,,2.8736355717581473e-06,,1.3784742726969716e-06,,2.240700255831121e-06
2023-03-23 09:15:00,,2.869869144794345e-06,,1.3569439276489916e-06,,2.2394320711606805e-06
2023-03-23 09:30:00,,2.8685111087225854e-06,,1.3368360331501277e-06,,2.240084407455668e-06
2023-03-23 09:45:00,,2.869610153897353e-06,,1.3185274217984884e-06,,2.2432667320009963e-06
2023-03-23 10:00:00,,2.8727482251260118e-06,,1.3025288853525833e-06,,2.2491209177219844e-06
2023-03-23 10:15:00,,2.877331784600939e-06,,1.2893568080870205e-06,,2.257667197842312e-06
2023-03-23 10:30:00,,2.882658923090153e-06,,1.2794994738502022e-06,,2.2688393513093897e-06
2023-03-23 10:45:00,,2.887727738817528e-06,,1.273382313715259e-06,,2.2822372831508195e-06
2023-03-23 11:00:00,,2.8917071400570488e-06,,1.2712567341118647e-06,,2.2975235892776595e-06
2023-03-23 11:15:00,,2.8938186984424472e-06,,1.273167115351935e-06,,2.314281140489501e-06
2023-03-23 11:30:00,,2.893489803679179e-06,,1.278922738369165e-06,,2.3321166040648757e-06
2023-03-23 11:45:00,,2.8902620030474017e-06,,1.2880519367335338e-06,,2.3505808766299114e-06
2023-03-23 12:00:00,,2.8836714292875825e-06,,1.2996478293480661e-06,,2.3690637309326365e-06
2023-03-23 12:15:00,,2.873489236243742e-06,,1.312518233826404e-06,,2.3869430220484913e-06
2023-03-23 12:30:00,,2.8596396550633946e-06,,1.3252822015528484e-06,,2.4035782706205926e-06
2023-03-23 12:45:00,,2.8421501687953675e-06,,1.336467119589163e-06,,2.418340610479332e-06
2023-03-23 13:00:00,,2.8211322448533303e-06,,1.3445937006251142e-06,,2.4306846229852037e-06
2023-03-23 13:15:00,,2.7967730022795384e-06,,1.348242828631349e-06,,2.440258586472829e-06
2023-03-23 13:30:00,,2.7694370037469884e-06,,1.346512581741071e-06,,2.447070786813497e-06
2023-03-23 13:45:00,,2.7395821847446793e-06,,1.3391181018393967e-06,,2.4515250677329433e-06
2023-03-23 14:00:00,,2.707602988055239e-06,,1.3261929950097521e-06,,2.454196998050836e-06
2023-03-23 14:15:00,,2.673843948966044e-06,,1.3083022714488458e-06,,2.4553960361734616e-06
2023-03-23 14:30:00,,2.638708224663077e-06,,1.2864078664687182e-06,,2.4548255790782204e-06
2023-03-23 14:45:00,,2.602689929507062e-06,,1.261646132548561e-06,,2.4516339361010335e-06
2023-03-23 15:00:00,,2.56638984769094e-06,,1.2351987523421295e-06,,2.444891885178601e-06
2023-03-23 15:15:00,,2.5304286923323514e-06,,1.208151115404592e-06,,2.4340077870897024e-06
2023-03-23 15:30:00,,2.4955220425955093e-06,,1.1814868919580616e-06,,2.4192334499879015e-06
2023-03-23 15:45:00,,2.4622360885541035e-06,,1.1559571305089287e-06,,2.4012093696773316e-06
2023-03-23 16:00:00,,2.4310779244947395e-06,,1.1321351389092508e-06,,2.3809670347285858e-06
2023-03-23 16:15:00,,2.402400326770282e-06,,1.1104463716852937e-06,,2.359570199243475e-06
2023-03-23 16:30:00,,2.376603912754884e-06,,1.091165311327351e-06,,2.3383313010586346e-06
2023-03-23 16:45:00,,2.354022240324462e-06,,1.0744569078203608e-06,,2.3185087231991035e-06
2023-03-23 17:00:00,,2.3349320254110324e-06,,1.0604091736566536e-06,,2.3012509152859437e-06
2023-03-23 17:15:00,,2.3196140016526106e-06,,1.0490322413204673e-06,,2.2875648859826018e-06
2023-03-23 17:30:00,,2.308271732436006e-06,,1.0403226621301954e-06,,2.278269333330998e-06
2023-03-23 17:45:00,,2.301042338693445e-06,,1.0342582330750456e-06,,2.2739900739521146e-06
2023-03-23 18:00:00,,2.2981176058129444e-06,,1.0307616082751966e-06,,2.2750480525507464e-06
2023-03-23 18:15:00,,2.299577063348505e-06,,1.0297632490827277e-06,,2.2816147348829757e-06
2023-03-23 18:30:00,,2.305481387396845e-06,,1.0311455794492906e-06,,2.2935895316044543e-06
2023-03-23 18:45:00,,2.3159857913900927e-06,,1.0347760982213434e-06,,2.3105552408859408e-06
2023-03-23 19:00:00,,2.3313071331478004e-06,,1.0405708440954616e-06,,2.3319366674965504e-06
2023-03-23 19:15:00,,2.3516526709809526e-06,,1.0485108867837326e-06,,2.3571175609087914e-06
2023-03-23 19:30:00,,2.3771344269048546e-06,,1.058609065283681e-06,,2.3854602996213465e-06
2023-03-23 19:45:00,,2.4077451717558358e-06,,1.070932795884039e-06,,2.416337727410917e-06
2023-03-23 20:00:00,,2.4433175325068963e-06,,1.0856507752870399e-06,,2.4491844415538088e-06
2023-03-23 20:15:00,,2.483417153122984e-06,,1.1029510389697059e-06,,2.4833631245051373e-06
2023-03-23 20:30:00,,2.5273057916790696e-06,,1.123050324133841e-06,,2.5180721164812423e-06
2023-03-23 20:45:00,,2.5738796962344444e-06,,1.1460387205645855e-06,,2.5520748027033016e-06
2023-03-23 21:00:00,,2.6217006973902676e-06,,1.171998736145588e-06,,2.5836443653077085e-06
2023-03-23 21:15:00,,2.6690111598916514e-06,,1.2009272838043617e-06,,2.61040080863731e-06
2023-03-23 21:30:00,,2.713810091869023e-06,,1.232560056408691e-06,,2.629706794549333e-06
2023-03-23 21:45:00,,2.7539704656373433e-06,,1.2664264221736525e-06,,2.6404594271933398e-06
2023-03-23 22:00:00,,2.7874051333117353e-06,,1.3017967724334987e-06,,2.646514443110078e-06
2023-03-23 22:15:00,,2.812242472583364e-06,,1.3377063001128954e-06,,2.6583996536416488e-06
2023-03-23 22:30:00,,2.8270651955709413e-06,,1.3729090569151321e-06,,2.6875754533398107e-06
2023-03-23 22:45:00,,2.830813282520267e-06,,1.4062386381280637e-06,,2.7389266223153313e-06
2023-03-23 23:00:00,,2.823171600426737e-06,,1.4363804351002436e-06,,2.8106269850505448e-06
2023-03-23 23:15:00,,2.8042933244914544e-06,,1.4622281498359284e-06,,2.898382023829014e-06
2023-03-23 23:30:00,,2.774927697772551e-06,,1.4828481783244442e-06,,2.997499421494625e-06
2023-03-23 23:45:00,,2.7361928793815594e-06,,1.4976180053117423e-06,,3.1035057431445095e-06
2023-03-24 00:00:00,,2.689433492771677e-06,,1.5062553568972077e-06,,3.21191772582938e-06
2023-03-24 00:15:00,,2.6359903703707152e-06,,1.508829088276023e-06,,3.3180856699470803e-06
2023-03-24 00:30:00,,2.577196990719499e-06,,1.5056907639561044e-06,,3.416861696375412e-06
2023-03-24 00:45:00,,2.514511896972409e-06,,1.4974203663516652e-06,,3.502471119428076e-06
2023-03-24 01:00:00,,2.449096507628523e-06,,1.4847663035227436e-06,,3.5698961788772214e-06
2023-03-24 01:15:00,,2.382066691322776e-06,,1.4686101992090846e-06,,3.615635707460905e-06
2023-03-24 01:30:00,,2.314391994097429e-06,,1.449901627638171e-06,,3.6389325061879087e-06
2023-03-24 01:45:00,,2.246830251980614e-06,,1.4295777229769823e-06,,3.6421165595469866e-06
2023-03-24 02:00:00,,2.1800367780606815e-06,,1.408550383585221e-06,,3.6295711834046104e-06
2023-03-24 02:15:00,,2.1145923066190298e-06,,1.3876467826780233e-06,,3.6061682987417636e-06
2023-03-24 02:30:00,,2.0510949843319846e-06,,1.3676089981440025e-06,,3.575872746160913e-06
2023-03-24 02:45:00,,1.9901838394112476e-06,,1.3490792931192975e-06,,3.5412300755338044e-06
2023-03-24 03:00:00,,1.9325979001030216e-06,,1.332660301544395e-06,,3.5035329211485652e-06
2023-03-24 03:15:00,,1.8792324284562357e-06,,1.319068949649655e-06,,3.463255226249105e-06
2023-03-24 03:30:00,,1.8311182855516627e-06,,1.3089873912482024e-06,,3.4205684405736943e-06
2023-03-24 03:45:00,,1.7894022699591503e-06,,1.3030648674611427e-06,,3.375605856233996e-06
2023-03-24 04:00:00,,1.755267611261191e-06,,1.3018408789523113e-06,,3.3285904568855893e-06
2023-03-24 04:15:00,,1.7297253547040476e-06,,1.3057010671665635e-06,,3.2799610627934445e-06
2023-03-24 04:30:00,,1.7136521591904172e-06,,1.314802175136303e-06,,3.2303149591775673e-06
2023-03-24 04:45:00,,1.7077955527673061e-06,,1.3291191074411746e-06,,3.1803889065203292e-06
2023-03-24 05:00:00,,1.7123810696834029e-06,,1.3485184909162383e-06,,3.131321513449148e-06
2023-03-24 05:15:00,,1.7272364638203332e-06,,1.3727445216394902e-06,,3.0843451224577796e-06
2023-03-24 05:30:00,,1.7516141152063732e-06,,1.4014574085732214e-06,,3.0407280017127196e-06
2023-03-24 05:45:00,,1.7842206594469194e-06,,1.43422570995759e-06,,3.001560708238594e-06
2023-03-24 06:00:00,,1.82359345177591e-06,,1.470465143983232e-06,,2.9674343622630034e-06
2023-03-24 06:15:00,,1.8678590113364394e-06,,1.5094986649053562e-06,,2.9387033324408588e-06
2023-03-24 06:30:00,,1.9149937323630138e-06,,1.55051574500418e-06,,2.9153618546910056e-06
2023-03-24 06:45:00,,1.963061809258519e-06,,1.5925298072340647e-06,,2.8970525584744268e-06
2023-03-24 07:00:00,,2.0102868610871158e-06,,1.6344405174983356e-06,,2.8831802958303705e-06
2023-03-24 07:15:00,,2.0551519489388424e-06,,1.6750968722362747e-06,,2.8729938064914456e-06
2023-03-24 07:30:00,,2.0964515183747234e-06,,1.7133359813996868e-06,,2.865681475764537e-06
2023-03-24 07:45:00,,2.1333643116079558e-06,,1.7482188029284303e-06,,2.8603418508352477e-06
2023-03-24 08:00:00,,2.165410113327989e-06,,1.7789512737859087e-06,,2.8560396899021626e-06
2023-03-24 08:15:00,,2.192393116085782e-06,,1.8049276501082404e-06,,2.8518022270176565e-06
2023-03-24 08:30:00,,2.2144693835139895e-06,,1.8259347229188293e-06,,2.846587549417217e-06
2023-03-24 08:45:00,,2.2320421901460072e-06,,1.8420313036580064e-06,,2.8393655127534626e-06
2023-03-24 09:00:00,,2.245536172098289e-06,,1.8532531020535334e-06,,2.8291708536822575e-06
