Time,30L,30I,45L,45I,60L,60I
2023-03-21 20:00:00,,3.7537943731369154e-07,,1.1518126444787642e-06,,1.1701967014370762e-06
2023-03-21 20:15:00,,3.761085224707279e-07,,1.1512689773552171e-06,,1.1738534935981804e-06
2023-03-21 20:30:00,,3.768627978094021e-07,,1.1512201576679029e-06,,1.1772228510748488e-06
2023-03-21 20:45:00,,3.7761077748469096e-07,,1.1517360009235605e-06,,1.1803411244903711e-06
2023-03-21 21:00:00,,3.783067703669109e-07,,1.1528645951675639e-06,,1.1832555953549734e-06
2023-03-21 21:15:00,,3.7889996074841623e-07,,1.1546260877613136e-06,,1.1859972751006018e-06
2023-03-21 21:30:00,,3.7933427865352727e-07,,1.157001839834826e-06,,1.188578210037522e-06
2023-03-21 21:45:00,,3.79573948763989e-07,,1.1599479807204552e-06,,1.1909898795310894e-06
2023-03-21 22:00:00,,3.7956978937863085e-07,,1.1633699685971462e-06,,1.19320784574889e-06
2023-03-21 22:15:00,,3.7929711361070083e-07,,1.1671536259244366e-06,,1.1952044839383258e-06
2023-03-21 22:30:00,,3.7869382588730043e-07,,1.1711333995045608e-06,,1.196917485642044e-06
2023-03-21 22:45:00,,3.777548974562435e-07,,1.1751618299010005e-06,,1.1983266529662492e-06
2023-03-21 23:00:00,,3.764826093868992e-07,,1.1790882619604699e-06,,1.1994215122085903e-06
2023-03-21 23:15:00,,3.748681590195205e-07,,1.1827595727996855e-06,,1.2001785054259786e-06
2023-03-21 23:30:00,,3.729146562818257e-07,,1.186036288868366e-06,,1.2005818681043984e-06
2023-03-21 23:45:00,,3.70659281995812e-07,,1.1888028609955576e-06,,1.2006566347672442e-06
2023-03-22 00:00:00,,3.681257870037801e-07,,1.1909637954546258e-06,,1.2004055796071833e-06
2023-03-22 00:15:00,,3.6535390579053246e-07,,1.1924533506352152e-06,,1.1998605459669572e-06
2023-03-22 00:30:00,,3.6239434881046977e-07,,1.1932387480086603e-06,,1.1990905509217272e-06
2023-03-22 00:45:00,,3.593057632633352e-07,,1.1933227939421281e-06,,1.198213189844353e-06
2023-03-22 01:00:00,,3.5618189921213703e-07,,1.1927195435213457e-06,,1.1974204706730593e-06
2023-03-22 01:15:00,,3.530734586087448e-07,,1.1914980387301738e-06,,1.1968903987816986e-06
2023-03-22 01:30:00,,3.5003720782088865e-07,,1.1897314368976016e-06,,1.1968132712391006e-06
2023-03-22 01:45:00,,3.471220328428808e-07,,1.1874861448383544e-06,,1.1973376716907455e-06
2023-03-22 02:00:00,,3.44342497727339e-07,,1.18485970651604e-06,,1.1985755272960798e-06
2023-03-22 02:15:00,,3.4171525171665784e-07,,1.1818978483119695e-06,,1.2005183292148885e-06
2023-03-22 02:30:00,,3.3923110161181473e-07,,1.178680402632728e-06,,1.2031201214453708e-06
2023-03-22 02:45:00,,3.3686829975148704e-07,,1.1753160353472234e-06,,1.2063263068265315e-06
2023-03-22 03:00:00,,3.3461337380002247e-07,,1.1718786022668612e-06,,1.2099947058765582e-06
2023-03-22 03:15:00,,3.324500247328738e-07,,1.1684646471904339e-06,,1.214007237503831e-06
2023-03-22 03:30:00,,3.3037266239337225e-07,,1.1651288968249153e-06,,1.2181746720185704e-06
2023-03-22 03:45:00,,3.283681310252298e-07,,1.1619680214168954e-06,,1.2224129816445985e-06
2023-03-22 04:00:00,,3.264380622160589e-07,,1.1589993516767407e-06,,1.226517783459756e-06
2023-03-22 04:15:00,,3.245855028898553e-07,,1.1562353769409357e-06,,1.2303127386729121e-06
2023-03-22 04:30:00,,3.228091390604719e-07,,1.1537018006440437e-06,,1.2336943333204245e-06
2023-03-22 04:45:00,,3.2111459412114904e-07,,1.1514017554668393e-06,,1.236549298001947e-06
2023-03-22 05:00:00,,3.195180461090379e-07,,1.1493385759887748e-06,,1.2387761994902248e-06
2023-03-22 05:15:00,,3.180486793108626e-07,,1.147544854454282e-06,,1.2403154243929357e-06
2023-03-22 05:30:00,,3.167256303437509e-07,,1.1461227526425853e-06,,1.2411977487511492e-06
2023-03-22 05:45:00,,3.1557042908973513e-07,,1.1452114000784659e-06,,1.2414653147949672e-06
2023-03-22 06:00:00,,3.146170372134226e-07,,1.1449776779387946e-06,,1.241165617082478e-06
2023-03-22 06:15:00,,3.138907776512874e-07,,1.1456041902321671e-06,,1.2403429454526595e-06
2023-03-22 06:30:00,,3.1339595914797315e-07,,1.1472462267745017e-06,,1.2389984964377472e-06
2023-03-22 06:45:00,,3.131411639486744e-07,,1.150008985126528e-06,,1.2371499430105106e-06
2023-03-22 07:00:00,,3.131296331218655e-07,,1.153939298063701e-06,,1.2348335242849835e-06
2023-03-22 07:15:00,,3.133399980745649e-07,,1.1590173167452492e-06,,1.2320248781653576e-06
2023-03-22 07:30:00,,3.1374052606005935e-07,,1.1651773558789652e-06,,1.228664084349059e-06
2023-03-22 07:45:00,,3.143038685247844e-07,,1.1723341059514763e-06,,1.2247253616956145e-06
2023-03-22 08:00:00,,3.1501404281816777e-07,,1.1803897921471391e-06,,1.2203426517568854e-06
2023-03-22 08:15:00,,3.1584716730910684e-07,,1.1892179656402866e-06,,1.2157694674150772e-06
2023-03-22 08:30:00,,3.167632191562299e-07,,1.1986977332564775e-06,,1.2110496187532123e-06
2023-03-22 08:45:00,,3.1771161636755924e-07,,1.2086695110339927e-06,,1.206324363293675e-06
2023-03-22 09:00:00,,3.1863778889637126e-07,,1.2189605591917253e-06,,1.2016750171911825e-06
2023-03-22 09:15:00,,3.194535121590957e-07,,1.2292879032429925e-06,,1.1973080777489496e-06
2023-03-22 09:30:00,,3.2008437576670816e-07,,1.2393794600411958e-06,,1.1933009447097947e-06
2023-03-22 09:45:00,,3.2040440399026725e-07,,1.2488007526792529e-06,,1.1898163499400835e-06
2023-03-22 10:00:00,,3.20372519310662e-07,,1.257295092383739e-06,,1.186812936606546e-06
2023-03-22 10:15:00,,3.200041596633211e-07,,1.2647360913649173e-06,,1.1842310763302854e-06
2023-03-22 10:30:00,,3.193541819071726e-07,,1.2711062855332812e-06,,1.1820763646285333e-06
2023-03-22 10:45:00,,3.1851596946877266e-07,,1.2763265859092093e-06,,1.1804676771493572e-06
2023-03-22 11:00:00,,3.174657933119333e-07,,1.2807810557359559e-06,,1.1795702916448953e-06
2023-03-22 11:15:00,,3.160242127185061e-07,,1.283359595489189e-06,,1.179372889396115e-06
2023-03-22 11:30:00,,3.141038486929117e-07,,1.283928371975777e-06,,1.1798161160989541e-06
2023-03-22 11:45:00,,3.116302130773043e-07,,1.2822315213779445e-06,,1.1807518354702433e-06
2023-03-22 12:00:00,,3.086683440003893e-07,,1.2784157754203306e-06,,1.1822043885565997e-06
2023-03-22 12:15:00,,3.051975579959686e-07,,1.272447239009164e-06,,1.1840005092602575e-06
2023-03-22 12:30:00,,3.012630432264409e-07,,1.2644979337800923e-06,,1.1860508968724375e-06
2023-03-22 12:45:00,,2.967999331457627e-07,,1.2544910512055413e-06,,1.1879568815501492e-06
2023-03-22 13:00:00,,2.9161510924413036e-07,,1.2420613040612356e-06,,1.1889211412682686e-06
2023-03-22 13:15:00,,2.85728433467578e-07,,1.2274066836761147e-06,,1.1886378325251034e-06
2023-03-22 13:30:00,,2.791811794238144e-07,,1.2107931288409472e-06,,1.1868858925110951e-06
2023-03-22 13:45:00,,2.7213683519416706e-07,,1.1927633653190314e-06,,1.1837933676055138e-06
2023-03-22 14:00:00,,2.647890481651771e-07,,1.1738831572387067e-06,,1.1795876578663395e-06
2023-03-22 14:15:00,,2.574691795612886e-07,,1.1549459084882205e-06,,1.1747671223583105e-06
2023-03-22 14:30:00,,2.504541464120049e-07,,1.1365488146403329e-06,,1.1696208010540684e-06
2023-03-22 14:45:00,,2.437979003314156e-07,,1.1187788122408868e-06,,1.1640006238394622e-06
2023-03-22 15:00:00,,2.3747455469609305e-07,,1.1015245021902081e-06,,1.1577148598636542e-06
2023-03-22 15:15:00,,2.3160668590214402e-07,,1.0849314926012906e-06,,1.1507965697078944e-06
2023-03-22 15:30:00,,2.262714079809736e-07,,1.0690092654064654e-06,,1.1433166304239492e-06
2023-03-22 15:45:00,,2.2162531679371803e-07,,1.0538932990283658e-06,,1.1354092015433812e-06
2023-03-22 16:00:00,,2.1786945311812423e-07,,1.039828186009599e-06,,1.1271111884690334e-06
2023-03-22 16:15:00,,2.1517148585850567e-07,,1.0270675096109239e-06,,1.1183085181082052e-06
2023-03-22 16:30:00,,2.136134874470534e-07,,1.0157858788701983e-06,,1.1088632496686407e-06
2023-03-22 16:45:00,,2.131882767302077e-07,,1.0060586041099518e-06,,1.0987634438912072e-06
2023-03-22 17:00:00,,2.13819863379118e-07,,9.979046719764275e-07,,1.0881023868718485e-06
2023-03-22 17:15:00,,2.1540364412020276e-07,,9.914000402206632e-07,,1.0767827485530946e-06
2023-03-22 17:30:00,,2.178335402903377e-07,,9.867178948218838e-07,,1.0644458088674846e-06
2023-03-22 17:45:00,,2.2087286663721567e-07,,9.837590565467826e-07,,1.051379772527218e-06
2023-03-22 18:00:00,,2.2427908153459973e-07,,9.824046986840348e-07,,1.0377024031931565e-06
2023-03-22 18:15:00,,2.278853820670116e-07,,9.826158664754138e-07,,1.0232600206068924e-06
2023-03-22 18:30:00,,2.3154081253172904e-07,,9.842945929266017e-07,,1.0080201910824616e-06
2023-03-22 18:45:00,,2.3507294786829638e-07,,9.8720970219333e-07,,9.921274323690425e-07
2023-03-22 19:00:00,,2.3829278165452033e-07,,9.909932846489843e-07,,9.758196801440533e-07
2023-03-22 19:15:00,,2.41008836491311e-07,,9.951630942927225e-07,,9.59371971845147e-07
2023-03-22 19:30:00,,2.431082934938496e-07,,9.992509774888865e-07,,9.430420263312284e-07
2023-03-22 19:45:00,,2.445757310834089e-07,,1.0028668060785376e-06,,9.271310103147071e-07
2023-03-22 20:00:00,,2.4543088959291104e-07,,1.0056689065397155e-06,,9.120413538053333e-07
2023-03-22 20:15:00,,2.4576760749569513e-07,,1.0074301712125855e-06,,8.982761347849657e-07
2023-03-22 20:30:00,,2.457208723414667e-07,,1.0080216853788413e-06,,8.864323195318009e-07
2023-03-22 20:45:00,,2.4542069176314514e-07,,1.0073777296809392e-06,,8.771488631433706e-07
2023-03-22 21:00:00,,2.4483247407593653e-07,,1.005393083789975e-06,,8.709713718664162e-07
2023-03-22 21:15:00,,2.440071863890916e-07,,1.0020823137674252e-06,,8.683832888310685e-07
2023-03-22 21:30:00,,2.429950359408419e-07,,9.975211387966794e-07,,8.696929916321438e-07
2023-03-22 21:45:00,,2.4183606826936207e-07,,9.918288349616155e-07,,8.749630557704101e-07
2023-03-22 22:00:00,,2.4051603716839e-07,,9.851656072379345e-07,,8.839792444849882e-07
2023-03-22 22:15:00,,2.390760774198868e-07,,9.77714883218888e-07,,8.962960886022364e-07
2023-03-22 22:30:00,,2.3755103355107132e-07,,9.696690527273971e-07,,9.112593074022621e-07
2023-03-22 22:45:00,,2.3595555057949352e-07,,9.612393369474864e-07,,9.281143890685067e-07
2023-03-22 23:00:00,,2.3431903522515098e-07,,9.525934443368706e-07,,9.460534880933161e-07
2023-03-22 23:15:00,,2.3265263771895568e-07,,9.439027438708782e-07,,9.643428251514658e-07
2023-03-22 23:30:00,,2.3096167899608546e-07,,9.353442038360861e-07,,9.8239669921384e-07
2023-03-22 23:45:00,,2.292536794149595e-07,,9.27079951339377e-07,,9.997860134634769e-07
2023-03-23 00:00:00,,2.2753293859583362e-07,,9.19213350054888e-07,,1.0161806740095138e-06
2023-03-23 00:15:00,,2.257974376312901e-07,,9.118354503598265e-07,,1.0313951080476914e-06
2023-03-23 00:30:00,,2.2405459365105036e-07,,9.050741162344554e-07,,1.0454454686306524e-06
2023-03-23 00:45:00,,2.2230235882150658e-07,,8.990179863562568e-07,,1.0584029245623603e-06
2023-03-23 01:00:00,,2.205425950038082e-07,,8.937703098586957e-07,,1.070447654687142e-06
2023-03-23 01:15:00,,2.1880707790520804e-07,,8.894637942414123e-07,,1.0818986304500719e-06
2023-03-23 01:30:00,,2.1711941080647964e-07,,8.86219972926848e-07,,1.093093153644282e-06
2023-03-23 01:45:00,,2.1552657820650271e-07,,8.841500551626875e-07,,1.1044234483162682e-06
2023-03-23 02:00:00,,2.1407224845737485e-07,,8.833569905778829e-07,,1.1162793486424961e-06
2023-03-23 02:15:00,,2.1278799289094627e-07,,8.840107326328267e-07,,1.1290767498539527e-06
2023-03-23 02:30:00,,2.1173073071382143e-07,,8.862095660184558e-07,,1.143195895376214e-06
2023-03-23 02:45:00,,2.109555540730376e-07,,8.899233162640659e-07,,1.1588975900339764e-06
2023-03-23 03:00:00,,2.1049477067650266e-07,,8.951926289917322e-07,,1.1764356781231792e-06
2023-03-23 03:15:00,,2.103668833281798e-07,,9.019492073165201e-07,,1.1959376452024493e-06
2023-03-23 03:30:00,,2.1056779855491123e-07,,9.100438647085929e-07,,1.2174195373680975e-06
2023-03-23 03:45:00,,2.1106850871666948e-07,,9.192376610097074e-07,,1.240785478253527e-06
2023-03-23 04:00:00,,2.118160053061938e-07,,9.292001823554055e-07,,1.2658347749483643e-06
2023-03-23 04:15:00,,2.1273757399121955e-07,,9.395184032141201e-07,,1.2922793266471968e-06
2023-03-23 04:30:00,,2.1374756712061652e-07,,9.497186784306634e-07,,1.319767919135212e-06
2023-03-23 04:45:00,,2.1474356371977219e-07,,9.592159912360598e-07,,1.3478340775123494e-06
2023-03-23 05:00:00,,2.1565176055883905e-07,,9.676192965985683e-07,,1.376168405276305e-06
2023-03-23 05:15:00,,2.1640639202711888e-07,,9.74558822228836e-07,,1.4044517521049632e-06
2023-03-23 05:30:00,,2.1694327720175288e-07,,9.796566840778956e-07,,1.432293799627991e-06
2023-03-23 05:45:00,,2.172245162040797e-07,,9.82694705810475e-07,,1.4593915352138543e-06
2023-03-23 06:00:00,,2.1721787771713013e-07,,9.83491370290796e-07,,1.4853678272828117e-06
2023-03-23 06:15:00,,2.1692381024187464e-07,,9.82073946467738e-07,,1.5099999329840764e-06
2023-03-23 06:30:00,,2.1633734381938313e-07,,9.784516384195853e-07,,1.5329029089310547e-06
2023-03-23 06:45:00,,2.1546594301164843e-07,,9.727241674642834e-07,,1.5536911860112802e-06
2023-03-23 07:00:00,,2.1432939747160595e-07,,9.650778277974216e-07,,1.5720197089471356e-06
2023-03-23 07:15:00,,2.129572727595298e-07,,9.557614521314766e-07,,1.5875918348280546e-06
2023-03-23 07:30:00,,2.1138832434318784e-07,,9.450645174205793e-07,,1.6001719015307578e-06
2023-03-23 07:45:00,,2.096709329875042e-07,,9.332955674792668e-07,,1.609587757714478e-06
2023-03-23 08:00:00,,2.07864415876909e-07,,9.207657924065749e-07,,1.615728033968173e-06
2023-03-23 08:15:00,,2.0603716564656923e-07,,9.07773821201982e-07,,1.6185735123414067e-06
2023-03-23 08:30:00,,2.0426654716499806e-07,,8.945933393396386e-07,,1.618191853929557e-06
2023-03-23 08:45:00,,2.0264920109661455e-07,,8.814920470371999e-07,,1.6146998870486153e-06
2023-03-23 09:00:00,,2.0130041874495612e-07,,8.68734585400849e-07,,1.6082968566719006e-06
2023-03-23 09:15:00,,2.003568040388198e-07,,8.566037991487755e-07,,1.5992578955507698e-06
2023-03-23 09:30:00,,1.999665840714222e-07,,8.453874966517085e-07,,1.5879435475377873e-06
2023-03-23 09:45:00,,2.002917621742741e-07,,8.354105537059066e-07,,1.5747633124502046e-06
2023-03-23 10:00:00,,2.014990884637453e-07,,8.271306377811185e-07,,1.5601717065360323e-06
2023-03-23 10:15:00,,2.0370963981538878e-07,,8.210182557617184e-07,,1.5446624542743503e-06
2023-03-23 10:30:00,,2.0696759363451647e-07,,8.175473058389937e-07,,1.5287960598405649e-06
2023-03-23 10:45:00,,2.1120756258102862e-07,,8.171232229510999e-07,,1.5131996746959706e-06
2023-03-23 11:00:00,,2.162649800748234e-07,,8.200115822793694e-07,,1.4985239776006332e-06
2023-03-23 11:15:00,,2.218931857041459e-07,,8.263042009036983e-07,,1.4854299579646275e-06
2023-03-23 11:30:00,,2.2781594999658287e-07,,8.359173805886352e-07,,1.4745341625096672e-06
2023-03-23 11:45:00,,2.3373173198152806e-07,,8.485666187010345e-07,,1.4664319012302854e-06
2023-03-23 12:00:00,,2.3930663126704217e-07,,8.637071182831405e-07,,1.4616772349798758e-06
2023-03-23 12:15:00,,2.4416196263073393e-07,,8.804535011665074e-07,,1.4607374246186217e-06
2023-03-23 12:30:00,,2.480322136728626e-07,,8.97830571072085e-07,,1.4638791161534615e-06
2023-03-23 12:45:00,,2.5071657116904217e-07,,9.147673301974456e-07,,1.4712426048810997e-06
2023-03-23 13:00:00,,2.520804464485235e-07,,9.301701522008902e-07,,1.4828676734429986e-06
2023-03-23 13:15:00,,2.51984006940044e-07,,9.428492119812312e-07,,1.4987349789474673e-06
2023-03-23 13:30:00,,2.5044232346377623e-07,,9.519513195064159e-07,,1.518800938629332e-06
2023-03-23 13:45:00,,2.475378381565728e-07,,9.568958230006091e-07,,1.5430329643444824e-06
2023-03-23 14:00:00,,2.4350643165843514e-07,,9.57616803070321e-07,,1.5712554470451222e-06
2023-03-23 14:15:00,,2.3862661508469675e-07,,9.5433758175921e-07,,1.6029176469453466e-06
2023-03-23 14:30:00,,2.3324329205662806e-07,,9.475894677236458e-07,,1.637062182640639e-06
2023-03-23 14:45:00,,2.2771924834369447e-07,,9.380809488341711e-07,,1.6726136093827327e-06
2023-03-23 15:00:00,,2.2240930897747078e-07,,9.266093288869717e-07,,1.7086999599580207e-06
2023-03-23 15:15:00,,2.1759311000966047e-07,,9.139263210212986e-07,,1.744722199552976e-06
2023-03-23 15:30:00,,2.134828676776681e-07,,9.007131166454965e-07,,1.7802796536079017e-06
2023-03-23 15:45:00,,2.1020405639518816e-07,,8.875371750869289e-07,,1.8150638773487175e-06
2023-03-23 16:00:00,,2.0779731420563638e-07,,8.748450258901953e-07,,1.848801455863699e-06
2023-03-23 16:15:00,,2.062338842966728e-07,,8.63017007818858e-07,,1.8812986106332443e-06
2023-03-23 16:30:00,,2.0544157063800758e-07,,8.52321379269349e-07,,1.912339919223674e-06
2023-03-23 16:45:00,,2.0531885503368781e-07,,8.429593650027557e-07,,1.9417392880727747e-06
2023-03-23 17:00:00,,2.0574639468835326e-07,,8.350368432414373e-07,,1.969255857747102e-06
2023-03-23 17:15:00,,2.0660101851813778e-07,,8.28609352556733e-07,,1.994650646565228e-06
2023-03-23 17:30:00,,2.0776706967298244e-07,,8.23737247957657e-07,,2.017819405208011e-06
2023-03-23 17:45:00,,2.0913547051303881e-07,,8.204654868455849e-07,,2.0387670020438236e-06
2023-03-23 18:00:00,,2.1060382784750501e-07,,8.187999934697075e-07,,2.0575466953069727e-06
2023-03-23 18:15:00,,2.1207252118639143e-07,,8.187220775810401e-07,,2.07439988594117e-06
2023-03-23 18:30:00,,2.1344200069725416e-07,,8.201307359306897e-07,,2.089651124650391e-06
2023-03-23 18:45:00,,2.146184851874434e-07,,8.228256608600165e-07,,2.1036251682399372e-06
2023-03-23 19:00:00,,2.155425263104872e-07,,8.265564329789239e-07,,2.116454602075666e-06
2023-03-23 19:15:00,,2.161855630059249e-07,,8.310624674756742e-07,,2.12822506929481e-06
2023-03-23 19:30:00,,2.165424114814781e-07,,8.360722684384272e-07,,2.1390582964110082e-06
2023-03-23 19:45:00,,2.1661253213718096e-07,,8.41259278092721e-07,,2.149200820318233e-06
2023-03-23 20:00:00,,2.1643294364597768e-07,,8.463234589994508e-07,,2.1588190086972575e-06
2023-03-23 20:15:00,,2.1603845476931638e-07,,8.509033097173875e-07,,2.168244157862407e-06
2023-03-23 20:30:00,,2.154735166434235e-07,,8.546147356166793e-07,,2.1778858522888893e-06
2023-03-23 20:45:00,,2.1477612433604734e-07,,8.570196717848331e-07,,2.1883020200090484e-06
2023-03-23 21:00:00,,2.1398674450547892e-07,,8.576811202774152e-07,,2.200109849761282e-06
2023-03-23 21:15:00,,2.1313160689698519e-07,,8.561367843426205e-07,,2.213999833708144e-06
2023-03-23 21:30:00,,2.1225374593325576e-07,,8.520611906178493e-07,,2.230554469416667e-06
2023-03-23 21:45:00,,2.1137096660212904e-07,,8.451576046360949e-07,,2.250339833519051e-06
2023-03-23 22:00:00,,2.1049765193395098e-07,,8.352779582977747e-07,,2.2737754614532825e-06
2023-03-23 22:15:00,,2.0963669718032884e-07,,8.224129181529191e-07,,2.3011321427197245e-06
2023-03-23 22:30:00,,2.087823634322602e-07,,8.067112717755688e-07,,2.332506445973055e-06
2023-03-23 22:45:00,,2.0790712766379555e-07,,7.883858339440305e-07,,2.367867358035255e-06
2023-03-23 23:00:00,,2.0699576961081014e-07,,7.678515730750309e-07,,2.406955802841244e-06
2023-03-23 23:15:00,,2.0602131894503194e-07,,7.455361445362062e-07,,2.4494142422732e-06
2023-03-23 23:30:00,,2.049726240844541e-07,,7.21987396509482e-07,,2.4946923840943988e-06
2023-03-23 23:45:00,,2.0383922199126583e-07,,6.977139482978158e-07,,2.5421965726499693e-06
2023-03-24 00:00:00,,2.026293298730693e-07,,6.732661727926669e-07,,2.591194471159306e-06
2023-03-24 00:15:00,,2.0136010394178478e-07,,6.491251394560977e-07,,2.6410045140169198e-06
2023-03-24 00:30:00,,2.0006539001015193e-07,,6.257699780371455e-07,,2.690846936678187e-06
2023-03-24 00:45:00,,1.9878920908712627e-07,,6.036078560090517e-07,,2.7400836120478524e-06
2023-03-24 01:00:00,,1.9758530367613128e-07,,5.830040691253709e-07,,2.7882594558957797e-06
2023-03-24 01:15:00,,1.965130771567137e-07,,5.64333718278306e-07,,2.8346922980958595e-06
2023-03-24 01:30:00,,1.9563493814199243e-07,,5.479511082778451e-07,,2.8788213807039546e-06
2023-03-24 01:45:00,,1.9501244207045664e-07,,5.34185774789261e-07,,2.9204695401430375e-06
2023-03-24 02:00:00,,1.9470374091493852e-07,,5.23351434420458e-07,,2.9595732239988013e-06
2023-03-24 02:15:00,,1.9476310164784143e-07,,5.157493224870705e-07,,2.9963289042902814e-06
2023-03-24 02:30:00,,1.952346039501436e-07,,5.116573406300533e-07,,3.031268774686792e-06
2023-03-24 02:45:00,,1.961578599654939e-07,,5.11335210619085e-07,,3.0649407498213403e-06
2023-03-24 03:00:00,,1.975567209129966e-07,,5.149912938248706e-07,,3.0981059517272063e-06
2023-03-24 03:15:00,,1.994412269182615e-07,,5.227675846130759e-07,,3.1315664675822253e-06
2023-03-24 03:30:00,,2.0180723118316377e-07,,5.347219140084315e-07,,3.1661328299881012e-06
2023-03-24 03:45:00,,2.0465306271569095e-07,,5.508588755803816e-07,,3.202505340826389e-06
2023-03-24 04:00:00,,2.0794513638177923e-07,,5.710408997983976e-07,,3.2414070874245994e-06
2023-03-24 04:15:00,,2.1162008572708146e-07,,5.949896928467627e-07,,3.283409290484269e-06
2023-03-24 04:30:00,,2.156058703137824e-07,,6.223517943002627e-07,,3.3286559936171125e-06
2023-03-24 04:45:00,,2.1979355645129396e-07,,6.526322707475776e-07,,3.3768677891152394e-06
2023-03-24 05:00:00,,2.2402181059403685e-07,,6.851447709396977e-07,,3.427462125285419e-06
2023-03-24 05:15:00,,2.2810288860817265e-07,,7.19059923638137e-07,,3.4796237078756472e-06
2023-03-24 05:30:00,,2.318443444116381e-07,,7.53447761704961e-07,,3.5324192411844855e-06
2023-03-24 05:45:00,,2.350858355699717e-07,,7.873696702733614e-07,,3.5846784481262498e-06
2023-03-24 06:00:00,,2.376871532184179e-07,,8.198846039814444e-07,,3.635303464035188e-06
2023-03-24 06:15:00,,2.3949547465672395e-07,,8.500214830573555e-07,,3.683931083581258e-06
2023-03-24 06:30:00,,2.404242060197352e-07,,8.769699501110269e-07,,3.730083020522324e-06
2023-03-24 06:45:00,,2.404359316873767e-07,,9.00082575476129e-07,,3.7733567293138916e-06
2023-03-24 07:00:00,,2.395417105940643e-07,,9.188960899972218e-07,,3.813338366123094e-06
2023-03-24 07:15:00,,2.3780493659463413e-07,,9.331442389756981e-07,,3.849375315331759e-06
2023-03-24 07:30:00,,2.3529293962326728e-07,,9.427093098210379e-07,,3.881283336538107e-06
2023-03-24 07:45:00,,2.321021192853465e-07,,9.476187892166479e-07,,3.908562831909843e-06
2023-03-24 08:00:00,,2.283090153141791e-07,,9.480138334154366e-07,,3.931170889724879e-06
2023-03-24 08:15:00,,2.2396442170436036e-07,,9.441308059737858e-07,,3.949378488500358e-06
2023-03-24 08:30:00,,2.190998803512157e-07,,9.362414838626376e-07,,3.963202658604943e-06
2023-03-24 08:45:00,,2.1372015148064377e-07,,9.247389544614386e-07,,3.973118911176604e-06
2023-03-24 09:00:00,,2.0782693982421755e-07,,9.100342358157987e-07,,3.979141506138065e-06
2023-03-24 09:15:00,,2.0143514917169402e-07,,8.925545070775444e-07,,3.9807327344927405e-06
2023-03-24 09:30:00,,1.9458949252713955e-07,,8.727471385635301e-07,,3.976849125261153e-06
