Time,T2,T3
2023-03-21 13:00:00,,0.0001376214832907071
2023-03-21 13:15:00,,0.0001413285885004558
2023-03-21 13:30:00,,0.00014494524411785568
2023-03-21 13:45:00,,0.00014848943287091744
2023-03-21 14:00:00,,0.00015217186143863607
2023-03-21 14:15:00,,0.0001556880979115407
2023-03-21 14:30:00,,0.00015933239192335272
2023-03-21 14:45:00,,0.00016301188113398328
2023-03-21 15:00:00,,0.00016671459103115166
2023-03-21 15:15:00,,0.0001704671998520627
2023-03-21 15:30:00,,0.0001743672555618658
2023-03-21 15:45:00,,0.00017824626885975308
2023-03-21 16:00:00,,0.00018226658807723181
2023-03-21 16:15:00,,0.00018628722355924546
2023-03-21 16:30:00,,0.00019034952248315852
2023-03-21 16:45:00,,0.0001944619405398406
2023-03-21 17:00:00,,0.0001989012851521385
2023-03-21 17:15:00,,0.0002033256590084516
2023-03-21 17:30:00,,0.0002082855661863243
2023-03-21 17:45:00,,0.00021319860147381948
2023-03-21 18:00:00,,0.0002181511107613881
2023-03-21 18:15:00,,0.0002230132710567271
2023-03-21 18:30:00,,0.00022788553794376472
2023-03-21 18:45:00,,0.00023271123048133346
2023-03-21 19:00:00,,0.00023734929565034276
2023-03-21 19:15:00,,0.00024186425818906575
2023-03-21 19:30:00,,0.00024627031071339613
2023-03-21 19:45:00,,0.0002504470277368208
2023-03-21 20:00:00,,0.000254397533520597
2023-03-21 20:15:00,,0.00025805467994459707
2023-03-21 20:30:00,,0.00026141682542975
2023-03-21 20:45:00,,0.00026446746707640457
2023-03-21 21:00:00,,0.00026722391769500747
2023-03-21 21:15:00,,0.00026978659273186207
2023-03-21 21:30:00,,0.0002719970755543528
2023-03-21 21:45:00,,0.00027390248329118655
2023-03-21 22:00:00,,0.00027550945868697497
2023-03-21 22:15:00,,0.0002767971911557996
2023-03-21 22:30:00,,0.00027780847419005695
2023-03-21 22:45:00,,0.00027849056009103724
2023-03-21 23:00:00,,0.0002788762032498394
2023-03-21 23:15:00,,0.0002790049920162611
2023-03-21 23:30:00,,0.00027880221245644255
2023-03-21 23:45:00,,0.00027843329478196356
2023-03-22 00:00:00,,0.00027796115063812206
2023-03-22 00:15:00,,0.0002771782238464229
2023-03-22 00:30:00,,0.000276099038378961
2023-03-22 00:45:00,,0.0002748674202219494
2023-03-22 01:00:00,,0.00027375559312828947
2023-03-22 01:15:00,,0.00027225373307680404
2023-03-22 01:30:00,,0.00027061922130792836
2023-03-22 01:45:00,,0.0002690603719583864
2023-03-22 02:00:00,,0.0002672667568292955
2023-03-22 02:15:00,,0.000265250215095871
2023-03-22 02:30:00,,0.0002633845186746276
2023-03-22 02:45:00,,0.00026117965169863495
2023-03-22 03:00:00,,0.0002592763321082426
2023-03-22 03:15:00,,0.00025720503865633013
2023-03-22 03:30:00,,0.0002551254725983985
2023-03-22 03:45:00,,0.00025304778547948045
2023-03-22 04:00:00,,0.00025113957469859703
2023-03-22 04:15:00,,0.0002492721622542485
2023-03-22 04:30:00,,0.0002472927779391008
2023-03-22 04:45:00,,0.0002453676655314858
2023-03-22 05:00:00,,0.00024349966196469315
2023-03-22 05:15:00,,0.0002414360283968586
2023-03-22 05:30:00,,0.00023959051709546736
2023-03-22 05:45:00,,0.00023781404782128316
2023-03-22 06:00:00,,0.00023602541992700946
2023-03-22 06:15:00,,0.0002341997635422036
2023-03-22 06:30:00,,0.00023256518384190598
2023-03-22 06:45:00,,0.00023099563546765536
2023-03-22 07:00:00,,0.00022937856676705923
2023-03-22 07:15:00,,0.00022801524201204723
2023-03-22 07:30:00,,0.0002267366573291772
2023-03-22 07:45:00,,0.00022538997032205756
2023-03-22 08:00:00,,0.00022405740860605838
2023-03-22 08:15:00,,0.0002227356281077025
