Time,T3,T4
2023-03-22 02:45:00,,1.0986181232514292e-06
2023-03-22 03:00:00,,1.0957064520179226e-06
2023-03-22 03:15:00,,1.0926594826040358e-06
2023-03-22 03:30:00,,1.089463042764338e-06
2023-03-22 03:45:00,,1.0862395416293277e-06
2023-03-22 04:00:00,,1.0830894983182844e-06
2023-03-22 04:15:00,,1.079902400982129e-06
2023-03-22 04:30:00,,1.0768651026529722e-06
2023-03-22 04:45:00,,1.0738628323788612e-06
2023-03-22 05:00:00,,1.0709225120681352e-06
2023-03-22 05:15:00,,1.0681106108580869e-06
2023-03-22 05:30:00,,1.065361214584391e-06
2023-03-22 05:45:00,,1.0629926842939708e-06
2023-03-22 06:00:00,,1.0607795654545888e-06
2023-03-22 06:15:00,,1.058744383939378e-06
2023-03-22 06:30:00,,1.0568684615573136e-06
2023-03-22 06:45:00,,1.0552006639889883e-06
2023-03-22 07:00:00,,1.0539068755568554e-06
2023-03-22 07:15:00,,1.0529499834228196e-06
2023-03-22 07:30:00,,1.0522212717618632e-06
2023-03-22 07:45:00,,1.0517670763137844e-06
2023-03-22 08:00:00,,1.0518175869707987e-06
2023-03-22 08:15:00,,1.0520931927112416e-06
2023-03-22 08:30:00,,1.0525827232687921e-06
2023-03-22 08:45:00,,1.0533860884613688e-06
2023-03-22 09:00:00,,1.0543481799042284e-06
2023-03-22 09:15:00,,1.0554945952304415e-06
2023-03-22 09:30:00,,1.056804364431439e-06
2023-03-22 09:45:00,,1.058345575763053e-06
2023-03-22 10:00:00,,1.059991851227188e-06
2023-03-22 10:15:00,,1.0618169650344365e-06
2023-03-22 10:30:00,,1.0637020884145676e-06
2023-03-22 10:45:00,,1.065615709815457e-06
2023-03-22 11:00:00,,1.0675223160481504e-06
2023-03-22 11:15:00,,1.0693879611599136e-06
2023-03-22 11:30:00,,1.071182323274564e-06
2023-03-22 11:45:00,,1.0728529960418927e-06
2023-03-22 12:00:00,,1.074421563312515e-06
2023-03-22 12:15:00,,1.0757620580496613e-06
2023-03-22 12:30:00,,1.0768845523746165e-06
2023-03-22 12:45:00,,1.0777861370439043e-06
2023-03-22 13:00:00,,1.0784569743111691e-06
2023-03-22 13:15:00,,1.0789298280856928e-06
2023-03-22 13:30:00,,1.0791720185037433e-06
2023-03-22 13:45:00,,1.0791674199521087e-06
2023-03-22 14:00:00,,1.0789433315654257e-06
2023-03-22 14:15:00,,1.0785456024037854e-06
2023-03-22 14:30:00,,1.0779887826860843e-06
2023-03-22 14:45:00,,1.0772692420262418e-06
2023-03-22 15:00:00,,1.0764446030567358e-06
2023-03-22 15:15:00,,1.0755328672788375e-06
2023-03-22 15:30:00,,1.0745754268330443e-06
2023-03-22 15:45:00,,1.0735915079513596e-06
2023-03-22 16:00:00,,1.0725620113531605e-06
2023-03-22 16:15:00,,1.0715696862987811e-06
2023-03-22 16:30:00,,1.0705315620097266e-06
2023-03-22 16:45:00,,1.069448793426057e-06
2023-03-22 17:00:00,,1.068350497480429e-06
2023-03-22 17:15:00,,1.0671843907587866e-06
2023-03-22 17:30:00,,1.0660625897527124e-06
2023-03-22 17:45:00,,1.0649048738995593e-06
2023-03-22 18:00:00,,1.0637285187629757e-06
2023-03-22 18:15:00,,1.0625304658703732e-06
2023-03-22 18:30:00,,1.0612867974581942e-06
2023-03-22 18:45:00,,1.060021509618841e-06
2023-03-22 19:00:00,,1.0587045273943706e-06
2023-03-22 19:15:00,,1.0572782230881447e-06
2023-03-22 19:30:00,,1.0558100707519878e-06
2023-03-22 19:45:00,,1.0542978548066384e-06
2023-03-22 20:00:00,,1.0527369757477072e-06
2023-03-22 20:15:00,,1.0510943026773863e-06
2023-03-22 20:30:00,,1.0493147109449464e-06
2023-03-22 20:45:00,,1.0474685847697612e-06
2023-03-22 21:00:00,,1.0455560832259823e-06
2023-03-22 21:15:00,,1.0435688539778176e-06
2023-03-22 21:30:00,,1.0413930132489064e-06
2023-03-22 21:45:00,,1.039215953193201e-06
2023-03-22 22:00:00,,1.0369863586105837e-06
2023-03-22 22:15:00,,1.0346455346186415e-06
2023-03-22 22:30:00,,1.0322491289840955e-06
2023-03-22 22:45:00,,1.0297981552429873e-06
2023-03-22 23:00:00,,1.0272439664908544e-06
2023-03-22 23:15:00,,1.0246046409688371e-06
2023-03-22 23:30:00,,1.0219344126074442e-06
2023-03-22 23:45:00,,1.019243915848159e-06
2023-03-23 00:00:00,,1.0165308304771082e-06
2023-03-23 00:15:00,,1.0138032091182763e-06
2023-03-23 00:30:00,,1.011047325422155e-06
2023-03-23 00:45:00,,1.0082958344109519e-06
2023-03-23 01:00:00,,1.0055541870120974e-06
2023-03-23 01:15:00,,1.0028120747315958e-06
2023-03-23 01:30:00,,1.0001160484054907e-06
2023-03-23 01:45:00,,9.974243504386422e-07
2023-03-23 02:00:00,,9.9476770653952e-07
2023-03-23 02:15:00,,9.92136564075851e-07
2023-03-23 02:30:00,,9.895477379355926e-07
2023-03-23 02:45:00,,9.870007741401235e-07
2023-03-23 03:00:00,,9.845078453570841e-07
2023-03-23 03:15:00,,9.820411537467938e-07
2023-03-23 03:30:00,,9.796230067530702e-07
2023-03-23 03:45:00,,9.772730115964698e-07
2023-03-23 04:00:00,,9.74961224765303e-07
2023-03-23 04:15:00,,9.727270508714327e-07
2023-03-23 04:30:00,,9.705653805556452e-07
2023-03-23 04:45:00,,9.68441567910825e-07
2023-03-23 05:00:00,,9.663803418230587e-07
2023-03-23 05:15:00,,9.644142806782885e-07
2023-03-23 05:30:00,,9.625154816217417e-07
2023-03-23 05:45:00,,9.606698076555893e-07
2023-03-23 06:00:00,,9.588914881752396e-07
2023-03-23 06:15:00,,9.571798029408426e-07
2023-03-23 06:30:00,,9.55503453934925e-07
2023-03-23 06:45:00,,9.539493130138172e-07
2023-03-23 07:00:00,,9.524338410559321e-07
2023-03-23 07:15:00,,9.50983238679334e-07
2023-03-23 07:30:00,,9.495952899037536e-07
2023-03-23 07:45:00,,9.482674305833027e-07
2023-03-23 08:00:00,,9.469775586950865e-07
2023-03-23 08:15:00,,9.457442491580048e-07
2023-03-23 08:30:00,,9.446151668634463e-07
2023-03-23 08:45:00,,9.435348035813017e-07
2023-03-23 09:00:00,,9.42541866050657e-07
2023-03-23 09:15:00,,9.415815527485745e-07
2023-03-23 09:30:00,,9.406616074426923e-07
2023-03-23 09:45:00,,9.397703456166856e-07
2023-03-23 10:00:00,,9.389464966253691e-07
2023-03-23 10:15:00,,9.380617689834225e-07
2023-03-23 10:30:00,,9.372711026731127e-07
2023-03-23 10:45:00,,9.364475606335064e-07
2023-03-23 11:00:00,,9.356582644939728e-07
2023-03-23 11:15:00,,9.348597095727301e-07
2023-03-23 11:30:00,,9.340141239159642e-07
2023-03-23 11:45:00,,9.331464064724248e-07
2023-03-23 12:00:00,,9.322432899600691e-07
2023-03-23 12:15:00,,9.31295978867164e-07
2023-03-23 12:30:00,,9.303159471511245e-07
2023-03-23 12:45:00,,9.292472145867994e-07
2023-03-23 13:00:00,,9.281036823811373e-07
2023-03-23 13:15:00,,9.268771854852792e-07
2023-03-23 13:30:00,,9.255522808199099e-07
2023-03-23 13:45:00,,9.241501379836126e-07
2023-03-23 14:00:00,,9.226584982200802e-07
2023-03-23 14:15:00,,9.210628921277115e-07
2023-03-23 14:30:00,,9.193729893641176e-07
2023-03-23 14:45:00,,9.175671295220973e-07
2023-03-23 15:00:00,,9.156617632743407e-07
2023-03-23 15:15:00,,9.136400283078998e-07
2023-03-23 15:30:00,,9.115198262835266e-07
2023-03-23 15:45:00,,9.092901835867648e-07
2023-03-23 16:00:00,,9.06961172050063e-07
2023-03-23 16:15:00,,9.045455519720065e-07
2023-03-23 16:30:00,,9.020650988424795e-07
2023-03-23 16:45:00,,8.995150304254052e-07
2023-03-23 17:00:00,,8.969351729503109e-07
2023-03-23 17:15:00,,8.94315492546117e-07
2023-03-23 17:30:00,,8.916902622626558e-07
2023-03-23 17:45:00,,8.890395533313495e-07
2023-03-23 18:00:00,,8.864285248260779e-07
2023-03-23 18:15:00,,8.838245406219944e-07
2023-03-23 18:30:00,,8.812617847398944e-07
2023-03-23 18:45:00,,8.786921040734228e-07
2023-03-23 19:00:00,,8.761989401945798e-07
2023-03-23 19:15:00,,8.737593680596544e-07
2023-03-23 19:30:00,,8.713370512876648e-07
2023-03-23 19:45:00,,8.689557738059752e-07
2023-03-23 20:00:00,,8.66619782151363e-07
2023-03-23 20:15:00,,8.64365852129134e-07
2023-03-23 20:30:00,,8.621923598518985e-07
2023-03-23 20:45:00,,8.600416641464161e-07
2023-03-23 21:00:00,,8.579097200451795e-07
2023-03-23 21:15:00,,8.558659465232607e-07
2023-03-23 21:30:00,,8.538854193309092e-07
2023-03-23 21:45:00,,8.519653852245037e-07
2023-03-23 22:00:00,,8.50078299274069e-07
2023-03-23 22:15:00,,8.482512348846281e-07
2023-03-23 22:30:00,,8.464919132470469e-07
2023-03-23 22:45:00,,8.44825635829633e-07
2023-03-23 23:00:00,,8.432256016360528e-07
2023-03-23 23:15:00,,8.416899957436508e-07
2023-03-23 23:30:00,,8.402163921741132e-07
2023-03-23 23:45:00,,8.387800899348973e-07
2023-03-24 00:00:00,,8.374068807127126e-07
2023-03-24 00:15:00,,8.360981614963259e-07
2023-03-24 00:30:00,,8.348489332624094e-07
2023-03-24 00:45:00,,8.33658922918413e-07
2023-03-24 01:00:00,,8.325126548726924e-07
2023-03-24 01:15:00,,8.314371203258425e-07
2023-03-24 01:30:00,,8.304152366430793e-07
2023-03-24 01:45:00,,8.294449584710979e-07
2023-03-24 02:00:00,,8.285240607118527e-07
2023-03-24 02:15:00,,8.276396839332089e-07
2023-03-24 02:30:00,,8.26804249662303e-07
2023-03-24 02:45:00,,8.260154230782709e-07
2023-03-24 03:00:00,,8.252632877833273e-07
2023-03-24 03:15:00,,8.245518421574057e-07
2023-03-24 03:30:00,,8.238751663755633e-07
2023-03-24 03:45:00,,8.232261130554344e-07
2023-03-24 04:00:00,,8.226050275593323e-07
2023-03-24 04:15:00,,8.220186639532168e-07
2023-03-24 04:30:00,,8.21451999800342e-07
2023-03-24 04:45:00,,8.209331245973418e-07
2023-03-24 05:00:00,,8.204311904388478e-07
2023-03-24 05:15:00,,8.199544596818555e-07
2023-03-24 05:30:00,,8.195169612445347e-07
2023-03-24 05:45:00,,8.190936928781577e-07
2023-03-24 06:00:00,,8.186732610996512e-07
2023-03-24 06:15:00,,8.182851233671362e-07
2023-03-24 06:30:00,,8.179395515127904e-07
2023-03-24 06:45:00,,8.17592052628164e-07
2023-03-24 07:00:00,,8.172784837320025e-07
2023-03-24 07:15:00,,8.169838920458516e-07
2023-03-24 07:30:00,,8.166974891801697e-07
2023-03-24 07:45:00,,8.16427640875668e-07
2023-03-24 08:00:00,,8.162010065863331e-07
2023-03-24 08:15:00,,8.159809996439584e-07
2023-03-24 08:30:00,,8.157825393508135e-07
2023-03-24 08:45:00,,8.155953968623006e-07
2023-03-24 09:00:00,,8.154177960174246e-07
2023-03-24 09:15:00,,8.152479316871849e-07
2023-03-24 09:30:00,,8.150839853207601e-07
2023-03-24 09:45:00,,8.149283188697671e-07
2023-03-24 10:00:00,,8.147738368685427e-07
2023-03-24 10:15:00,,8.14618763008581e-07
2023-03-24 10:30:00,,8.144672788363223e-07
2023-03-24 10:45:00,,8.143115450354237e-07
2023-03-24 11:00:00,,8.141484196806117e-07
2023-03-24 11:15:00,,8.139756952828039e-07
2023-03-24 11:30:00,,8.137881152068715e-07
2023-03-24 11:45:00,,8.135808604054467e-07
2023-03-24 12:00:00,,8.13349812482579e-07
2023-03-24 12:15:00,,8.130692565186992e-07
2023-03-24 12:30:00,,8.127597058898588e-07
2023-03-24 12:45:00,,8.123959078196339e-07
2023-03-24 13:00:00,,8.119976733817018e-07
2023-03-24 13:15:00,,8.115655351456829e-07
2023-03-24 13:30:00,,8.110982938450189e-07
2023-03-24 13:45:00,,8.105624314483051e-07
2023-03-24 14:00:00,,8.099904246683219e-07
2023-03-24 14:15:00,,8.093807156205182e-07
2023-03-24 14:30:00,,8.087288307149805e-07
2023-03-24 14:45:00,,8.080412679559627e-07
2023-03-24 15:00:00,,8.073220868089508e-07
2023-03-24 15:15:00,,8.065791863871335e-07
2023-03-24 15:30:00,,8.05821426778018e-07
2023-03-24 15:45:00,,8.050522773277593e-07
2023-03-24 16:00:00,,8.042890211928213e-07
2023-03-24 16:15:00,,8.035264169489892e-07
2023-03-24 16:30:00,,8.027838456614786e-07
2023-03-24 16:45:00,,8.02071213274479e-07
2023-03-24 17:00:00,,8.013948201567645e-07
2023-03-24 17:15:00,,8.007716095189716e-07
2023-03-24 17:30:00,,8.001741128342792e-07
2023-03-24 17:45:00,,7.996426536323926e-07
2023-03-24 18:00:00,,7.99157616059044e-07
2023-03-24 18:15:00,,7.987306033214233e-07
2023-03-24 18:30:00,,7.983639549746447e-07
2023-03-24 18:45:00,,7.98069659886665e-07
2023-03-24 19:00:00,,7.978401859196337e-07
2023-03-24 19:15:00,,7.977022043800339e-07
2023-03-24 19:30:00,,7.976397744992253e-07
2023-03-24 19:45:00,,7.976444617084195e-07
2023-03-24 20:00:00,,7.977247638993726e-07
2023-03-24 20:15:00,,7.978776616824284e-07
2023-03-24 20:30:00,,7.980939550190331e-07
2023-03-24 20:45:00,,7.9837311994554e-07
2023-03-24 21:00:00,,7.986889747122846e-07
2023-03-24 21:15:00,,7.99026533067098e-07
2023-03-24 21:30:00,,7.994165947332084e-07
2023-03-24 21:45:00,,7.998571160186877e-07
2023-03-24 22:00:00,,8.003451000310121e-07
2023-03-24 22:15:00,,8.008509134249636e-07
2023-03-24 22:30:00,,8.013926135752669e-07
2023-03-24 22:45:00,,8.019420994522371e-07
2023-03-24 23:00:00,,8.025254463470447e-07
2023-03-24 23:15:00,,8.031393547865905e-07
2023-03-24 23:30:00,,8.037783184943054e-07
2023-03-24 23:45:00,,8.044411381899014e-07
2023-03-25 00:00:00,,8.050932992616209e-07
2023-03-25 00:15:00,,8.05738214940321e-07
2023-03-25 00:30:00,,8.063975109966508e-07
2023-03-25 00:45:00,,8.070695478367574e-07
2023-03-25 01:00:00,,8.077470457092883e-07
2023-03-25 01:15:00,,8.084124636988195e-07
2023-03-25 01:30:00,,8.090827827479734e-07
2023-03-25 01:45:00,,8.097399011333742e-07
2023-03-25 02:00:00,,8.103991206953655e-07
2023-03-25 02:15:00,,8.110578740995176e-07
2023-03-25 02:30:00,,8.117071490740729e-07
2023-03-25 02:45:00,,8.123631769781839e-07
2023-03-25 03:00:00,,8.130064830461122e-07
2023-03-25 03:15:00,,8.136582394632171e-07
2023-03-25 03:30:00,,8.143184570279761e-07
2023-03-25 03:45:00,,8.14977039422668e-07
2023-03-25 04:00:00,,8.156381333282131e-07
2023-03-25 04:15:00,,8.163112365530467e-07
2023-03-25 04:30:00,,8.170072932316451e-07
2023-03-25 04:45:00,,8.177054436583084e-07
2023-03-25 05:00:00,,8.1841246462359e-07
2023-03-25 05:15:00,,8.191555343403086e-07
2023-03-25 05:30:00,,8.199218246650585e-07
2023-03-25 05:45:00,,8.207122743798413e-07
2023-03-25 06:00:00,,8.215277736863057e-07
2023-03-25 06:15:00,,8.223595315968977e-07
2023-03-25 06:30:00,,8.232403763570435e-07
2023-03-25 06:45:00,,8.241516561920994e-07
2023-03-25 07:00:00,,8.250934173175881e-07
2023-03-25 07:15:00,,8.260887909836316e-07
2023-03-25 07:30:00,,8.271170806530124e-07
2023-03-25 07:45:00,,8.281780984005386e-07
2023-03-25 08:00:00,,8.292628247418828e-07
2023-03-25 08:15:00,,8.303885848629758e-07
2023-03-25 08:30:00,,8.315747028880078e-07
2023-03-25 08:45:00,,8.327555890420102e-07
2023-03-25 09:00:00,,8.340045865019934e-07
2023-03-25 09:15:00,,8.352833748536665e-07
2023-03-25 09:30:00,,8.366264058461723e-07
2023-03-25 09:45:00,,8.37967374699657e-07
2023-03-25 10:00:00,,8.393738867593866e-07
2023-03-25 10:15:00,,8.408059839661068e-07
2023-03-25 10:30:00,,8.422649845618084e-07
2023-03-25 10:45:00,,8.437083094788262e-07
2023-03-25 11:00:00,,8.452025595842591e-07
2023-03-25 11:15:00,,8.46703006289195e-07
2023-03-25 11:30:00,,8.482104933912844e-07
2023-03-25 11:45:00,,8.497115086289935e-07
2023-03-25 12:00:00,,8.51168090785951e-07
2023-03-25 12:15:00,,8.526059721950413e-07
2023-03-25 12:30:00,,8.540157219429743e-07
2023-03-25 12:45:00,,8.553398459500482e-07
2023-03-25 13:00:00,,8.566214116931232e-07
2023-03-25 13:15:00,,8.578302570590469e-07
2023-03-25 13:30:00,,8.589669655391946e-07
2023-03-25 13:45:00,,8.60025767309795e-07
2023-03-25 14:00:00,,8.610102333921714e-07
2023-03-25 14:15:00,,8.619126343754762e-07
2023-03-25 14:30:00,,8.627738577726082e-07
2023-03-25 14:45:00,,8.635662035012059e-07
2023-03-25 15:00:00,,8.643257806550707e-07
2023-03-25 15:15:00,,8.650625480030768e-07
2023-03-25 15:30:00,,8.657908459321743e-07
2023-03-25 15:45:00,,8.665408250328246e-07
2023-03-25 16:00:00,,8.673168480838994e-07
2023-03-25 16:15:00,,8.681339555019652e-07
2023-03-25 16:30:00,,8.690115364977243e-07
2023-03-25 16:45:00,,8.699660450305453e-07
2023-03-25 17:00:00,,8.710108847187907e-07
2023-03-25 17:15:00,,8.72148740671327e-07
2023-03-25 17:30:00,,8.733882729940053e-07
2023-03-25 17:45:00,,8.747510986332673e-07
2023-03-25 18:00:00,,8.762417834107208e-07
2023-03-25 18:15:00,,8.778547833160906e-07
2023-03-25 18:30:00,,8.795946145441728e-07
2023-03-25 18:45:00,,8.814909136229766e-07
2023-03-25 19:00:00,,8.835202411347422e-07
2023-03-25 19:15:00,,8.856952361827219e-07
2023-03-25 19:30:00,,8.879974774978228e-07
2023-03-25 19:45:00,,8.904634025232039e-07
2023-03-25 20:00:00,,8.930735340112227e-07
2023-03-25 20:15:00,,8.95796972249387e-07
2023-03-25 20:30:00,,8.986537370501166e-07
2023-03-25 20:45:00,,9.016381443993057e-07
2023-03-25 21:00:00,,9.04741985967414e-07
2023-03-25 21:15:00,,9.079151620080135e-07
2023-03-25 21:30:00,,9.11192908299293e-07
2023-03-25 21:45:00,,9.145294038627414e-07
2023-03-25 22:00:00,,9.17950546869384e-07
2023-03-25 22:15:00,,9.214033250508297e-07
2023-03-25 22:30:00,,9.249205744049507e-07
2023-03-25 22:45:00,,9.284441621202231e-07
2023-03-25 23:00:00,,9.319801528666594e-07
2023-03-25 23:15:00,,9.355440341629818e-07
2023-03-25 23:30:00,,9.391293014036828e-07
2023-03-25 23:45:00,,9.426511833850881e-07
2023-03-26 00:00:00,,9.461756056026055e-07
2023-03-26 00:15:00,,9.496913030803628e-07
2023-03-26 00:30:00,,9.531603040816908e-07
2023-03-26 00:45:00,,9.56548997616595e-07
2023-03-26 01:00:00,,9.598840453345985e-07
2023-03-26 01:15:00,,9.631887350349857e-07
2023-03-26 01:30:00,,9.66428320738132e-07
2023-03-26 01:45:00,,9.696155892109928e-07
2023-03-26 02:00:00,,9.727614864280634e-07
2023-03-26 02:15:00,,9.758590087056428e-07
2023-03-26 02:30:00,,9.789118902581036e-07
2023-03-26 02:45:00,,9.819227036982187e-07
2023-03-26 03:00:00,,9.848912803142683e-07
2023-03-26 03:15:00,,9.878418590568118e-07
2023-03-26 03:30:00,,9.907773186931065e-07
2023-03-26 03:45:00,,9.936910466040036e-07
2023-03-26 04:00:00,,9.965942664094065e-07
2023-03-26 04:15:00,,9.994899225235254e-07
2023-03-26 04:30:00,,1.0023885579367028e-06
2023-03-26 04:45:00,,1.0052659663964806e-06
2023-03-26 05:00:00,,1.0081484796191643e-06
2023-03-26 05:15:00,,1.0110383079299095e-06
2023-03-26 05:30:00,,1.0139203456890572e-06
2023-03-26 05:45:00,,1.0168330823363836e-06
2023-03-26 06:00:00,,1.0197804401137035e-06
2023-03-26 06:15:00,,1.0227498247295072e-06
2023-03-26 06:30:00,,1.0257303787993948e-06
2023-03-26 06:45:00,,1.0287063439851e-06
2023-03-26 07:00:00,,1.0317230930933287e-06
2023-03-26 07:15:00,,1.0347937320407604e-06
2023-03-26 07:30:00,,1.0379008074104566e-06
2023-03-26 07:45:00,,1.041059799643146e-06
2023-03-26 08:00:00,,1.0442828548567706e-06
2023-03-26 08:15:00,,1.0475255013997432e-06
2023-03-26 08:30:00,,1.0508111001154876e-06
2023-03-26 08:45:00,,1.0541524478571338e-06
2023-03-26 09:00:00,,1.0575265393712555e-06
2023-03-26 09:15:00,,1.0609460370455832e-06
2023-03-26 09:30:00,,1.0644329079704507e-06
2023-03-26 09:45:00,,1.0680051255822973e-06
2023-03-26 10:00:00,,1.0716207901688826e-06
2023-03-26 10:15:00,,1.075286903378358e-06
2023-03-26 10:30:00,,1.0789998749380654e-06
2023-03-26 10:45:00,,1.0827561838057505e-06
2023-03-26 11:00:00,,1.0865131854953544e-06
2023-03-26 11:15:00,,1.0903471915456636e-06
2023-03-26 11:30:00,,1.0942138908314435e-06
2023-03-26 11:45:00,,1.0981099564085378e-06
2023-03-26 12:00:00,,1.1020681212590416e-06
2023-03-26 12:15:00,,1.1060124814581238e-06
2023-03-26 12:30:00,,1.1099737632895448e-06
2023-03-26 12:45:00,,1.1139796901443963e-06
2023-03-26 13:00:00,,1.1179953642779817e-06
2023-03-26 13:15:00,,1.1220168804276088e-06
2023-03-26 13:30:00,,1.1260298051064211e-06
2023-03-26 13:45:00,,1.1300357618267251e-06
2023-03-26 14:00:00,,1.1340013076075196e-06
2023-03-26 14:15:00,,1.1379466693699365e-06
2023-03-26 14:30:00,,1.1418749296802228e-06
2023-03-26 14:45:00,,1.1457843357740576e-06
2023-03-26 15:00:00,,1.1496687203118549e-06
2023-03-26 15:15:00,,1.1535470629145007e-06
2023-03-26 15:30:00,,1.157430479947524e-06
2023-03-26 15:45:00,,1.1613148981006149e-06
2023-03-26 16:00:00,,1.1652294173631323e-06
2023-03-26 16:15:00,,1.1691795696595793e-06
2023-03-26 16:30:00,,1.1731616921887249e-06
2023-03-26 16:45:00,,1.177209336302664e-06
2023-03-26 17:00:00,,1.1813325641596109e-06
2023-03-26 17:15:00,,1.1855050984510982e-06
2023-03-26 17:30:00,,1.1897879442878372e-06
2023-03-26 17:45:00,,1.1941955402429797e-06
2023-03-26 18:00:00,,1.198706651829904e-06
2023-03-26 18:15:00,,1.203324273099104e-06
2023-03-26 18:30:00,,1.2080918336949006e-06
2023-03-26 18:45:00,,1.2129782054690406e-06
2023-03-26 19:00:00,,1.21798165772044e-06
2023-03-26 19:15:00,,1.2231025227186332e-06
2023-03-26 19:30:00,,1.2283404384392873e-06
2023-03-26 19:45:00,,1.2336943922733722e-06
2023-03-26 20:00:00,,1.2391649676056622e-06
2023-03-26 20:15:00,,1.24473207547628e-06
2023-03-26 20:30:00,,1.2504228984129815e-06
2023-03-26 20:45:00,,1.2562043634201122e-06
2023-03-26 21:00:00,,1.2621001700297774e-06
2023-03-26 21:15:00,,1.2680784432615496e-06
2023-03-26 21:30:00,,1.2741096057793641e-06
2023-03-26 21:45:00,,1.2802639251849742e-06
2023-03-26 22:00:00,,1.2865076693676734e-06
2023-03-26 22:15:00,,1.292769940591626e-06
2023-03-26 22:30:00,,1.2991029939788573e-06
2023-03-26 22:45:00,,1.3054831366394043e-06
2023-03-26 23:00:00,,1.3119176506497278e-06
2023-03-26 23:15:00,,1.318346335948828e-06
2023-03-26 23:30:00,,1.3247585636138576e-06
2023-03-26 23:45:00,,1.3312490993845822e-06
2023-03-27 00:00:00,,1.3377161922251757e-06
2023-03-27 00:15:00,,1.3442020359318013e-06
2023-03-27 00:30:00,,1.3506672865711547e-06
2023-03-27 00:45:00,,1.3571487500069934e-06
2023-03-27 01:00:00,,1.36363658584239e-06
2023-03-27 01:15:00,,1.3701321465401793e-06
2023-03-27 01:30:00,,1.3766267275112138e-06
2023-03-27 01:45:00,,1.3830963532350196e-06
2023-03-27 02:00:00,,1.3895728451995098e-06
2023-03-27 02:15:00,,1.3960338774500418e-06
2023-03-27 02:30:00,,1.4024848407932387e-06
2023-03-27 02:45:00,,1.408946133772033e-06
2023-03-27 03:00:00,,1.4154184277626336e-06
2023-03-27 03:15:00,,1.4218981757450313e-06
2023-03-27 03:30:00,,1.428386143872331e-06
2023-03-27 03:45:00,,1.4349114236953582e-06
2023-03-27 04:00:00,,1.441456429176554e-06
2023-03-27 04:15:00,,1.448033385491806e-06
2023-03-27 04:30:00,,1.4546567191643793e-06
2023-03-27 04:45:00,,1.4613053686780476e-06
2023-03-27 05:00:00,,1.4680145548825791e-06
2023-03-27 05:15:00,,1.474819442637678e-06
2023-03-27 05:30:00,,1.4816956137479072e-06
2023-03-27 05:45:00,,1.4886745362403962e-06
2023-03-27 06:00:00,,1.4957186645171747e-06
2023-03-27 06:15:00,,1.5028530371390913e-06
2023-03-27 06:30:00,,1.5100568477043026e-06
