Date_Time,Pressure,Temperature
2023-03-01 00:00:00,762.017,2.2
2023-03-01 00:15:00,762.017,2.187
2023-03-01 00:30:00,762.017,2.18
2023-03-01 00:45:00,762.017,2.167
2023-03-01 01:00:00,762.017,2.153
2023-03-01 01:15:00,762.308,2.133
2023-03-01 01:30:00,762.017,2.12
2023-03-01 01:45:00,762.308,2.107
2023-03-01 02:00:00,762.192,2.093
2023-03-01 02:15:00,762.017,2.08
2023-03-01 02:30:00,761.842,2.067
2023-03-01 02:45:00,761.667,2.05
2023-03-01 03:00:00,761.667,2.03
2023-03-01 03:15:00,761.55,2.017
2023-03-01 03:30:00,761.375,2.003
2023-03-01 03:45:00,761.2,1.99
2023-03-01 04:00:00,761.2,1.977
2023-03-01 04:15:00,761.2,1.963
2023-03-01 04:30:00,760.733,1.943
2023-03-01 04:45:00,760.85,1.93
2023-03-01 05:00:00,760.85,1.917
2023-03-01 05:15:00,760.733,1.9
2023-03-01 05:30:00,760.558,1.88
2023-03-01 05:45:00,760.733,1.867
2023-03-01 06:00:00,760.85,1.847
2023-03-01 06:15:00,760.733,1.833
2023-03-01 06:30:00,760.558,1.82
2023-03-01 06:45:00,760.383,1.807
2023-03-01 07:00:00,760.208,1.787
2023-03-01 07:15:00,760.383,1.773
2023-03-01 07:30:00,760.208,1.757
2023-03-01 07:45:00,760.033,1.737
2023-03-01 08:00:00,760.383,1.723
2023-03-01 08:15:00,760.033,1.71
2023-03-01 08:30:00,760.208,1.69
2023-03-01 08:45:00,760.033,1.677
2023-03-01 09:00:00,759.917,1.657
2023-03-01 09:15:00,760.092,1.643
2023-03-01 09:30:00,760.208,1.623
2023-03-01 09:45:00,760.383,1.607
2023-03-01 10:00:00,760.558,1.593
2023-03-01 10:15:00,760.558,1.58
2023-03-01 10:30:00,760.383,1.567
2023-03-01 10:45:00,760.733,1.56
2023-03-01 11:00:00,760.208,1.553
2023-03-01 11:15:00,760.383,1.547
2023-03-01 11:30:00,760.383,1.54
2023-03-01 11:45:00,760.208,1.54
2023-03-01 12:00:00,760.383,1.54
2023-03-01 12:15:00,760.558,1.54
2023-03-01 12:30:00,760.558,1.547
2023-03-01 12:45:00,760.383,1.553
2023-03-01 13:00:00,760.558,1.56
2023-03-01 13:15:00,760.383,1.567
2023-03-01 13:30:00,760.033,1.58
2023-03-01 13:45:00,760.033,1.593
2023-03-01 14:00:00,759.567,1.607
2023-03-01 14:15:00,759.742,1.63
2023-03-01 14:30:00,759.217,1.65
2023-03-01 14:45:00,759.1,1.663
2023-03-01 15:00:00,759.1,1.683
2023-03-01 15:15:00,759.1,1.703
2023-03-01 15:30:00,759.217,1.723
2023-03-01 15:45:00,759.1,1.743
2023-03-01 16:00:00,759.392,1.767
2023-03-01 16:15:00,759.392,1.793
2023-03-01 16:30:00,759.275,1.813
2023-03-01 16:45:00,759.392,1.84
2023-03-01 17:00:00,759.567,1.86
2023-03-01 17:15:00,759.567,1.88
2023-03-01 17:30:00,759.392,1.9
2023-03-01 17:45:00,759.392,1.923
2023-03-01 18:00:00,759.392,1.943
2023-03-01 18:15:00,759.742,1.957
