Date_Time,Pressure,Temperature
2023-03-01 00:00:00,742.242,1.447
2023-03-01 00:15:00,742.242,1.393
2023-03-01 00:30:00,742.242,1.367
2023-03-01 00:45:00,742.067,1.347
2023-03-01 01:00:00,741.95,1.32
2023-03-01 01:15:00,742.067,1.307
2023-03-01 01:30:00,742.417,1.287
2023-03-01 01:45:00,742.242,1.237
2023-03-01 02:00:00,742.242,1.183
2023-03-01 02:15:00,742.242,1.143
2023-03-01 02:30:00,741.95,1.117
2023-03-01 02:45:00,741.775,1.077
2023-03-01 03:00:00,741.425,1.037
2023-03-01 03:15:00,741.775,1.01
2023-03-01 03:30:00,741.425,0.977
2023-03-01 03:45:00,741.425,0.95
2023-03-01 04:00:00,741.308,0.933
2023-03-01 04:15:00,741.133,0.913
2023-03-01 04:30:00,740.958,0.887
2023-03-01 04:45:00,740.958,0.853
2023-03-01 05:00:00,740.958,0.827
2023-03-01 05:15:00,741.133,0.8
2023-03-01 05:30:00,740.842,0.767
2023-03-01 05:45:00,740.842,0.74
2023-03-01 06:00:00,740.958,0.713
2023-03-01 06:15:00,740.958,0.687
2023-03-01 06:30:00,740.842,0.667
2023-03-01 06:45:00,740.667,0.653
2023-03-01 07:00:00,740.667,0.627
2023-03-01 07:15:00,740.492,0.603
2023-03-01 07:30:00,740.492,0.597
2023-03-01 07:45:00,740.667,0.583
2023-03-01 08:00:00,740.492,0.577
2023-03-01 08:15:00,740.492,0.583
2023-03-01 08:30:00,740.492,0.603
2023-03-01 08:45:00,740.492,0.603
2023-03-01 09:00:00,740.317,0.617
2023-03-01 09:15:00,740.667,0.633
2023-03-01 09:30:00,740.492,0.64
2023-03-01 09:45:00,740.842,0.68
2023-03-01 10:00:00,740.667,0.733
2023-03-01 10:15:00,740.842,0.793
2023-03-01 10:30:00,740.958,0.867
2023-03-01 10:45:00,740.842,0.927
2023-03-01 11:00:00,740.842,0.99
2023-03-01 11:15:00,740.667,1.037
2023-03-01 11:30:00,740.842,1.083
2023-03-01 11:45:00,740.842,1.137
2023-03-01 12:00:00,740.667,1.21
2023-03-01 12:15:00,740.842,1.327
2023-03-01 12:30:00,740.842,1.44
2023-03-01 12:45:00,740.842,1.553
2023-03-01 13:00:00,740.667,1.657
2023-03-01 13:15:00,740.667,1.77
2023-03-01 13:30:00,740.667,1.87
2023-03-01 13:45:00,740.492,1.933
2023-03-01 14:00:00,740.025,2.007
2023-03-01 14:15:00,740.2,2.08
2023-03-01 14:30:00,739.733,2.147
2023-03-01 14:45:00,739.733,2.167
2023-03-01 15:00:00,739.383,2.203
2023-03-01 15:15:00,739.383,2.277
2023-03-01 15:30:00,739.558,2.357
2023-03-01 15:45:00,739.383,2.417
2023-03-01 16:00:00,739.85,2.45
2023-03-01 16:15:00,739.733,2.477
2023-03-01 16:30:00,739.85,2.483
2023-03-01 16:45:00,739.85,2.483
2023-03-01 17:00:00,740.025,2.457
2023-03-01 17:15:00,739.558,2.443
2023-03-01 17:30:00,739.85,2.423
2023-03-01 17:45:00,739.85,2.403
2023-03-01 18:00:00,739.85,2.37
2023-03-01 18:15:00,740.025,2.343
2023-03-01 18:30:00,740.025,2.33
2023-03-01 18:45:00,740.025,2.31
2023-03-01 19:00:00,740.2,2.277
2023-03-01 19:15:00,739.85,2.25
2023-03-01 19:30:00,740.025,2.223
2023-03-01 19:45:00,740.2,2.21
2023-03-01 20:00:00,740.025,2.197
2023-03-01 20:15:00,740.2,2.173
2023-03-01 20:30:00,740.2,2.153
2023-03-01 20:45:00,740.025,2.14
2023-03-01 21:00:00,740.025,2.12
2023-03-01 21:15:00,740.2,2.1
2023-03-01 21:30:00,740.2,2.067
2023-03-01 21:45:00,740.025,2.047
2023-03-01 22:00:00,740.2,2.033
2023-03-01 22:15:00,740.025,2.027
2023-03-01 22:30:00,740.2,2.02
2023-03-01 22:45:00,739.733,2.013
2023-03-01 23:00:00,739.558,2.007
2023-03-01 23:15:00,739.092,1.987
2023-03-01 23:30:00,739.092,1.98
2023-03-01 23:45:00,739.383,1.953
2023-03-02 00:00:00,739.208,1.953
2023-03-02 00:15:00,739.208,1.953
2023-03-02 00:30:00,739.208,1.933
2023-03-02 00:45:00,739.383,1.9
2023-03-02 01:00:00,739.092,1.843
2023-03-02 01:15:00,738.742,1.783
2023-03-02 01:30:00,738.742,1.717
2023-03-02 01:45:00,738.45,1.623
2023-03-02 02:00:00,738.275,1.563
2023-03-02 02:15:00,738.158,1.54
2023-03-02 02:30:00,737.983,1.553
2023-03-02 02:45:00,737.808,1.583
2023-03-02 03:00:00,737.808,1.603
2023-03-02 03:15:00,737.633,1.623
2023-03-02 03:30:00,737.517,1.623
2023-03-02 03:45:00,737.342,1.637
2023-03-02 04:00:00,737.167,1.617
2023-03-02 04:15:00,737.342,1.61
2023-03-02 04:30:00,737.05,1.603
2023-03-02 04:45:00,737.167,1.61
2023-03-02 05:00:00,736.7,1.59
2023-03-02 05:15:00,737.05,1.547
2023-03-02 05:30:00,736.875,1.54
2023-03-02 05:45:00,736.875,1.547
2023-03-02 06:00:00,736.875,1.547
2023-03-02 06:15:00,736.7,1.527
2023-03-02 06:30:00,736.875,1.48
2023-03-02 06:45:00,736.7,1.467
2023-03-02 07:00:00,736.875,1.427
2023-03-02 07:15:00,736.7,1.38
