Date_Time,Pressure,Temperature
2023-03-01 00:00:00,742.125,2.44
2023-03-01 00:15:00,742.125,2.42
2023-03-01 00:30:00,741.775,2.407
2023-03-01 00:45:00,741.775,2.387
2023-03-01 01:00:00,741.775,2.363
2023-03-01 01:15:00,741.95,2.35
2023-03-01 01:30:00,742.125,2.33
2023-03-01 01:45:00,741.95,2.31
2023-03-01 02:00:00,741.95,2.29
2023-03-01 02:15:00,741.775,2.277
2023-03-01 02:30:00,741.6,2.257
2023-03-01 02:45:00,741.367,2.243
2023-03-01 03:00:00,741.192,2.223
2023-03-01 03:15:00,741.367,2.203
2023-03-01 03:30:00,741.192,2.183
2023-03-01 03:45:00,740.842,2.163
2023-03-01 04:00:00,740.667,2.15
2023-03-01 04:15:00,740.842,2.127
2023-03-01 04:30:00,740.667,2.107
2023-03-01 04:45:00,740.667,2.087
2023-03-01 05:00:00,740.667,2.067
2023-03-01 05:15:00,740.492,2.053
2023-03-01 05:30:00,740.317,2.033
2023-03-01 05:45:00,740.492,2.013
2023-03-01 06:00:00,740.667,1.993
2023-03-01 06:15:00,740.317,1.973
2023-03-01 06:30:00,740.083,1.953
2023-03-01 06:45:00,740.142,1.94
2023-03-01 07:00:00,740.083,1.92
2023-03-01 07:15:00,740.083,1.897
2023-03-01 07:30:00,740.142,1.877
2023-03-01 07:45:00,739.908,1.857
2023-03-01 08:00:00,739.908,1.837
2023-03-01 08:15:00,739.908,1.817
2023-03-01 08:30:00,739.908,1.797
2023-03-01 08:45:00,739.908,1.777
2023-03-01 09:00:00,739.908,1.763
2023-03-01 09:15:00,739.908,1.743
2023-03-01 09:30:00,739.908,1.73
2023-03-01 09:45:00,740.083,1.71
2023-03-01 10:00:00,740.317,1.697
2023-03-01 10:15:00,740.083,1.69
2023-03-01 10:30:00,740.492,1.677
2023-03-01 10:45:00,740.317,1.677
2023-03-01 11:00:00,740.083,1.67
2023-03-01 11:15:00,740.317,1.677
2023-03-01 11:30:00,740.083,1.677
2023-03-01 11:45:00,740.083,1.683
2023-03-01 12:00:00,740.083,1.69
2023-03-01 12:15:00,740.083,1.703
2023-03-01 12:30:00,739.908,1.717
2023-03-01 12:45:00,739.908,1.73
2023-03-01 13:00:00,739.908,1.75
2023-03-01 13:15:00,739.908,1.763
2023-03-01 13:30:00,739.908,1.783
2023-03-01 13:45:00,739.558,1.81
2023-03-01 14:00:00,739.383,1.83
2023-03-01 14:15:00,739.208,1.85
2023-03-01 14:30:00,739.033,1.877
2023-03-01 14:45:00,738.858,1.907
2023-03-01 15:00:00,739.208,1.927
2023-03-01 15:15:00,738.625,1.953
2023-03-01 15:30:00,738.683,1.98
2023-03-01 15:45:00,738.858,2.007
2023-03-01 16:00:00,738.858,2.027
2023-03-01 16:15:00,738.858,2.053
2023-03-01 16:30:00,739.033,2.08
2023-03-01 16:45:00,739.208,2.107
2023-03-01 17:00:00,739.208,2.133
2023-03-01 17:15:00,739.033,2.157
2023-03-01 17:30:00,739.208,2.177
2023-03-01 17:45:00,739.033,2.197
2023-03-01 18:00:00,739.208,2.223
2023-03-01 18:15:00,739.383,2.237
2023-03-01 18:30:00,739.208,2.257
2023-03-01 18:45:00,739.208,2.27
2023-03-01 19:00:00,739.208,2.283
2023-03-01 19:15:00,739.033,2.29
2023-03-01 19:30:00,739.208,2.303
2023-03-01 19:45:00,739.558,2.31
2023-03-01 20:00:00,739.208,2.317
2023-03-01 20:15:00,739.383,2.323
2023-03-01 20:30:00,739.383,2.33
2023-03-01 20:45:00,739.208,2.33
2023-03-01 21:00:00,739.383,2.337
2023-03-01 21:15:00,739.383,2.337
2023-03-01 21:30:00,739.383,2.337
2023-03-01 21:45:00,739.383,2.337
2023-03-01 22:00:00,739.208,2.343
2023-03-01 22:15:00,739.208,2.337
2023-03-01 22:30:00,739.033,2.337
2023-03-01 22:45:00,738.858,2.337
2023-03-01 23:00:00,738.858,2.337
2023-03-01 23:15:00,738.45,2.337
