sum_sq,df,F,PR(>F)
5.823605644436704,1.0,0.5939444165954935,0.521488291095333
19.609934807764603,2.0,,
5.8081224891827965,1.0,0.5920213484904374,0.522086391859308
19.621327859181456,2.0,,
5.70765482058602,1.0,0.5834010318106464,0.5247876900892865
19.566831422535245,2.0,,
5.915618803435156,1.0,0.5982203342787565,0.5201642553948447
19.777391253566506,2.0,,
5.876767115127872,1.0,0.5942709505863241,0.5213868967305894
19.778072979437045,2.0,,
5.947512938557566,1.0,0.6013058383620403,0.5192137901952649
19.781989660232192,2.0,,
5.887596713145588,1.0,0.5952227805615276,0.52109160528736
19.78283394191091,2.0,,
5.943335430615929,1.0,0.5993248452247963,0.5198235439422098
19.83343583357265,2.0,,
5.953986984424728,1.0,0.6014015453015461,0.5191843744855417
19.80037141886413,2.0,,
5.977945070283258,1.0,0.6034518996517712,0.5185551446347669
19.81249897044951,2.0,,
5.976278126972544,1.0,0.6030184560609121,0.5186880122565182
19.821211330781786,2.0,,
5.962427882038147,1.0,0.6017223071635489,0.5190858166153866
19.81787216812473,2.0,,
5.934859500950621,1.0,0.5966473230214139,0.520650405461046
19.894028756876253,2.0,,
5.926442813861012,1.0,0.5941498027052177,0.521424509725882
19.949321827180228,2.0,,
5.925403320001197,1.0,0.5909333678185356,0.5224254944194882
20.05438732246637,2.0,,
5.9283427423410116,1.0,0.5855656943342085,0.5241062246613524
20.248258392532954,2.0,,
5.936459813156535,1.0,0.5810570500555015,0.5255280033497096
20.433311367926766,2.0,,
5.9314717063980344,1.0,0.5747152856996148,0.5275435651765158
20.64142664720501,2.0,,
5.898625053160681,1.0,0.5672524467542065,0.5299393457765071
20.797178000420637,2.0,,
5.847909360831431,1.0,0.5588275014509367,0.5326756823352002
20.929211055819373,2.0,,
5.777040976160512,1.0,0.5530100165409697,0.5345851465203698
20.893078979998982,2.0,,
5.653656039921857,1.0,0.5497249638818612,0.5356707295216102
20.5690351043867,2.0,,
5.4851141615487675,1.0,0.5520464840599408,0.53490300466804
19.87192861445051,2.0,,
5.282334558643495,1.0,0.5639904273907822,0.5309947905189323
18.732000764911664,2.0,,
5.066252885093614,1.0,0.5868023815100717,0.5237178473721223
17.267322167494164,2.0,,
4.873505016613385,1.0,0.6232483279189491,0.5125715675420297
15.639047225000063,2.0,,
4.705306242896952,1.0,0.6703007427926321,0.49898034676073166
14.039388419274395,2.0,,
4.58572468720445,1.0,0.725652464309409,0.48402448025658934
12.638900610827816,2.0,,
4.501739625261872,1.0,0.7810734171129005,0.4700441363351398
11.527058856776243,2.0,,
4.439454312503413,1.0,0.8399411638770868,0.45616173526736603
10.570869730949543,2.0,,
4.377004295580084,1.0,0.8949071231418572,0.44400400272657636
9.782030296536725,2.0,,
4.2658364739591565,1.0,0.9285282710541941,0.4369164302818164
9.188382533826326,2.0,,
4.04082325550015,1.0,0.973409891954662,0.4278360556574975
8.302408448687427,2.0,,
3.689455710525037,1.0,1.008200661204254,0.4210779547071848
7.318891670073167,2.0,,
3.210813941645076,1.0,1.0262457048172655,0.41766407483222817
6.257398060860673,2.0,,
2.687472194029004,1.0,1.0383892467541926,0.4154005723295728
5.176232713174816,2.0,,
1.918144881958083,1.0,1.0096198151943983,0.4208072539504105
3.799736996225162,2.0,,
0.8696485237555832,1.0,0.8668147130886606,0.45012582320807665
2.006538446161868,2.0,,
301.7997259234038,1.0,0.9990678462190783,0.42282920754344694
604.1626243213603,2.0,,
291.3796038159375,1.0,0.9865016678072541,0.42526515131704984
590.733119516364,2.0,,
297.62208652832874,1.0,1.0186025511741923,0.4191026270773996
584.3733381292741,2.0,,
292.0184424842413,1.0,1.006531939748153,0.4213967491415517
580.246748170372,2.0,,
295.99709246300347,1.0,1.0440975063974225,0.4143458169352296
566.9912831883269,2.0,,
1.2737101098813968,1.0,0.001938237229887699,0.9688844036958921
1314.2974350515342,2.0,,
