Time,30,45,60
3/21/2023 13:00,8.00E-07,1.69E-07,6.40E-07
3/21/2023 13:15,8.10E-07,1.68E-07,6.25E-07
3/21/2023 13:30,8.20E-07,1.68E-07,6.10E-07
3/21/2023 13:45,8.30E-07,1.68E-07,5.95E-07
3/21/2023 14:00,8.41E-07,1.68E-07,5.79E-07
3/21/2023 14:15,8.51E-07,1.69E-07,5.63E-07
3/21/2023 14:30,8.62E-07,1.70E-07,5.47E-07
3/21/2023 14:45,8.73E-07,1.71E-07,5.31E-07
3/21/2023 15:00,8.84E-07,1.72E-07,5.14E-07
3/21/2023 15:15,8.95E-07,1.74E-07,4.98E-07
3/21/2023 15:30,9.07E-07,1.76E-07,4.83E-07
3/21/2023 15:45,9.19E-07,1.78E-07,4.68E-07
3/21/2023 16:00,9.31E-07,1.80E-07,4.52E-07
3/21/2023 16:15,9.43E-07,1.83E-07,4.37E-07
3/21/2023 16:30,9.56E-07,1.86E-07,4.24E-07
3/21/2023 16:45,9.69E-07,1.89E-07,4.11E-07
3/21/2023 17:00,9.82E-07,1.92E-07,3.98E-07
3/21/2023 17:15,9.96E-07,1.95E-07,3.86E-07
3/21/2023 17:30,1.01E-06,1.99E-07,3.75E-07
3/21/2023 17:45,1.02E-06,2.03E-07,3.65E-07
3/21/2023 18:00,1.04E-06,2.07E-07,3.55E-07
3/21/2023 18:15,1.05E-06,2.11E-07,3.46E-07
3/21/2023 18:30,1.07E-06,2.16E-07,3.38E-07
3/21/2023 18:45,1.08E-06,2.21E-07,3.31E-07
3/21/2023 19:00,1.10E-06,2.26E-07,3.24E-07
3/21/2023 19:15,1.11E-06,2.32E-07,3.18E-07
3/21/2023 19:30,1.12E-06,2.38E-07,3.13E-07
3/21/2023 19:45,1.14E-06,2.44E-07,3.08E-07
3/21/2023 20:00,1.15E-06,2.51E-07,3.03E-07
3/21/2023 20:15,1.17E-06,2.58E-07,3.00E-07
3/21/2023 20:30,1.18E-06,2.65E-07,2.96E-07
3/21/2023 20:45,1.19E-06,2.73E-07,2.94E-07
3/21/2023 21:00,1.20E-06,2.81E-07,2.92E-07
3/21/2023 21:15,1.22E-06,2.90E-07,2.90E-07
3/21/2023 21:30,1.23E-06,2.99E-07,2.89E-07
3/21/2023 21:45,1.24E-06,3.08E-07,2.89E-07
3/21/2023 22:00,1.25E-06,3.19E-07,2.89E-07
3/21/2023 22:15,1.25E-06,3.29E-07,2.89E-07
3/21/2023 22:30,1.26E-06,3.40E-07,2.90E-07
3/21/2023 22:45,1.27E-06,3.52E-07,2.91E-07
3/21/2023 23:00,1.27E-06,3.64E-07,2.93E-07
3/21/2023 23:15,1.28E-06,3.76E-07,2.95E-07
3/21/2023 23:30,1.28E-06,3.89E-07,2.98E-07
3/21/2023 23:45,1.29E-06,4.02E-07,3.02E-07
3/22/2023 0:00,1.29E-06,4.16E-07,3.06E-07
3/22/2023 0:15,1.29E-06,4.30E-07,3.10E-07
3/22/2023 0:30,1.30E-06,4.44E-07,3.15E-07
3/22/2023 0:45,1.30E-06,4.58E-07,3.21E-07
3/22/2023 1:00,1.30E-06,4.73E-07,3.27E-07
3/22/2023 1:15,1.30E-06,4.87E-07,3.34E-07
3/22/2023 1:30,1.30E-06,5.02E-07,3.41E-07
3/22/2023 1:45,1.30E-06,5.16E-07,3.50E-07
3/22/2023 2:00,1.30E-06,5.31E-07,3.59E-07
3/22/2023 2:15,1.29E-06,5.45E-07,3.68E-07
3/22/2023 2:30,1.29E-06,5.59E-07,3.77E-07
3/22/2023 2:45,1.29E-06,5.73E-07,3.88E-07
3/22/2023 3:00,1.29E-06,5.87E-07,4.00E-07
3/22/2023 3:15,1.28E-06,6.00E-07,4.12E-07
3/22/2023 3:30,1.28E-06,6.13E-07,4.27E-07
3/22/2023 3:45,1.28E-06,6.26E-07,4.42E-07
3/22/2023 4:00,1.28E-06,6.38E-07,4.58E-07
3/22/2023 4:15,1.27E-06,6.49E-07,4.74E-07
3/22/2023 4:30,1.27E-06,6.61E-07,4.91E-07
3/22/2023 4:45,1.27E-06,6.71E-07,5.08E-07
3/22/2023 5:00,1.27E-06,6.81E-07,5.25E-07
3/22/2023 5:15,1.27E-06,6.91E-07,5.44E-07
3/22/2023 5:30,1.26E-06,7.00E-07,5.64E-07
3/22/2023 5:45,1.26E-06,7.08E-07,5.85E-07
3/22/2023 6:00,1.26E-06,7.16E-07,6.06E-07
3/22/2023 6:15,1.26E-06,7.24E-07,6.25E-07
3/22/2023 6:30,1.26E-06,7.31E-07,6.46E-07
3/22/2023 6:45,1.26E-06,7.37E-07,6.66E-07
3/22/2023 7:00,1.26E-06,7.43E-07,6.87E-07
3/22/2023 7:15,1.25E-06,7.49E-07,7.08E-07
3/22/2023 7:30,1.25E-06,7.54E-07,7.29E-07
3/22/2023 7:45,1.25E-06,7.59E-07,7.49E-07
3/22/2023 8:00,1.25E-06,7.64E-07,7.67E-07
3/22/2023 8:15,1.26E-06,7.68E-07,7.84E-07
3/22/2023 8:30,1.26E-06,7.72E-07,8.01E-07
3/22/2023 8:45,1.26E-06,7.75E-07,8.18E-07
3/22/2023 9:00,1.26E-06,7.79E-07,8.33E-07
3/22/2023 9:15,1.26E-06,7.83E-07,8.48E-07
3/22/2023 9:30,1.26E-06,7.86E-07,8.61E-07
3/22/2023 9:45,1.26E-06,7.90E-07,8.74E-07
3/22/2023 10:00,1.26E-06,7.94E-07,8.85E-07
3/22/2023 10:15,1.26E-06,7.97E-07,8.95E-07
3/22/2023 10:30,1.26E-06,8.00E-07,9.05E-07
3/22/2023 10:45,1.27E-06,8.04E-07,9.14E-07
3/22/2023 11:00,1.27E-06,8.08E-07,9.21E-07
3/22/2023 11:15,1.27E-06,8.11E-07,9.28E-07
3/22/2023 11:30,1.27E-06,8.15E-07,9.34E-07
3/22/2023 11:45,1.27E-06,8.20E-07,9.39E-07
3/22/2023 12:00,1.27E-06,8.24E-07,9.43E-07
3/22/2023 12:15,1.27E-06,8.29E-07,9.47E-07
3/22/2023 12:30,1.27E-06,8.33E-07,9.50E-07
3/22/2023 12:45,1.27E-06,8.38E-07,9.54E-07
3/22/2023 13:00,1.27E-06,8.44E-07,9.57E-07
3/22/2023 13:15,1.27E-06,8.49E-07,9.59E-07
3/22/2023 13:30,1.27E-06,8.54E-07,9.61E-07
3/22/2023 13:45,1.27E-06,8.59E-07,9.65E-07
3/22/2023 14:00,1.27E-06,8.65E-07,9.68E-07
3/22/2023 14:15,1.27E-06,8.71E-07,9.71E-07
3/22/2023 14:30,1.27E-06,8.77E-07,9.74E-07
3/22/2023 14:45,1.27E-06,8.83E-07,9.78E-07
3/22/2023 15:00,1.27E-06,8.88E-07,9.82E-07
3/22/2023 15:15,1.26E-06,8.94E-07,9.86E-07
3/22/2023 15:30,1.26E-06,9.00E-07,9.91E-07
3/22/2023 15:45,1.26E-06,9.06E-07,9.97E-07
3/22/2023 16:00,1.26E-06,9.12E-07,1.00E-06
3/22/2023 16:15,1.26E-06,9.17E-07,1.01E-06
3/22/2023 16:30,1.26E-06,9.23E-07,1.01E-06
3/22/2023 16:45,1.26E-06,9.28E-07,1.02E-06
3/22/2023 17:00,1.26E-06,9.33E-07,1.03E-06
3/22/2023 17:15,1.25E-06,9.38E-07,1.04E-06
3/22/2023 17:30,1.25E-06,9.42E-07,1.04E-06
3/22/2023 17:45,1.25E-06,9.47E-07,1.05E-06
3/22/2023 18:00,1.25E-06,9.51E-07,1.06E-06
3/22/2023 18:15,1.25E-06,9.55E-07,1.06E-06
3/22/2023 18:30,1.25E-06,9.59E-07,1.07E-06
3/22/2023 18:45,1.25E-06,9.62E-07,1.08E-06
3/22/2023 19:00,1.25E-06,9.65E-07,1.09E-06
3/22/2023 19:15,1.24E-06,9.68E-07,1.09E-06
3/22/2023 19:30,1.24E-06,9.71E-07,1.10E-06
3/22/2023 19:45,1.24E-06,9.74E-07,1.11E-06
3/22/2023 20:00,1.24E-06,9.76E-07,1.11E-06
3/22/2023 20:15,1.24E-06,9.78E-07,1.12E-06
3/22/2023 20:30,1.23E-06,9.80E-07,1.13E-06
3/22/2023 20:45,1.23E-06,9.81E-07,1.13E-06
3/22/2023 21:00,1.23E-06,9.83E-07,1.14E-06
3/22/2023 21:15,1.23E-06,9.85E-07,1.14E-06
3/22/2023 21:30,1.23E-06,9.86E-07,1.15E-06
3/22/2023 21:45,1.22E-06,9.87E-07,1.15E-06
3/22/2023 22:00,1.22E-06,9.87E-07,1.16E-06
3/22/2023 22:15,1.22E-06,9.88E-07,1.16E-06
3/22/2023 22:30,1.22E-06,9.89E-07,1.16E-06
3/22/2023 22:45,1.22E-06,9.89E-07,1.17E-06
3/22/2023 23:00,1.21E-06,9.89E-07,1.17E-06
3/22/2023 23:15,1.21E-06,9.89E-07,1.17E-06
3/22/2023 23:30,1.21E-06,9.89E-07,1.17E-06
3/22/2023 23:45,1.21E-06,9.89E-07,1.17E-06
3/23/2023 0:00,1.20E-06,9.88E-07,1.18E-06
3/23/2023 0:15,1.20E-06,9.87E-07,1.18E-06
3/23/2023 0:30,1.20E-06,9.86E-07,1.18E-06
3/23/2023 0:45,1.19E-06,9.85E-07,1.18E-06
