Date_Time,Pressure,Temperature
9/18/2023 12:00:00,756.767,12.383
9/18/2023 12:00:10,756.592,12.383
9/18/2023 12:00:20,756.767,12.377
9/18/2023 12:00:30,756.592,12.37
9/18/2023 12:00:40,756.767,12.37
9/18/2023 12:00:50,756.417,12.363
9/18/2023 12:01:00,756.592,12.357
9/18/2023 12:01:10,756.417,12.357
9/18/2023 12:01:20,756.767,12.35
9/18/2023 12:01:30,756.767,12.35
9/18/2023 12:01:40,756.592,12.343
9/18/2023 12:01:50,756.767,12.343
9/18/2023 12:02:00,756.592,12.343
9/18/2023 12:02:10,756.592,12.337
9/18/2023 12:02:20,756.417,12.33
9/18/2023 12:02:30,756.417,12.33
9/18/2023 12:02:40,756.417,12.33
9/18/2023 12:02:50,756.592,12.323
9/18/2023 12:03:00,756.592,12.323
9/18/2023 12:03:10,756.592,12.323
9/18/2023 12:03:20,756.592,12.317
9/18/2023 12:03:30,756.592,12.317
9/18/2023 12:03:40,756.592,12.31
9/18/2023 12:03:50,756.592,12.31
9/18/2023 12:04:00,756.592,12.303
9/18/2023 12:04:10,756.592,12.303
9/18/2023 12:04:20,756.592,12.303
9/18/2023 12:04:30,756.417,12.297
9/18/2023 12:04:40,756.417,12.297
9/18/2023 12:04:50,756.417,12.297
9/18/2023 12:05:00,756.417,12.297
9/18/2023 12:05:10,756.592,12.29
9/18/2023 12:05:20,756.592,12.29
9/18/2023 12:05:30,756.592,12.29
9/18/2023 12:05:40,756.592,12.29
9/18/2023 12:05:50,756.592,12.283
9/18/2023 12:06:00,756.592,12.283
9/18/2023 12:06:10,756.592,12.283
9/18/2023 12:06:20,756.592,12.283
9/18/2023 12:06:30,756.592,12.283
9/18/2023 12:06:40,756.592,12.283
9/18/2023 12:06:50,756.592,12.277
9/18/2023 12:07:00,756.592,12.277
9/18/2023 12:07:10,756.592,12.277
9/18/2023 12:07:20,756.592,12.277
9/18/2023 12:07:30,756.592,12.277
9/18/2023 12:07:40,756.417,12.277
9/18/2023 12:07:50,756.417,12.277
9/18/2023 12:08:00,756.417,12.277
9/18/2023 12:08:10,756.417,12.27
9/18/2023 12:08:20,756.417,12.27
9/18/2023 12:08:30,756.592,12.27
9/18/2023 12:08:40,756.592,12.27
9/18/2023 12:08:50,756.592,12.27
9/18/2023 12:09:00,756.592,12.27
9/18/2023 12:09:10,756.767,12.27
9/18/2023 12:09:20,756.592,12.27
9/18/2023 12:09:30,756.592,12.27
9/18/2023 12:09:40,756.592,12.27
9/18/2023 12:09:50,756.592,12.263
9/18/2023 12:10:00,756.417,12.263
9/18/2023 12:10:10,756.417,12.263
9/18/2023 12:10:20,756.417,12.263
9/18/2023 12:10:30,756.417,12.263
9/18/2023 12:10:40,756.417,12.263
9/18/2023 12:10:50,756.417,12.263
9/18/2023 12:11:00,756.592,12.257
9/18/2023 12:11:10,756.592,12.257
9/18/2023 12:11:20,756.592,12.257
9/18/2023 12:11:30,756.592,12.257
9/18/2023 12:11:40,756.592,12.257
9/18/2023 12:11:50,756.592,12.257
9/18/2023 12:12:00,756.592,12.257
9/18/2023 12:12:10,756.592,12.257
9/18/2023 12:12:20,756.592,12.257
9/18/2023 12:12:30,756.417,12.257
9/18/2023 12:12:40,756.592,12.257
9/18/2023 12:12:50,756.592,12.257
9/18/2023 12:13:00,756.592,12.25
9/18/2023 12:13:10,756.592,12.25
9/18/2023 12:13:20,756.592,12.25
9/18/2023 12:13:30,756.592,12.25
9/18/2023 12:13:40,756.592,12.25
9/18/2023 12:13:50,756.592,12.25
9/18/2023 12:14:00,756.592,12.25
9/18/2023 12:14:10,756.592,12.25
9/18/2023 12:14:20,756.592,12.25
9/18/2023 12:14:30,756.592,12.25
9/18/2023 12:14:40,756.592,12.25
9/18/2023 12:14:50,756.592,12.25
9/18/2023 12:15:00,756.592,12.25
9/18/2023 12:15:10,756.592,12.25
9/18/2023 12:15:20,756.592,12.25
9/18/2023 12:15:30,756.592,12.25
9/18/2023 12:15:40,756.592,12.25
9/18/2023 12:15:50,756.592,12.25
9/18/2023 12:16:00,756.592,12.25
9/18/2023 12:16:10,756.592,12.25
9/18/2023 12:16:20,756.592,12.25
9/18/2023 12:16:30,756.767,12.25
9/18/2023 12:16:40,756.592,12.25
9/18/2023 12:16:50,756.592,12.25
9/18/2023 12:17:00,756.592,12.25
9/18/2023 12:17:10,756.592,12.25
9/18/2023 12:17:20,756.592,12.25
9/18/2023 12:17:30,756.592,12.25
9/18/2023 12:17:40,756.417,12.25
9/18/2023 12:17:50,756.592,12.25
9/18/2023 12:18:00,756.592,12.25
9/18/2023 12:18:10,756.592,12.25
9/18/2023 12:18:20,756.592,12.25
9/18/2023 12:18:30,756.592,12.25
9/18/2023 12:18:40,756.592,12.25
9/18/2023 12:18:50,756.592,12.25
9/18/2023 12:19:00,756.592,12.25
9/18/2023 12:19:10,756.592,12.257
9/18/2023 12:19:20,756.417,12.257
9/18/2023 12:19:30,756.592,12.257
9/18/2023 12:19:40,756.592,12.257
9/18/2023 12:19:50,756.592,12.257
9/18/2023 12:20:00,756.592,12.257
9/18/2023 12:20:10,756.592,12.257
9/18/2023 12:20:20,756.592,12.257
9/18/2023 12:20:30,756.592,12.257
9/18/2023 12:20:40,756.417,12.263
9/18/2023 12:20:50,756.3,12.263
9/18/2023 12:21:00,756.417,12.263
9/18/2023 12:21:10,756.417,12.263
9/18/2023 12:21:20,756.417,12.263
9/18/2023 12:21:30,756.417,12.263
9/18/2023 12:21:40,756.417,12.263
9/18/2023 12:21:50,756.417,12.263
9/18/2023 12:22:00,756.592,12.27
9/18/2023 12:22:10,756.592,12.27
9/18/2023 12:22:20,756.417,12.27
9/18/2023 12:22:30,756.592,12.27
9/18/2023 12:22:40,756.417,12.27
9/18/2023 12:22:50,756.592,12.277
9/18/2023 12:23:00,756.592,12.277
9/18/2023 12:23:10,756.592,12.277
9/18/2023 12:23:20,756.592,12.283
9/18/2023 12:23:30,756.417,12.283
9/18/2023 12:23:40,756.417,12.283
9/18/2023 12:23:50,756.592,12.283
9/18/2023 12:24:00,756.417,12.29
9/18/2023 12:24:10,756.592,12.29
9/18/2023 12:24:20,756.592,12.29
9/18/2023 12:24:30,756.592,12.29
9/18/2023 12:24:40,756.417,12.297
9/18/2023 12:24:50,756.592,12.303
9/18/2023 12:25:00,756.592,12.303
9/18/2023 12:25:10,756.592,12.303
9/18/2023 12:25:20,756.592,12.303
9/18/2023 12:25:30,756.592,12.31
9/18/2023 12:25:40,756.592,12.31
9/18/2023 12:25:50,756.592,12.31
9/18/2023 12:26:00,756.592,12.317
9/18/2023 12:26:10,756.417,12.323
9/18/2023 12:26:20,756.592,12.323
9/18/2023 12:26:30,756.592,12.323
9/18/2023 12:26:40,756.417,12.33
9/18/2023 12:26:50,756.417,12.33
9/18/2023 12:27:00,756.417,12.33
9/18/2023 12:27:10,756.592,12.337
9/18/2023 12:27:20,756.592,12.337
9/18/2023 12:27:30,756.417,12.343
9/18/2023 12:27:40,756.417,12.343
9/18/2023 12:27:50,756.417,12.343
9/18/2023 12:28:00,756.417,12.35
9/18/2023 12:28:10,756.417,12.35
9/18/2023 12:28:20,756.417,12.35
9/18/2023 12:28:30,756.3,12.357
9/18/2023 12:28:40,756.417,12.357
9/18/2023 12:28:50,756.3,12.357
9/18/2023 12:29:00,756.3,12.357
9/18/2023 12:29:10,756.3,12.363
9/18/2023 12:29:20,756.3,12.363
9/18/2023 12:29:30,756.3,12.363
9/18/2023 12:29:40,756.417,12.37
9/18/2023 12:29:50,756.417,12.37
9/18/2023 12:30:00,756.417,12.37
9/18/2023 12:30:10,756.417,12.37
9/18/2023 12:30:20,756.417,12.377
9/18/2023 12:30:30,756.417,12.377
9/18/2023 12:30:40,756.3,12.377
9/18/2023 12:30:50,756.417,12.377
9/18/2023 12:31:00,756.3,12.377
9/18/2023 12:31:10,756.417,12.383
9/18/2023 12:31:20,756.417,12.383
9/18/2023 12:31:30,756.3,12.39
9/18/2023 12:31:40,756.125,12.39
9/18/2023 12:31:50,756.3,12.39
9/18/2023 12:32:00,756.417,12.397
9/18/2023 12:32:10,756.417,12.397
9/18/2023 12:32:20,756.3,12.403
9/18/2023 12:32:30,756.417,12.403
9/18/2023 12:32:40,756.417,12.41
9/18/2023 12:32:50,756.417,12.41
9/18/2023 12:33:00,756.125,12.417
9/18/2023 12:33:10,756.3,12.417
9/18/2023 12:33:20,756.125,12.417
9/18/2023 12:33:30,756.3,12.423
9/18/2023 12:33:40,756.125,12.423
9/18/2023 12:33:50,756.3,12.43
9/18/2023 12:34:00,756.417,12.43
9/18/2023 12:34:10,756.3,12.437
9/18/2023 12:34:20,756.417,12.443
9/18/2023 12:34:30,756.417,12.443
9/18/2023 12:34:40,756.417,12.443
9/18/2023 12:34:50,756.3,12.45
9/18/2023 12:35:00,756.3,12.457
9/18/2023 12:35:10,756.3,12.457
9/18/2023 12:35:20,756.3,12.463
9/18/2023 12:35:30,756.417,12.463
9/18/2023 12:35:40,756.417,12.463
9/18/2023 12:35:50,756.417,12.47
9/18/2023 12:36:00,756.417,12.47
9/18/2023 12:36:10,756.417,12.477
9/18/2023 12:36:20,756.417,12.477
9/18/2023 12:36:30,756.417,12.477
9/18/2023 12:36:40,756.3,12.483
9/18/2023 12:36:50,756.3,12.483
9/18/2023 12:37:00,756.125,12.49
9/18/2023 12:37:10,756.3,12.49
9/18/2023 12:37:20,756.125,12.49
9/18/2023 12:37:30,756.3,12.49
9/18/2023 12:37:40,756.3,12.497
9/18/2023 12:37:50,756.417,12.497
9/18/2023 12:38:00,756.417,12.497
9/18/2023 12:38:10,756.417,12.497
9/18/2023 12:38:20,756.417,12.503
9/18/2023 12:38:30,756.3,12.503
9/18/2023 12:38:40,756.3,12.503
9/18/2023 12:38:50,756.125,12.51
9/18/2023 12:39:00,756.125,12.51
9/18/2023 12:39:10,756.3,12.51
9/18/2023 12:39:20,756.3,12.51
