Date_Time,Pressure,Temperature
9/22/2023 11:50:00,752.567,21.677
9/22/2023 11:50:10,752.567,21.62
9/22/2023 11:50:20,752.567,21.563
9/22/2023 11:50:30,752.567,21.51
9/22/2023 11:50:40,752.567,21.453
9/22/2023 11:50:50,752.392,21.393
9/22/2023 11:51:00,752.392,21.343
9/22/2023 11:51:10,752.392,21.297
9/22/2023 11:51:20,752.392,21.247
9/22/2023 11:51:30,752.392,21.197
9/22/2023 11:51:40,752.275,21.15
9/22/2023 11:51:50,752.1,21.107
9/22/2023 11:52:00,752.1,21.06
9/22/2023 11:52:10,752.275,21.017
9/22/2023 11:52:20,752.275,20.97
9/22/2023 11:52:30,752.1,20.923
9/22/2023 11:52:40,752.1,20.88
9/22/2023 11:52:50,751.983,20.84
9/22/2023 11:53:00,752.1,20.797
9/22/2023 11:53:10,751.925,20.75
9/22/2023 11:53:20,751.925,20.707
9/22/2023 11:53:30,751.808,20.66
9/22/2023 11:53:40,751.925,20.617
9/22/2023 11:53:50,751.925,20.577
9/22/2023 11:54:00,751.808,20.54
9/22/2023 11:54:10,751.808,20.5
9/22/2023 11:54:20,751.808,20.46
9/22/2023 11:54:30,751.925,20.417
9/22/2023 11:54:40,751.808,20.383
9/22/2023 11:54:50,751.808,20.34
9/22/2023 11:55:00,751.633,20.3
9/22/2023 11:55:10,751.808,20.257
9/22/2023 11:55:20,751.808,20.203
9/22/2023 11:55:30,751.808,20.153
9/22/2023 11:55:40,751.808,20.093
9/22/2023 11:55:50,751.808,20.037
9/22/2023 11:56:00,751.808,19.97
9/22/2023 11:56:10,751.925,19.903
9/22/2023 11:56:20,751.633,19.837
9/22/2023 11:56:30,751.808,19.763
9/22/2023 11:56:40,751.808,19.697
9/22/2023 11:56:50,751.925,19.63
9/22/2023 11:57:00,751.633,19.56
9/22/2023 11:57:10,751.808,19.493
9/22/2023 11:57:20,751.925,19.427
9/22/2023 11:57:30,751.633,19.36
9/22/2023 11:57:40,751.808,19.293
9/22/2023 11:57:50,751.925,19.223
9/22/2023 11:58:00,751.808,19.157
9/22/2023 11:58:10,751.808,19.097
9/22/2023 11:58:20,751.808,19.03
9/22/2023 11:58:30,751.808,18.97
9/22/2023 11:58:40,751.633,18.91
9/22/2023 11:58:50,751.808,18.85
9/22/2023 11:59:00,751.808,18.787
9/22/2023 11:59:10,751.808,18.727
9/22/2023 11:59:20,751.633,18.673
9/22/2023 11:59:30,751.808,18.613
9/22/2023 11:59:40,751.808,18.553
9/22/2023 11:59:50,751.633,18.493
9/22/2023 12:00:00,751.633,18.43
9/22/2023 12:00:10,751.633,18.37
9/22/2023 12:00:20,751.633,18.31
9/22/2023 12:00:30,751.633,18.243
9/22/2023 12:00:40,751.633,18.183
9/22/2023 12:00:50,751.633,18.123
9/22/2023 12:01:00,751.517,18.06
9/22/2023 12:01:10,751.633,18
9/22/2023 12:01:20,751.633,17.933
9/22/2023 12:01:30,751.808,17.873
9/22/2023 12:01:40,751.633,17.813
9/22/2023 12:01:50,751.633,17.753
9/22/2023 12:02:00,751.633,17.693
9/22/2023 12:02:10,751.808,17.63
9/22/2023 12:02:20,751.633,17.563
9/22/2023 12:02:30,751.633,17.51
9/22/2023 12:02:40,751.633,17.45
9/22/2023 12:02:50,751.808,17.39
9/22/2023 12:03:00,751.808,17.33
9/22/2023 12:03:10,751.633,17.267
9/22/2023 12:03:20,751.808,17.207
9/22/2023 12:03:30,751.808,17.147
9/22/2023 12:03:40,751.808,17.087
9/22/2023 12:03:50,751.633,17.033
9/22/2023 12:04:00,751.633,16.973
9/22/2023 12:04:10,751.633,16.91
9/22/2023 12:04:20,751.633,16.85
9/22/2023 12:04:30,751.633,16.797
9/22/2023 12:04:40,751.633,16.737
9/22/2023 12:04:50,751.633,16.683
9/22/2023 12:05:00,751.808,16.63
9/22/2023 12:05:10,751.808,16.57
9/22/2023 12:05:20,751.633,16.52
9/22/2023 12:05:30,751.633,16.467
9/22/2023 12:05:40,751.633,16.413
9/22/2023 12:05:50,751.517,16.36
9/22/2023 12:06:00,751.633,16.313
9/22/2023 12:06:10,751.517,16.26
9/22/2023 12:06:20,751.517,16.213
9/22/2023 12:06:30,751.517,16.16
9/22/2023 12:06:40,751.633,16.11
9/22/2023 12:06:50,751.633,16.057
9/22/2023 12:07:00,751.633,16.01
9/22/2023 12:07:10,751.633,15.963
9/22/2023 12:07:20,751.633,15.917
