time,P2,P3,P4,P6
2021-09-12 05:15:00,0.0462807689998499,0.06163884399984454,0.11996515699956944,0.04274604900001577
2021-09-12 05:30:00,0.046317449999833116,0.0618388079997203,0.11764805699976932,0.04279997399999047
2021-09-12 05:45:00,0.04632478600001377,0.061878799999703915,0.11768463699991116,0.04281075900007636
2021-09-12 06:00:00,0.04633212299972911,0.06191879299967695,0.11772121799958768,0.04282154400016225
2021-09-12 06:15:00,0.04632478600001377,0.061878799999703915,0.11768463699991116,0.04281075900007636
2021-09-12 06:30:00,0.046317449999833116,0.0618388079997203,0.11764805699976932,0.04279997399999047
2021-09-12 06:45:00,0.04630277799992655,0.06175882199977423,0.11757489699948565,0.04277840399981869
2021-09-12 07:00:00,0.046288105000030555,0.06167883699981758,0.11750173699965671,0.04275683400010166
2021-09-12 07:15:00,0.04633212299972911,0.06191879299967695,0.11772121799958768,0.04282154400016225
2021-09-12 07:30:00,0.046376139999892985,0.05865874999949483,0.11794069899951864,0.04288625500021226
2021-09-12 07:45:00,0.046376139999892985,0.05865874999949483,0.11794069899951864,0.04288625500021226
2021-09-12 08:00:00,0.046376139999892985,0.05865874999949483,0.11794069899951864,0.04288625500021226
2021-09-12 08:15:00,0.046376139999892985,0.05865874999949483,0.11794069899951864,0.04288625500021226
2021-09-12 08:30:00,0.046376139999892985,0.05865874999949483,0.11794069899951864,0.04288625500021226
2021-09-12 08:45:00,0.04638347600007364,0.058698742999922615,0.11797727899966048,0.0428970399998434
2021-09-12 09:00:00,0.04639081199979955,0.05873873599989565,0.11801385899980232,0.04290782499992929
2021-09-12 09:15:00,0.046354130999816334,0.05853877199956514,0.11783095799955845,0.04285389999995459
2021-09-12 09:30:00,0.046317449999833116,0.0618388079997203,0.11764805699976932,0.04279997399999047
2021-09-12 09:45:00,0.046295440999756465,0.06171882899980119,0.11753831699979855,0.04276761900018755
2021-09-12 10:00:00,0.04627343299966924,0.0615988509998715,0.11992857599989293,0.042735263999929884
2021-09-12 10:15:00,0.04620740699988346,0.061238915999638266,0.11959935499953644,0.042638198000076954
2021-09-12 10:30:00,0.04614137999965351,0.06087898099985978,0.11927013399963471,0.042541132000224025
2021-09-12 10:45:00,0.04608269100003781,0.06055903899959958,0.11897749299987481,0.042454851000002236
2021-09-12 11:00:00,0.04602400099997794,0.060239095999804704,0.11868485199966017,0.04236857100022462
2021-09-12 11:15:00,0.045994655999720635,0.06007912499990198,0.11853853099955813,0.04232542999989164
2021-09-12 11:30:00,0.045965310999918074,0.059919153999544505,0.11839220999991085,0.04228229000000283
2021-09-12 11:45:00,0.045965310999918074,0.059919153999544505,0.11839220999991085,0.04228229000000283
2021-09-12 12:00:00,0.045965310999918074,0.059919153999544505,0.11839220999991085,0.04228229000000283
2021-09-12 12:15:00,0.04592129299976477,0.059679196999695705,0.1181727299999693,0.04221757899995282
2021-09-12 12:30:00,0.045877276000055645,0.05943924099983633,0.1179532489995836,0.042152868999892235
2021-09-12 12:45:00,0.045840595000072426,0.05923927699950582,0.11777034799979447,0.04209894299992811
2021-09-12 13:00:00,0.04580391399963446,0.059039312999630056,0.1175874469995506,0.042045017999953416
2021-09-12 13:15:00,0.04575255999975525,0.05975936299978457,0.11733138599993254,0.041969521999817516
2021-09-12 13:30:00,0.04570120599987604,0.05947941399949741,0.11707532499985973,0.04189402700012579
2021-09-12 13:45:00,0.04567186100007348,0.059319442999594685,0.11692900499974712,0.04185088599979281
2021-09-12 14:00:00,0.045642516999805594,0.059159470999702535,0.11678268399964509,0.041807745999904
2021-09-12 14:15:00,0.045642516999805594,0.059159470999702535,0.11678268399964509,0.041807745999904
2021-09-12 14:30:00,0.045642516999805594,0.059159470999702535,0.11678268399964509,0.041807745999904
2021-09-12 14:45:00,0.04560583499983295,0.05895950699982677,0.11659978299985596,0.04175381999993988
2021-09-12 15:00:00,0.04556915399984973,0.058759543999485686,0.11641688299960151,0.04169989499996518
2021-09-12 15:15:00,0.045554481999943164,0.05867955799953961,0.11634372199978316,0.041678324999793404
2021-09-12 15:30:00,0.04553980900004717,0.058599571999593536,0.11627056199995423,0.04165675500007637
2021-09-12 15:45:00,0.04553247299986651,0.05855957999960992,0.11623398199981239,0.04164596900000106
2021-09-12 16:00:00,0.045525136999685856,0.058519586999636886,0.11619740199967055,0.04163518399991517
2021-09-12 16:15:00,0.04557649000003039,0.058799535999924046,0.11645346299974335,0.04171068000005107
2021-09-12 16:30:00,0.0456278439999096,0.059079485999745884,0.11670952399981616,0.04178617600018697
2021-09-12 16:45:00,0.04560583499983295,0.05895950699982677,0.11659978299985596,0.04175381999993988
2021-09-12 17:00:00,0.045583826999745725,0.058839528999897084,0.11649004299988519,0.04172146500013696
2021-09-12 17:15:00,0.04557649000003039,0.058799535999924046,0.11645346299974335,0.04171068000005107
2021-09-12 17:30:00,0.04556915399984973,0.058759543999485686,0.11641688299960151,0.04169989499996518
2021-09-12 17:45:00,0.04556915399984973,0.058759543999485686,0.11641688299960151,0.04169989499996518
2021-09-12 18:00:00,0.04556915399984973,0.058759543999485686,0.11641688299960151,0.04169989499996518
2021-09-12 18:15:00,0.04557649000003039,0.058799535999924046,0.11645346299974335,0.04171068000005107
2021-09-12 18:30:00,0.045583826999745725,0.058839528999897084,0.11649004299988519,0.04172146500013696
2021-09-12 18:45:00,0.04562050799972894,0.05903949299977285,0.11667294399967432,0.04177539100010108
2021-09-12 19:00:00,0.04565718899971216,0.05923945699964861,0.11685584399992877,0.04182931600007578
2021-09-12 19:15:00,0.045642516999805594,0.059159470999702535,0.11678268399964509,0.041807745999904
2021-09-12 19:30:00,0.0456278439999096,0.059079485999745884,0.11670952399981616,0.04178617600018697
2021-09-12 19:45:00,0.04566452499989282,0.05927944999962165,0.11689242399961586,0.04184010100016167
2021-09-12 20:00:00,0.04570120599987604,0.05947941399949741,0.11707532499985973,0.04189402700012579
2021-09-12 20:15:00,0.04570854300004612,0.05951940599948102,0.11711190499954682,0.04190481200021168
2021-09-12 20:30:00,0.04571587899977203,0.05955939899990881,0.11714848599967809,0.04191559699984282
2021-09-12 20:45:00,0.04575255999975525,0.05975936299978457,0.11733138599993254,0.041969521999817516
2021-09-12 21:00:00,0.04578924099973847,0.059959326999660334,0.11751428699972166,0.04202344799978164
2021-09-12 21:15:00,0.045818585999995776,0.059119297999586706,0.1176606079998237,0.042066588000125194
2021-09-12 21:30:00,0.045847930999798336,0.05927926899994418,0.1178069279999363,0.042109728000014
2021-09-12 21:45:00,0.04586260399969433,0.059359254999890254,0.11788008799976524,0.042131299000175204
2021-09-12 22:00:00,0.045877276000055645,0.05943924099983633,0.1179532489995836,0.042152868999892235
2021-09-12 22:15:00,0.04592129299976477,0.059679196999695705,0.1181727299999693,0.04221757899995282
2021-09-12 22:30:00,0.045965310999918074,0.059919153999544505,0.11839220999991085,0.04228229000000283
2021-09-12 22:45:00,0.045987319999994725,0.06003913199992894,0.11850195099987104,0.04231464499980575
2021-09-12 23:00:00,0.0460093279996272,0.06015911099984805,0.11861169099984181,0.04234700000006342
2021-09-12 23:15:00,0.045987319999994725,0.06003913199992894,0.11850195099987104,0.04231464499980575
2021-09-12 23:30:00,0.045965310999918074,0.059919153999544505,0.11839220999991085,0.04228229000000283
2021-09-12 23:45:00,0.045994655999720635,0.06007912499990198,0.11853853099955813,0.04232542999989164
2021-09-13 00:00:00,0.04602400099997794,0.060239095999804704,0.11868485199966017,0.04236857100022462
2021-09-13 00:15:00,0.04606801799968707,0.060479052999653504,0.11890433199960171,0.04243328099983046
2021-09-13 00:30:00,0.04611203499985095,0.060719009999502305,0.11912381299953267,0.04249799199988047
2021-09-13 00:45:00,0.04611937200002103,0.060759001999940665,0.11916039299967451,0.04250877699996636
2021-09-13 01:00:00,0.04612670799974694,0.0607989949999137,0.11919697399980578,0.04251956200005225
2021-09-13 01:15:00,0.04612670799974694,0.0607989949999137,0.11919697399980578,0.04251956200005225
2021-09-13 01:30:00,0.04612670799974694,0.0607989949999137,0.11919697399980578,0.04251956200005225
2021-09-13 01:45:00,0.04615605300000425,0.06095896599981643,0.11934329399991839,0.042562701999941055
2021-09-13 02:00:00,0.04618539799980681,0.06111893799970858,0.11948961499956567,0.04260584299981929
2021-09-13 02:15:00,0.04617806199962615,0.06107894499973554,0.11945303499987858,0.04259505700019872
2021-09-13 02:30:00,0.04617072499991082,0.0610389519997625,0.11941645399974732,0.04258427200011283
2021-09-13 02:45:00,0.04615605300000425,0.06095896599981643,0.11934329399991839,0.042562701999941055
2021-09-13 03:00:00,0.04614137999965351,0.06087898099985978,0.11927013399963471,0.042541132000224025
2021-09-13 03:15:00,0.04616338899973016,0.060998958999789465,0.11937987399960548,0.042573487000026944
2021-09-13 03:30:00,0.04618539799980681,0.06111893799970858,0.11948961499956567,0.04260584299981929
2021-09-13 03:45:00,0.04620006999971338,0.06119892299966523,0.11956277499984935,0.042627412999991066
2021-09-13 04:00:00,0.04621474300006412,0.0612789089996113,0.11963593499967828,0.04264898300016284
2021-09-13 04:15:00,0.04622207899979003,0.061318900999594916,0.11967251499982012,0.042659767999793985
2021-09-13 04:30:00,0.046229414999970686,0.061358893999567954,0.11970909599995139,0.042670552999879874
