Time,VelL,Vel,VelI
2023-03-22 02:30:00,,-8.265113190881081e-05,1.514884014250077e-06
2023-03-22 02:45:00,,-8.232095185766544e-05,1.5126572307741822e-06
2023-03-22 03:00:00,,-8.198681127083944e-05,1.5106622054499202e-06
2023-03-22 03:15:00,,-8.164764429848949e-05,1.5089232185240597e-06
2023-03-22 03:30:00,,-8.130308215824321e-05,1.5074577251652786e-06
2023-03-22 03:45:00,,-8.095255601501069e-05,1.5062709169354628e-06
2023-03-22 04:00:00,,-8.05951891244295e-05,1.5053519410290516e-06
2023-03-22 04:15:00,,-8.02296198377364e-05,1.5046680032546565e-06
2023-03-22 04:30:00,,-7.985401814499798e-05,1.5041680118242571e-06
2023-03-22 04:45:00,,-7.946639058437333e-05,1.5037850626535417e-06
2023-03-22 05:00:00,,-7.90644811197633e-05,1.5034447087096015e-06
2023-03-22 05:15:00,,-7.864597146087746e-05,1.503084422116524e-06
2023-03-22 05:30:00,,-7.820840185962054e-05,1.502663390527965e-06
2023-03-22 05:45:00,,-7.774899667728866e-05,1.5021742896773657e-06
2023-03-22 06:00:00,,-7.726409150338423e-05,1.501624233352564e-06
2023-03-22 06:15:00,,-7.674869383731065e-05,1.5010513569969625e-06
2023-03-22 06:30:00,,-7.619521915404361e-05,1.5005062243021123e-06
2023-03-22 06:45:00,,-7.559226085301129e-05,1.5000781414221157e-06
2023-03-22 07:00:00,,-7.492245523082927e-05,1.4999059704336136e-06
2023-03-22 07:15:00,,-7.415904907909552e-05,1.5001936719018039e-06
2023-03-22 07:30:00,,-7.325804017598558e-05,1.5012107947456405e-06
2023-03-22 07:45:00,,-7.214866443753405e-05,1.503369372317034e-06
2023-03-22 08:00:00,,-7.071771244081069e-05,1.507289280826099e-06
2023-03-22 08:15:00,,-6.877592221092601e-05,1.5138099058484643e-06
2023-03-22 08:30:00,,-6.599950388201493e-05,1.523828916132105e-06
2023-03-22 08:45:00,,-6.189201246194697e-05,1.5371353357148948e-06
2023-03-22 09:00:00,,-5.602184391219558e-05,1.5487279991998408e-06
2023-03-22 09:15:00,,-4.877220486104295e-05,1.547379088042383e-06
2023-03-22 09:30:00,,-4.128225471527518e-05,1.5269192792723936e-06
2023-03-22 09:45:00,,-3.4360923510245466e-05,1.491813142346721e-06
2023-03-22 10:00:00,,-2.830097719961017e-05,1.4493667215248412e-06
2023-03-22 10:15:00,,-2.317295657773725e-05,1.4048377670011276e-06
2023-03-22 10:30:00,,-1.8969122094817618e-05,1.3608919838201888e-06
2023-03-22 10:45:00,,-1.564982069730852e-05,1.3184110552274837e-06
2023-03-22 11:00:00,,-1.315301047884514e-05,1.2775402335194607e-06
2023-03-22 11:15:00,,-1.139860052316696e-05,1.2384497683870807e-06
2023-03-22 11:30:00,,-1.0291032649703914e-05,1.201658370116664e-06
2023-03-22 11:45:00,,-9.72446804432424e-06,1.1679784589765452e-06
2023-03-22 12:00:00,,-9.595167432740297e-06,1.138165159662675e-06
2023-03-22 12:15:00,,-9.807415455480622e-06,1.1127202103187635e-06
2023-03-22 12:30:00,,-1.0271087665765801e-05,1.091895279466135e-06
2023-03-22 12:45:00,,-1.0912855826514933e-05,1.0754964963976853e-06
2023-03-22 13:00:00,,-1.1681642265132442e-05,1.0630266848122413e-06
2023-03-22 13:15:00,,-1.2526847071816478e-05,1.0539901093222018e-06
2023-03-22 13:30:00,,-1.3407180505317459e-05,1.0478281280333078e-06
2023-03-22 13:45:00,,-1.4286781561324235e-05,1.043979472079788e-06
2023-03-22 14:00:00,,-1.5141556791026677e-05,1.0419153718148807e-06
2023-03-22 14:15:00,,-1.596752646510189e-05,1.041256667445747e-06
2023-03-22 14:30:00,,-1.676827401329815e-05,1.041798286527037e-06
2023-03-22 14:45:00,,-1.7564065884323e-05,1.043627376934318e-06
2023-03-22 15:00:00,,-1.837361285935718e-05,1.0469189188026835e-06
2023-03-22 15:15:00,,-1.919643715223609e-05,1.0516664530113341e-06
2023-03-22 15:30:00,,-2.0023171905943823e-05,1.057694912451997e-06
2023-03-22 15:45:00,,-2.0837203493549963e-05,1.064690760878169e-06
2023-03-22 16:00:00,,-2.1620596436971443e-05,1.0722991873740652e-06
2023-03-22 16:15:00,,-2.235578715420161e-05,1.080203467979504e-06
2023-03-22 16:30:00,,-2.3030457884836734e-05,1.0881924911144545e-06
2023-03-22 16:45:00,,-2.363871110330113e-05,1.0961704680682529e-06
2023-03-22 17:00:00,,-2.4175969360909455e-05,1.1040735458810231e-06
2023-03-22 17:15:00,,-2.463637694626385e-05,1.1118504178577214e-06
2023-03-22 17:30:00,,-2.5017449073166272e-05,1.1195196524096736e-06
2023-03-22 17:45:00,,-2.5318059555287196e-05,1.1271100546467243e-06
2023-03-22 18:00:00,,-2.553311539903525e-05,1.1345517993593688e-06
2023-03-22 18:15:00,,-2.566589796198929e-05,1.1418487059778106e-06
2023-03-22 18:30:00,,-2.57478504029281e-05,1.149442578884574e-06
2023-03-22 18:45:00,,-2.578015131524273e-05,1.1572428900950073e-06
2023-03-22 19:00:00,,-2.575285284608273e-05,1.1648951651122217e-06
2023-03-22 19:15:00,,-2.5661378314061776e-05,1.1720903281669924e-06
2023-03-22 19:30:00,,-2.5504338100773295e-05,1.1785555847484462e-06
2023-03-22 19:45:00,,-2.5290004078322288e-05,1.184229786267594e-06
2023-03-22 20:00:00,,-2.503017396146894e-05,1.1891623085938068e-06
2023-03-22 20:15:00,,-2.473348786561036e-05,1.1933559143925556e-06
2023-03-22 20:30:00,,-2.4410388702744625e-05,1.1968835884070801e-06
2023-03-22 20:45:00,,-2.4068866063151564e-05,1.1997550004297675e-06
2023-03-22 21:00:00,,-2.3715885370559696e-05,1.2019362049300878e-06
2023-03-22 21:15:00,,-2.3358084091233192e-05,1.2033782785681666e-06
2023-03-22 21:30:00,,-2.3002080537794062e-05,1.2040624233262936e-06
2023-03-22 21:45:00,,-2.265164346944679e-05,1.2039650999427248e-06
2023-03-22 22:00:00,,-2.2306345602054437e-05,1.2030907928302702e-06
2023-03-22 22:15:00,,-2.195870509466397e-05,1.2014589683873495e-06
2023-03-22 22:30:00,,-2.1594397386008082e-05,1.1991199828769728e-06
2023-03-22 22:45:00,,-2.119010226941102e-05,1.1961564763041869e-06
2023-03-22 23:00:00,,-2.0715989312837595e-05,1.1926793678687511e-06
2023-03-22 23:15:00,,-2.0140791673805064e-05,1.1888094507234552e-06
2023-03-22 23:30:00,,-1.944255564979596e-05,1.184652103442498e-06
2023-03-22 23:45:00,,-1.8622125726372464e-05,1.1802946754220126e-06
2023-03-23 00:00:00,,-1.7702148643297382e-05,1.1757255566102269e-06
2023-03-23 00:15:00,,-1.67284239983755e-05,1.1708624461917272e-06
2023-03-23 00:30:00,,-1.5759035476010868e-05,1.1655317510926573e-06
2023-03-23 00:45:00,,-1.4849947605313072e-05,1.1595918748248733e-06
2023-03-23 01:00:00,,-1.4038591066688258e-05,1.1530321221492737e-06
2023-03-23 01:15:00,,-1.3342790266991607e-05,1.1459303312612967e-06
2023-03-23 01:30:00,,-1.2761822900563292e-05,1.1384820371433196e-06
2023-03-23 01:45:00,,-1.2287463312772424e-05,1.1309182782219102e-06
2023-03-23 02:00:00,,-1.1910978983015332e-05,1.1234781384978273e-06
2023-03-23 02:15:00,,-1.1629510387994085e-05,1.1164132958865486e-06
2023-03-23 02:30:00,,-1.1441910424127649e-05,1.1100044999349385e-06
2023-03-23 02:45:00,,-1.1345171239573628e-05,1.1045099035882644e-06
2023-03-23 03:00:00,,-1.1335923965778617e-05,1.1001426054856852e-06
2023-03-23 03:15:00,,-1.1404660294015988e-05,1.0969897905781481e-06
2023-03-23 03:30:00,,-1.1538774534477921e-05,1.0950648102715185e-06
2023-03-23 03:45:00,,-1.1717945422780256e-05,1.0942440210583252e-06
2023-03-23 04:00:00,,-1.1915854867011086e-05,1.0942760037195186e-06
2023-03-23 04:15:00,,-1.2105054527050401e-05,1.0948834437548707e-06
2023-03-23 04:30:00,,-1.2264664063096952e-05,1.0957635246253837e-06
2023-03-23 04:45:00,,-1.2385013574859738e-05,1.0967194511755926e-06
2023-03-23 05:00:00,,-1.2465903976104638e-05,1.0976712628792152e-06
2023-03-23 05:15:00,,-1.2513634953092255e-05,1.0985886232298952e-06
2023-03-23 05:30:00,,-1.2528463547892602e-05,1.0994788776577742e-06
2023-03-23 05:45:00,,-1.250784434400672e-05,1.1003026159028009e-06
2023-03-23 06:00:00,,-1.2450390119687768e-05,1.100962249838346e-06
2023-03-23 06:15:00,,-1.2352220815426602e-05,1.1013353307058262e-06
2023-03-23 06:30:00,,-1.2211489655057216e-05,1.1012858619758599e-06
2023-03-23 06:45:00,,-1.2030935416100317e-05,1.1006880353229995e-06
2023-03-23 07:00:00,,-1.1816614234793255e-05,1.0994455641802614e-06
2023-03-23 07:15:00,,-1.1573467215920774e-05,1.0974716025048414e-06
2023-03-23 07:30:00,,-1.1305762966618457e-05,1.0946872313579386e-06
2023-03-23 07:45:00,,-1.1017585011754408e-05,1.091041879156381e-06
2023-03-23 08:00:00,,-1.0711086505129992e-05,1.0864817256992219e-06
2023-03-23 08:15:00,,-1.0387516303614158e-05,1.0809664896229754e-06
2023-03-23 08:30:00,,-1.004741566222245e-05,1.0744570477044595e-06
2023-03-23 08:45:00,,-9.691432205423765e-06,1.0669442955120405e-06
2023-03-23 09:00:00,,-9.320982747562162e-06,1.0584549079955959e-06
2023-03-23 09:15:00,,-8.938635374145048e-06,1.049099315919463e-06
2023-03-23 09:30:00,,-8.548929632938617e-06,1.0390452422808985e-06
2023-03-23 09:45:00,,-8.158051747416985e-06,1.0285352121329188e-06
2023-03-23 10:00:00,,-7.772815973937677e-06,1.0178666327879351e-06
2023-03-23 10:15:00,,-7.399241774850686e-06,1.0073522442946608e-06
2023-03-23 10:30:00,,-7.038294448819339e-06,9.972348625034364e-07
2023-03-23 10:45:00,,-6.689021240519821e-06,9.876467643941171e-07
2023-03-23 11:00:00,,-6.350447082366988e-06,9.786360167544438e-07
2023-03-23 11:15:00,,-6.021826654394986e-06,9.701700951943823e-07
2023-03-23 11:30:00,,-5.704517284018e-06,9.621990840751108e-07
2023-03-23 11:45:00,,-5.401938974273931e-06,9.54675147792809e-07
2023-03-23 12:00:00,,-5.119398846288385e-06,9.475536351923396e-07
2023-03-23 12:15:00,,-4.864400482788865e-06,9.407565706014236e-07
2023-03-23 12:30:00,,-4.646246037888624e-06,9.342853774864276e-07
2023-03-23 12:45:00,,-4.4743530025389834e-06,9.282451639858325e-07
2023-03-23 13:00:00,,-4.3576813921768716e-06,9.227917877698787e-07
2023-03-23 13:15:00,,-4.302993262682205e-06,9.181453121097823e-07
2023-03-23 13:30:00,,-4.31388398142686e-06,9.145288836220965e-07
2023-03-23 13:45:00,,-4.387186558866661e-06,9.121762540481822e-07
2023-03-23 14:00:00,,-4.51349767243874e-06,9.112315228293597e-07
2023-03-23 14:15:00,,-4.679979054439504e-06,9.117098914856539e-07
2023-03-23 14:30:00,,-4.8715506649556554e-06,9.136084911785853e-07
2023-03-23 14:45:00,,-5.072709462717298e-06,9.16957073122515e-07
2023-03-23 15:00:00,,-5.269616340627223e-06,9.217459965289205e-07
2023-03-23 15:15:00,,-5.450594487280492e-06,9.278748076508276e-07
2023-03-23 15:30:00,,-5.606245512824333e-06,9.351311772161667e-07
2023-03-23 15:45:00,,-5.729664986956406e-06,9.431793523211938e-07
2023-03-23 16:00:00,,-5.816303487937564e-06,9.515914316853539e-07
2023-03-23 16:15:00,,-5.86331079524339e-06,9.59906538418415e-07
2023-03-23 16:30:00,,-5.868922485907911e-06,9.676554425343814e-07
2023-03-23 16:45:00,,-5.832131835136486e-06,9.743582476262947e-07
2023-03-23 17:00:00,,-5.75292843937839e-06,9.794918038448958e-07
2023-03-23 17:15:00,,-5.631715726284884e-06,9.825634407646788e-07
2023-03-23 17:30:00,,-5.4695368394613604e-06,9.831544529323467e-07
2023-03-23 17:45:00,,-5.269060947266433e-06,9.809448611791797e-07
2023-03-23 18:00:00,,-5.035176577356187e-06,9.758217207982846e-07
2023-03-23 18:15:00,,-4.775588152568753e-06,9.67843591619264e-07
2023-03-23 18:30:00,,-4.501127646750147e-06,9.573192449027625e-07
2023-03-23 18:45:00,,-4.22424574102305e-06,9.446308113711715e-07
2023-03-23 19:00:00,,-3.956373531032928e-06,9.301636157180895e-07
2023-03-23 19:15:00,,-3.7048423280119515e-06,9.142746296064029e-07
2023-03-23 19:30:00,,-3.4738191501484636e-06,8.973360563271007e-07
2023-03-23 19:45:00,,-3.2653728569318463e-06,8.79747352245859e-07
2023-03-23 20:00:00,,-3.079104701404825e-06,8.619341736495809e-07
2023-03-23 20:15:00,,-2.9128163776681166e-06,8.443555573940784e-07
2023-03-23 20:30:00,,-2.762685530955207e-06,8.274993268151825e-07
2023-03-23 20:45:00,,-2.623932394851816e-06,8.118671238550304e-07
2023-03-23 21:00:00,,-2.492233383357488e-06,7.979500598278111e-07
2023-03-23 21:15:00,,-2.362982659245113e-06,7.861853619920963e-07
2023-03-23 21:30:00,,-2.2321709903408838e-06,7.769145675989272e-07
2023-03-23 21:45:00,,-2.0967522924159225e-06,7.70342028347518e-07
2023-03-23 22:00:00,,-1.9556103372031995e-06,7.66522861451907e-07
2023-03-23 22:15:00,,-1.8090848429093664e-06,7.653682076382429e-07
2023-03-23 22:30:00,,-1.6580637811000215e-06,7.666153188346706e-07
2023-03-23 22:45:00,,-1.5045645247391856e-06,7.699100537130558e-07
2023-03-23 23:00:00,,-1.3505873775108086e-06,7.748158212839543e-07
2023-03-23 23:15:00,,-1.1981165668373935e-06,7.807901357757601e-07
2023-03-23 23:30:00,,-1.0484285670445196e-06,7.872857206062931e-07
2023-03-23 23:45:00,,-9.014553871363469e-07,7.937975627790276e-07
2023-03-24 00:00:00,,-7.561353309257084e-07,7.998682514045775e-07
2023-03-24 00:15:00,,-6.109260601846325e-07,8.051162604448541e-07
2023-03-24 00:30:00,,-4.652246961093886e-07,8.092370478699037e-07
2023-03-24 00:45:00,,-3.1876291489093807e-07,8.120594689679984e-07
2023-03-24 01:00:00,,-1.726049602554817e-07,8.135210511442507e-07
2023-03-24 01:15:00,,-2.9855037145857744e-08,8.136380150437347e-07
2023-03-24 01:30:00,,1.0645623153005995e-07,8.125047876255698e-07
2023-03-24 01:45:00,,2.3243751721595973e-07,8.102340886038095e-07
2023-03-24 02:00:00,,3.448198813083961e-07,8.069372988802064e-07
2023-03-24 02:15:00,,4.419029110102393e-07,8.027032908476411e-07
2023-03-24 02:30:00,,5.219489262256835e-07,7.975806779515304e-07
2023-03-24 02:45:00,,5.842115894247387e-07,7.915770442258066e-07
2023-03-24 03:00:00,,6.273423002032854e-07,7.846714485181216e-07
2023-03-24 03:15:00,,6.496905121203547e-07,7.767988061119043e-07
2023-03-24 03:30:00,,6.48586808066189e-07,7.678613564665453e-07
2023-03-24 03:45:00,,6.203762870490553e-07,7.577417947770442e-07
2023-03-24 04:00:00,,5.608642879099765e-07,7.463505398490251e-07
2023-03-24 04:15:00,,4.653811434614016e-07,7.335780861686965e-07
2023-03-24 04:30:00,,3.2971005022233633e-07,7.193699857864895e-07
2023-03-24 04:45:00,,1.501750410137745e-07,7.036936163259415e-07
2023-03-24 05:00:00,,-7.672071387820071e-08,6.864701027556458e-07
2023-03-24 05:15:00,,-3.5235961489536977e-07,6.676999514160517e-07
2023-03-24 05:30:00,,-6.765722664943558e-07,6.473688220553065e-07
2023-03-24 05:45:00,,-1.0462176681182477e-06,6.255310703175938e-07
2023-03-24 06:00:00,,-1.4543578147087178e-06,6.023955016269517e-07
2023-03-24 06:15:00,,-1.8920342454239515e-06,5.782256583420603e-07
2023-03-24 06:30:00,,-2.34812149119195e-06,5.534201409018688e-07
2023-03-24 06:45:00,,-2.8107585313062755e-06,5.284509519392394e-07
2023-03-24 07:00:00,,-3.2667953948057158e-06,5.039909860571984e-07
2023-03-24 07:15:00,,-3.7051849408215175e-06,4.806412499189514e-07
2023-03-24 07:30:00,,-4.115907126316256e-06,4.5908034711504067e-07
2023-03-24 07:45:00,,-4.4918293338161115e-06,4.3989932413599146e-07
2023-03-24 08:00:00,,-4.829291824769039e-06,4.235036496948821e-07
2023-03-24 08:15:00,,-5.126845297907168e-06,4.102188681196868e-07
2023-03-24 08:30:00,,-5.3851462016937154e-06,4.00258192358709e-07
2023-03-24 08:45:00,,-5.6067443677742005e-06,3.936375573969516e-07
2023-03-24 09:00:00,,-5.794855368497975e-06,3.9025957503137023e-07
2023-03-24 09:15:00,,-5.95274525503062e-06,3.899712678129974e-07
2023-03-24 09:30:00,,-6.0832846561408905e-06,3.924987259113534e-07
2023-03-24 09:45:00,,-6.188512311388775e-06,3.9755838729419396e-07
2023-03-24 10:00:00,,-6.2693889006505124e-06,4.048370481967771e-07
2023-03-24 10:15:00,,-6.3257355446937425e-06,4.140200266794945e-07
2023-03-24 10:30:00,,-6.356480582824516e-06,4.2482732906573677e-07
2023-03-24 10:45:00,,-6.359964002807091e-06,4.370445203484847e-07
2023-03-24 11:00:00,,-6.3339662346311615e-06,4.5048673864653536e-07
2023-03-24 11:15:00,,-6.275869061627201e-06,4.650280258149783e-07
2023-03-24 11:30:00,,-6.1827103874173905e-06,4.805674931781971e-07
2023-03-24 11:45:00,,-6.051641218232782e-06,4.969887692701925e-07
2023-03-24 12:00:00,,-5.8804416237226855e-06,5.14166803408362e-07
2023-03-24 12:15:00,,-5.6674498769865e-06,5.320044347633795e-07
2023-03-24 12:30:00,,-5.41353246932078e-06,5.503093533157418e-07
2023-03-24 12:45:00,,-5.122670327144944e-06,5.68837113919145e-07
2023-03-24 13:00:00,,-4.801307250968976e-06,5.873511872621658e-07
2023-03-24 13:15:00,,-4.45973049102845e-06,6.055644180650559e-07
2023-03-24 13:30:00,,-4.111008637653213e-06,6.231809236199937e-07
2023-03-24 13:45:00,,-3.768439605474546e-06,6.399585157830657e-07
2023-03-24 14:00:00,,-3.4439078256990072e-06,6.557261361848197e-07
2023-03-24 14:15:00,,-3.1502384405813145e-06,6.7027662988012e-07
2023-03-24 14:30:00,,-2.8981264827055373e-06,6.834447621748332e-07
2023-03-24 14:45:00,,-2.697743684666638e-06,6.950258616810958e-07
2023-03-24 15:00:00,,-2.5558836285377353e-06,7.048493181097548e-07
2023-03-24 15:15:00,,-2.477482838488296e-06,7.127062883113603e-07
2023-03-24 15:30:00,,-2.465198529463015e-06,7.183498871475675e-07
2023-03-24 15:45:00,,-2.517967883744474e-06,7.215644323585614e-07
2023-03-24 16:00:00,,-2.6327839308081007e-06,7.221130747496261e-07
2023-03-24 16:15:00,,-2.8034873042472625e-06,7.198374436531898e-07
2023-03-24 16:30:00,,-3.0217206807139288e-06,7.146576154348298e-07
2023-03-24 16:45:00,,-3.277979249030392e-06,7.06537231094739e-07
2023-03-24 17:00:00,,-3.5602847377633923e-06,6.956210876034189e-07
2023-03-24 17:15:00,,-3.855618324003815e-06,6.821617512229919e-07
2023-03-24 17:30:00,,-4.1506855695635755e-06,6.664794848205591e-07
2023-03-24 17:45:00,,-4.4317329520027626e-06,6.490252380242338e-07
2023-03-24 18:00:00,,-4.685814891259401e-06,6.302898334694736e-07
2023-03-24 18:15:00,,-4.901241884638175e-06,6.1080448560416e-07
2023-03-24 18:30:00,,-5.068321181917741e-06,5.911135033784634e-07
2023-03-24 18:45:00,,-5.179690432886514e-06,5.717848433830198e-07
2023-03-24 19:00:00,,-5.230237599867743e-06,5.534201535509272e-07
2023-03-24 19:15:00,,-5.21647956073666e-06,5.366511066712567e-07
2023-03-24 19:30:00,,-5.13543939535845e-06,5.221335259081211e-07
2023-03-24 19:45:00,,-4.983608091270084e-06,5.105479011808546e-07
2023-03-24 20:00:00,,-4.755445195405022e-06,5.026262855388919e-07
2023-03-24 20:15:00,,-4.4429011199524375e-06,4.991909703493927e-07
2023-03-24 20:30:00,,-4.034765572567075e-06,5.01200022374602e-07
2023-03-24 20:45:00,,-3.5169780712417543e-06,5.09778178325799e-07
2023-03-24 21:00:00,,-2.8740832604988007e-06,5.26197080044271e-07
2023-03-24 21:15:00,,-2.0938538735311416e-06,5.517257626598664e-07
2023-03-24 21:30:00,,-1.1722051288997154e-06,5.873431736732133e-07
2023-03-24 21:45:00,,-1.2180047875698483e-07,6.332928483663877e-07
2023-03-24 22:00:00,,1.0244446582774006e-06,6.887150585928679e-07
2023-03-24 22:15:00,,2.2186800562008037e-06,7.516923245820722e-07
2023-03-24 22:30:00,,3.410653955681626e-06,8.197723884292196e-07
2023-03-24 22:45:00,,4.5589618585053765e-06,8.906119411150274e-07
2023-03-24 23:00:00,,5.63483088808317e-06,9.623497957377737e-07
2023-03-24 23:15:00,,6.619951328017913e-06,1.0336740184131098e-06
2023-03-24 23:30:00,,7.503339303227642e-06,1.1037239217530364e-06
2023-03-24 23:45:00,,8.278173829844132e-06,1.171900502926415e-06
2023-03-25 00:00:00,,8.938984089428752e-06,1.2378434069304292e-06
2023-03-25 00:15:00,,9.480990777503132e-06,1.3011679884888264e-06
2023-03-25 00:30:00,,9.898589132706795e-06,1.3615429243566888e-06
2023-03-25 00:45:00,,1.0185598901130118e-05,1.4184975721009082e-06
2023-03-25 01:00:00,,1.0335628814052987e-05,1.4715242501360323e-06
2023-03-25 01:15:00,,1.0346352890850517e-05,1.5200294933436398e-06
2023-03-25 01:30:00,,1.0222224308996178e-05,1.5636523204021094e-06
2023-03-25 01:45:00,,9.976074421707736e-06,1.6023320834049947e-06
2023-03-25 02:00:00,,9.636002020798729e-06,1.636251704276225e-06
2023-03-25 02:15:00,,9.227457728897962e-06,1.665505391481104e-06
2023-03-25 02:30:00,,8.785736371834431e-06,1.6901855685928389e-06
2023-03-25 02:45:00,,8.337831853599473e-06,1.7104062369339395e-06
2023-03-25 03:00:00,,7.915115332828065e-06,1.7269367885175845e-06
2023-03-25 03:15:00,,7.544471527501856e-06,1.7411149737822408e-06
2023-03-25 03:30:00,,7.25094139222312e-06,1.7546495565369688e-06
2023-03-25 03:45:00,,7.04552889245666e-06,1.7688779355590657e-06
2023-03-25 04:00:00,,6.921318839651369e-06,1.7843075414173549e-06
2023-03-25 04:15:00,,6.86434302535391e-06,1.8008594506666597e-06
2023-03-25 04:30:00,,6.855211337421081e-06,1.8179821380867616e-06
2023-03-25 04:45:00,,6.879181009273909e-06,1.8351077708198168e-06
2023-03-25 05:00:00,,6.923722377823162e-06,1.8516649199167337e-06
2023-03-25 05:15:00,,6.978058145832337e-06,1.8671199559750742e-06
2023-03-25 05:30:00,,7.032183761416769e-06,1.8809754583366727e-06
2023-03-25 05:45:00,,7.077245235591035e-06,1.8927978742906386e-06
2023-03-25 06:00:00,,7.105494104314088e-06,1.9022246277749621e-06
2023-03-25 06:15:00,,7.1103393665536785e-06,1.9089553851530175e-06
2023-03-25 06:30:00,,7.086245714245132e-06,1.9127345645575424e-06
2023-03-25 06:45:00,,7.029040134685455e-06,1.9133713990857946e-06
2023-03-25 07:00:00,,6.935252877781002e-06,1.9106943724156794e-06
2023-03-25 07:15:00,,6.802912841455914e-06,1.9046338655854839e-06
2023-03-25 07:30:00,,6.6294437004335734e-06,1.8951187060842677e-06
2023-03-25 07:45:00,,6.413467265745096e-06,1.8822170382111244e-06
2023-03-25 08:00:00,,6.153712828623038e-06,1.8660729809065277e-06
2023-03-25 08:15:00,,5.848017864459493e-06,1.846836701009025e-06
2023-03-25 08:30:00,,5.491130647666956e-06,1.8245298730768055e-06
2023-03-25 08:45:00,,5.077180740527298e-06,1.7991521972371368e-06
2023-03-25 09:00:00,,4.598629871281403e-06,1.7706606857260936e-06
2023-03-25 09:15:00,,4.05073945347411e-06,1.7392038416091068e-06
