Time,VelL,Vel,VelI
2023-03-21 21:45:00,,4.7512184079532295e-07,3.037663921815703e-07
2023-03-21 22:00:00,,4.526041273018226e-07,3.0435601588108103e-07
2023-03-21 22:15:00,,4.3041226943326225e-07,3.050382190393561e-07
2023-03-21 22:30:00,,4.094709851538697e-07,3.057942679227899e-07
2023-03-21 22:45:00,,3.904615827447269e-07,3.0659484622333564e-07
2023-03-21 23:00:00,,3.7385247533669804e-07,3.073896461502358e-07
2023-03-21 23:15:00,,3.598345649046538e-07,3.0813622635644864e-07
2023-03-21 23:30:00,,3.4853431011050326e-07,3.087904434684228e-07
2023-03-21 23:45:00,,3.399412147780523e-07,3.0933144112299423e-07
2023-03-22 00:00:00,,3.340618704200924e-07,3.097386232612607e-07
2023-03-22 00:15:00,,3.308565567471559e-07,3.1000072528355125e-07
2023-03-22 00:30:00,,3.3024783110459094e-07,3.101114203099011e-07
2023-03-22 00:45:00,,3.3201935482347036e-07,3.1008457046427124e-07
2023-03-22 01:00:00,,3.3591954585116826e-07,3.0993752990499156e-07
2023-03-22 01:15:00,,3.4176300880294675e-07,3.096771197668502e-07
2023-03-22 01:30:00,,3.49275546607327e-07,3.093252617305369e-07
2023-03-22 01:45:00,,3.5818851886338225e-07,3.0890443717150503e-07
2023-03-22 02:00:00,,3.6833701390172115e-07,3.084234041423764e-07
2023-03-22 02:15:00,,3.793826617482761e-07,3.079162081982986e-07
2023-03-22 02:30:00,,3.9099448331630756e-07,3.0741599431417766e-07
2023-03-22 02:45:00,,4.030208450406442e-07,3.0693123278510624e-07
2023-03-22 03:00:00,,4.151833437573083e-07,3.064890575968407e-07
2023-03-22 03:15:00,,4.2724589286231516e-07,3.0611366813485077e-07
2023-03-22 03:30:00,,4.3907032088689175e-07,3.058176753435832e-07
2023-03-22 03:45:00,,4.505515733222005e-07,3.0561155838096036e-07
2023-03-22 04:00:00,,4.616199839212297e-07,3.0550347391322024e-07
2023-03-22 04:15:00,,4.722422486145115e-07,3.054993287493661e-07
2023-03-22 04:30:00,,4.824048161904047e-07,3.0561256305606297e-07
2023-03-22 04:45:00,,4.921580245253056e-07,3.058455800214938e-07
2023-03-22 05:00:00,,5.015823577248938e-07,3.0621600163736857e-07
2023-03-22 05:15:00,,5.108040114498702e-07,3.0672489152995865e-07
2023-03-22 05:30:00,,5.199866239141696e-07,3.0738300444566107e-07
2023-03-22 05:45:00,,5.29343098794677e-07,3.0821052779690203e-07
2023-03-22 06:00:00,,5.390991290372609e-07,3.092200484846129e-07
2023-03-22 06:15:00,,5.494975605750482e-07,3.1042598391595744e-07
2023-03-22 06:30:00,,5.607809124955034e-07,3.1184053210757487e-07
2023-03-22 06:45:00,,5.731613757688368e-07,3.1346319548827733e-07
2023-03-22 07:00:00,,5.868286502479665e-07,3.1528693519921417e-07
2023-03-22 07:15:00,,6.019467567842041e-07,3.173007107228881e-07
2023-03-22 07:30:00,,6.186384564332044e-07,3.1947882813992755e-07
2023-03-22 07:45:00,,6.369982403912872e-07,3.217907646895141e-07
2023-03-22 08:00:00,,6.570927090755542e-07,3.2420157739416345e-07
2023-03-22 08:15:00,,6.789062549528989e-07,3.2668719113395783e-07
2023-03-22 08:30:00,,7.023867882195961e-07,3.2921461202167475e-07
2023-03-22 08:45:00,,7.274351818312096e-07,3.3174991089882486e-07
2023-03-22 09:00:00,,7.539811473517566e-07,3.342600738321936e-07
2023-03-22 09:15:00,,7.81781367945839e-07,3.367125095570606e-07
2023-03-22 09:30:00,,8.105513639094685e-07,3.3907507634339237e-07
2023-03-22 09:45:00,,8.399656122397004e-07,3.4131692243613223e-07
2023-03-22 10:00:00,,8.697800902040742e-07,3.4341803349707535e-07
2023-03-22 10:15:00,,8.996212444129212e-07,3.453523232103926e-07
2023-03-22 10:30:00,,9.294097378714876e-07,3.4712557212970265e-07
2023-03-22 10:45:00,,9.593412157412597e-07,3.487764484722426e-07
2023-03-22 11:00:00,,9.89390065576522e-07,3.50324216100171e-07
2023-03-22 11:15:00,,1.019351066704357e-06,3.5177042390232935e-07
2023-03-22 11:30:00,,1.0490738779549499e-06,3.531251037594523e-07
2023-03-22 11:45:00,,1.0780537796949681e-06,3.543543407069604e-07
2023-03-22 12:00:00,,1.1059749886298376e-06,3.5544853493247e-07
2023-03-22 12:15:00,,1.1326851665084692e-06,3.56419962063246e-07
2023-03-22 12:30:00,,1.1578877612353504e-06,3.5725819582669106e-07
2023-03-22 12:45:00,,1.181427783929287e-06,3.5797097399539236e-07
2023-03-22 13:00:00,,1.2027617598863387e-06,3.584979845298753e-07
2023-03-22 13:15:00,,1.221386758681163e-06,3.5877464692942373e-07
2023-03-22 13:30:00,,1.2370209834238629e-06,3.5876323583160583e-07
2023-03-22 13:45:00,,1.2495319635135066e-06,3.5844279809848104e-07
2023-03-22 14:00:00,,1.2588327151087098e-06,3.5779147874134986e-07
2023-03-22 14:15:00,,1.264858013990931e-06,3.567822928902395e-07
2023-03-22 14:30:00,,1.267991357143841e-06,3.55478179152915e-07
2023-03-22 14:45:00,,1.268505085990405e-06,3.5391358208942555e-07
2023-03-22 15:00:00,,1.266174911843646e-06,3.519973162759967e-07
2023-03-22 15:15:00,,1.2609307805878213e-06,3.496666057878244e-07
2023-03-22 15:30:00,,1.2528693057473264e-06,3.4689528341916193e-07
2023-03-22 15:45:00,,1.2420390652330038e-06,3.436443801948809e-07
2023-03-22 16:00:00,,1.228643585031852e-06,3.39919582018861e-07
2023-03-22 16:15:00,,1.2131942199264761e-06,3.358028499360685e-07
2023-03-22 16:30:00,,1.1962838159506803e-06,3.3139246426003175e-07
2023-03-22 16:45:00,,1.1788243561740505e-06,3.268451456724949e-07
2023-03-22 17:00:00,,1.1617152730893415e-06,3.2232282241575216e-07
2023-03-22 17:15:00,,1.145838020528335e-06,3.180121722897857e-07
2023-03-22 17:30:00,,1.1323926900606705e-06,3.141427020450274e-07
2023-03-22 17:45:00,,1.1222756659234505e-06,3.109152780024035e-07
2023-03-22 18:00:00,,1.1161321979449019e-06,3.0848640801760036e-07
2023-03-22 18:15:00,,1.1142415664284835e-06,3.069390260049161e-07
2023-03-22 18:30:00,,1.1166680300703913e-06,3.062794043603107e-07
2023-03-22 18:45:00,,1.1231147781709136e-06,3.064349139207519e-07
2023-03-22 19:00:00,,1.1330343038966503e-06,3.072751216400249e-07
2023-03-22 19:15:00,,1.1452948138637602e-06,3.086043005449081e-07
2023-03-22 19:30:00,,1.1587340637290252e-06,3.102128863167953e-07
2023-03-22 19:45:00,,1.1722523552764218e-06,3.1190185445636704e-07
2023-03-22 20:00:00,,1.185266404069501e-06,3.1353759778845205e-07
2023-03-22 20:15:00,,1.197368707799514e-06,3.1502864229659005e-07
2023-03-22 20:30:00,,1.2082541781228235e-06,3.1631556401933185e-07
2023-03-22 20:45:00,,1.2179670507553219e-06,3.1739563725308987e-07
2023-03-22 21:00:00,,1.2263216824726233e-06,3.1825158248290174e-07
2023-03-22 21:15:00,,1.2331159465461543e-06,3.188700637295091e-07
2023-03-22 21:30:00,,1.238266437522689e-06,3.1925646527994397e-07
2023-03-22 21:45:00,,1.2417458076117996e-06,3.194255244203421e-07
2023-03-22 22:00:00,,1.243456510593555e-06,3.193827402382804e-07
2023-03-22 22:15:00,,1.2434514855436843e-06,3.191544954249793e-07
2023-03-22 22:30:00,,1.241789316992545e-06,3.187669275149909e-07
2023-03-22 22:45:00,,1.2386032610452067e-06,3.182542300487313e-07
2023-03-22 23:00:00,,1.2340280139262517e-06,3.17648348453724e-07
2023-03-22 23:15:00,,1.2282276603816954e-06,3.169828009216446e-07
2023-03-22 23:30:00,,1.221370328555641e-06,3.162882157234843e-07
2023-03-22 23:45:00,,1.2136200442409993e-06,3.1559350864169093e-07
2023-03-23 00:00:00,,1.2051057192962866e-06,3.1491818114457003e-07
2023-03-23 00:15:00,,1.1959240920148565e-06,3.142721718735305e-07
2023-03-23 00:30:00,,1.186148313820499e-06,3.1365718467744284e-07
2023-03-23 00:45:00,,1.1758394722411944e-06,3.130715242695681e-07
2023-03-23 01:00:00,,1.1650451191082787e-06,3.125003988732815e-07
2023-03-23 01:15:00,,1.153829691322172e-06,3.1192961968453477e-07
2023-03-23 01:30:00,,1.1422715420879093e-06,3.113438260854238e-07
2023-03-23 01:45:00,,1.130459206646264e-06,3.107305270013512e-07
2023-03-23 02:00:00,,1.118492374924315e-06,3.1007816283822395e-07
2023-03-23 02:15:00,,1.1064860370057858e-06,3.093772477841454e-07
2023-03-23 02:30:00,,1.0945922531148626e-06,3.0862278623272406e-07
2023-03-23 02:45:00,,1.0829981203352641e-06,3.078177638162481e-07
2023-03-23 03:00:00,,1.0718425464855168e-06,3.069620841053068e-07
2023-03-23 03:15:00,,1.0613678279995065e-06,3.0608166167398315e-07
2023-03-23 03:30:00,,1.0517294452321387e-06,3.0519475540780866e-07
2023-03-23 03:45:00,,1.0429826666829148e-06,3.043070542610627e-07
2023-03-23 04:00:00,,1.0352237844509558e-06,3.034509682092405e-07
2023-03-23 04:15:00,,1.028434667581693e-06,3.026416435932389e-07
2023-03-23 04:30:00,,1.0225375106593633e-06,3.018880600881257e-07
2023-03-23 04:45:00,,1.017409637394751e-06,3.0119148133897876e-07
2023-03-23 05:00:00,,1.0128918171758412e-06,3.005410698057482e-07
2023-03-23 05:15:00,,1.008819110687769e-06,2.99921102693071e-07
2023-03-23 05:30:00,,1.0050718343889957e-06,2.993316972289792e-07
2023-03-23 05:45:00,,1.0014211599173056e-06,2.9871949509396585e-07
2023-03-23 06:00:00,,9.97797410819284e-07,2.980981658523368e-07
2023-03-23 06:15:00,,9.940265337357622e-07,2.9742931166562774e-07
2023-03-23 06:30:00,,9.900022516901799e-07,2.9670012820057993e-07
2023-03-23 06:45:00,,9.855213171311138e-07,2.9585157602109784e-07
2023-03-23 07:00:00,,9.804983147260116e-07,2.9487270647669904e-07
2023-03-23 07:15:00,,9.74774299616145e-07,2.937198995358209e-07
2023-03-23 07:30:00,,9.683052580544315e-07,2.9239327251945545e-07
2023-03-23 07:45:00,,9.610383678236867e-07,2.908820317876177e-07
2023-03-23 08:00:00,,9.530027530903407e-07,2.891952633448181e-07
2023-03-23 08:15:00,,9.442518006155858e-07,2.8733720424904373e-07
2023-03-23 08:30:00,,9.34923531683738e-07,2.8532652304322284e-07
2023-03-23 08:45:00,,9.251813449179643e-07,2.8317842883320703e-07
2023-03-23 09:00:00,,9.152683946806734e-07,2.8091951634786976e-07
2023-03-23 09:15:00,,9.05438203895524e-07,2.7857401950712223e-07
2023-03-23 09:30:00,,8.960142875185919e-07,2.761747535662544e-07
2023-03-23 09:45:00,,8.873709973454181e-07,2.7375763807454943e-07
2023-03-23 10:00:00,,8.798104760131703e-07,2.713593345847266e-07
2023-03-23 10:15:00,,8.735168138399925e-07,2.690245806969426e-07
2023-03-23 10:30:00,,8.685707430466449e-07,2.668125775414949e-07
2023-03-23 10:45:00,,8.65006326187434e-07,2.6479917234556546e-07
2023-03-23 11:00:00,,8.627652073744545e-07,2.630743725695557e-07
2023-03-23 11:15:00,,8.61712047812507e-07,2.617334239059878e-07
2023-03-23 11:30:00,,8.616802823464935e-07,2.60866292798519e-07
2023-03-23 11:45:00,,8.623633897310142e-07,2.605423496956887e-07
2023-03-23 12:00:00,,8.63476108186932e-07,2.608045545970451e-07
2023-03-23 12:15:00,,8.646076069901094e-07,2.6164743593344437e-07
2023-03-23 12:30:00,,8.654163635007273e-07,2.630207812288762e-07
2023-03-23 12:45:00,,8.656314642243689e-07,2.6482592643040387e-07
2023-03-23 13:00:00,,8.650955660274801e-07,2.6692220972364315e-07
2023-03-23 13:15:00,,8.637630271465375e-07,2.6912544630338637e-07
2023-03-23 13:30:00,,8.61695820903662e-07,2.7121775455902954e-07
2023-03-23 13:45:00,,8.590136327570053e-07,2.729937170058915e-07
2023-03-23 14:00:00,,8.558168445080913e-07,2.742859420103083e-07
2023-03-23 14:15:00,,8.52136637716575e-07,2.7498269178246046e-07
2023-03-23 14:30:00,,8.47928980058457e-07,2.7502354746236155e-07
2023-03-23 14:45:00,,8.430672221831563e-07,2.7442748472822835e-07
2023-03-23 15:00:00,,8.374038841118185e-07,2.7325660303271973e-07
2023-03-23 15:15:00,,8.307934055932947e-07,2.7161933610268926e-07
2023-03-23 15:30:00,,8.231366508015009e-07,2.696446541373267e-07
2023-03-23 15:45:00,,8.143856321235784e-07,2.6749177411504973e-07
2023-03-23 16:00:00,,8.045792226020921e-07,2.653021900323889e-07
2023-03-23 16:15:00,,7.938227609785962e-07,2.632097730066927e-07
2023-03-23 16:30:00,,7.822989321232673e-07,2.613143145969682e-07
2023-03-23 16:45:00,,7.702201543509671e-07,2.5969715772768636e-07
2023-03-23 17:00:00,,7.578090250953028e-07,2.584228062175453e-07
2023-03-23 17:15:00,,7.453015445924619e-07,2.575326704273601e-07
2023-03-23 17:30:00,,7.329312493610595e-07,2.57048199817687e-07
2023-03-23 17:45:00,,7.209307810224413e-07,2.5697143281234256e-07
2023-03-23 18:00:00,,7.095189175370621e-07,2.572900279108928e-07
2023-03-23 18:15:00,,6.989104729760816e-07,2.579761774162181e-07
2023-03-23 18:30:00,,6.893173765874255e-07,2.5898423895356743e-07
2023-03-23 18:45:00,,6.809613775826898e-07,2.6026111818989426e-07
2023-03-23 19:00:00,,6.741046294168728e-07,2.617506189753251e-07
2023-03-23 19:15:00,,6.690697162563709e-07,2.6340330383888344e-07
2023-03-23 19:30:00,,6.662390289160239e-07,2.651709977360915e-07
2023-03-23 19:45:00,,6.660550182429045e-07,2.670249535226809e-07
2023-03-23 20:00:00,,6.68987056331852e-07,2.689140691625989e-07
2023-03-23 20:15:00,,6.755320597701252e-07,2.7082557873739083e-07
2023-03-23 20:30:00,,6.861778802064035e-07,2.7273672584549386e-07
2023-03-23 20:45:00,,7.013711219967041e-07,2.746321269244119e-07
2023-03-23 21:00:00,,7.214808970937245e-07,2.7651224013279894e-07
2023-03-23 21:15:00,,7.46762396437965e-07,2.7837958010287416e-07
2023-03-23 21:30:00,,7.773070907564165e-07,2.8024603130172625e-07
2023-03-23 21:45:00,,8.130445306324604e-07,2.821055043045325e-07
2023-03-23 22:00:00,,8.536054147447297e-07,2.8399054885927794e-07
2023-03-23 22:15:00,,8.984292510685511e-07,2.8591246147154047e-07
2023-03-23 22:30:00,,9.467386532117333e-07,2.8788019124662827e-07
2023-03-23 22:45:00,,9.974249022742156e-07,2.899279854825518e-07
2023-03-23 23:00:00,,1.0494687083162299e-06,2.920281262800496e-07
2023-03-23 23:15:00,,1.101481350670713e-06,2.9418868730661975e-07
2023-03-23 23:30:00,,1.1523422904891385e-06,2.963485086863166e-07
2023-03-23 23:45:00,,1.200958284317642e-06,2.984291404635283e-07
2023-03-24 00:00:00,,1.246149789585203e-06,3.003546138152605e-07
2023-03-24 00:15:00,,1.2868645359414296e-06,3.020396893913793e-07
2023-03-24 00:30:00,,1.3224501142945222e-06,3.033888397673581e-07
2023-03-24 00:45:00,,1.3524998750130742e-06,3.043293151634167e-07
2023-03-24 01:00:00,,1.3766538798587493e-06,3.0483194355910005e-07
2023-03-24 01:15:00,,1.3952467242872637e-06,3.0488503609975196e-07
2023-03-24 01:30:00,,1.408583345264351e-06,3.0451997143061263e-07
2023-03-24 01:45:00,,1.4172492541367474e-06,3.0379314510368607e-07
2023-03-24 02:00:00,,1.4219069825032113e-06,3.0278088521769535e-07
2023-03-24 02:15:00,,1.4232272273335457e-06,3.015728513174496e-07
2023-03-24 02:30:00,,1.4219363345479862e-06,3.002680411857897e-07
2023-03-24 02:45:00,,1.418791587012169e-06,2.989702557632858e-07
2023-03-24 03:00:00,,1.4145110582797958e-06,2.977883429132597e-07
2023-03-24 03:15:00,,1.409752671099844e-06,2.968303298543086e-07
2023-03-24 03:30:00,,1.4050542913853585e-06,2.962056183866815e-07
2023-03-24 03:45:00,,1.4007735824880488e-06,2.960003034179351e-07
2023-03-24 04:00:00,,1.3971316164676245e-06,2.9631694685486227e-07
2023-03-24 04:15:00,,1.3941873159327202e-06,2.972272440346749e-07
2023-03-24 04:30:00,,1.3918524604982892e-06,2.987816962810365e-07
2023-03-24 04:45:00,,1.3898943301897807e-06,3.0102558902320963e-07
2023-03-24 05:00:00,,1.3879236936899735e-06,3.0398049814067937e-07
2023-03-24 05:15:00,,1.3854159234120628e-06,3.07610723496822e-07
2023-03-24 05:30:00,,1.3817457109285112e-06,3.1184154837724176e-07
2023-03-24 05:45:00,,1.3762072571125383e-06,3.1657807439588874e-07
2023-03-24 06:00:00,,1.3681103206334153e-06,3.2165183031877756e-07
2023-03-24 06:15:00,,1.3568117308223039e-06,3.268515329793487e-07
2023-03-24 06:30:00,,1.3417028011324623e-06,3.3196344170875175e-07
2023-03-24 06:45:00,,1.3224721614411383e-06,3.36697177182889e-07
2023-03-24 07:00:00,,1.2988254469150634e-06,3.408199719773094e-07
2023-03-24 07:15:00,,1.270789230786081e-06,3.440950200483968e-07
2023-03-24 07:30:00,,1.238508542131842e-06,3.46351798944776e-07
2023-03-24 07:45:00,,1.2026232496344708e-06,3.474417988451235e-07
2023-03-24 08:00:00,,1.163709108810757e-06,3.473251436167585e-07
2023-03-24 08:15:00,,1.1226324138800005e-06,3.4601704789851683e-07
2023-03-24 08:30:00,,1.0803217318174245e-06,3.435950121890826e-07
2023-03-24 08:45:00,,1.037684020329153e-06,3.401816007734382e-07
2023-03-24 09:00:00,,9.956746092841814e-07,3.359206432975865e-07
2023-03-24 09:15:00,,9.549694984172822e-07,3.309698669118785e-07
2023-03-24 09:30:00,,9.161283308239522e-07,3.254837895375565e-07
2023-03-24 09:45:00,,8.795226367974801e-07,3.1960666387366335e-07
2023-03-24 10:00:00,,8.458217335023805e-07,3.1347239767742384e-07
2023-03-24 10:15:00,,8.154500137459282e-07,3.071940500377452e-07
2023-03-24 10:30:00,,7.887520484728649e-07,3.008670411868711e-07
2023-03-24 10:45:00,,7.659200798460798e-07,2.9456851329811317e-07
2023-03-24 11:00:00,,7.47003657476796e-07,2.8836262230916354e-07
2023-03-24 11:15:00,,7.318929533728593e-07,2.8230429568670025e-07
2023-03-24 11:30:00,,7.203246025944695e-07,2.764406522059116e-07
2023-03-24 11:45:00,,7.119998902347364e-07,2.708349372498432e-07
2023-03-24 12:00:00,,7.065930313546469e-07,2.655641598656552e-07
2023-03-24 12:15:00,,7.038252380245567e-07,2.6072369756043266e-07
2023-03-24 12:30:00,,7.035493201675483e-07,2.564418237373447e-07
2023-03-24 12:45:00,,7.057939467071573e-07,2.5290191740855386e-07
2023-03-24 13:00:00,,7.108050612793144e-07,2.5032565248171187e-07
2023-03-24 13:15:00,,7.190064138077733e-07,2.4898110199883096e-07
2023-03-24 13:30:00,,7.309884067338895e-07,2.491540363279841e-07
2023-03-24 13:45:00,,7.473536965838056e-07,2.5114081136364717e-07
2023-03-24 14:00:00,,7.683430440604033e-07,2.5518913366141973e-07
2023-03-24 14:15:00,,7.937423063076433e-07,2.614780306723757e-07
2023-03-24 14:30:00,,8.225398726490898e-07,2.700629098890567e-07
2023-03-24 14:45:00,,8.528112703311177e-07,2.808221204226029e-07
2023-03-24 15:00:00,,8.819362813845596e-07,2.9349526707875036e-07
2023-03-24 15:15:00,,9.067139470646468e-07,3.076325745091713e-07
2023-03-24 15:30:00,,9.23791860403747e-07,3.225923409264485e-07
2023-03-24 15:45:00,,9.301909148331249e-07,3.376444094741257e-07
2023-03-24 16:00:00,,9.237702823162386e-07,3.519511359733895e-07
2023-03-24 16:15:00,,9.035637772423088e-07,3.646833550098105e-07
2023-03-24 16:30:00,,8.698733242367393e-07,3.7511240518088147e-07
2023-03-24 16:45:00,,8.241824407553016e-07,3.826994571275467e-07
2023-03-24 17:00:00,,7.688826608839708e-07,3.871713217055904e-07
2023-03-24 17:15:00,,7.067980311254996e-07,3.8854993619827363e-07
2023-03-24 17:30:00,,6.409721383665025e-07,3.8712385517554297e-07
2023-03-24 17:45:00,,5.74306144833461e-07,3.833739416818804e-07
2023-03-24 18:00:00,,5.092940742235896e-07,3.778724069994199e-07
2023-03-24 18:15:00,,4.477986722242401e-07,3.711815778073558e-07
2023-03-24 18:30:00,,3.911211544525781e-07,3.6379949715455243e-07
2023-03-24 18:45:00,,3.4009358242398985e-07,3.561376682712298e-07
2023-03-24 19:00:00,,2.9483311380618506e-07,3.4846731362123576e-07
2023-03-24 19:15:00,,2.5525682164365195e-07,3.40991856332311e-07
2023-03-24 19:30:00,,2.210598668348913e-07,3.3384385419496166e-07
2023-03-24 19:45:00,,1.9172896635797443e-07,3.2708428101393396e-07
2023-03-24 20:00:00,,1.6680728826481474e-07,3.207637119700152e-07
2023-03-24 20:15:00,,1.4573112155573158e-07,3.1488126458691384e-07
2023-03-24 20:30:00,,1.2805343625789592e-07,3.0945313922938114e-07
2023-03-24 20:45:00,,1.1335806226287343e-07,3.0449273636088047e-07
2023-03-24 21:00:00,,1.0131291885838778e-07,3.000372189687461e-07
2023-03-24 21:15:00,,9.153520922689221e-08,2.9608729504248567e-07
2023-03-24 21:30:00,,8.379979430218772e-08,2.9270666861000154e-07
2023-03-24 21:45:00,,7.792866798374387e-08,2.8996713980213236e-07
2023-03-24 22:00:00,,7.382468037388748e-08,2.8796723308789055e-07
2023-03-24 22:15:00,,7.147015220028634e-08,2.8683530444698406e-07
2023-03-24 22:30:00,,7.093669483156677e-08,2.867348877815418e-07
2023-03-24 22:45:00,,7.236587011046213e-08,2.878467781213007e-07
2023-03-24 23:00:00,,7.599728225752886e-08,2.903736034996229e-07
2023-03-24 23:15:00,,8.217609316445503e-08,2.945082079273089e-07
2023-03-24 23:30:00,,9.12119084622696e-08,3.003924802834435e-07
2023-03-24 23:45:00,,1.0322209014115819e-07,3.0805382688510106e-07
2023-03-25 00:00:00,,1.1785696001701118e-07,3.172851360000118e-07
2023-03-25 00:15:00,,1.3407049139225994e-07,3.2761347634909665e-07
2023-03-25 00:30:00,,1.5002148032564728e-07,3.382341013651239e-07
2023-03-25 00:45:00,,1.633066031674294e-07,3.481079871146186e-07
2023-03-25 01:00:00,,1.7157410704726035e-07,3.5618817187993255e-07
2023-03-25 01:15:00,,1.7331718033515496e-07,3.617052123756172e-07
2023-03-25 01:30:00,,1.6835027761795995e-07,3.6434064661239387e-07
2023-03-25 01:45:00,,1.5761567690389092e-07,3.6419166551521476e-07
2023-03-25 02:00:00,,1.4257953316697285e-07,3.616102476925559e-07
2023-03-25 02:15:00,,1.2470937094155132e-07,3.5704831022362887e-07
2023-03-25 02:30:00,,1.0523008286237126e-07,3.5095657551784866e-07
2023-03-25 02:45:00,,8.505319398404358e-08,3.4373707342827977e-07
2023-03-25 03:00:00,,6.478894121846184e-08,3.3571854504382597e-07
2023-03-25 03:15:00,,4.481037505143673e-08,3.2715159238615165e-07
2023-03-25 03:30:00,,2.5397991358524735e-08,3.1823212143175623e-07
2023-03-25 03:45:00,,6.65822882834541e-09,3.091041038897531e-07
2023-03-25 04:00:00,,-1.140565589956555e-08,2.9987926233983786e-07
2023-03-25 04:15:00,,-2.8862333672850387e-08,2.9064907334878154e-07
2023-03-25 04:30:00,,-4.5736674815449104e-08,2.815096541055034e-07
2023-03-25 04:45:00,,-6.214843981733601e-08,2.7253315730694117e-07
2023-03-25 05:00:00,,-7.819546259826212e-08,2.637874688087042e-07
2023-03-25 05:15:00,,-9.394426766358586e-08,2.5533610669670013e-07
2023-03-25 05:30:00,,-1.0940903363692665e-07,2.47246641865715e-07
2023-03-25 05:45:00,,-1.2464757659350025e-07,2.395758791443028e-07
2023-03-25 06:00:00,,-1.3989003544187555e-07,2.3234351669533763e-07
2023-03-25 06:15:00,,-1.5528919837124595e-07,2.2558797802485888e-07
2023-03-25 06:30:00,,-1.7101563223854556e-07,2.1933465854186863e-07
2023-03-25 06:45:00,,-1.8719534267425053e-07,2.1360416814876338e-07
2023-03-25 07:00:00,,-2.0374556220781742e-07,2.0844617584447042e-07
2023-03-25 07:15:00,,-2.2045292143124287e-07,2.0392275478383915e-07
2023-03-25 07:30:00,,-2.36939431731139e-07,2.0011286873369362e-07
2023-03-25 07:45:00,,-2.5283206164924295e-07,1.9707757773400925e-07
2023-03-25 08:00:00,,-2.678406171857219e-07,1.948501876391752e-07
2023-03-25 08:15:00,,-2.814748458830328e-07,1.934650348782926e-07
2023-03-25 08:30:00,,-2.9335248734018425e-07,1.9290833603115323e-07
2023-03-25 08:45:00,,-3.0318721012842544e-07,1.931217779157435e-07
2023-03-25 09:00:00,,-3.107658934869224e-07,1.9399547883444733e-07
2023-03-25 09:15:00,,-3.1621257828349794e-07,1.9538666130539195e-07
2023-03-25 09:30:00,,-3.198077239697461e-07,1.9713367150746704e-07
2023-03-25 09:45:00,,-3.219763624417216e-07,1.990704080063699e-07
2023-03-25 10:00:00,,-3.2320739953976887e-07,2.010365051561412e-07
2023-03-25 10:15:00,,-3.240227079899447e-07,2.0291443650513229e-07
2023-03-25 10:30:00,,-3.2478994550544383e-07,2.045985865938531e-07
2023-03-25 10:45:00,,-3.2572913501944717e-07,2.0602545063674636e-07
2023-03-25 11:00:00,,-3.268410566736134e-07,2.071454369786307e-07
2023-03-25 11:15:00,,-3.279336792140128e-07,2.0790940109037287e-07
