Time,VelL,Vel,VelI
2023-03-23 23:00:00,,1.2216596834373153e-06,1.9221565988549686e-07
2023-03-23 23:15:00,,1.2646983303999857e-06,1.9052270706678938e-07
2023-03-23 23:30:00,,1.299695233756493e-06,1.8856571640777513e-07
2023-03-23 23:45:00,,1.3266513193232075e-06,1.8640137157971758e-07
2023-03-24 00:00:00,,1.3458503668688814e-06,1.8410621862563165e-07
2023-03-24 00:15:00,,1.3580085787766985e-06,1.817593166088128e-07
2023-03-24 00:30:00,,1.3639195507161765e-06,1.7944544938235402e-07
2023-03-24 00:45:00,,1.3645785746539846e-06,1.772461674649212e-07
2023-03-24 01:00:00,,1.3610263136408004e-06,1.752411781352541e-07
2023-03-24 01:15:00,,1.3540822470757772e-06,1.7350536087662423e-07
2023-03-24 01:30:00,,1.3444824823134329e-06,1.7210946949300687e-07
2023-03-24 01:45:00,,1.3328641091398808e-06,1.7112048695358387e-07
2023-03-24 02:00:00,,1.319636468884882e-06,1.7059884087423902e-07
2023-03-24 02:15:00,,1.305064811461381e-06,1.7060141152656263e-07
2023-03-24 02:30:00,,1.2893721351394465e-06,1.7117792107160767e-07
2023-03-24 02:45:00,,1.2726874306030481e-06,1.7237350674396284e-07
2023-03-24 03:00:00,,1.255239912842938e-06,1.7421925035109663e-07
2023-03-24 03:15:00,,1.2373397026530173e-06,1.7672940806039834e-07
2023-03-24 03:30:00,,1.2193812300746747e-06,1.7989669330818466e-07
2023-03-24 03:45:00,,1.201687638529582e-06,1.8370455409370367e-07
2023-03-24 04:00:00,,1.1846837972894018e-06,1.8809398927942418e-07
2023-03-24 04:15:00,,1.168767716641527e-06,1.9296991610660683e-07
2023-03-24 04:30:00,,1.1541063801092196e-06,1.9822782208476342e-07
2023-03-24 04:45:00,,1.1408143508987012e-06,2.0373112410005316e-07
2023-03-24 05:00:00,,1.1290889088526783e-06,2.093001754017871e-07
2023-03-24 05:15:00,,1.1191393858670981e-06,2.147398021134804e-07
2023-03-24 05:30:00,,1.1111749267508269e-06,2.198606104108528e-07
2023-03-24 05:45:00,,1.1052866559569401e-06,2.2451008409599142e-07
2023-03-24 06:00:00,,1.1015756054117602e-06,2.285577365935063e-07
2023-03-24 06:15:00,,1.1003941299546534e-06,2.318632916301722e-07
2023-03-24 06:30:00,,1.101913513229483e-06,2.3434153998636192e-07
2023-03-24 06:45:00,,1.1062637773876627e-06,2.3594426321775487e-07
2023-03-24 07:00:00,,1.1135400517550798e-06,2.3665938742147997e-07
2023-03-24 07:15:00,,1.123722613587671e-06,2.36516608178572e-07
2023-03-24 07:30:00,,1.136951390291567e-06,2.3555245911441484e-07
2023-03-24 07:45:00,,1.1531627938561e-06,2.3383660705732132e-07
2023-03-24 08:00:00,,1.1723470511006848e-06,2.314359590299804e-07
2023-03-24 08:15:00,,1.1944234232791764e-06,2.2841064171179753e-07
2023-03-24 08:30:00,,1.219030510520102e-06,2.248133391010404e-07
2023-03-24 08:45:00,,1.2457048369287064e-06,2.2067607076128934e-07
2023-03-24 09:00:00,,1.2736463268285796e-06,2.1601714006765834e-07
2023-03-24 09:15:00,,1.3017767672430047e-06,2.108465966085328e-07
2023-03-24 09:30:00,,1.3288053363549623e-06,2.0517811074195077e-07
2023-03-24 09:45:00,,1.3532687544299518e-06,1.990675201257551e-07
2023-03-24 10:00:00,,1.3735187620819305e-06,1.9265068388404954e-07
2023-03-24 10:15:00,,1.3878387212548509e-06,1.861043296499499e-07
2023-03-24 10:30:00,,1.3944789061318465e-06,1.7968894867033458e-07
2023-03-24 10:45:00,,1.391723234466443e-06,1.737517740434323e-07
2023-03-24 11:00:00,,1.377983692576614e-06,1.6868076904747298e-07
2023-03-24 11:15:00,,1.3518677092565483e-06,1.6488239411544157e-07
2023-03-24 11:30:00,,1.3124363988001431e-06,1.627381759178382e-07
2023-03-24 11:45:00,,1.2595271881793312e-06,1.6249504618543667e-07
2023-03-24 12:00:00,,1.193487559438298e-06,1.641856996961617e-07
2023-03-24 12:15:00,,1.1152691139688992e-06,1.6762297612687435e-07
2023-03-24 12:30:00,,1.02691341539158e-06,1.7239156686327437e-07
2023-03-24 12:45:00,,9.31361223138989e-07,1.7793023985516174e-07
2023-03-24 13:00:00,,8.317681525733942e-07,1.836906690868031e-07
2023-03-24 13:15:00,,7.317837424519318e-07,1.8918332485351735e-07
2023-03-24 13:30:00,,6.344502879799067e-07,1.9407888586312367e-07
2023-03-24 13:45:00,,5.417953347610659e-07,1.9821752242274638e-07
2023-03-24 14:00:00,,4.549481107915313e-07,2.0156456885651904e-07
2023-03-24 14:15:00,,3.7471032844897227e-07,2.0414113711109406e-07
2023-03-24 14:30:00,,3.0164522279309197e-07,2.0600362859820817e-07
2023-03-24 14:45:00,,2.3568208014144683e-07,2.072599772380675e-07
2023-03-24 15:00:00,,1.7679464008501107e-07,2.0801808394984672e-07
2023-03-24 15:15:00,,1.2501814958908412e-07,2.0837789315792273e-07
2023-03-24 15:30:00,,8.007815638544632e-08,2.0844048884688792e-07
2023-03-24 15:45:00,,4.174922186672796e-08,2.082863390437731e-07
2023-03-24 16:00:00,,9.890685586534954e-09,2.079730046976668e-07
2023-03-24 16:15:00,,-1.5785388316382665e-08,2.0754040389836836e-07
2023-03-24 16:30:00,,-3.5577296666430524e-08,2.0700986754163013e-07
2023-03-24 16:45:00,,-4.975311966762254e-08,2.063882762090709e-07
2023-03-24 17:00:00,,-5.8616746119084296e-08,2.056733564981391e-07
2023-03-24 17:15:00,,-6.260878364369728e-08,2.0485554524608389e-07
2023-03-24 17:30:00,,-6.21912687109219e-08,2.0392542999023984e-07
2023-03-24 17:45:00,,-5.782407793563548e-08,2.0287881518887351e-07
2023-03-24 18:00:00,,-4.9990797155637545e-08,2.0171421605374272e-07
2023-03-24 18:15:00,,-3.9128001700298943e-08,2.0044730459144905e-07
2023-03-24 18:30:00,,-2.5693478487958264e-08,1.9909506670798627e-07
2023-03-24 18:45:00,,-1.0151357980362818e-08,1.9768416284631524e-07
2023-03-24 19:00:00,,7.0234290019971686e-09,1.9623924890973953e-07
2023-03-24 19:15:00,,2.5372417888953896e-08,1.9477795574733764e-07
2023-03-24 19:30:00,,4.4421016693965084e-08,1.9332571086795556e-07
2023-03-24 19:45:00,,6.375080411115596e-08,1.918981653756373e-07
2023-03-24 20:00:00,,8.288632336510095e-08,1.9052908153028522e-07
2023-03-24 20:15:00,,1.013906165015667e-07,1.8925024902815567e-07
2023-03-24 20:30:00,,1.1878878068842645e-07,1.881076878850047e-07
2023-03-24 20:45:00,,1.344870562351421e-07,1.8717340359113295e-07
2023-03-24 21:00:00,,1.4783227840509615e-07,1.8653271091517595e-07
2023-03-24 21:15:00,,1.581282325502334e-07,1.8627883493714137e-07
2023-03-24 21:30:00,,1.645924733427786e-07,1.8651442575308331e-07
2023-03-24 21:45:00,,1.6644769023762712e-07,1.8733323206874426e-07
2023-03-24 22:00:00,,1.6302426368448028e-07,1.888005654187813e-07
2023-03-24 22:15:00,,1.5389397644618719e-07,1.9093144191293877e-07
2023-03-24 22:30:00,,1.3895009572623695e-07,1.936816199704753e-07
2023-03-24 22:45:00,,1.1853593453094083e-07,1.9693598892982636e-07
2023-03-24 23:00:00,,9.350033360347548e-08,2.005125217323171e-07
2023-03-24 23:15:00,,6.509194004705826e-08,2.0418977313467543e-07
2023-03-24 23:30:00,,3.480189239145051e-08,2.077395001965982e-07
2023-03-24 23:45:00,,4.065574426134458e-09,2.1096440204047876e-07
2023-03-25 00:00:00,,-2.5891284176857824e-08,2.1371730563389736e-07
2023-03-25 00:15:00,,-5.414844674533005e-08,2.1590941145901058e-07
2023-03-25 00:30:00,,-8.00992731858781e-08,2.175072039378625e-07
2023-03-25 00:45:00,,-1.0339944259316878e-07,2.1852310035666328e-07
2023-03-25 01:00:00,,-1.2389015550871387e-07,2.190041288994819e-07
2023-03-25 01:15:00,,-1.41524046293237e-07,2.1902056625234218e-07
2023-03-25 01:30:00,,-1.5631182335470058e-07,2.1865581342301366e-07
2023-03-25 01:45:00,,-1.6826761049564635e-07,2.1800348293065302e-07
2023-03-25 02:00:00,,-1.774659764287111e-07,2.1714534524344204e-07
2023-03-25 02:15:00,,-1.8399421130794568e-07,2.1615926127679553e-07
2023-03-25 02:30:00,,-1.879995137547314e-07,2.1510451209213047e-07
2023-03-25 02:45:00,,-1.8970449477467535e-07,2.1401553977699955e-07
2023-03-25 03:00:00,,-1.893667623341429e-07,2.129157284696429e-07
2023-03-25 03:15:00,,-1.8730902245819527e-07,2.1180739126672583e-07
2023-03-25 03:30:00,,-1.8387954233844716e-07,2.1068743366405329e-07
2023-03-25 03:45:00,,-1.7944506594813986e-07,2.09542069608218e-07
2023-03-25 04:00:00,,-1.7434623250810043e-07,2.0836269351953364e-07
2023-03-25 04:15:00,,-1.688830063009681e-07,2.071397410956514e-07
2023-03-25 04:30:00,,-1.6330529453013857e-07,2.058711920190739e-07
2023-03-25 04:45:00,,-1.5782583039181028e-07,2.045668516630621e-07
2023-03-25 05:00:00,,-1.5263729840092816e-07,2.0324509254962492e-07
2023-03-25 05:15:00,,-1.479365949370142e-07,2.0193396158059959e-07
2023-03-25 05:30:00,,-1.439426717055655e-07,2.006705890631466e-07
2023-03-25 05:45:00,,-1.4094092550446202e-07,1.995079750061321e-07
2023-03-25 06:00:00,,-1.3928819848423487e-07,1.985125641327357e-07
2023-03-25 06:15:00,,-1.3943369319576088e-07,1.9776691990358828e-07
2023-03-25 06:30:00,,-1.4194003691357706e-07,1.9736642123451633e-07
2023-03-25 06:45:00,,-1.4742103569940223e-07,1.9740751479674553e-07
2023-03-25 07:00:00,,-1.564634078227626e-07,1.9796430227543878e-07
2023-03-25 07:15:00,,-1.6947098100104906e-07,1.9906331100380683e-07
2023-03-25 07:30:00,,-1.8652384946866123e-07,2.0066510385602251e-07
2023-03-25 07:45:00,,-2.0729564466233242e-07,2.0266340460893477e-07
2023-03-25 08:00:00,,-2.3107552675230118e-07,2.0491131098504422e-07
2023-03-25 08:15:00,,-2.568384167158462e-07,2.0722999729941386e-07
2023-03-25 08:30:00,,-2.8338076114557674e-07,2.094482289159829e-07
2023-03-25 08:45:00,,-3.0945050093939185e-07,2.114273062567292e-07
2023-03-25 09:00:00,,-3.338333148789989e-07,2.1305960512002385e-07
2023-03-25 09:15:00,,-3.554413524935137e-07,2.1429827482140093e-07
2023-03-25 09:30:00,,-3.733644460181316e-07,2.1513642575309904e-07
2023-03-25 09:45:00,,-3.869167743279362e-07,2.1560429735676056e-07
2023-03-25 10:00:00,,-3.9565717584401206e-07,2.1573048961089902e-07
2023-03-25 10:15:00,,-3.993650884403804e-07,2.155407231943997e-07
