Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/12/2023
TIME       : 12:49:46
FILENAME   : C:\Users\nicol\AppData\Roaming\DiverOffice\La Jara Creek\CSV\EXP-09-22-23-P6_231205124946_U1655.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-U1655  216.
  Instrument number       =          UTC-6     
                          =0
  Location                =EXP-09-22-23-P6
  Sample period           =S10
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-U1655  216.
  Instrument number       =          UTC-6     
  Location                =EXP-09-22-23-P6
  Sample period           =00 00:00:10 0
  Sample method           =T   
  Start date / time       =00:30:11 22/09/23
  End date / time         =50:49:00 28/09/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cmH2O],Temperature[°C]
2023/09/22 11:30:00,748.775,27.903
2023/09/22 11:30:10,748.250,28.003
2023/09/22 11:30:20,748.250,28.097
2023/09/22 11:30:30,748.250,28.103
2023/09/22 11:30:40,748.425,28.010
2023/09/22 11:30:50,748.075,27.863
2023/09/22 11:31:00,748.075,27.693
2023/09/22 11:31:10,748.075,27.520
2023/09/22 11:31:20,748.075,27.343
2023/09/22 11:31:30,747.900,27.173
2023/09/22 11:31:40,748.075,27.003
2023/09/22 11:31:50,747.900,26.840
2023/09/22 11:32:00,747.725,26.683
2023/09/22 11:32:10,747.725,26.530
2023/09/22 11:32:20,747.900,26.387
2023/09/22 11:32:30,747.900,26.247
2023/09/22 11:32:40,747.900,26.117
2023/09/22 11:32:50,747.900,25.983
2023/09/22 11:33:00,748.075,25.857
2023/09/22 11:33:10,747.900,25.737
2023/09/22 11:33:20,747.725,25.617
2023/09/22 11:33:30,747.900,25.503
2023/09/22 11:33:40,747.725,25.397
2023/09/22 11:33:50,747.900,25.290
2023/09/22 11:34:00,748.075,25.183
2023/09/22 11:34:10,747.900,25.090
2023/09/22 11:34:20,747.900,24.990
2023/09/22 11:34:30,747.900,24.893
2023/09/22 11:34:40,748.075,24.800
2023/09/22 11:34:50,747.900,24.707
2023/09/22 11:35:00,747.900,24.610
2023/09/22 11:35:10,747.900,24.523
2023/09/22 11:35:20,747.725,24.437
