Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/12/2023
TIME       : 00:50:37
FILENAME   : C:\Users\nicol\AppData\Roaming\DiverOffice\La Jara Creek\CSV\GW6_231205005036_T2238.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-T2238  216.
  Instrument number       =          UTC-6     
                          =0
  Location                =GW6
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-T2238  216.
  Instrument number       =          UTC-6     
  Location                =GW6
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:16 19/07/22
  End date / time         =00:45:19 28/09/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cmH2O],Temperature[°C]
2022/07/19 16:00:00,754.433,31.097
2022/07/19 16:15:00,754.083,16.657
2022/07/19 16:30:00,754.083,12.900
2022/07/19 16:45:00,754.258,11.880
2022/07/19 17:00:00,754.258,11.567
2022/07/19 17:15:00,754.258,11.460
2022/07/19 17:30:00,754.083,11.403
2022/07/19 17:45:00,754.083,11.377
2022/07/19 18:00:00,755.892,11.310
2022/07/19 18:15:00,759.333,11.257
2022/07/19 18:30:00,761.317,11.250
2022/07/19 18:45:00,762.950,11.250
2022/07/19 19:00:00,764.408,11.250
2022/07/19 19:15:00,765.867,11.250
2022/07/19 19:30:00,767.208,11.250
2022/07/19 19:45:00,768.375,11.250
2022/07/19 20:00:00,769.483,11.250
2022/07/19 20:15:00,770.825,11.257
2022/07/19 20:30:00,771.642,11.257
2022/07/19 20:45:00,772.633,11.263
2022/07/19 21:00:00,773.450,11.263
2022/07/19 21:15:00,774.558,11.270
2022/07/19 21:30:00,775.258,11.270
2022/07/19 21:45:00,776.250,11.277
2022/07/19 22:00:00,777.067,11.277
2022/07/19 22:15:00,777.708,11.283
2022/07/19 22:30:00,778.175,11.283
2022/07/19 22:45:00,778.875,11.290
2022/07/19 23:00:00,779.692,11.297
2022/07/19 23:15:00,780.158,11.297
2022/07/19 23:30:00,780.508,11.303
2022/07/19 23:45:00,781.325,11.303
2022/07/20 00:00:00,781.967,11.303
2022/07/20 00:15:00,782.317,11.310
