distance,0,0.7,1,2,2.6,3,4,5,5.4,6,7,8,8.3,9,9.6,9.8,10,10.15,11,11.6,12,13.2,13.5,13.6,14,14.6,15.3,15.7,16,17,17.2,17.6,18,18.5,19,20,20.5,21,22,23,23.3,23.6,24.6,25,25.3,26,26.7,27,27.1,27.6,28,29,29.2,29.7,30,30.5,31,31.4,31.7,32,33,33.5,34.5,35,35.6,35.8,36.2,36.3,36.9,37,37.6,38,39,40,40.3,41,41.7,42,42.6,43,43.4,43.5,44,44.5,44.8,45.1,45.6,46,46.5,47,47.2,47.5,48,48.2,49,49.5,49.9,50.3,50.9,51.5,52,52.6,53.2,53.7,54,54.5,55.1,55.9,56.5,56.6,56.9,58
7/30/2022 0:00,2732.091685,2732.164191,2732.195265,2732.298844,2732.360992,2732.402424,2732.506003,2732.609582,2732.651014,2732.713162,2732.816741,2732.920321,2732.951394,2733.0239,2733.086048,2733.106764,2733.127479,2733.143016,2733.231059,2733.293206,2733.334638,2733.458933,2733.490007,2733.500365,2733.541797,2733.603945,2733.67645,2733.717882,2733.748956,2733.852535,2733.873251,2733.914683,2733.956115,2734.007904,2734.059694,2734.163273,2734.215063,2734.266853,2734.370432,2734.474011,2734.505085,2734.536159,2734.639738,2734.68117,2734.712244,2734.78475,2734.857255,2734.888329,2734.898687,2734.950477,2734.991908,2735.095488,2735.116204,2735.167993,2735.199067,2735.250857,2735.302647,2735.344078,2735.375152,2735.406226,2735.509805,2735.561595,2735.665174,2735.716964,2735.779112,2735.799828,2735.841259,2735.851617,2735.913765,2735.924123,2735.986271,2736.027702,2736.131282,2736.234861,2736.265935,2736.338441,2736.410946,2736.44202,2736.504168,2736.545599,2736.587031,2736.597389,2736.649179,2736.700968,2736.732042,2736.763116,2736.814906,2736.856337,2736.908127,2736.959917,2736.980633,2737.011707,2737.063496,2737.084212,2737.167076,2737.218865,2737.260297,2737.301729,2737.363876,2737.426024,2737.477814,2737.539961,2737.602109,2737.653899,2737.684973,2737.736762,2737.79891,2737.881773,2737.943921,2737.954279,2737.985353,2738.09929
7/30/2022 0:15,2732.089492,2732.162039,2732.193131,2732.29677,2732.358953,2732.400409,2732.504047,2732.607686,2732.649142,2732.711325,2732.814964,2732.918603,2732.949694,2733.022242,2733.084425,2733.105153,2733.12588,2733.141426,2733.229519,2733.291703,2733.333158,2733.457525,2733.488616,2733.49898,2733.540436,2733.602619,2733.675166,2733.716622,2733.747713,2733.851352,2733.87208,2733.913536,2733.954991,2734.00681,2734.05863,2734.162269,2734.214088,2734.265908,2734.369546,2734.473185,2734.504277,2734.535369,2734.639007,2734.680463,2734.711555,2734.784102,2734.856649,2734.887741,2734.898104,2734.949924,2734.991379,2735.095018,2735.115746,2735.167565,2735.198657,2735.250476,2735.302296,2735.343751,2735.374843,2735.405935,2735.509574,2735.561393,2735.665032,2735.716851,2735.779035,2735.799762,2735.841218,2735.851582,2735.913765,2735.924129,2735.986312,2736.027768,2736.131407,2736.235045,2736.266137,2736.338684,2736.411231,2736.442323,2736.504506,2736.545962,2736.587417,2736.597781,2736.649601,2736.70142,2736.732512,2736.763603,2736.815423,2736.856878,2736.908698,2736.960517,2736.981245,2737.012337,2737.064156,2737.084884,2737.167795,2737.219614,2737.26107,2737.302525,2737.364709,2737.426892,2737.478711,2737.540895,2737.603078,2737.654897,2737.685989,2737.737808,2737.799992,2737.882903,2737.945086,2737.95545,2737.986542,2738.100544
7/30/2022 0:30,2732.088902,2732.161449,2732.192541,2732.29618,2732.358363,2732.399819,2732.503457,2732.607096,2732.648552,2732.710735,2732.814374,2732.918013,2732.949104,2733.021652,2733.083835,2733.104563,2733.12529,2733.140836,2733.228929,2733.291113,2733.332568,2733.456935,2733.488026,2733.49839,2733.539846,2733.602029,2733.674576,2733.716032,2733.747123,2733.850762,2733.87149,2733.912946,2733.954401,2734.00622,2734.05804,2734.161679,2734.213498,2734.265318,2734.368956,2734.472595,2734.503687,2734.534779,2734.638417,2734.679873,2734.710965,2734.783512,2734.856059,2734.887151,2734.897514,2734.949334,2734.990789,2735.094428,2735.115156,2735.166975,2735.198067,2735.249886,2735.301706,2735.343161,2735.374253,2735.405345,2735.508984,2735.560803,2735.664442,2735.716261,2735.778445,2735.799172,2735.840628,2735.850992,2735.913175,2735.923539,2735.985722,2736.027178,2736.130817,2736.234455,2736.265547,2736.338094,2736.410641,2736.441733,2736.503916,2736.545372,2736.586827,2736.597191,2736.649011,2736.70083,2736.731922,2736.763013,2736.814833,2736.856288,2736.908108,2736.959927,2736.980655,2737.011747,2737.063566,2737.084294,2737.167205,2737.219024,2737.26048,2737.301935,2737.364119,2737.426302,2737.478121,2737.540305,2737.602488,2737.654307,2737.685399,2737.737218,2737.799402,2737.882313,2737.944496,2737.95486,2737.985952,2738.099954
7/30/2022 0:45,2732.086951,2732.159602,2732.190738,2732.294524,2732.356796,2732.398311,2732.502098,2732.605884,2732.647399,2732.709671,2732.813457,2732.917244,2732.94838,2733.02103,2733.083302,2733.10406,2733.124817,2733.140385,2733.228603,2733.290875,2733.33239,2733.456934,2733.48807,2733.498448,2733.539963,2733.602235,2733.674886,2733.7164,2733.747536,2733.851323,2733.87208,2733.913595,2733.955109,2734.007003,2734.058896,2734.162682,2734.214576,2734.266469,2734.370255,2734.474042,2734.505178,2734.536314,2734.6401,2734.681615,2734.712751,2734.785402,2734.858052,2734.889188,2734.899567,2734.95146,2734.992975,2735.096761,2735.117519,2735.169412,2735.200548,2735.252441,2735.304334,2735.345849,2735.376985,2735.408121,2735.511907,2735.563801,2735.667587,2735.719481,2735.781752,2735.80251,2735.844024,2735.854403,2735.916675,2735.927054,2735.989326,2736.03084,2736.134627,2736.238413,2736.269549,2736.3422,2736.41485,2736.445986,2736.508258,2736.549773,2736.591288,2736.601666,2736.653559,2736.705453,2736.736589,2736.767725,2736.819618,2736.861133,2736.913026,2736.964919,2736.985676,2737.016812,2737.068706,2737.089463,2737.172492,2737.224386,2737.2659,2737.307415,2737.369687,2737.431959,2737.483852,2737.546124,2737.608396,2737.660289,2737.691425,2737.743318,2737.80559,2737.888619,2737.950891,2737.96127,2737.992406,2738.106571
7/30/2022 1:00,2732.091179,2732.163705,2732.194788,2732.298397,2732.360562,2732.402006,2732.505614,2732.609223,2732.650667,2732.712832,2732.816441,2732.92005,2732.951132,2733.023659,2733.085824,2733.106546,2733.127267,2733.142809,2733.230876,2733.293042,2733.334485,2733.458816,2733.489898,2733.500259,2733.541703,2733.603868,2733.676394,2733.717838,2733.74892,2733.852529,2733.873251,2733.914695,2733.956138,2734.007942,2734.059747,2734.163356,2734.21516,2734.266965,2734.370573,2734.474182,2734.505265,2734.536348,2734.639956,2734.6814,2734.712483,2734.785009,2734.857535,2734.888618,2734.898978,2734.950783,2734.992226,2735.095835,2735.116557,2735.168361,2735.199444,2735.251248,2735.303053,2735.344496,2735.375579,2735.406662,2735.510271,2735.562075,2735.665684,2735.717488,2735.779654,2735.800375,2735.841819,2735.85218,2735.914345,2735.924706,2735.986871,2736.028315,2736.131924,2736.235532,2736.266615,2736.339141,2736.411667,2736.44275,2736.504915,2736.546359,2736.587802,2736.598163,2736.649968,2736.701772,2736.732855,2736.763937,2736.815742,2736.857185,2736.90899,2736.960794,2736.981516,2737.012599,2737.064403,2737.085125,2737.168012,2737.219816,2737.26126,2737.302703,2737.364869,2737.427034,2737.478838,2737.541004,2737.603169,2737.654973,2737.686056,2737.73786,2737.800026,2737.882913,2737.945078,2737.955439,2737.986522,2738.100491
7/30/2022 1:15,2732.093354,2732.165839,2732.196904,2732.300454,2732.362583,2732.404003,2732.507553,2732.611103,2732.652523,2732.714653,2732.818203,2732.921753,2732.952818,2733.025303,2733.087433,2733.108143,2733.128853,2733.144385,2733.232403,2733.294533,2733.335953,2733.460212,2733.491277,2733.501632,2733.543052,2733.605182,2733.677667,2733.719087,2733.750152,2733.853702,2733.874412,2733.915832,2733.957252,2734.009027,2734.060802,2734.164352,2734.216127,2734.267902,2734.371452,2734.475001,2734.506066,2734.537131,2734.640681,2734.682101,2734.713166,2734.785651,2734.858136,2734.889201,2734.899556,2734.951331,2734.992751,2735.096301,2735.117011,2735.168786,2735.199851,2735.251626,2735.303401,2735.344821,2735.375886,2735.40695,2735.5105,2735.562275,2735.665825,2735.7176,2735.77973,2735.80044,2735.84186,2735.852215,2735.914345,2735.9247,2735.98683,2736.02825,2736.1318,2736.23535,2736.266415,2736.3389,2736.411385,2736.442449,2736.504579,2736.545999,2736.587419,2736.597774,2736.649549,2736.701324,2736.732389,2736.763454,2736.815229,2736.856649,2736.908424,2736.960199,2736.980909,2737.011974,2737.063749,2737.084459,2737.167299,2737.219074,2737.260494,2737.301914,2737.364044,2737.426174,2737.477948,2737.540078,2737.602208,2737.653983,2737.685048,2737.736823,2737.798953,2737.881793,2737.943923,2737.954278,2737.985343,2738.099248
7/30/2022 1:30,2732.093576,2732.166123,2732.197215,2732.300853,2732.363037,2732.404492,2732.508131,2732.611769,2732.653225,2732.715408,2732.819047,2732.922686,2732.953777,2733.026324,2733.088508,2733.109235,2733.129963,2733.145509,2733.233602,2733.295785,2733.337241,2733.461607,2733.492699,2733.503063,2733.544518,2733.606701,2733.679248,2733.720704,2733.751796,2733.855434,2733.876162,2733.917617,2733.959073,2734.010892,2734.062712,2734.16635,2734.21817,2734.269989,2734.373628,2734.477267,2734.508358,2734.53945,2734.643089,2734.684544,2734.715636,2734.788183,2734.86073,2734.891822,2734.902185,2734.954005,2734.99546,2735.099099,2735.119827,2735.171646,2735.202738,2735.254557,2735.306376,2735.347832,2735.378924,2735.410015,2735.513654,2735.565473,2735.669112,2735.720931,2735.783115,2735.803842,2735.845298,2735.855662,2735.917845,2735.928209,2735.990392,2736.031848,2736.135486,2736.239125,2736.270217,2736.342764,2736.415311,2736.446403,2736.508586,2736.550041,2736.591497,2736.601861,2736.65368,2736.705499,2736.736591,2736.767683,2736.819502,2736.860957,2736.912777,2736.964596,2736.985324,2737.016416,2737.068235,2737.088963,2737.171874,2737.223693,2737.265149,2737.306604,2737.368787,2737.43097,2737.48279,2737.544973,2737.607156,2737.658976,2737.690067,2737.741887,2737.80407,2737.886981,2737.949164,2737.959528,2737.99062,2738.104622
7/30/2022 1:45,2732.090654,2732.163201,2732.194293,2732.297932,2732.360115,2732.40157,2732.505209,2732.608848,2732.650303,2732.712487,2732.816125,2732.919764,2732.950856,2733.023403,2733.085586,2733.106314,2733.127042,2733.142588,2733.230681,2733.292864,2733.334319,2733.458686,2733.489778,2733.500141,2733.541597,2733.60378,2733.676327,2733.717783,2733.748874,2733.852513,2733.873241,2733.914697,2733.956152,2734.007971,2734.059791,2734.16343,2734.215249,2734.267068,2734.370707,2734.474346,2734.505438,2734.536529,2734.640168,2734.681623,2734.712715,2734.785262,2734.857809,2734.888901,2734.899265,2734.951084,2734.99254,2735.096179,2735.116906,2735.168726,2735.199817,2735.251637,2735.303456,2735.344912,2735.376003,2735.407095,2735.510734,2735.562553,2735.666192,2735.718011,2735.780195,2735.800922,2735.842378,2735.852742,2735.914925,2735.925289,2735.987472,2736.028928,2736.132566,2736.236205,2736.267297,2736.339844,2736.412391,2736.443483,2736.505666,2736.547122,2736.588577,2736.598941,2736.65076,2736.70258,2736.733671,2736.764763,2736.816582,2736.858038,2736.909857,2736.961677,2736.982404,2737.013496,2737.065315,2737.086043,2737.168954,2737.220774,2737.262229,2737.303685,2737.365868,2737.428051,2737.479871,2737.542054,2737.604237,2737.656057,2737.687148,2737.738968,2737.801151,2737.884062,2737.946245,2737.956609,2737.987701,2738.101703
7/30/2022 2:00,2732.092182,2732.164667,2732.195732,2732.299282,2732.361412,2732.402832,2732.506382,2732.609932,2732.651352,2732.713482,2732.817032,2732.920581,2732.951646,2733.024131,2733.086261,2733.106971,2733.127681,2733.143214,2733.231231,2733.293361,2733.334781,2733.459041,2733.490106,2733.500461,2733.541881,2733.604011,2733.676496,2733.717916,2733.748981,2733.852531,2733.873241,2733.914661,2733.956081,2734.007856,2734.059631,2734.163181,2734.214956,2734.266731,2734.370281,2734.473831,2734.504896,2734.535961,2734.639511,2734.680931,2734.711996,2734.784481,2734.856966,2734.888031,2734.898385,2734.95016,2734.99158,2735.09513,2735.11584,2735.167615,2735.19868,2735.250455,2735.30223,2735.34365,2735.374715,2735.40578,2735.50933,2735.561105,2735.664655,2735.71643,2735.77856,2735.79927,2735.84069,2735.851045,2735.913175,2735.92353,2735.98566,2736.02708,2736.13063,2736.23418,2736.265245,2736.33773,2736.410215,2736.44128,2736.50341,2736.54483,2736.58625,2736.596605,2736.64838,2736.700155,2736.73122,2736.762285,2736.81406,2736.85548,2736.907255,2736.959029,2736.979739,2737.010804,2737.062579,2737.083289,2737.166129,2737.217904,2737.259324,2737.300744,2737.362874,2737.425004,2737.476779,2737.538909,2737.601039,2737.652814,2737.683879,2737.735654,2737.797784,2737.880624,2737.942754,2737.953109,2737.984174,2738.098079
