Time,30,45,60
2023-03-21 13:00:00,9.925611569956198e-07,8.350777604789701e-07,7.043531363142784e-07
2023-03-21 13:15:00,9.931962745444011e-07,8.417295251291033e-07,7.161281598881623e-07
2023-03-21 13:30:00,9.936736045493128e-07,8.484585479049049e-07,7.293145566234456e-07
2023-03-21 13:45:00,9.940170306575653e-07,8.551804804137354e-07,7.43525841131938e-07
2023-03-21 14:00:00,9.942488135994398e-07,8.618166979957202e-07,7.583451255945833e-07
2023-03-21 14:15:00,9.94381576037101e-07,8.682863371276785e-07,7.733365797442166e-07
2023-03-21 14:30:00,9.944331373972747e-07,8.74549830511331e-07,7.88215904276922e-07
2023-03-21 14:45:00,9.944215617772952e-07,8.805874199570526e-07,8.027868318782936e-07
2023-03-21 15:00:00,9.943405564177991e-07,8.863407957988437e-07,8.167920803547889e-07
2023-03-21 15:15:00,9.9417634583844e-07,8.917417604617216e-07,8.300359586052073e-07
2023-03-21 15:30:00,9.939167119210732e-07,8.96720706284958e-07,8.423997481318391e-07
2023-03-21 15:45:00,9.93560999481822e-07,9.012191769284055e-07,8.538382030030415e-07
2023-03-21 16:00:00,9.931365675976676e-07,9.052333482617684e-07,8.644020427518955e-07
2023-03-21 16:15:00,9.926707597764532e-07,9.087824625561764e-07,8.741273589821939e-07
2023-03-21 16:30:00,9.921834915086773e-07,9.118962171538482e-07,8.830309590632383e-07
2023-03-21 16:45:00,9.91687839529785e-07,9.146085644807268e-07,8.911307760103756e-07
2023-03-21 17:00:00,9.911905527099241e-07,9.169620474272409e-07,8.98461783362219e-07
2023-03-21 17:15:00,9.906913392106867e-07,9.190006597745544e-07,9.050690565674494e-07
2023-03-21 17:30:00,9.9018411677533e-07,9.20767313975056e-07,9.110023215000734e-07
2023-03-21 17:45:00,9.896695174560824e-07,9.222986054275974e-07,9.163387116058593e-07
2023-03-21 18:00:00,9.891488766174674e-07,9.236260244532418e-07,9.211663933185772e-07
2023-03-21 18:15:00,9.886171690093748e-07,9.247768061516009e-07,9.25557637008029e-07
2023-03-21 18:30:00,9.880755388768005e-07,9.257741095284595e-07,9.295984551779892e-07
2023-03-21 18:45:00,9.87525445743453e-07,9.266350681308145e-07,9.333693012442403e-07
2023-03-21 19:00:00,9.86968983876317e-07,9.27372449736479e-07,9.369405194125184e-07
2023-03-21 19:15:00,9.864018943951666e-07,9.279946941152484e-07,9.403543084156576e-07
2023-03-21 19:30:00,9.85827164433848e-07,9.285105016903286e-07,9.436585231461087e-07
2023-03-21 19:45:00,9.852593967777139e-07,9.289312051799217e-07,9.469112277397441e-07
2023-03-21 20:00:00,9.847221392599557e-07,9.292727798734775e-07,9.501698617630731e-07
2023-03-21 20:15:00,9.842224069356383e-07,9.295514537309688e-07,9.534560864219068e-07
2023-03-21 20:30:00,9.837750992760112e-07,9.297972399387839e-07,9.567983205336862e-07
2023-03-21 20:45:00,9.833902524987863e-07,9.300479597766805e-07,9.602163705651086e-07
2023-03-21 21:00:00,9.830846435292199e-07,9.303539058976725e-07,9.63729181597324e-07
2023-03-21 21:15:00,9.82874329312933e-07,9.307663972467815e-07,9.673431847452014e-07
2023-03-21 21:30:00,9.827761764785854e-07,9.313299561263073e-07,9.710491228019483e-07
2023-03-21 21:45:00,9.827972977128572e-07,9.320635488341497e-07,9.748210648218807e-07
2023-03-21 22:00:00,9.82953812745229e-07,9.329745053084095e-07,9.78615263806478e-07
2023-03-21 22:15:00,9.832541574002013e-07,9.340396414377183e-07,9.823772765429037e-07
2023-03-21 22:30:00,9.837268749817013e-07,9.35243230481386e-07,9.860302056990946e-07
2023-03-21 22:45:00,9.84379956554781e-07,9.365323794947949e-07,9.89508760890121e-07
2023-03-21 23:00:00,9.852232331137514e-07,9.378511215931562e-07,9.927502168955634e-07
2023-03-21 23:15:00,9.8627672211982e-07,9.391570875034833e-07,9.956875231502753e-07
2023-03-21 23:30:00,9.875604465194967e-07,9.404117091928401e-07,9.982565648935745e-07
2023-03-21 23:45:00,9.890825406427728e-07,9.415666170690799e-07,1.0004080159727087e-06
2023-03-22 00:00:00,9.908627345580095e-07,9.425985832009281e-07,1.002084977475414e-06
2023-03-22 00:15:00,9.929159426167337e-07,9.434907196689125e-07,1.0032493447713919e-06
2023-03-22 00:30:00,9.952530276906344e-07,9.442373159478533e-07,1.0038958697872978e-06
2023-03-22 00:45:00,9.97879637368688e-07,9.448456140870495e-07,1.0040668996081001e-06
2023-03-22 01:00:00,1.0007700604193758e-06,9.453001966832752e-07,1.0038619594815882e-06
2023-03-22 01:15:00,1.003915591911394e-06,9.456365417722947e-07,1.003404319571916e-06
2023-03-22 01:30:00,1.0072806910332543e-06,9.458756585388535e-07,1.0028324040752267e-06
2023-03-22 01:45:00,1.0108050588984811e-06,9.460230018374124e-07,1.002262286004293e-06
2023-03-22 02:00:00,1.0144278942862336e-06,9.461050466316247e-07,1.0017964176294112e-06
2023-03-22 02:15:00,1.0180606585254635e-06,9.461066325144382e-07,1.0014537037462855e-06
2023-03-22 02:30:00,1.021629471394359e-06,9.460370874993491e-07,1.0012377336506503e-06
2023-03-22 02:45:00,1.0250768076937695e-06,9.459240394282101e-07,1.0011505298102802e-06
2023-03-22 03:00:00,1.0283505685058439e-06,9.457744153104705e-07,1.0011368124288807e-06
2023-03-22 03:15:00,1.0314200939491437e-06,9.456088782917203e-07,1.001158219361328e-06
2023-03-22 03:30:00,1.034263981566252e-06,9.454270617945292e-07,1.001133268438402e-06
2023-03-22 03:45:00,1.0368807636152836e-06,9.452510374800793e-07,1.0010431603691544e-06
