7/11/2021;19:30:00;0.0;LaJaraUpstream;40.7;-1.037;39.07;12.89;56.0;34.4;41.0;3.75;-1.474;0.03;55.0;36;1.56;0;1.203;17.14;-566.0;11.379;-1.037;6.20;0.0
7/11/2021;19:45:00;0.0;LaJaraUpstream;40.8;-1.038;39.11;12.91;56.3;34.4;41.1;3.77;-1.476;0.03;55.3;36;1.77;0;1.201;17.14;-566.0;11.272;-1.038;6.20;0.0
7/11/2021;20:00:00;0.0;LaJaraUpstream;40.9;-1.038;39.06;12.89;56.6;34.4;41.1;3.77;-1.476;0.03;55.6;36;1.62;0;1.190;17.15;-565.9;11.162;-1.038;6.20;0.0
7/11/2021;20:15:00;0.0;LaJaraUpstream;41.0;-1.039;38.91;12.84;56.8;34.4;41.1;3.78;-1.478;0.03;55.8;36;1.60;0;1.190;17.15;-565.8;11.061;-1.039;6.20;0.0
7/11/2021;20:30:00;0.0;LaJaraUpstream;41.0;-1.037;38.81;12.81;57.0;34.4;41.1;3.79;-1.474;0.03;56.0;36;1.60;0;1.192;17.15;-565.7;10.960;-1.037;6.21;0.0
7/11/2021;20:45:00;0.0;LaJaraUpstream;41.0;-1.037;38.63;12.75;57.1;34.4;41.1;3.81;-1.474;0.03;56.1;36;1.65;0;1.198;17.15;-565.6;10.857;-1.037;6.20;0.0
7/11/2021;21:00:00;0.0;LaJaraUpstream;40.9;-1.037;38.48;12.70;57.1;34.4;41.1;3.82;-1.474;0.03;56.2;37;1.60;0;1.196;17.15;-565.4;10.765;-1.036;6.20;0.0
7/11/2021;21:15:00;0.0;LaJaraUpstream;40.8;-1.032;38.36;12.66;57.2;34.5;41.2;3.83;-1.467;0.03;56.2;37;1.53;0;1.195;17.15;-565.2;10.693;-1.031;6.19;0.0
7/11/2021;21:30:00;0.0;LaJaraUpstream;40.7;-1.030;38.14;12.58;57.1;34.5;41.2;3.83;-1.464;0.03;56.2;36;1.54;0;1.199;17.15;-564.9;10.620;-1.029;6.20;0.0
7/11/2021;21:45:00;0.0;LaJaraUpstream;40.7;-1.028;37.99;12.53;57.2;34.5;41.2;3.84;-1.461;0.03;56.2;37;1.56;0;1.202;17.15;-564.7;10.536;-1.027;6.20;0.0
7/11/2021;22:00:00;0.0;LaJaraUpstream;40.5;-1.026;37.87;12.50;57.1;34.5;41.3;3.85;-1.459;0.03;56.1;36;1.62;0;1.202;17.14;-564.5;10.464;-1.025;6.19;0.0
7/11/2021;22:15:00;0.0;LaJaraUpstream;40.4;-1.025;37.76;12.46;57.0;34.5;41.3;3.86;-1.457;0.03;56.1;36;1.47;0;1.201;17.14;-564.2;10.394;-1.024;6.20;0.0
7/11/2021;22:30:00;0.0;LaJaraUpstream;40.3;-1.024;37.58;12.40;57.0;34.5;41.3;3.87;-1.456;0.03;56.0;36;1.86;0;1.199;17.14;-563.9;10.334;-1.024;6.19;0.0
7/11/2021;22:45:00;0.0;LaJaraUpstream;40.2;-1.023;37.45;12.36;56.9;34.6;41.3;3.88;-1.455;0.03;55.9;36;1.86;0;1.198;17.14;-563.7;10.296;-1.023;6.20;0.0
7/11/2021;23:00:00;0.0;LaJaraUpstream;40.1;-1.022;37.33;12.32;56.8;34.6;41.3;3.88;-1.453;0.03;55.8;36;1.78;0;1.199;17.13;-563.4;10.281;-1.022;6.20;0.0
7/11/2021;23:15:00;0.0;LaJaraUpstream;40.1;-1.021;37.18;12.27;56.8;34.6;41.4;3.88;-1.452;0.03;55.8;36;1.79;0;1.199;17.12;-563.0;10.278;-1.020;6.19;0.0
7/11/2021;23:30:00;0.0;LaJaraUpstream;40.1;-1.020;37.06;12.23;56.7;34.7;41.4;3.89;-1.450;0.03;55.7;36;1.76;0;1.198;17.12;-562.6;10.299;-1.019;6.19;0.0
7/11/2021;23:45:00;0.0;LaJaraUpstream;40.0;-1.020;36.97;12.20;56.6;34.7;41.5;3.89;-1.450;0.03;55.6;36;1.87;0;1.190;17.11;-562.2;10.307;-1.019;6.19;0.0
7/12/2021;00:00:00;0.0;LaJaraUpstream;40.0;-1.018;36.83;12.15;56.5;34.7;41.5;3.89;-1.448;0.03;55.5;36;1.90;0;1.192;17.10;-561.9;10.320;-1.018;6.19;0.0
7/12/2021;00:15:00;0.0;LaJaraUpstream;39.9;-1.019;36.76;12.13;56.4;34.8;41.5;3.89;-1.448;0.03;55.4;36;1.84;0;1.194;17.10;-561.5;10.325;-1.018;6.19;0.0
7/12/2021;00:30:00;0.0;LaJaraUpstream;39.9;-1.021;36.68;12.10;56.4;34.8;41.6;3.90;-1.451;0.03;55.4;36;1.72;0;1.191;17.09;-561.1;10.314;-1.020;6.19;0.0
7/12/2021;00:45:00;0.0;LaJaraUpstream;39.9;-1.021;36.57;12.07;56.4;34.8;41.6;3.90;-1.451;0.03;55.4;36;1.89;0;1.189;17.08;-560.8;10.310;-1.020;6.19;0.0
7/12/2021;01:00:00;0.0;LaJaraUpstream;39.9;-1.022;36.46;12.03;56.4;34.8;41.6;3.91;-1.454;0.03;55.4;36;1.90;0;1.187;17.08;-560.5;10.287;-1.023;6.19;0.0
7/12/2021;01:15:00;0.0;LaJaraUpstream;39.9;-1.021;36.42;12.02;56.4;34.9;41.7;3.91;-1.452;0.03;55.5;36;1.82;0;1.191;17.08;-560.3;10.265;-1.021;6.19;0.0
7/12/2021;01:30:00;0.0;LaJaraUpstream;39.9;-1.023;36.38;12.00;56.5;34.9;41.7;3.92;-1.454;0.03;55.5;36;1.81;0;1.203;17.07;-560.0;10.253;-1.022;6.18;0.0
7/12/2021;01:45:00;0.0;LaJaraUpstream;39.8;-1.023;36.29;11.98;56.4;34.9;41.7;3.92;-1.455;0.03;55.4;36;1.76;0;1.201;17.07;-559.7;10.221;-1.022;6.19;0.0
7/12/2021;02:00:00;0.0;LaJaraUpstream;39.8;-1.023;36.21;11.95;56.5;34.9;41.8;3.93;-1.454;0.03;55.5;36;1.74;0;1.190;17.06;-559.5;10.199;-1.022;6.18;0.0
7/12/2021;02:15:00;0.0;LaJaraUpstream;39.8;-1.023;36.12;11.92;56.5;35.0;41.8;3.93;-1.454;0.03;55.5;36;1.81;0;1.187;17.06;-559.2;10.190;-1.023;6.18;0.0
7/12/2021;02:30:00;0.0;LaJaraUpstream;39.8;-1.023;35.99;11.88;56.5;35.0;41.8;3.93;-1.455;0.03;55.5;36;1.69;0;1.189;17.06;-559.0;10.179;-1.023;6.19;0.0
7/12/2021;02:45:00;0.0;LaJaraUpstream;39.7;-1.025;35.97;11.87;56.4;35.0;41.9;3.94;-1.457;0.03;55.4;36;1.76;0;1.196;17.05;-558.8;10.170;-1.024;6.18;0.0
7/12/2021;03:00:00;0.0;LaJaraUpstream;39.7;-1.025;35.89;11.84;56.4;35.1;41.9;3.94;-1.457;0.03;55.5;36;1.77;0;1.198;17.05;-558.5;10.150;-1.024;6.18;0.0
7/12/2021;03:15:00;0.0;LaJaraUpstream;39.7;-1.025;35.78;11.81;56.5;35.1;41.9;3.95;-1.458;0.03;55.5;36;1.69;0;1.202;17.04;-558.3;10.108;-1.025;6.19;0.0
7/12/2021;03:30:00;0.0;LaJaraUpstream;39.7;-1.025;35.72;11.79;56.5;35.1;41.9;3.96;-1.458;0.03;55.5;36;1.75;0;1.198;17.04;-558.0;10.055;-1.025;6.18;0.0
7/12/2021;03:45:00;0.0;LaJaraUpstream;39.6;-1.026;35.71;11.78;56.5;35.1;42.0;3.96;-1.458;0.03;55.5;36;1.77;0;1.190;17.04;-557.9;10.000;-1.025;6.18;0.0
7/12/2021;04:00:00;0.0;LaJaraUpstream;39.5;-1.026;35.51;11.72;56.4;35.2;42.0;3.97;-1.459;0.03;55.4;36;1.56;0;1.192;17.04;-557.7;9.934;-1.026;6.18;0.0
7/12/2021;04:15:00;0.0;LaJaraUpstream;39.4;-1.028;35.51;11.72;56.4;35.2;42.0;3.98;-1.462;0.03;55.4;36;1.57;0;1.196;17.04;-557.5;9.866;-1.028;6.18;0.0
7/12/2021;04:30:00;0.0;LaJaraUpstream;39.3;-1.027;35.46;11.70;56.3;35.2;42.1;3.99;-1.460;0.03;55.4;36;1.44;0;1.200;17.04;-557.3;9.800;-1.027;6.18;0.0
7/12/2021;04:45:00;0.0;LaJaraUpstream;39.2;-1.028;35.43;11.69;56.3;35.2;42.1;4.00;-1.462;0.03;55.3;36;1.46;0;1.199;17.04;-557.1;9.739;-1.028;6.17;0.0
7/12/2021;05:00:00;0.0;LaJaraUpstream;39.1;-1.029;35.33;11.66;56.3;35.2;42.1;4.01;-1.462;0.03;55.3;36;1.52;0;1.197;17.03;-556.9;9.677;-1.028;6.18;0.0
7/12/2021;05:15:00;0.0;LaJaraUpstream;39.0;-1.028;35.25;11.63;56.3;35.3;42.1;4.02;-1.462;0.03;55.3;36;1.54;0;1.198;17.03;-556.6;9.613;-1.028;6.17;0.0
7/12/2021;05:30:00;0.0;LaJaraUpstream;39.0;-1.026;35.22;11.63;56.3;35.3;42.2;4.03;-1.459;0.03;55.3;36;1.51;0;1.198;17.03;-556.4;9.551;-1.026;6.18;0.0
7/12/2021;05:45:00;0.0;LaJaraUpstream;38.9;-1.024;35.15;11.60;56.2;35.3;42.2;4.03;-1.456;0.03;55.2;36;1.45;0;1.197;17.03;-556.1;9.494;-1.024;6.18;0.0
7/12/2021;06:00:00;0.0;LaJaraUpstream;38.8;-1.023;35.03;11.56;56.2;35.3;42.2;4.04;-1.455;0.03;55.2;36;1.52;0;1.198;17.02;-555.8;9.444;-1.023;6.17;0.0
7/12/2021;06:15:00;0.0;LaJaraUpstream;38.7;-1.021;34.99;11.55;56.1;35.4;42.3;4.05;-1.451;0.03;55.1;36;1.57;0;1.198;17.02;-555.5;9.401;-1.021;6.17;0.0
7/12/2021;06:30:00;0.0;LaJaraUpstream;38.5;-1.020;35.03;11.56;55.9;35.4;42.3;4.06;-1.451;0.02;54.9;36;1.49;0;1.198;17.01;-555.2;9.364;-1.020;6.16;0.0
7/12/2021;06:45:00;0.0;LaJaraUpstream;38.4;-1.020;35.02;11.56;55.7;35.4;42.3;4.06;-1.450;0.02;54.7;36;1.48;0;1.200;17.01;-554.8;9.340;-1.020;6.17;0.0
7/12/2021;07:00:00;0.0;LaJaraUpstream;38.2;-1.019;35.01;11.55;55.4;35.5;42.4;4.07;-1.449;0.02;54.5;35;1.50;0;1.202;17.00;-554.5;9.334;-1.019;6.18;0.0
7/12/2021;07:15:00;0.0;LaJaraUpstream;37.9;-1.019;35.08;11.58;55.1;35.5;42.4;4.07;-1.449;0.02;54.1;35;1.47;0;1.192;17.00;-554.1;9.345;-1.019;6.17;0.0
7/12/2021;07:30:00;0.0;LaJaraUpstream;37.8;-1.017;35.06;11.57;54.8;35.5;42.5;4.07;-1.446;0.02;53.8;35;1.50;0;1.192;16.99;-553.8;9.365;-1.017;6.17;0.0
7/12/2021;07:45:00;0.0;LaJaraUpstream;37.6;-1.017;34.97;11.54;54.5;35.5;42.5;4.07;-1.446;0.02;53.6;35;1.50;0;1.192;16.98;-553.3;9.405;-1.017;6.16;0.0
7/12/2021;08:00:00;0.0;LaJaraUpstream;37.5;-1.016;35.01;11.55;54.3;35.6;42.5;4.07;-1.445;0.02;53.3;35;1.58;0;1.195;16.97;-552.9;9.475;-1.016;6.17;0.0
7/12/2021;08:15:00;0.0;LaJaraUpstream;37.5;-1.017;34.86;11.51;54.1;35.6;42.6;4.06;-1.446;0.02;53.1;35;1.50;0;1.197;16.96;-552.5;9.573;-1.016;6.17;0.0
7/12/2021;08:30:00;0.0;LaJaraUpstream;37.5;-1.015;34.85;11.50;53.9;35.7;42.6;4.06;-1.443;0.02;53.0;34;1.42;0;1.197;16.95;-552.0;9.664;-1.015;6.16;0.0
7/12/2021;08:45:00;0.0;LaJaraUpstream;37.5;-1.014;34.78;11.48;53.8;35.7;42.6;4.05;-1.441;0.02;52.8;34;1.50;0;1.202;16.93;-551.6;9.799;-1.014;6.16;0.0
7/12/2021;09:00:00;0.0;LaJaraUpstream;37.5;-1.015;34.63;11.43;53.6;35.7;42.7;4.04;-1.443;0.02;52.7;34;1.46;0;1.192;16.92;-551.1;9.966;-1.015;6.16;0.0
7/12/2021;09:15:00;0.0;LaJaraUpstream;37.7;-1.015;34.60;11.42;53.5;35.7;42.7;4.02;-1.443;0.02;52.6;34;1.42;0;1.196;16.91;-550.8;10.162;-1.015;6.16;0.0
7/12/2021;09:30:00;0.0;LaJaraUpstream;37.8;-1.017;34.40;11.35;53.4;35.8;42.8;4.00;-1.445;0.02;52.4;34;1.45;0;1.198;16.89;-550.3;10.403;-1.016;6.17;0.0
7/12/2021;09:45:00;0.0;LaJaraUpstream;38.0;-1.015;34.30;11.32;53.3;35.8;42.8;3.98;-1.444;0.02;52.4;34;1.41;0;1.192;16.87;-549.9;10.632;-1.016;6.16;0.0
7/12/2021;10:00:00;0.0;LaJaraUpstream;38.2;-1.017;34.12;11.26;53.2;35.9;42.9;3.96;-1.446;0.02;52.3;34;1.40;0;1.190;16.86;-549.5;10.948;-1.016;6.16;0.0
7/12/2021;10:15:00;0.0;LaJaraUpstream;38.5;-1.017;34.00;11.22;53.1;35.9;42.9;3.93;-1.445;0.02;52.2;34;1.36;0;1.188;16.84;-549.1;11.310;-1.016;6.16;0.0
7/12/2021;10:30:00;0.0;LaJaraUpstream;38.8;-1.017;33.87;11.18;53.0;35.9;42.9;3.90;-1.446;0.02;52.1;34;1.43;0;1.190;16.82;-548.8;11.644;-1.016;6.17;0.0
7/12/2021;10:45:00;0.0;LaJaraUpstream;39.1;-1.019;33.75;11.14;52.9;35.9;42.9;3.87;-1.448;0.02;52.0;34;1.37;0;1.198;16.80;-548.6;12.048;-1.019;6.17;0.0
7/12/2021;11:00:00;0.0;LaJaraUpstream;39.6;-1.018;33.55;11.07;52.9;36.0;43.0;3.83;-1.447;0.02;52.0;34;1.36;0;1.200;16.78;-548.5;12.508;-1.017;6.16;0.0
7/12/2021;11:15:00;0.0;LaJaraUpstream;40.0;-1.018;33.45;11.04;52.8;36.0;43.0;3.79;-1.447;0.02;51.9;34;1.40;0;1.205;16.77;-548.5;12.973;-1.018;6.16;0.0
7/12/2021;11:30:00;0.0;LaJaraUpstream;40.5;-1.019;33.25;10.97;52.8;36.0;43.0;3.75;-1.449;0.02;51.9;34;1.36;0;1.195;16.75;-548.7;13.488;-1.019;6.16;0.0
7/12/2021;11:45:00;0.0;LaJaraUpstream;41.0;-1.023;33.05;10.91;52.7;36.1;43.1;3.71;-1.454;0.02;51.9;34;1.43;0;1.197;16.75;-549.3;14.021;-1.022;6.17;0.0
7/12/2021;12:00:00;0.0;LaJaraUpstream;41.5;-1.022;32.86;10.85;52.7;36.0;43.0;3.67;-1.453;0.02;51.9;34;1.25;0;1.200;16.74;-550.1;14.510;-1.022;6.17;0.0
7/12/2021;12:15:00;0.0;LaJaraUpstream;42.0;-1.023;32.84;10.84;52.7;35.9;42.9;3.62;-1.454;0.02;51.9;34;1.28;0;1.197;16.74;-550.9;14.947;-1.023;6.16;0.0
7/12/2021;12:30:00;0.0;LaJaraUpstream;42.5;-1.025;32.68;10.79;52.7;35.8;42.8;3.58;-1.456;0.02;52.0;34;1.31;0;1.199;16.75;-551.9;15.437;-1.025;6.17;0.0
7/12/2021;12:45:00;0.0;LaJaraUpstream;42.9;-1.027;32.54;10.74;52.8;35.7;42.7;3.53;-1.460;0.02;52.0;34;1.43;0;1.196;16.75;-552.8;15.849;-1.027;6.16;0.0
7/12/2021;13:00:00;0.0;LaJaraUpstream;43.4;-1.029;32.48;10.72;52.9;35.6;42.5;3.49;-1.463;0.02;52.1;34;1.44;0;1.196;16.76;-554.1;16.247;-1.029;6.17;0.0
7/12/2021;13:15:00;0.0;LaJaraUpstream;43.9;-1.032;32.48;10.72;52.9;35.4;42.3;3.45;-1.466;0.02;52.2;34;1.49;0;1.196;16.75;-554.7;16.620;-1.031;6.17;0.0
7/12/2021;13:30:00;0.0;LaJaraUpstream;44.2;-1.031;32.41;10.70;53.0;35.3;42.2;3.42;-1.465;0.02;52.4;34;1.61;0;1.186;16.74;-554.4;16.855;-1.031;6.16;0.0
7/12/2021;13:45:00;0.0;LaJaraUpstream;44.5;-1.033;32.46;10.72;53.2;35.2;42.0;3.40;-1.467;0.02;52.5;34;1.50;0;1.196;16.73;-553.9;17.011;-1.032;6.17;0.0
7/12/2021;14:00:00;0.0;LaJaraUpstream;44.8;-1.034;32.54;10.74;53.4;35.1;41.9;3.38;-1.469;0.02;52.7;34;1.64;0;1.198;16.71;-553.2;17.102;-1.034;6.16;0.0
7/12/2021;14:15:00;0.0;LaJaraUpstream;44.9;-1.034;32.65;10.78;53.7;35.0;41.8;3.38;-1.469;0.02;53.0;34;1.45;0;1.190;16.69;-551.9;16.968;-1.034;6.17;0.0
7/12/2021;14:30:00;0.0;LaJaraUpstream;44.9;-1.034;32.71;10.80;54.0;34.9;41.7;3.39;-1.468;0.02;53.3;35;1.47;0;1.188;16.67;-550.4;16.738;-1.034;6.17;0.0
7/12/2021;14:45:00;0.0;LaJaraUpstream;44.8;-1.035;32.70;10.80;54.4;34.8;41.6;3.41;-1.470;0.02;53.7;35;1.93;0;1.197;16.66;-548.8;16.379;-1.034;6.16;0.0
7/12/2021;15:00:00;0.0;LaJaraUpstream;45.0;-1.033;32.99;10.89;55.2;34.7;41.5;3.42;-1.468;0.02;54.4;35;1.59;0;1.204;16.64;-547.1;15.999;-1.033;6.16;0.0
7/12/2021;15:15:00;0.0;LaJaraUpstream;45.0;-1.034;33.08;10.92;55.6;34.6;41.4;3.44;-1.469;0.02;54.8;36;1.60;0;1.200;16.62;-545.4;15.637;-1.034;6.16;0.0
7/12/2021;15:30:00;0.0;LaJaraUpstream;44.7;-1.034;33.18;10.95;55.7;34.5;41.3;3.46;-1.469;0.02;54.9;36;2.03;0;1.194;16.60;-543.6;15.289;-1.034;6.16;0.0
7/12/2021;15:45:00;0.0;LaJaraUpstream;44.3;-1.033;33.69;11.12;55.6;34.5;41.2;3.47;-1.469;0.02;54.8;36;1.58;0;1.186;16.58;-541.9;15.017;-1.033;6.17;0.0
7/12/2021;16:00:00;0.0;LaJaraUpstream;44.1;-1.035;33.67;11.11;55.6;34.4;41.2;3.49;-1.471;0.02;54.8;36;1.61;0;1.189;16.56;-540.2;14.802;-1.035;6.15;0.0
7/12/2021;16:15:00;0.0;LaJaraUpstream;43.9;-1.035;33.62;11.10;55.5;34.4;41.1;3.49;-1.471;0.02;54.7;36;1.59;0;1.192;16.53;-538.6;14.639;-1.035;6.16;0.0
7/12/2021;16:30:00;0.0;LaJaraUpstream;43.6;-1.036;33.52;11.07;55.4;34.4;41.1;3.50;-1.472;0.02;54.6;35;1.91;0;1.200;16.51;-537.0;14.519;-1.035;6.15;0.0
7/12/2021;16:45:00;0.0;LaJaraUpstream;43.5;-1.038;33.51;11.06;55.3;34.3;41.0;3.50;-1.475;0.02;54.4;35;1.55;0;1.192;16.48;-535.4;14.466;-1.037;6.16;0.0
7/12/2021;17:00:00;0.0;LaJaraUpstream;43.4;-1.037;33.35;11.01;55.4;34.3;41.0;3.51;-1.474;0.02;54.5;35;1.46;0;1.189;16.47;-534.1;14.289;-1.037;6.16;0.0
7/12/2021;17:15:00;0.0;LaJaraUpstream;43.4;-1.036;33.23;10.97;55.6;34.3;41.0;3.52;-1.473;0.02;54.7;36;1.43;0;1.190;16.45;-533.3;14.176;-1.036;6.15;0.0
7/12/2021;17:30:00;0.0;LaJaraUpstream;43.3;-1.035;33.22;10.96;55.7;34.3;40.9;3.53;-1.472;0.02;54.8;36;1.54;0;1.188;16.44;-532.4;14.046;-1.035;6.15;0.0
7/12/2021;17:45:00;0.0;LaJaraUpstream;43.2;-1.037;33.22;10.97;55.7;34.3;40.9;3.54;-1.474;0.02;54.8;36;1.62;0;1.193;16.43;-531.3;13.916;-1.037;6.15;0.0
7/12/2021;18:00:00;0.0;LaJaraUpstream;43.0;-1.037;33.11;10.93;55.7;34.2;40.9;3.55;-1.474;0.02;54.8;36;1.50;0;1.191;16.42;-530.4;13.778;-1.037;6.15;0.0
7/12/2021;18:15:00;0.0;LaJaraUpstream;42.9;-1.039;33.04;10.91;55.7;34.2;40.9;3.56;-1.476;0.02;54.9;36;4.41;0;1.192;16.41;-529.6;13.625;-1.039;6.16;0.0
7/12/2021;18:30:00;0.0;LaJaraUpstream;42.8;-1.037;32.93;10.87;55.8;34.2;40.9;3.57;-1.474;0.02;54.9;36;1.60;0;1.198;16.40;-529.0;13.467;-1.037;6.14;0.0
