Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
00,2023,07,13,18,07,19,0.718,0.17,0.205,48.574,28.213,28.538,-179.043,-364.614,16561.62,14.002
00,2023,07,13,18,07,20,0.658,0.097,0.174,48.486,28.954,18.17,-127.646,-382.814,16535.19,13.995
00,2023,07,13,18,07,20,0.655,0.161,0.089,48.946,27.319,23.93,-140.451,-321.577,16564.7,13.995
00,2023,07,13,18,07,21,0.631,0.161,0.176,49.383,28.627,28.821,-135.94,-382.436,16562.3,13.998
00,2023,07,13,18,07,21,0.486,0.158,-0.399,50.258,29.783,25.691,-132.749,-374.394,16567.04,13.995
00,2023,07,13,18,07,22,0.639,0.167,-0.121,49.055,30.066,27.625,-105.019,-330.076,16539.59,14.005
00,2023,07,13,18,07,22,0.434,0.094,0.604,48.267,32.138,20.344,-169.29,-345.525,16556.68,13.995
00,2023,07,13,18,07,23,0.486,0.103,-0.357,49.077,34.143,33.081,-45.999,-396.175,16525.04,13.995
00,2023,07,13,18,07,23,0.595,0.148,-0.063,48.224,31.941,23.496,-60.468,-379.923,16539.09,13.998
00,2023,07,13,18,07,24,0.67,0.082,-0.08,47.611,32.661,20.018,-3.156,-404.041,16554.41,13.991
00,2023,07,13,18,07,24,0.625,0.06,0.649,49.318,32.988,20.453,-8.142,-445.652,16551.67,13.995
00,2023,07,13,18,07,25,0.82,0.11,0.377,48.377,31.767,23.039,-44.802,-432.742,16544.71,13.998
00,2023,07,13,18,07,25,0.502,0.128,0.272,48.311,32.029,31.842,-67.8,-505.982,16564.57,13.995
00,2023,07,13,18,07,26,0.48,0.135,1.112,48.617,34.274,27.451,-113.663,-467.721,16533.2,14.002
00,2023,07,13,18,07,26,0.653,0.148,1.246,48.858,29.979,22.648,-121.842,-403.091,16580.31,13.995
00,2023,07,13,18,07,27,0.519,0.138,0.558,48.967,31.004,17.105,-63.708,-410.443,16528.22,13.995
00,2023,07,13,18,07,27,0.556,0.247,1.162,50.652,33.729,20.3,-43.2,-452.067,16535.37,13.995
00,2023,07,13,18,07,28,0.494,0.095,0.772,49.689,36.716,22.757,-23.28,-505.897,16590.65,13.995
00,2023,07,13,18,07,28,0.673,0.122,-0.294,48.18,36.738,26.147,50.957,-526.328,16522.9,13.995
00,2023,07,13,18,07,29,0.654,0.046,-0.716,50.587,35.888,26.756,52.487,-513.379,16535.56,13.995
00,2023,07,13,18,07,29,0.615,0.07,0.039,49.405,34.754,28.799,18.773,-472.832,16565.1,13.995
00,2023,07,13,18,07,30,0.66,0.118,-0.202,50.455,32.814,26.886,-46.556,-451.873,16549.73,13.991
00,2023,07,13,18,07,30,0.567,0.111,0.018,49.689,32.726,28.386,-66.625,-383.387,16515.06,13.987
00,2023,07,13,18,07,31,0.612,0.117,-0.444,48.683,29.347,20.605,-105.689,-380.816,16577.01,13.995
00,2023,07,13,18,07,31,0.591,0.035,-0.035,48.88,34.427,25.386,-17.68,-456.94,16540.5,13.995
00,2023,07,13,18,07,32,0.348,0.099,-0.113,49.208,34.689,29.321,-42.425,-525.174,16576.28,13.987
00,2023,07,13,18,07,32,0.514,0.092,-0.009,48.771,34.514,33.494,1.215,-448.644,16572.61,13.98
00,2023,07,13,18,07,33,0.467,0.089,-0.414,48.53,32.334,25.234,-28.994,-429.388,16564.04,13.984
00,2023,07,13,18,07,33,0.553,0.155,-0.173,48.245,31.614,23.104,3.352,-363.959,16563.58,13.991
00,2023,07,13,18,07,34,0.603,0.134,-0.045,49.208,31.309,21.126,-17.178,-359.329,16540.9,13.991
00,2023,07,13,18,07,34,0.665,0.104,0.079,48.399,31.702,26.864,-49.235,-376.801,16537.57,13.991
00,2023,07,13,18,07,35,0.487,0.119,-0.603,49.952,30.786,41.362,-15.426,-324.101,16543.68,13.995
01,2023,07,13,18,08,24,0.435,-0.079,1.027,49.536,47.879,18.214,-169.332,-237.502,16579.35,13.973
01,2023,07,13,18,08,24,0.399,-0.107,-0.951,52.249,47.727,16.54,-102.19,-340.935,16568.56,13.973
01,2023,07,13,18,08,25,0.585,-0.026,-0.528,48.88,48.795,18.888,-93.977,-402.385,16519.8,13.973
01,2023,07,13,18,08,25,0.39,0.051,0.412,48.639,48.752,16.714,-119.522,-329.882,16549.03,13.973
01,2023,07,13,18,08,26,0.39,-0.041,-0.381,47.983,48.01,17.214,-161.227,-369.782,16539.47,13.973
01,2023,07,13,18,08,26,0.314,0.081,0.159,49.952,48.991,20.409,-90.44,-306.212,16534.65,13.973
01,2023,07,13,18,08,27,0.256,-0.028,-0.586,49.514,47.967,20.214,-2.855,-383.461,16536.55,13.973
01,2023,07,13,18,08,27,0.406,-0.025,0.392,49.055,49.449,20.453,43.397,-404.46,16540.52,13.973
01,2023,07,13,18,08,28,0.299,0.068,0.594,50.236,48.097,19.692,15.044,-356.533,16522.01,13.973
01,2023,07,13,18,08,28,0.2,-0.122,-0.93,48.946,48.446,25.517,62.709,-330.649,16565.41,13.973
01,2023,07,13,18,08,29,0.5,-0.002,-0.787,47.786,46.658,19.888,24.882,-514.383,16572.08,13.973
01,2023,07,13,18,08,29,0.433,-0.031,0.024,49.142,48.621,20.713,-8.223,-506.724,16530.02,13.973
01,2023,07,13,18,08,30,0.499,-0.02,-0.615,49.843,48.097,17.41,-57.52,-374.823,16564.66,13.973
01,2023,07,13,18,08,30,0.408,-0.003,2.022,49.121,47.378,14.128,-54,-465.343,16492.21,13.973
01,2023,07,13,18,08,31,0.359,0.03,0.102,48.048,46.833,19.04,-20.983,-456.805,16550.07,13.973
01,2023,07,13,18,08,31,0.306,-0.058,-0.68,48.048,49.209,21.213,-34.835,-475.061,16490.94,13.973
01,2023,07,13,18,08,32,0.374,-0.048,-0.674,48.792,50.757,20.648,-42.799,-392.972,16526.64,13.973
01,2023,07,13,18,08,32,0.508,-0.008,-1.118,49.471,48.446,23.322,-50.006,-462.837,16567.43,13.973
01,2023,07,13,18,08,33,0.362,-0.054,-1.055,50.018,48.359,16.779,37.611,-596.458,16539.63,13.973
01,2023,07,13,18,08,33,0.478,0.024,1.03,49.011,48.076,20.431,-29.285,-552.992,16531.96,13.973
01,2023,07,13,18,08,34,0.542,0.003,-0.046,49.711,48.73,22.952,-62.673,-480.627,16546.71,13.973
01,2023,07,13,18,08,34,0.381,-0.065,-3.288,48.048,47.247,18.931,-27.683,-483.791,16564.73,13.973
01,2023,07,13,18,08,35,0.606,0.064,0.49,49.208,49.994,21.496,-77.47,-578.282,16536.56,13.973
01,2023,07,13,18,08,35,0.631,0.016,1.051,49.296,49.863,18.888,-50.068,-536.807,16537.94,13.973
01,2023,07,13,18,08,36,0.135,-0.01,0.201,49.536,46.898,17.714,25.06,-566.093,16531.11,13.973
01,2023,07,13,18,08,36,0.612,-0.012,2.045,49.077,48.25,15.714,-19.841,-562.522,16541.79,13.973
01,2023,07,13,18,08,37,0.425,0.013,-0.287,49.011,48.424,18.975,-107.829,-528.271,16556.41,13.973
01,2023,07,13,18,08,37,0.631,0.004,-0.369,48.486,49.406,17.475,-117.89,-592.077,16568.29,13.973
01,2023,07,13,18,08,38,0.304,-0.005,1.117,48.727,48.25,16.866,-75.712,-506.039,16556.49,13.973
01,2023,07,13,18,08,38,0.619,0.11,-0.148,48.858,48.01,15.432,-70.936,-533.4,16545.67,13.973
01,2023,07,13,18,08,39,0.421,-0.036,-3.007,50.39,48.119,12.541,-55.102,-534.905,16560.26,13.973
01,2023,07,13,18,08,39,0.455,-0.022,-0.286,49.602,48.817,16.366,-125.587,-489.368,16589.34,13.973
01,2023,07,13,18,08,40,0.444,-0.022,-0.912,47.633,48.163,28.147,-101.026,-498.185,16533.71,13.973
01,2023,07,13,18,08,40,0.422,-0.007,0.498,50.937,50.191,22.539,-57.517,-410.238,16547.49,13.973
01,2023,07,13,18,08,41,0.694,-0.086,-1.192,47.633,47.836,17.084,-76.233,-581.094,16568.61,13.973
01,2023,07,13,18,08,42,0.35,0.04,-0.762,49.865,48.424,16.366,-54.312,-550.294,16480.45,13.973
01,2023,07,13,18,08,42,0.467,0.042,-0.175,50.236,49.972,15.801,-56.435,-517.496,16544.03,13.973
01,2023,07,13,18,08,43,0.368,0.06,-0.11,47.786,48.381,20.214,-132.824,-499.856,16514.18,13.973
01,2023,07,13,18,08,43,0.397,-0.066,-0.004,46.758,48.206,16.692,-29.588,-557.475,16557.62,13.973
01,2023,07,13,18,08,44,0.239,-0.002,0.309,47.852,47.443,25.408,-14.345,-418.481,16546.46,13.973
01,2023,07,13,18,08,44,0.443,-0.056,-1.199,50.149,48.359,20.496,-40.859,-332.205,16524.3,13.973
01,2023,07,13,18,08,45,0.605,0.003,-2.034,49.077,46.767,17.366,-69.212,-477.216,16561,13.973
01,2023,07,13,18,08,45,0.253,-0.03,-2.957,49.361,47.923,20.474,-60.935,-477.574,16535.49,13.973
01,2023,07,13,18,08,46,0.491,-0.014,0.776,48.946,48.163,23.756,-122.614,-365.399,16522.23,13.973
01,2023,07,13,18,08,46,0.293,-0.054,-0.461,49.186,47.749,21.909,-122.487,-334.962,16525.06,13.973
01,2023,07,13,18,08,47,0.386,-0.007,-0.832,48.464,47.073,15.758,-123.852,-257.963,16540.09,13.973
01,2023,07,13,18,08,47,0.346,0.032,-0.743,48.924,50.169,19.431,-201.892,-243.475,16513.46,13.973
01,2023,07,13,18,08,48,0.262,-0.01,0.077,48.552,49.863,30.451,-277.591,-429.009,16617.35,13.973
01,2023,07,13,18,08,48,0.583,-0.105,-2.407,47.895,48.49,18.757,-160.236,-232.491,16513.78,13.973
01,2023,07,13,18,08,49,0.416,-0.042,-0.616,48.574,49.536,21.018,-132.213,-191.515,16604.79,13.973
01,2023,07,13,18,08,49,0.364,0.068,0.205,48.245,46.244,14.845,-59.903,-309.748,16520.62,13.973
01,2023,07,13,18,08,50,0.361,-0.06,-0.68,47.698,48.032,13.519,-101.793,-239.985,16580.11,13.973
01,2023,07,13,18,08,50,0.445,-0.072,-1.641,47.677,51.063,19.018,-143.119,-264.223,16543.16,13.973
01,2023,07,13,18,08,51,0.373,-0.012,-0.238,49.668,49.34,16.801,-37.511,-334,16509.96,13.973
01,2023,07,13,18,08,51,0.17,0.056,-0.232,48.464,48.686,14.149,-68.295,-376.86,16524.56,13.973
01,2023,07,13,18,08,52,0.53,-0.049,0.141,48.53,48.381,23.104,-130.581,-342.861,16529.87,13.973
01,2023,07,13,18,08,52,0.437,0.006,-0.676,49.799,49.1,22.322,-80.504,-295.38,16509.02,13.973
01,2023,07,13,18,08,53,0.032,0.066,-1.053,50.587,48.228,21.757,-127.538,-218.972,16456.36,13.973
01,2023,07,13,18,08,53,0.13,-0.027,-0.554,49.011,48.315,19.04,-157.558,-206.158,16574.29,13.973
01,2023,07,13,18,08,54,0.293,0.026,0.992,47.48,48.424,16.91,-114.525,-309.208,16540.82,13.973
01,2023,07,13,18,08,54,0.421,0.018,-0.711,50.149,48.708,27.473,-85.416,-208.309,16560.69,13.973
01,2023,07,13,18,08,55,0.098,-0.052,-0.305,49.296,48.49,18.344,-103.19,-274.01,16545.31,13.973
01,2023,07,13,18,08,55,0.023,0.099,-2.737,48.924,49.558,25.017,8.852,-261.772,16547.97,13.973
01,2023,07,13,18,08,56,0.26,0.026,1.012,49.427,48.752,15.693,1.486,-289.605,16623.45,13.973
01,2023,07,13,18,08,56,0.28,-0.014,0.163,48.442,47.967,19.909,-15.686,-222.399,16616.03,13.973
01,2023,07,13,18,08,57,0.419,-0.021,-0.986,48.048,48.468,17.279,40.968,-226.661,16554.29,13.973
01,2023,07,13,18,08,57,0.354,-0.071,-0.858,50.674,48.599,18.909,14.655,-265.951,16600.9,13.973
01,2023,07,13,18,08,58,0.419,-0.029,-0.222,48.792,47.945,16.28,-57.429,-239.722,16620.59,13.973
01,2023,07,13,18,08,58,0.435,-0.002,0.776,47.677,48.73,18.975,-48.979,-240.279,16579.09,13.973
01,2023,07,13,18,08,59,0.487,0.059,-0.341,48.355,47.182,23.452,-49.851,-250.761,16507.2,13.973
01,2023,07,13,18,08,59,0.841,0.127,-0.455,50.674,49.602,22.626,0.308,-269.155,16594.38,13.973
01,2023,07,13,18,09,00,0.467,-0.004,0.869,48.377,49.842,20.214,29.018,-341.635,16568.38,13.973
01,2023,07,13,18,09,00,0.437,-0.01,-1.346,48.661,47.901,23.952,77.312,-289.108,16566.66,13.973
01,2023,07,13,18,09,01,0.393,0.054,-0.79,48.661,49.013,16.54,44.99,-245.112,16616.97,13.973
01,2023,07,13,18,09,01,0.425,-0.02,-0.25,49.208,48.49,18.953,-44.498,-241.761,16460.74,13.973
01,2023,07,13,18,09,02,0.601,-0.028,-1.555,46.889,47.291,22.822,40.615,-243.963,16578.5,13.973
01,2023,07,13,18,09,02,0.392,0.012,-0.421,48.333,48.337,19.844,-50.193,-292.219,16518.91,13.973
01,2023,07,13,18,09,03,0.679,0.044,0.149,47.698,47.334,19.648,50.016,-261.492,16588.42,13.973
01,2023,07,13,18,09,03,0.183,-0.029,-1.043,50.215,49.188,18.04,106.177,-260.361,16574.61,13.973
01,2023,07,13,18,09,04,0.356,-0.028,-2.205,50.149,48.032,20.8,79.241,-495.308,16585.23,13.973
02,2023,07,13,18,09,38,0.106,0.015,0.074,47.458,45.743,39.623,-42.779,-174.162,16579.94,13.973
02,2023,07,13,18,09,38,0.179,-0.044,-0.09,49.011,46.724,42.209,-72.696,-222.639,16528.65,13.973
02,2023,07,13,18,09,39,0.16,0.023,0.063,47.808,46.331,35.863,-19.578,-226.251,16547.05,13.973
02,2023,07,13,18,09,39,0.143,-0.059,0.025,48.989,48.097,43.014,31.676,-333.483,16524.04,13.973
02,2023,07,13,18,09,40,0.229,-0.004,-0.656,48.53,48.664,39.036,33.259,-308.232,16553.97,13.973
02,2023,07,13,18,09,40,0.052,-0.007,-0.038,47.655,47.225,32.559,-20.746,-158.978,16523.09,13.973
02,2023,07,13,18,09,41,-0.004,-0.019,0.124,47.611,47.269,40.927,-13.019,-290.04,16567.47,13.973
02,2023,07,13,18,09,41,0.191,0.01,0.036,47.983,47.552,28.495,11.863,-338.451,16545.22,13.973
02,2023,07,13,18,09,42,-0.019,0.091,0.156,48.552,47.007,43.079,-56.514,-215.016,16548.29,13.973
02,2023,07,13,18,09,42,0.111,-0.045,0.012,47.895,47.422,39.797,-30.606,-265.127,16561.63,13.973
02,2023,07,13,18,09,43,0.125,-0.016,0.204,46.954,45.459,35.667,2.909,-350.848,16545.28,13.973
02,2023,07,13,18,09,43,0.149,-0.009,0.083,48.967,45.983,38.427,-21.67,-256.285,16561.62,13.973
02,2023,07,13,18,09,44,0.212,-0.027,-0.099,47.764,48.991,42.644,13.716,-324.239,16545.06,13.973
02,2023,07,13,18,09,44,0.183,-0.049,-0.154,49.099,46.942,33.733,-44.809,-254.344,16564.9,13.973
02,2023,07,13,18,09,45,0.148,-0.037,-0.149,45.598,47.313,44.905,-30.559,-245.507,16566.73,13.973
02,2023,07,13,18,09,45,0.174,-0.047,-0.056,47.283,46.811,23.735,28.523,-210.523,16545.6,13.973
02,2023,07,13,18,09,46,0.116,-0.009,-0.035,46.648,48.446,32.689,-1.752,-140.065,16551.15,13.973
02,2023,07,13,18,09,46,0.098,-0.007,-0.059,47.83,48.032,43.057,11.122,-114.286,16556.66,13.973
02,2023,07,13,18,09,47,0.018,-0.043,0.123,48.114,47.029,31.277,46.827,-89.605,16554.97,13.973
02,2023,07,13,18,09,47,0.146,-0.008,-0.057,47.217,46.549,39.406,53.664,-144.77,16553.95,13.973
02,2023,07,13,18,09,48,0.169,0.016,0.1,46.298,46.637,36.776,51.65,-192.779,16552.74,13.973
02,2023,07,13,18,09,48,0.1,-0.037,-0.059,46.889,46.07,42.144,-6.45,-134.099,16528.27,13.973
02,2023,07,13,18,09,49,0.231,0.006,-0.135,48.005,47.988,44.905,-75.689,-65.882,16551.57,13.973
02,2023,07,13,18,09,49,0.204,0.037,-0.027,48.464,46.026,31.168,-40.602,-117.398,16570.37,13.973
02,2023,07,13,18,09,50,0.131,0.05,0.016,48.027,45.721,33.885,-71.023,-140.774,16593.62,13.973
02,2023,07,13,18,09,50,0.146,-0.029,-0.139,48.836,47.879,41.318,-26.757,-217.194,16557.53,13.973
02,2023,07,13,18,09,51,0.105,-0.051,-0.058,46.933,46.615,33.059,5.874,-94.682,16558.14,13.973
02,2023,07,13,18,09,51,0.015,-0.021,-0.14,47.458,46.31,35.167,-52.156,31.877,16559.5,13.973
02,2023,07,13,18,09,52,0.244,0.028,-0.181,47.764,47.988,42.166,-43.4,10.521,16561.64,13.973
02,2023,07,13,18,09,52,0.253,0.026,-0.108,48.508,46.157,30.32,41.401,-128.817,16544.72,13.973
02,2023,07,13,18,09,53,0.039,-0.035,0.064,46.342,46.397,43.687,63.91,-180.114,16575.83,13.973
02,2023,07,13,18,09,53,0.062,-0.062,-0.02,48.771,48.49,39.862,20.553,-48.78,16538.18,13.973
02,2023,07,13,18,09,54,0.142,-0.024,0.005,47.326,47.007,37.949,30.336,-96.876,16563.77,13.973
02,2023,07,13,18,09,54,0.228,0.04,-0.108,48.377,48.817,27.625,30.927,-118.25,16532.03,13.973
02,2023,07,13,18,09,55,0.055,-0.067,-0.129,46.736,46.658,35.254,-54.244,-37.507,16555,13.973
02,2023,07,13,18,09,55,0.124,-0.009,-0.079,48.18,47.836,44.492,-22.708,-142.662,16547.76,13.973
02,2023,07,13,18,09,56,0.142,-0.044,-0.072,47.37,43.977,42.622,11.051,-175.011,16534.3,13.973
02,2023,07,13,18,09,56,0.195,-0.05,-0.092,47.348,45.285,28.603,-50.878,-76.655,16553.75,13.973
02,2023,07,13,18,09,57,0.051,-0.053,-0.122,48.42,49.035,36.037,18.23,-89.282,16568.88,13.973
02,2023,07,13,18,09,57,0.189,-0.014,-0.021,46.626,45.895,45.339,-1.305,-78.471,16572.09,13.973
02,2023,07,13,18,09,58,0.147,-0.052,0.031,47.48,47.422,42.753,-51.97,40.964,16546.77,13.973
02,2023,07,13,18,09,58,0.111,-0.005,0.038,48.07,47.029,21.605,-74.631,136.788,16550.85,13.973
02,2023,07,13,18,09,59,0.105,0.013,-0.005,47.961,48.054,23.843,66.42,-96.905,16548.16,13.973
02,2023,07,13,18,09,59,0.175,0.022,0.03,48.661,48.686,37.928,75.078,-107.419,16564.38,13.973
02,2023,07,13,18,10,00,0.078,-0.03,-0.052,47.633,48.49,36.754,76.707,-157.333,16554.35,13.973
02,2023,07,13,18,10,00,0.184,0.013,0.045,46.232,47.356,36.971,82.656,-63.279,16542.58,13.973
02,2023,07,13,18,10,01,0.071,0.054,0.03,47.326,45.263,34.059,110.723,-57.632,16580.15,13.973
02,2023,07,13,18,10,01,0,-0.037,0.013,48.289,47.574,26.799,98.662,-40.121,16553.14,13.973
02,2023,07,13,18,10,02,0.093,-0.032,-0.031,46.845,46.964,37.254,73.876,-62.082,16549.41,13.973
02,2023,07,13,18,10,02,0.146,-0.011,-0.034,47.589,48.294,29.951,89.828,-0.791,16566.78,13.973
02,2023,07,13,18,10,03,0.177,-0.041,-0.098,49.449,48.555,27.56,68.695,36.649,16566.09,13.973
02,2023,07,13,18,10,03,0.1,-0.052,0.095,46.779,47.16,40.623,80.809,-43.518,16558.32,13.973
02,2023,07,13,18,10,04,0.176,-0.012,-0.102,48.18,49.972,38.993,83.139,23.802,16539.73,13.973
02,2023,07,13,18,10,04,0.157,-0.035,-0.089,48.508,47.509,40.231,95.173,-24.082,16554.68,13.973
02,2023,07,13,18,10,05,0.135,0.015,0.022,47.348,48.119,38.927,120.318,-8.411,16538.76,13.973
02,2023,07,13,18,10,05,0.176,0.012,0.053,47.917,46.898,28.495,100.724,13.198,16552.5,13.973
02,2023,07,13,18,10,06,0.137,0.024,0.063,48.705,48.097,31.646,71.213,32.287,16545.01,13.973
02,2023,07,13,18,10,06,0.092,-0.031,-0.076,48.048,49.057,30.842,115.345,55.589,16536.13,13.973
02,2023,07,13,18,10,07,0.079,-0.04,0.002,47.151,47.814,33.885,65.417,52.446,16548.07,13.973
02,2023,07,13,18,10,07,0.123,-0.03,-0.184,48.092,45.983,38.884,80.075,112.679,16536.82,13.973
02,2023,07,13,18,10,08,0.156,-0.02,0.095,44.526,45.939,29.733,70.691,66.793,16560.4,13.973
02,2023,07,13,18,10,08,0.135,-0.049,-0.02,48.902,48.141,32.776,82.734,24.264,16577.06,13.973
02,2023,07,13,18,10,09,0.119,-0.025,-0.025,48.967,47.094,38.167,118.537,34.526,16559.54,13.973
02,2023,07,13,18,10,09,0.114,-0.007,0.147,48.53,48.424,38.601,105.818,-2.652,16566.98,13.973
02,2023,07,13,18,10,10,0.066,-0.045,-0.067,46.276,47.858,26.473,179.67,-87.003,16520.46,13.973
02,2023,07,13,18,10,10,0.105,-0.01,0.039,46.67,47.64,33.015,171.277,-40.191,16578.82,13.973
02,2023,07,13,18,10,11,0.142,0.013,0.236,46.539,48.664,17.258,172.886,-90.083,16570.56,13.973
02,2023,07,13,18,10,11,0.044,-0.009,-0.025,50.061,47.727,26.451,169.694,-61.865,16550.62,13.973
02,2023,07,13,18,10,12,0.11,0.004,-0.076,47.37,45.786,26.56,184.229,-28.318,16537.92,13.973
02,2023,07,13,18,10,12,0.102,-0.005,0.021,47.677,47.531,27.799,178.697,-54.889,16543.52,13.973
02,2023,07,13,18,10,13,-0.016,-0.05,0.063,46.779,46.964,31.929,180.433,-29.813,16559.23,13.973
02,2023,07,13,18,10,13,0.129,-0.009,-0.049,48.377,48.359,39.862,171.397,-90.404,16543.88,13.973
02,2023,07,13,18,10,14,0.142,-0.025,-0.13,48.595,47.334,20.627,197.228,-19.445,16556.61,13.973
