Date_Time,rms,maa,peak,mean_envelope,std_envelope,p90_envelope,date_str,tau
2023-09-10 02:45:00,1.5550175758826562e-05,1.0481569964026158e-05,0.00039968862948933575,1.6505777728099687e-05,1.4531853635885284e-05,2.8289749304535184e-05,091023-024500,0.278001803
2023-09-14 09:30:00,1.540384299028861e-05,1.0594768943036071e-05,0.0005552431231284285,1.668729197834664e-05,1.400322742747486e-05,2.9039254911396944e-05,091423-093000,0.295726377
2023-09-17 22:30:00,1.598970022817481e-05,1.1546381592307888e-05,0.000600613183773164,1.8175648181245217e-05,1.345311939142446e-05,3.2142558831943934e-05,091723-223000,0.449392239
