Date_Time,WSE
2021-07-29 12:15:00,2733.780755773407
2021-07-29 12:30:00,2733.780368292659
2021-07-29 12:45:00,2733.780368060024
2021-07-29 13:00:00,2733.782117683668
2021-07-29 13:15:00,2733.780170599344
2021-07-29 13:30:00,2733.782693897531
2021-07-29 13:45:00,2733.7832772854435
2021-07-29 14:00:00,2733.7797733534126
2021-07-29 14:15:00,2733.7801633895765
2021-07-29 14:30:00,2733.7832801105233
2021-07-29 14:45:00,2733.781719966986
2021-07-29 15:00:00,2733.7815232822245
2021-07-29 15:15:00,2733.7813299311024
2021-07-29 15:30:00,2733.780942956971
2021-07-29 15:45:00,2733.7832765030435
2021-07-29 16:00:00,2733.7791927974163
2021-07-29 16:15:00,2733.781332992529
2021-07-29 16:30:00,2733.7823066876326
2021-07-29 16:45:00,2733.7795831037233
2021-07-29 17:00:00,2733.7821133365105
2021-07-29 17:15:00,2733.7815366167843
2021-07-29 17:30:00,2733.7797864557656
2021-07-29 17:45:00,2733.7807567779287
2021-07-29 18:00:00,2733.7788102008544
2021-07-29 18:15:00,2733.7768700193383
2021-07-29 18:30:00,2733.77803706462
2021-07-29 18:45:00,2733.7762871291247
2021-07-29 19:00:00,2733.779787462041
2021-07-29 19:15:00,2733.7793976955395
2021-07-29 19:30:00,2733.7792012804325
2021-07-29 19:45:00,2733.778034731803
2021-07-29 20:00:00,2733.77706130356
2021-07-29 20:15:00,2733.778608390977
2021-07-29 20:30:00,2733.777441878532
2021-07-29 20:45:00,2733.7782221869916
2021-07-29 21:00:00,2733.7774490453676
2021-07-29 21:15:00,2733.779199492089
2021-07-29 21:30:00,2733.778229624664
2021-07-29 21:45:00,2733.779199994319
2021-07-29 22:00:00,2733.779393618184
2021-07-29 22:15:00,2733.777446979673
2021-07-29 22:30:00,2733.7780339772103
2021-07-29 22:45:00,2733.7774475176047
2021-07-29 23:00:00,2733.7793979569406
2021-07-29 23:15:00,2733.777454415528
2021-07-29 23:30:00,2733.7786248107554
2021-07-29 23:45:00,2733.7786250807076
2021-07-30 00:00:00,2733.780375503658
2021-07-30 00:15:00,2733.7780421843727
2021-07-30 00:30:00,2733.7786258520014
2021-07-30 00:45:00,2733.7786258520014
2021-07-30 01:00:00,2733.7778459961432
2021-07-30 01:15:00,2733.7782293723544
2021-07-30 01:30:00,2733.777842931736
2021-07-30 01:45:00,2733.778616622164
2021-07-30 02:00:00,2733.778616622164
2021-07-30 02:15:00,2733.7786168535467
2021-07-30 02:30:00,2733.777450053593
2021-07-30 02:45:00,2733.778617123494
2021-07-30 03:00:00,2733.778617123494
2021-07-30 03:15:00,2733.7792007943945
2021-07-30 03:30:00,2733.7786173934414
2021-07-30 03:45:00,2733.778033992488
2021-07-30 04:00:00,2733.7778406367433
2021-07-30 04:15:00,2733.776870524301
2021-07-30 04:30:00,2733.7780375571756
2021-07-30 04:45:00,2733.7780375571756
2021-07-30 05:00:00,2733.7780375571756
2021-07-30 05:15:00,2733.7780375571756
2021-07-30 05:30:00,2733.7803711626625
2021-07-30 05:45:00,2733.7797877612907
2021-07-30 06:00:00,2733.779204359919
2021-07-30 06:15:00,2733.7788143144303
2021-07-30 06:30:00,2733.7790076703136
2021-07-30 06:45:00,2733.777647511687
2021-07-30 07:00:00,2733.778617624825
2021-07-30 07:15:00,2733.7786173934414
2021-07-30 07:30:00,2733.778033992488
2021-07-30 07:45:00,2733.778033992488
2021-07-30 08:00:00,2733.7764804790922
2021-07-30 08:15:00,2733.7768735895324
2021-07-30 08:30:00,2733.7762935227843
2021-07-30 08:45:00,2733.7751267218537
2021-07-30 09:00:00,2733.7768769232493
2021-07-30 09:15:00,2733.777460054735
2021-07-30 09:30:00,2733.7786268546893
2021-07-30 09:45:00,2733.778043454712
2021-07-30 10:00:00,2733.7768764246234
2021-07-30 10:15:00,2733.775126225948
2021-07-30 10:30:00,2733.7768761561333
2021-07-30 10:45:00,2733.7772628663743
2021-07-30 11:00:00,2733.7758991117316
2021-07-30 11:15:00,2733.7755124018145
2021-07-30 11:30:00,2733.7751154619073
2021-07-30 11:45:00,2733.7739486655796
2021-07-30 12:00:00,2733.776088635584
2021-07-30 12:15:00,2733.777062076277
2021-07-30 12:30:00,2733.7739481335007
2021-07-30 12:45:00,2733.7743381761916
2021-07-30 13:00:00,2733.7762848262396
2021-07-30 13:15:00,2733.7755080751126
2021-07-30 13:30:00,2733.7745343694028
2021-07-30 13:45:00,2733.773950973122
2021-07-30 14:00:00,2733.7762845582456
2021-07-30 14:15:00,2733.7757008944595
2021-07-30 14:30:00,2733.773950707081
2021-07-30 14:45:00,2733.7751174986665
2021-07-30 15:00:00,2733.7762840605437
2021-07-30 15:15:00,2733.7786176420414
2021-07-30 15:30:00,2733.7768674559184
2021-07-30 15:45:00,2733.778034246667
2021-07-30 16:00:00,2733.7757003976653
2021-07-30 16:15:00,2733.773753791463
2021-07-30 16:30:00,2733.7729734432824
2021-07-30 16:45:00,2733.771616897549
2021-07-30 17:00:00,2733.7762837925516
2021-07-30 17:15:00,2733.774920582212
2021-07-30 17:30:00,2733.777057476126
2021-07-30 17:45:00,2733.776670768335
2021-07-30 18:00:00,2733.774527207045
2021-07-30 18:15:00,2733.7774444144575
2021-07-30 18:30:00,2733.7768610186645
2021-07-30 18:45:00,2733.7753077861867
2021-07-30 19:00:00,2733.7776447050037
2021-07-30 19:15:00,2733.776088138186
2021-07-30 19:30:00,2733.7762848262396
2021-07-30 19:45:00,2733.7780352475115
2021-07-30 20:00:00,2733.7780355169702
2021-07-30 20:15:00,2733.7774521192946
