sample,sediment (mg),SSC (mg/L)_x,D50,datetime,volconc,0.37,0.44,0.52,0.61,0.72,0.85,1.01,1.19,1.4,1.65,1.95,2.3,2.72,3.2,3.78,4.46,5.27,6.21,7.33,8.65,10.21,12.05,14.22,16.78,19.81,23.37,27.58,32.55,38.41,45.32,53.48,63.11,74.48,87.89,103.72,122.39,144.43,170.44,201.13,237.35,280.09,330.52,390.04,460.27,SSC (mg/L)_y,P3,Turbidity (FNU),Clay,Silt,Fine_Sand,Coarse_Sand
ST6-U1,0.0148,77.895,63.43,2023-08-28 12:20:00,232.0534,0.000562801,0.000592105,0.000636922,0.00069553,0.000764479,0.000849804,0.001017869,0.001422086,0.00212882,0.002714892,0.003290622,0.003984428,0.004639449,0.005399619,0.006379566,0.007796481,0.009498676,0.011287057,0.013020279,0.015093078,0.017338251,0.019628241,0.023012807,0.026799004,0.031106633,0.035280672,0.040178683,0.045095655,0.050515959,0.056444767,0.061295374,0.065863288,0.06619597,0.063980963,0.057949593,0.05229486,0.044841403,0.036443336,0.027747924,0.021937192,0.019048202,0.01714002,0.014725921,0.013360718,92.728,0.17379999999999998,35.6630839,1.1431815673499999,15.188245107254996,54.848085379065,5.674754739825
ST6-U2,0.0086,43.0,66.166,2023-08-28 12:35:00,143.8942,0.000512877,0.000540675,0.000582372,0.000640749,0.000708854,0.000793639,0.000949309,0.001320415,0.001976452,0.002531026,0.003078651,0.003798624,0.004411575,0.005178805,0.006041939,0.007277569,0.008755044,0.010343711,0.011885121,0.013679495,0.01576575,0.017857565,0.020827803,0.024376243,0.028545973,0.033316145,0.038831308,0.044239448,0.050336984,0.057433865,0.063806602,0.069202233,0.071192585,0.069930546,0.063133886,0.055305912,0.045811436,0.037495604,0.029007424,0.022541562,0.017271023,0.013682275,0.011872612,0.013208316,62.986,0.1724,24.9961002,0.5863058170000001,7.686044331,31.348891054,2.8108012959999997
ST6-U3,0.0072,36.0,52.12,2023-08-28 12:50:00,104.005,0.000590356,0.000630739,0.000692274,0.000782655,0.000890342,0.001017259,0.001228787,0.001709533,0.002586414,0.003340224,0.004074804,0.00503245,0.005845873,0.006866978,0.008053459,0.00979376,0.01188789,0.014118552,0.01624345,0.018729869,0.02153358,0.024308447,0.028110187,0.032217682,0.036657853,0.040959569,0.045670881,0.050234123,0.055258882,0.060008653,0.063243113,0.06541224,0.062954666,0.058422191,0.050462959,0.042765252,0.034988702,0.027933272,0.021372049,0.016703043,0.013430124,0.011418682,0.010386039,0.011432143,35.967,0.1712,15.3060188,0.631561932,8.61840108,24.468715872,1.869763968
ST6-U4,0.0062,28.837,57.696,2023-08-28 13:05:00,88.1434,0.000601293,0.000635328,0.000703399,0.000782815,0.000884922,0.001009718,0.001225276,0.001724463,0.002598039,0.003369509,0.004129634,0.005105317,0.005910823,0.006920541,0.008032365,0.009632031,0.011503981,0.013478037,0.015384022,0.017630361,0.02020571,0.022690298,0.026093843,0.029769671,0.033638367,0.037404956,0.041455174,0.045403286,0.050111523,0.054944556,0.058972084,0.062795399,0.062795399,0.061241114,0.055080698,0.048216883,0.04071774,0.033751818,0.02663841,0.021136012,0.016529882,0.013398621,0.012003168,0.013716285,29.308,0.17023333333333332,12.9180354,0.509388187452,6.517028398179,19.595578926480005,1.818682774671
ST6-U5,0.0065,29.545,56.002,2023-08-28 13:20:00,92.2554,0.000574492,0.000607011,0.000661208,0.000737084,0.000834639,0.000953874,0.001148984,0.001593403,0.002384684,0.003067571,0.003728779,0.004606776,0.005322182,0.006254376,0.007294966,0.008812492,0.010611845,0.01257379,0.014524895,0.016833703,0.019521892,0.022210082,0.025938861,0.030112058,0.034653798,0.039260574,0.044225053,0.049048619,0.054533393,0.059595427,0.063302528,0.066088272,0.064614104,0.06139478,0.053926383,0.046035246,0.038068232,0.030990056,0.024182866,0.019044956,0.01483924,0.01195594,0.010763598,0.01257379,25.099,0.16946666666666668,11.4082773,0.48133913330500006,6.478382849220001,20.541620172485,1.67235732103
ST6-U8,0.0051,26.842,55.464,2023-08-28 14:05:00,82.4976,0.0006182,0.000654564,0.000727294,0.000824266,0.000957604,0.001090941,0.001321251,0.001842478,0.002763717,0.003575862,0.004351642,0.005406218,0.006242606,0.00735779,0.008533582,0.010254844,0.01224278,0.014279203,0.016145924,0.018339927,0.02083697,0.023152189,0.026473497,0.030255426,0.034522216,0.038922344,0.04345581,0.047116522,0.050656019,0.054607649,0.057310758,0.059541126,0.058971413,0.05693499,0.051298462,0.045698299,0.038970831,0.033322181,0.026788658,0.021806695,0.01743081,0.014557999,0.013539788,0.01626714,23.063,0.1666,10.6780675,0.5026921175979999,6.282186822823999,17.812218654204,1.8074139078640001
ST6-U10,0.0048,24.0,47.873,2023-08-28 14:35:00,69.3955,0.000561996,0.000605227,0.000677277,0.000778148,0.00090784,0.001066352,0.001296914,0.00180127,0.002709109,0.003501668,0.004250996,0.005274117,0.007075387,0.011167871,0.014121953,0.013257344,0.013632008,0.016312297,0.020361551,0.022292512,0.024425215,0.027581039,0.030059586,0.033907098,0.038431887,0.042178527,0.045766656,0.04797141,0.050507598,0.053331988,0.055536742,0.056343711,0.054600082,0.051790102,0.045824297,0.040189926,0.033791816,0.028805902,0.023142711,0.019021406,0.015332406,0.01288268,0.012147762,0.01479923,23.778,0.17023333333333332,10.9346277,0.43576312799999994,6.669596759999999,15.114755232000004,1.425222096
