Date_Time,Pressure,Temperature
2023-03-02 00:00:00,763.3,2.2
2023-03-02 00:15:00,763.125,2.2
2023-03-02 00:30:00,763.125,2.207
2023-03-02 00:45:00,762.95,2.207
2023-03-02 01:00:00,762.833,2.207
2023-03-02 01:15:00,762.658,2.207
2023-03-02 01:30:00,762.308,2.213
2023-03-02 01:45:00,761.958,2.213
2023-03-02 02:00:00,761.958,2.213
2023-03-02 02:15:00,761.783,2.213
2023-03-02 02:30:00,761.492,2.213
2023-03-02 02:45:00,761.492,2.213
2023-03-02 03:00:00,761.317,2.213
2023-03-02 03:15:00,761.492,2.207
2023-03-02 03:30:00,761.317,2.207
2023-03-02 03:45:00,761.317,2.207
2023-03-02 04:00:00,761.142,2.207
2023-03-02 04:15:00,760.967,2.2
2023-03-02 04:30:00,760.792,2.2
2023-03-02 04:45:00,760.792,2.193
2023-03-02 05:00:00,760.792,2.193
2023-03-02 05:15:00,760.792,2.193
2023-03-02 05:30:00,760.5,2.187
2023-03-02 05:45:00,760.5,2.187
2023-03-02 06:00:00,760.617,2.18
2023-03-02 06:15:00,760.617,2.18
2023-03-02 06:30:00,760.617,2.173
2023-03-02 06:45:00,760.617,2.173
2023-03-02 07:00:00,760.617,2.173
2023-03-02 07:15:00,760.617,2.167
2023-03-02 07:30:00,760.617,2.167
2023-03-02 07:45:00,760.5,2.16
2023-03-02 08:00:00,760.617,2.16
2023-03-02 08:15:00,760.617,2.16
2023-03-02 08:30:00,760.617,2.153
2023-03-02 08:45:00,760.967,2.147
2023-03-02 09:00:00,760.967,2.147
2023-03-02 09:15:00,761.142,2.147
2023-03-02 09:30:00,761.142,2.14
2023-03-02 09:45:00,760.967,2.133
2023-03-02 10:00:00,760.967,2.127
2023-03-02 10:15:00,761.142,2.12
2023-03-02 10:30:00,760.967,2.12
2023-03-02 10:45:00,761.142,2.113
2023-03-02 11:00:00,761.317,2.107
2023-03-02 11:15:00,761.317,2.107
2023-03-02 11:30:00,761.142,2.1
2023-03-02 11:45:00,761.317,2.1
2023-03-02 12:00:00,761.492,2.093
2023-03-02 12:15:00,761.492,2.093
2023-03-02 12:30:00,761.317,2.1
2023-03-02 12:45:00,761.492,2.1
2023-03-02 13:00:00,761.667,2.107
2023-03-02 13:15:00,761.667,2.107
2023-03-02 13:30:00,761.667,2.12
2023-03-02 13:45:00,761.317,2.127
2023-03-02 14:00:00,761.667,2.14
2023-03-02 14:15:00,761.667,2.147
2023-03-02 14:30:00,761.492,2.16
2023-03-02 14:45:00,761.783,2.173
2023-03-02 15:00:00,761.783,2.187
2023-03-02 15:15:00,761.958,2.207
2023-03-02 15:30:00,762.133,2.227
2023-03-02 15:45:00,762.133,2.24
2023-03-02 16:00:00,762.133,2.253
2023-03-02 16:15:00,762.133,2.267
2023-03-02 16:30:00,762.483,2.29
2023-03-02 16:45:00,762.308,2.303
2023-03-02 17:00:00,762.775,2.317
2023-03-02 17:15:00,763.125,2.337
2023-03-02 17:30:00,763.125,2.357
2023-03-02 17:45:00,763.475,2.363
2023-03-02 18:00:00,763.825,2.377
2023-03-02 18:15:00,763.65,2.39
2023-03-02 18:30:00,764.0,2.403
2023-03-02 18:45:00,764.0,2.41
2023-03-02 19:00:00,764.0,2.417
2023-03-02 19:15:00,764.292,2.43
2023-03-02 19:30:00,764.117,2.437
2023-03-02 19:45:00,764.292,2.443
2023-03-02 20:00:00,764.292,2.45
2023-03-02 20:15:00,764.467,2.457
2023-03-02 20:30:00,764.817,2.463
2023-03-02 20:45:00,764.817,2.463
2023-03-02 21:00:00,764.467,2.47
2023-03-02 21:15:00,764.642,2.47
2023-03-02 21:30:00,764.642,2.47
2023-03-02 21:45:00,764.642,2.47
2023-03-02 22:00:00,764.642,2.47
2023-03-02 22:15:00,764.642,2.47
2023-03-02 22:30:00,764.817,2.463
2023-03-02 22:45:00,764.992,2.463
2023-03-02 23:00:00,764.992,2.457
2023-03-02 23:15:00,764.817,2.457
2023-03-02 23:30:00,765.167,2.45
2023-03-02 23:45:00,764.992,2.45
2023-03-03 00:00:00,765.167,2.443
2023-03-03 00:15:00,765.167,2.437
2023-03-03 00:30:00,765.458,2.43
2023-03-03 00:45:00,765.283,2.423
2023-03-03 01:00:00,765.283,2.417
2023-03-03 01:15:00,765.283,2.403
2023-03-03 01:30:00,765.283,2.397
2023-03-03 01:45:00,764.992,2.39
2023-03-03 02:00:00,764.992,2.383
2023-03-03 02:15:00,764.992,2.37
2023-03-03 02:30:00,764.992,2.363
2023-03-03 02:45:00,765.108,2.35
2023-03-03 03:00:00,764.992,2.343
2023-03-03 03:15:00,764.992,2.33
2023-03-03 03:30:00,765.283,2.317
2023-03-03 03:45:00,765.283,2.31
2023-03-03 04:00:00,764.817,2.297
2023-03-03 04:15:00,764.992,2.283
2023-03-03 04:30:00,764.642,2.267
2023-03-03 04:45:00,764.467,2.26
2023-03-03 05:00:00,764.467,2.247
2023-03-03 05:15:00,764.817,2.233
2023-03-03 05:30:00,764.817,2.227
2023-03-03 05:45:00,764.467,2.213
2023-03-03 06:00:00,764.817,2.2
2023-03-03 06:15:00,764.817,2.187
2023-03-03 06:30:00,764.992,2.18
2023-03-03 06:45:00,765.167,2.167
2023-03-03 07:00:00,764.817,2.16
2023-03-03 07:15:00,764.992,2.147
2023-03-03 07:30:00,764.992,2.14
2023-03-03 07:45:00,764.992,2.127
2023-03-03 08:00:00,765.283,2.12
2023-03-03 08:15:00,765.458,2.107
2023-03-03 08:30:00,765.458,2.093
2023-03-03 08:45:00,765.458,2.087
2023-03-03 09:00:00,765.458,2.08
2023-03-03 09:15:00,765.808,2.067
2023-03-03 09:30:00,765.808,2.06
2023-03-03 09:45:00,765.808,2.053
2023-03-03 10:00:00,765.458,2.04
2023-03-03 10:15:00,765.633,2.033
2023-03-03 10:30:00,765.633,2.027
2023-03-03 10:45:00,765.458,2.013
2023-03-03 11:00:00,765.808,2.007
2023-03-03 11:15:00,765.633,2.0
2023-03-03 11:30:00,765.808,1.993
