Date_Time,WSE
2022-03-02 00:15:00,2734.0354838302164
2022-03-02 00:30:00,2734.034317492181
2022-03-02 00:45:00,2734.0349006611987
2022-03-02 01:00:00,2734.033734323163
2022-03-02 01:15:00,2734.0325679851276
2022-03-02 01:30:00,2734.0366501682515
2022-03-02 01:45:00,2734.0372333372693
2022-03-02 02:00:00,2734.0354838302164
2022-03-02 02:15:00,2734.038399675305
2022-03-02 02:30:00,2734.0343174441123
2022-03-02 02:45:00,2734.0349006130446
2022-03-02 03:00:00,2734.0343174441123
2022-03-02 03:15:00,2734.0343174441123
2022-03-02 03:30:00,2734.0331511062477
2022-03-02 03:45:00,2734.0335476611217
2022-03-02 04:00:00,2734.0331611034294
2022-03-02 04:15:00,2734.032577934497
2022-03-02 04:30:00,2734.034327441294
2022-03-02 04:45:00,2734.0360769480912
2022-03-02 05:00:00,2734.0337442723617
2022-03-02 05:15:00,2734.036070283303
2022-03-02 05:30:00,2734.0360769480912
2022-03-02 05:45:00,2734.0354937791585
2022-03-02 06:00:00,2734.0366534522354
2022-03-02 06:15:00,2734.037243285956
2022-03-02 06:30:00,2734.0354937791585
2022-03-02 06:45:00,2734.035487114371
2022-03-02 07:00:00,2734.035487114371
2022-03-02 07:15:00,2734.035487114371
2022-03-02 07:30:00,2734.0345140553522
2022-03-02 07:45:00,2734.0343174441123
2022-03-02 08:00:00,2734.0343174441123
2022-03-02 08:15:00,2734.036066950909
2022-03-02 08:30:00,2734.035483781977
2022-03-02 08:45:00,2734.03393088642
2022-03-02 09:00:00,2734.032574602103
2022-03-02 09:15:00,2734.032574602103
2022-03-02 09:30:00,2734.028685698423
2022-03-02 09:45:00,2734.027905918251
2022-03-02 10:00:00,2734.0267395803858
2022-03-02 10:15:00,2734.028489087183
2022-03-02 10:30:00,2734.028489087183
2022-03-02 10:45:00,2734.028489087183
2022-03-02 11:00:00,2734.0296587574417
2022-03-02 11:15:00,2734.0296587574417
2022-03-02 11:30:00,2734.028685698423
2022-03-02 11:45:00,2734.028489087183
2022-03-02 12:00:00,2734.0273227493185
2022-03-02 12:15:00,2734.028489087183
2022-03-02 12:30:00,2734.027709307011
2022-03-02 12:45:00,2734.028489087183
2022-03-02 13:00:00,2734.0273227493185
2022-03-02 13:15:00,2734.0290722561153
2022-03-02 13:30:00,2734.028878977269
2022-03-02 13:45:00,2734.0290755885094
2022-03-02 14:00:00,2734.0284990843647
2022-03-02 14:15:00,2734.028885642057
2022-03-02 14:30:00,2734.029652037371
2022-03-02 14:45:00,2734.0296587574417
2022-03-02 15:00:00,2734.0284924195767
2022-03-02 15:15:00,2734.0300486475276
2022-03-02 15:30:00,2734.029078920903
2022-03-02 15:45:00,2734.029078920903
2022-03-02 16:00:00,2734.0279092506444
2022-03-02 16:15:00,2734.0284924195767
2022-03-02 16:30:00,2734.0290755885094
2022-03-02 16:45:00,2734.0279092506444
2022-03-02 17:00:00,2734.0279092506444
2022-03-02 17:15:00,2734.0284924195767
2022-03-02 17:30:00,2734.0290755885094
2022-03-02 17:45:00,2734.0290755885094
2022-03-02 18:00:00,2734.030825095306
2022-03-02 18:15:00,2734.03063181646
2022-03-02 18:30:00,2734.032577934497
2022-03-02 18:45:00,2734.032577934497
2022-03-02 19:00:00,2734.032577934497
2022-03-02 19:15:00,2734.0333577146694
2022-03-02 19:30:00,2734.0329678245835
2022-03-02 19:45:00,2734.0333577146694
2022-03-02 20:00:00,2734.032577934497
2022-03-02 20:15:00,2734.034327441294
2022-03-02 20:30:00,2734.032577934497
2022-03-02 20:45:00,2734.0354937791585
2022-03-02 21:00:00,2734.032577934497
2022-03-02 21:15:00,2734.032577934497
2022-03-02 21:30:00,2734.034327441294
2022-03-02 21:45:00,2734.034327441294
2022-03-02 22:00:00,2734.0360769480912
2022-03-02 22:15:00,2734.0354937791585
2022-03-02 22:30:00,2734.034327441294
2022-03-02 22:45:00,2734.0331611034294
2022-03-02 23:00:00,2734.0360769480912
2022-03-02 23:15:00,2734.037819733422
2022-03-02 23:30:00,2734.037243285956
2022-03-02 23:45:00,2734.0354937791585
2022-03-03 00:00:00,2734.034327441294
2022-03-03 00:15:00,2734.035487114371
2022-03-03 00:30:00,2734.035487114371
2022-03-03 00:45:00,2734.034327441294
2022-03-03 01:00:00,2734.035487114371
2022-03-03 01:15:00,2734.034327441294
2022-03-03 01:30:00,2734.035487114371
2022-03-03 01:45:00,2734.033937551208
2022-03-03 02:00:00,2734.0347073341986
2022-03-03 02:15:00,2734.035487114371
2022-03-03 02:30:00,2734.0372366211677
2022-03-03 02:45:00,2734.035487114371
2022-03-03 03:00:00,2734.0378197901
2022-03-03 03:15:00,2734.0366601170235
2022-03-03 03:30:00,2734.0360769480912
2022-03-03 03:45:00,2734.036466838177
2022-03-03 04:00:00,2734.0372466183494
2022-03-03 04:15:00,2734.0372466183494
2022-03-03 04:30:00,2734.0368567282635
2022-03-03 04:45:00,2734.0370500071094
2022-03-03 05:00:00,2734.0372466183494
2022-03-03 05:15:00,2734.036663449417
2022-03-03 05:30:00,2734.0354971115526
2022-03-03 05:45:00,2734.036080280485
2022-03-03 06:00:00,2734.0349139426203
2022-03-03 06:15:00,2734.0354971115526
2022-03-03 06:30:00,2734.036663449417
2022-03-03 06:45:00,2734.0389961251467
2022-03-03 07:00:00,2734.0389961251467
2022-03-03 07:15:00,2734.0372466183494
2022-03-03 07:30:00,2734.0372466183494
2022-03-03 07:45:00,2734.036663449417
2022-03-03 08:00:00,2734.036663449417
2022-03-03 08:15:00,2734.035107221466
