Date_Time,Pressure,Temperature
2023-09-18 00:00:00,754.025,6.573
2023-09-18 00:15:00,754.142,6.593
2023-09-18 00:30:00,754.142,6.547
2023-09-18 00:45:00,754.317,6.357
2023-09-18 01:00:00,754.142,6.083
2023-09-18 01:15:00,754.025,6.057
2023-09-18 01:30:00,754.025,5.82
2023-09-18 01:45:00,754.142,5.627
2023-09-18 02:00:00,753.85,5.67
2023-09-18 02:15:00,753.85,5.683
2023-09-18 02:30:00,753.85,5.62
2023-09-18 02:45:00,753.558,5.52
2023-09-18 03:00:00,753.675,5.71
2023-09-18 03:15:00,753.558,5.633
2023-09-18 03:30:00,753.383,5.26
2023-09-18 03:45:00,753.208,5.213
2023-09-18 04:00:00,753.383,5.15
2023-09-18 04:15:00,753.208,5.213
2023-09-18 04:30:00,753.383,5.157
2023-09-18 04:45:00,753.383,4.987
2023-09-18 05:00:00,753.383,4.683
2023-09-18 05:15:00,753.208,4.783
2023-09-18 05:30:00,753.092,4.717
2023-09-18 05:45:00,753.092,4.64
2023-09-18 06:00:00,753.092,4.81
2023-09-18 06:15:00,753.092,4.737
2023-09-18 06:30:00,753.092,4.717
2023-09-18 06:45:00,753.092,4.803
2023-09-18 07:00:00,753.092,4.953
2023-09-18 07:15:00,753.208,5.28
2023-09-18 07:30:00,753.383,6.2
2023-09-18 07:45:00,753.558,8.003
2023-09-18 08:00:00,753.675,8.473
2023-09-18 08:15:00,753.675,9.133
2023-09-18 08:30:00,753.85,9.87
2023-09-18 08:45:00,753.675,10.453
2023-09-18 09:00:00,754.025,11.3
2023-09-18 09:15:00,754.025,12.253
2023-09-18 09:30:00,754.025,12.917
2023-09-18 09:45:00,754.025,15.327
2023-09-18 10:00:00,754.025,16.38
2023-09-18 10:15:00,754.142,17.36
2023-09-18 10:30:00,754.025,18.3
2023-09-18 10:45:00,753.85,20.423
2023-09-18 11:00:00,753.675,20.767
2023-09-18 11:15:00,753.675,18.48
2023-09-18 11:30:00,753.558,18.79
2023-09-18 11:45:00,753.383,19.48
2023-09-18 12:00:00,753.558,19.3
2023-09-18 12:15:00,753.383,22.993
2023-09-18 12:30:00,753.267,29.283
2023-09-18 12:45:00,752.917,30.86
2023-09-18 13:00:00,752.8,29.677
2023-09-18 13:15:00,752.742,21.933
2023-09-18 13:30:00,752.45,19.06
2023-09-18 13:45:00,752.45,17.963
2023-09-18 14:00:00,752.158,17.16
2023-09-18 14:15:00,751.983,16.3
2023-09-18 14:30:00,752.158,15.563
2023-09-18 14:45:00,752.275,15.04
2023-09-18 15:00:00,751.983,14.923
2023-09-18 15:15:00,752.275,15.093
2023-09-18 15:30:00,751.983,15.193
2023-09-18 15:45:00,751.692,15.14
2023-09-18 16:00:00,751.342,15.663
2023-09-18 16:15:00,751.517,18.797
2023-09-18 16:30:00,751.342,20.243
2023-09-18 16:45:00,751.692,17.333
2023-09-18 17:00:00,751.808,16.193
2023-09-18 17:15:00,751.692,15.95
2023-09-18 17:30:00,751.517,14.863
2023-09-18 17:45:00,751.808,14.073
2023-09-18 18:00:00,751.983,12.97
2023-09-18 18:15:00,751.983,11.36
2023-09-18 18:30:00,751.983,10.863
2023-09-18 18:45:00,751.808,10.937
2023-09-18 19:00:00,751.808,11.06
2023-09-18 19:15:00,751.692,10.327
2023-09-18 19:30:00,751.517,9.29
2023-09-18 19:45:00,751.517,8.72
2023-09-18 20:00:00,751.517,8.357
2023-09-18 20:15:00,751.692,8.113
2023-09-18 20:30:00,751.692,8.067
2023-09-18 20:45:00,751.692,8.31
2023-09-18 21:00:00,751.692,8.05
2023-09-18 21:15:00,751.983,8.08
2023-09-18 21:30:00,751.983,7.997
2023-09-18 21:45:00,751.983,7.67
2023-09-18 22:00:00,751.983,8.023
2023-09-18 22:15:00,751.808,7.507
2023-09-18 22:30:00,751.983,6.95
2023-09-18 22:45:00,751.808,6.92
2023-09-18 23:00:00,751.983,6.78
2023-09-18 23:15:00,751.517,6.437
2023-09-18 23:30:00,751.692,6.357
2023-09-18 23:45:00,751.692,6.927
2023-09-19 00:00:00,751.517,7.52
2023-09-19 00:15:00,751.692,7.78
2023-09-19 00:30:00,751.692,7.397
2023-09-19 00:45:00,751.517,7.07
2023-09-19 01:00:00,751.225,6.737
2023-09-19 01:15:00,751.517,6.723
2023-09-19 01:30:00,751.692,7.27
2023-09-19 01:45:00,751.808,7.73
2023-09-19 02:00:00,751.517,6.827
2023-09-19 02:15:00,751.517,6.077
2023-09-19 02:30:00,751.342,6.03
2023-09-19 02:45:00,751.342,6.123
2023-09-19 03:00:00,751.342,5.867
2023-09-19 03:15:00,751.05,5.677
2023-09-19 03:30:00,751.05,5.527
2023-09-19 03:45:00,750.758,5.233
2023-09-19 04:00:00,750.875,5.15
2023-09-19 04:15:00,750.583,4.907
2023-09-19 04:30:00,750.583,4.797
2023-09-19 04:45:00,750.875,5.15
2023-09-19 05:00:00,750.758,4.993
2023-09-19 05:15:00,750.875,6.043
2023-09-19 05:30:00,750.875,6.267
2023-09-19 05:45:00,750.875,6.147
2023-09-19 06:00:00,750.583,5.82
2023-09-19 06:15:00,750.583,5.35
2023-09-19 06:30:00,750.758,5.18
2023-09-19 06:45:00,750.758,5.167
2023-09-19 07:00:00,750.758,4.973
2023-09-19 07:15:00,750.583,4.823
2023-09-19 07:30:00,750.758,5.023
2023-09-19 07:45:00,751.05,6.147
2023-09-19 08:00:00,751.05,6.297
2023-09-19 08:15:00,751.225,6.507
2023-09-19 08:30:00,751.225,6.997
2023-09-19 08:45:00,751.225,7.697
2023-09-19 09:00:00,751.225,8.813
2023-09-19 09:15:00,751.225,10.353
2023-09-19 09:30:00,751.225,13.883
2023-09-19 09:45:00,751.342,17.757
2023-09-19 10:00:00,751.342,24.87
2023-09-19 10:15:00,751.4,28.573
2023-09-19 10:30:00,751.4,28.057
2023-09-19 10:45:00,751.517,25.727
2023-09-19 11:00:00,751.342,22.193
2023-09-19 11:15:00,751.342,18.053
2023-09-19 11:30:00,751.342,17.473
2023-09-19 11:45:00,751.342,17.597
2023-09-19 12:00:00,751.342,17.427
2023-09-19 12:15:00,751.517,21.897
2023-09-19 12:30:00,751.05,27.85
2023-09-19 12:45:00,751.05,30.557
2023-09-19 13:00:00,750.933,32.747
2023-09-19 13:15:00,750.933,31.313
2023-09-19 13:30:00,750.758,32.717
2023-09-19 13:45:00,750.583,31.61
2023-09-19 14:00:00,750.583,31.407
2023-09-19 14:15:00,750.583,21.897
2023-09-19 14:30:00,750.292,18.53
2023-09-19 14:45:00,750.292,18.38
2023-09-19 15:00:00,750.292,18.563
2023-09-19 15:15:00,750.117,19.427
2023-09-19 15:30:00,750.117,18.67
