Date_Time,Pressure,Temperature
9/18/2023 12:00:00,756.242,12.423
9/18/2023 12:00:10,756.067,12.403
9/18/2023 12:00:20,756.242,12.39
9/18/2023 12:00:30,756.067,12.377
9/18/2023 12:00:40,755.95,12.353
9/18/2023 12:00:50,756.242,12.34
9/18/2023 12:01:00,756.067,12.327
9/18/2023 12:01:10,756.067,12.307
9/18/2023 12:01:20,755.95,12.293
9/18/2023 12:01:30,756.242,12.28
9/18/2023 12:01:40,756.242,12.267
9/18/2023 12:01:50,755.95,12.253
9/18/2023 12:02:00,756.067,12.24
9/18/2023 12:02:10,756.067,12.227
9/18/2023 12:02:20,755.95,12.213
9/18/2023 12:02:30,756.242,12.2
9/18/2023 12:02:40,756.067,12.193
9/18/2023 12:02:50,756.242,12.18
9/18/2023 12:03:00,755.95,12.167
9/18/2023 12:03:10,756.242,12.153
9/18/2023 12:03:20,756.125,12.147
9/18/2023 12:03:30,756.242,12.133
9/18/2023 12:03:40,755.95,12.127
9/18/2023 12:03:50,756.067,12.113
9/18/2023 12:04:00,755.95,12.107
9/18/2023 12:04:10,755.95,12.09
9/18/2023 12:04:20,755.95,12.083
9/18/2023 12:04:30,755.95,12.07
9/18/2023 12:04:40,755.95,12.063
9/18/2023 12:04:50,756.067,12.057
9/18/2023 12:05:00,756.067,12.05
9/18/2023 12:05:10,756.067,12.037
9/18/2023 12:05:20,756.067,12.03
9/18/2023 12:05:30,755.95,12.023
9/18/2023 12:05:40,756.067,12.017
9/18/2023 12:05:50,756.067,12.01
9/18/2023 12:06:00,755.95,12.003
9/18/2023 12:06:10,756.242,11.997
9/18/2023 12:06:20,756.242,11.99
9/18/2023 12:06:30,755.95,11.983
9/18/2023 12:06:40,756.242,11.977
9/18/2023 12:06:50,756.067,11.97
9/18/2023 12:07:00,755.95,11.963
9/18/2023 12:07:10,756.067,11.957
9/18/2023 12:07:20,756.067,11.95
9/18/2023 12:07:30,755.95,11.943
9/18/2023 12:07:40,756.067,11.937
9/18/2023 12:07:50,756.242,11.93
9/18/2023 12:08:00,755.95,11.923
9/18/2023 12:08:10,756.067,11.917
9/18/2023 12:08:20,756.067,11.917
9/18/2023 12:08:30,756.242,11.91
9/18/2023 12:08:40,756.067,11.903
9/18/2023 12:08:50,756.067,11.903
9/18/2023 12:09:00,756.067,11.897
9/18/2023 12:09:10,756.242,11.89
9/18/2023 12:09:20,755.95,11.883
9/18/2023 12:09:30,756.067,11.883
9/18/2023 12:09:40,755.95,11.877
9/18/2023 12:09:50,755.95,11.877
9/18/2023 12:10:00,756.242,11.87
9/18/2023 12:10:10,756.067,11.863
9/18/2023 12:10:20,756.067,11.863
9/18/2023 12:10:30,755.95,11.863
9/18/2023 12:10:40,755.95,11.857
9/18/2023 12:10:50,756.067,11.85
9/18/2023 12:11:00,756.242,11.85
9/18/2023 12:11:10,756.067,11.85
9/18/2023 12:11:20,756.067,11.843
9/18/2023 12:11:30,756.067,11.843
9/18/2023 12:11:40,756.242,11.833
9/18/2023 12:11:50,756.242,11.833
9/18/2023 12:12:00,756.242,11.833
9/18/2023 12:12:10,756.242,11.827
9/18/2023 12:12:20,756.242,11.827
9/18/2023 12:12:30,756.242,11.827
9/18/2023 12:12:40,755.95,11.82
9/18/2023 12:12:50,755.95,11.82
9/18/2023 12:13:00,755.95,11.82
9/18/2023 12:13:10,755.95,11.82
9/18/2023 12:13:20,756.067,11.813
9/18/2023 12:13:30,756.067,11.813
9/18/2023 12:13:40,756.067,11.813
9/18/2023 12:13:50,756.067,11.813
9/18/2023 12:14:00,756.067,11.807
9/18/2023 12:14:10,756.067,11.807
9/18/2023 12:14:20,756.067,11.807
9/18/2023 12:14:30,756.067,11.807
9/18/2023 12:14:40,756.067,11.807
9/18/2023 12:14:50,756.067,11.807
9/18/2023 12:15:00,755.95,11.8
9/18/2023 12:15:10,755.95,11.8
9/18/2023 12:15:20,755.95,11.8
9/18/2023 12:15:30,755.95,11.8
9/18/2023 12:15:40,755.95,11.8
9/18/2023 12:15:50,755.95,11.8
9/18/2023 12:16:00,755.95,11.8
9/18/2023 12:16:10,755.95,11.8
9/18/2023 12:16:20,755.95,11.8
9/18/2023 12:16:30,755.95,11.8
9/18/2023 12:16:40,756.067,11.8
9/18/2023 12:16:50,755.95,11.8
9/18/2023 12:17:00,756.067,11.8
9/18/2023 12:17:10,755.95,11.8
9/18/2023 12:17:20,756.067,11.8
9/18/2023 12:17:30,756.067,11.8
9/18/2023 12:17:40,755.95,11.8
9/18/2023 12:17:50,755.95,11.8
9/18/2023 12:18:00,755.95,11.8
9/18/2023 12:18:10,755.95,11.8
9/18/2023 12:18:20,756.067,11.807
9/18/2023 12:18:30,756.067,11.807
9/18/2023 12:18:40,756.067,11.807
9/18/2023 12:18:50,756.067,11.807
9/18/2023 12:19:00,756.067,11.807
9/18/2023 12:19:10,756.067,11.807
9/18/2023 12:19:20,756.067,11.813
9/18/2023 12:19:30,756.067,11.813
9/18/2023 12:19:40,756.067,11.813
9/18/2023 12:19:50,756.067,11.813
9/18/2023 12:20:00,755.95,11.82
9/18/2023 12:20:10,755.95,11.82
9/18/2023 12:20:20,756.067,11.827
9/18/2023 12:20:30,756.067,11.827
9/18/2023 12:20:40,756.067,11.833
9/18/2023 12:20:50,756.067,11.843
9/18/2023 12:21:00,756.067,11.843
9/18/2023 12:21:10,756.067,11.843
9/18/2023 12:21:20,756.067,11.85
9/18/2023 12:21:30,756.067,11.857
9/18/2023 12:21:40,755.95,11.857
9/18/2023 12:21:50,755.95,11.863
9/18/2023 12:22:00,756.067,11.87
9/18/2023 12:22:10,756.067,11.87
9/18/2023 12:22:20,755.95,11.877
9/18/2023 12:22:30,755.95,11.877
9/18/2023 12:22:40,755.95,11.877
9/18/2023 12:22:50,755.95,11.883
9/18/2023 12:23:00,755.95,11.883
9/18/2023 12:23:10,755.95,11.89
9/18/2023 12:23:20,755.95,11.89
9/18/2023 12:23:30,755.95,11.897
9/18/2023 12:23:40,755.95,11.897
9/18/2023 12:23:50,755.95,11.903
9/18/2023 12:24:00,755.775,11.903
9/18/2023 12:24:10,756.067,11.91
9/18/2023 12:24:20,756.067,11.91
9/18/2023 12:24:30,756.067,11.917
9/18/2023 12:24:40,756.067,11.917
9/18/2023 12:24:50,756.067,11.917
9/18/2023 12:25:00,755.95,11.923
9/18/2023 12:25:10,756.067,11.923
9/18/2023 12:25:20,756.067,11.93
9/18/2023 12:25:30,756.067,11.93
9/18/2023 12:25:40,756.067,11.93
9/18/2023 12:25:50,756.067,11.937
9/18/2023 12:26:00,756.067,11.937
9/18/2023 12:26:10,755.95,11.943
9/18/2023 12:26:20,755.95,11.943
9/18/2023 12:26:30,755.95,11.943
9/18/2023 12:26:40,756.067,11.95
9/18/2023 12:26:50,756.067,11.95
9/18/2023 12:27:00,756.067,11.957
9/18/2023 12:27:10,756.067,11.957
9/18/2023 12:27:20,756.067,11.957
9/18/2023 12:27:30,755.95,11.963
9/18/2023 12:27:40,755.775,11.963
9/18/2023 12:27:50,755.775,11.963
9/18/2023 12:28:00,756.067,11.97
9/18/2023 12:28:10,756.067,11.97
9/18/2023 12:28:20,756.067,11.97
9/18/2023 12:28:30,756.067,11.977
9/18/2023 12:28:40,756.067,11.977
9/18/2023 12:28:50,755.95,11.977
9/18/2023 12:29:00,755.775,11.983
9/18/2023 12:29:10,755.775,11.983
9/18/2023 12:29:20,755.775,11.983
9/18/2023 12:29:30,755.95,11.99
9/18/2023 12:29:40,756.067,11.99
9/18/2023 12:29:50,755.95,11.997
9/18/2023 12:30:00,755.95,11.997
9/18/2023 12:30:10,755.658,12.003
9/18/2023 12:30:20,755.775,12.003
9/18/2023 12:30:30,755.775,12.003
9/18/2023 12:30:40,755.775,12.01
9/18/2023 12:30:50,755.95,12.01
9/18/2023 12:31:00,755.95,12.017
9/18/2023 12:31:10,755.95,12.017
9/18/2023 12:31:20,755.95,12.017
9/18/2023 12:31:30,755.775,12.023
9/18/2023 12:31:40,755.775,12.023
9/18/2023 12:31:50,755.95,12.03
9/18/2023 12:32:00,755.95,12.03
9/18/2023 12:32:10,755.95,12.037
9/18/2023 12:32:20,755.95,12.037
9/18/2023 12:32:30,755.658,12.043
9/18/2023 12:32:40,755.775,12.043
9/18/2023 12:32:50,755.775,12.043
9/18/2023 12:33:00,755.95,12.05
9/18/2023 12:33:10,755.95,12.05
9/18/2023 12:33:20,755.775,12.057
9/18/2023 12:33:30,755.95,12.057
9/18/2023 12:33:40,755.775,12.063
9/18/2023 12:33:50,755.775,12.063
9/18/2023 12:34:00,755.775,12.07
9/18/2023 12:34:10,755.775,12.07
9/18/2023 12:34:20,755.95,12.077
9/18/2023 12:34:30,755.95,12.077
9/18/2023 12:34:40,755.95,12.077
9/18/2023 12:34:50,755.775,12.083
9/18/2023 12:35:00,755.775,12.083
9/18/2023 12:35:10,755.658,12.09
9/18/2023 12:35:20,755.775,12.09
9/18/2023 12:35:30,755.775,12.097
9/18/2023 12:35:40,755.775,12.097
9/18/2023 12:35:50,755.658,12.107
9/18/2023 12:36:00,755.658,12.107
9/18/2023 12:36:10,755.775,12.113
9/18/2023 12:36:20,755.775,12.113
9/18/2023 12:36:30,755.775,12.12
9/18/2023 12:36:40,755.775,12.12
9/18/2023 12:36:50,755.775,12.12
9/18/2023 12:37:00,755.658,12.127
9/18/2023 12:37:10,755.658,12.127
9/18/2023 12:37:20,755.775,12.133
9/18/2023 12:37:30,755.775,12.133
9/18/2023 12:37:40,755.775,12.14
9/18/2023 12:37:50,755.775,12.14
9/18/2023 12:38:00,755.95,12.14
9/18/2023 12:38:10,755.775,12.14
9/18/2023 12:38:20,755.658,12.147
9/18/2023 12:38:30,755.658,12.147
9/18/2023 12:38:40,755.775,12.153
9/18/2023 12:38:50,755.775,12.153
9/18/2023 12:39:00,755.95,12.153
9/18/2023 12:39:10,755.775,12.16
9/18/2023 12:39:20,755.775,12.16
9/18/2023 12:39:30,755.775,12.167
9/18/2023 12:39:40,755.658,12.167
9/18/2023 12:39:50,755.483,12.167
9/18/2023 12:40:00,755.658,12.173
9/18/2023 12:40:10,755.658,12.173
9/18/2023 12:40:20,755.775,12.18
9/18/2023 12:40:30,755.775,12.18
9/18/2023 12:40:40,755.775,12.18
9/18/2023 12:40:50,755.658,12.187
9/18/2023 12:41:00,755.658,12.187
9/18/2023 12:41:10,755.658,12.193
9/18/2023 12:41:20,755.658,12.193
9/18/2023 12:41:30,755.775,12.2
9/18/2023 12:41:40,755.775,12.2
9/18/2023 12:41:50,755.775,12.2
9/18/2023 12:42:00,755.658,12.207
9/18/2023 12:42:10,755.658,12.207
9/18/2023 12:42:20,755.658,12.213
9/18/2023 12:42:30,755.658,12.213
9/18/2023 12:42:40,755.658,12.22
9/18/2023 12:42:50,755.775,12.22
9/18/2023 12:43:00,755.775,12.22
9/18/2023 12:43:10,755.775,12.227
9/18/2023 12:43:20,755.775,12.227
9/18/2023 12:43:30,755.775,12.227
9/18/2023 12:43:40,755.658,12.233
9/18/2023 12:43:50,755.658,12.233
9/18/2023 12:44:00,755.775,12.24
9/18/2023 12:44:10,755.775,12.24
9/18/2023 12:44:20,755.775,12.247
9/18/2023 12:44:30,755.775,12.247
9/18/2023 12:44:40,755.658,12.253
9/18/2023 12:44:50,755.658,12.253
9/18/2023 12:45:00,755.483,12.253
9/18/2023 12:45:10,755.658,12.26
9/18/2023 12:45:20,755.775,12.267
9/18/2023 12:45:30,755.775,12.267
9/18/2023 12:45:40,755.775,12.267
9/18/2023 12:45:50,755.483,12.273
9/18/2023 12:46:00,755.658,12.273
9/18/2023 12:46:10,755.775,12.28
9/18/2023 12:46:20,755.658,12.28
9/18/2023 12:46:30,755.775,12.287
9/18/2023 12:46:40,755.775,12.287
9/18/2023 12:46:50,755.658,12.293
9/18/2023 12:47:00,755.658,12.293
9/18/2023 12:47:10,755.775,12.3
9/18/2023 12:47:20,755.775,12.3
9/18/2023 12:47:30,755.775,12.307
9/18/2023 12:47:40,755.775,12.307
9/18/2023 12:47:50,755.658,12.313
9/18/2023 12:48:00,755.483,12.313
9/18/2023 12:48:10,755.658,12.32
9/18/2023 12:48:20,755.775,12.32
9/18/2023 12:48:30,755.658,12.327
9/18/2023 12:48:40,755.775,12.327
9/18/2023 12:48:50,755.658,12.333
9/18/2023 12:49:00,755.658,12.333
9/18/2023 12:49:10,755.658,12.34
9/18/2023 12:49:20,755.658,12.34
9/18/2023 12:49:30,755.658,12.347
9/18/2023 12:49:40,755.658,12.347
9/18/2023 12:49:50,755.658,12.353
9/18/2023 12:50:00,755.483,12.353
9/18/2023 12:50:10,755.483,12.36
9/18/2023 12:50:20,755.483,12.36
9/18/2023 12:50:30,755.658,12.37
9/18/2023 12:50:40,755.658,12.37
9/18/2023 12:50:50,755.483,12.377
9/18/2023 12:51:00,755.483,12.377
9/18/2023 12:51:10,755.483,12.377
9/18/2023 12:51:20,755.658,12.383
9/18/2023 12:51:30,755.658,12.39
9/18/2023 12:51:40,755.658,12.39
9/18/2023 12:51:50,755.658,12.39
9/18/2023 12:52:00,755.483,12.397
9/18/2023 12:52:10,755.483,12.397
9/18/2023 12:52:20,755.658,12.403
9/18/2023 12:52:30,755.658,12.403
9/18/2023 12:52:40,755.658,12.403
9/18/2023 12:52:50,755.658,12.41
9/18/2023 12:53:00,755.658,12.41
9/18/2023 12:53:10,755.483,12.417
9/18/2023 12:53:20,755.483,12.417
9/18/2023 12:53:30,755.483,12.423
9/18/2023 12:53:40,755.483,12.423
9/18/2023 12:53:50,755.483,12.423
9/18/2023 12:54:00,755.483,12.43
9/18/2023 12:54:10,755.658,12.43
9/18/2023 12:54:20,755.483,12.437
9/18/2023 12:54:30,755.483,12.437
9/18/2023 12:54:40,755.658,12.443
9/18/2023 12:54:50,755.658,12.443
9/18/2023 12:55:00,755.658,12.45
9/18/2023 12:55:10,755.658,12.45
9/18/2023 12:55:20,755.658,12.45
9/18/2023 12:55:30,755.308,12.457
9/18/2023 12:55:40,755.483,12.457
9/18/2023 12:55:50,755.483,12.463
9/18/2023 12:56:00,755.483,12.463
9/18/2023 12:56:10,755.483,12.47
9/18/2023 12:56:20,755.483,12.47
9/18/2023 12:56:30,755.483,12.47
9/18/2023 12:56:40,755.308,12.477
9/18/2023 12:56:50,755.308,12.477
9/18/2023 12:57:00,755.308,12.483
9/18/2023 12:57:10,755.483,12.483
9/18/2023 12:57:20,755.658,12.49
9/18/2023 12:57:30,755.483,12.49
9/18/2023 12:57:40,755.483,12.497
9/18/2023 12:57:50,755.308,12.497
9/18/2023 12:58:00,755.308,12.503
9/18/2023 12:58:10,755.308,12.503
9/18/2023 12:58:20,755.483,12.51
9/18/2023 12:58:30,755.483,12.51
9/18/2023 12:58:40,755.308,12.517
9/18/2023 12:58:50,755.483,12.517
9/18/2023 12:59:00,755.308,12.523
9/18/2023 12:59:10,755.308,12.523
9/18/2023 12:59:20,755.483,12.53
9/18/2023 12:59:30,755.483,12.53
9/18/2023 12:59:40,755.308,12.537
9/18/2023 12:59:50,755.308,12.537
9/18/2023 13:00:00,755.308,12.543
9/18/2023 13:00:10,755.308,12.543
9/18/2023 13:00:20,755.308,12.543
9/18/2023 13:00:30,755.483,12.55
9/18/2023 13:00:40,755.483,12.55
9/18/2023 13:00:50,755.483,12.557
9/18/2023 13:01:00,755.483,12.557
9/18/2023 13:01:10,755.308,12.563
9/18/2023 13:01:20,755.308,12.563
9/18/2023 13:01:30,755.483,12.57
9/18/2023 13:01:40,755.483,12.57
9/18/2023 13:01:50,755.483,12.577
9/18/2023 13:02:00,755.483,12.577
9/18/2023 13:02:10,755.308,12.577
9/18/2023 13:02:20,755.308,12.583
9/18/2023 13:02:30,755.308,12.583
9/18/2023 13:02:40,755.483,12.59
9/18/2023 13:02:50,755.483,12.59
