Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 04/11/2021
TIME       : 12:20:40
FILENAME   : C:\Users\361045\Documents\projects\caldera\CSV\P5-A_211104122040_U9662.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-U9662  216.
  Instrument number       =          UTC-6     
                          =0
  Location                =P5-A
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-U9662  216.
  Instrument number       =          UTC-6     
  Location                =P5-A
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 29/07/21
  End date / time         =00:45:13 28/10/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cmH2O],Temperature[°C]
2021/07/29 12:00:00,771.117,12.030
2021/07/29 12:15:00,771.000,12.243
2021/07/29 12:30:00,770.825,12.500
2021/07/29 12:45:00,770.650,12.777
2021/07/29 13:00:00,770.533,13.050
2021/07/29 13:15:00,770.533,13.353
2021/07/29 13:30:00,770.533,13.637
2021/07/29 13:45:00,770.242,13.887
2021/07/29 14:00:00,770.067,14.107
2021/07/29 14:15:00,770.067,14.317
2021/07/29 14:30:00,769.950,14.503
2021/07/29 14:45:00,769.892,14.653
2021/07/29 15:00:00,769.775,14.733
2021/07/29 15:15:00,769.600,14.753
2021/07/29 15:30:00,769.600,14.720
2021/07/29 15:45:00,769.483,14.667
2021/07/29 16:00:00,769.308,14.577
2021/07/29 16:15:00,769.308,14.477
2021/07/29 16:30:00,769.133,14.383
2021/07/29 16:45:00,769.017,14.290
2021/07/29 17:00:00,769.133,14.173
2021/07/29 17:15:00,769.017,14.040
2021/07/29 17:30:00,768.842,13.893
2021/07/29 17:45:00,768.725,13.737
2021/07/29 18:00:00,768.725,13.583
2021/07/29 18:15:00,768.725,13.420
2021/07/29 18:30:00,768.725,13.253
2021/07/29 18:45:00,768.842,13.087
2021/07/29 19:00:00,768.842,12.937
2021/07/29 19:15:00,768.842,12.783
2021/07/29 19:30:00,769.133,12.620
2021/07/29 19:45:00,769.308,12.460
2021/07/29 20:00:00,769.425,12.297
2021/07/29 20:15:00,769.775,12.143
2021/07/29 20:30:00,769.600,12.003
2021/07/29 20:45:00,769.775,11.873
2021/07/29 21:00:00,770.067,11.747
2021/07/29 21:15:00,770.358,11.620
2021/07/29 21:30:00,770.358,11.517
2021/07/29 21:45:00,770.825,11.403
2021/07/29 22:00:00,770.650,11.297
2021/07/29 22:15:00,771.000,11.203
2021/07/29 22:30:00,771.000,11.113
2021/07/29 22:45:00,771.117,11.040
2021/07/29 23:00:00,771.292,10.967
2021/07/29 23:15:00,771.117,10.893
2021/07/29 23:30:00,771.117,10.833
2021/07/29 23:45:00,771.292,10.773
2021/07/30 00:00:00,771.292,10.710
2021/07/30 00:15:00,771.292,10.650
2021/07/30 00:30:00,771.292,10.597
2021/07/30 00:45:00,771.117,10.537
2021/07/30 01:00:00,771.117,10.490
2021/07/30 01:15:00,771.292,10.443
2021/07/30 01:30:00,770.942,10.397
2021/07/30 01:45:00,771.117,10.347
2021/07/30 02:00:00,770.942,10.307
2021/07/30 02:15:00,770.942,10.273
2021/07/30 02:30:00,770.942,10.247
2021/07/30 02:45:00,770.650,10.227
2021/07/30 03:00:00,770.825,10.213
2021/07/30 03:15:00,770.942,10.200
2021/07/30 03:30:00,770.650,10.187
2021/07/30 03:45:00,770.825,10.180
2021/07/30 04:00:00,770.650,10.173
2021/07/30 04:15:00,770.533,10.160
2021/07/30 04:30:00,770.183,10.133
2021/07/30 04:45:00,770.183,10.113
2021/07/30 05:00:00,770.358,10.087
2021/07/30 05:15:00,770.358,10.053
2021/07/30 05:30:00,770.358,10.027
2021/07/30 05:45:00,770.358,9.990
2021/07/30 06:00:00,770.183,9.950
2021/07/30 06:15:00,770.358,9.907
2021/07/30 06:30:00,770.533,9.873
2021/07/30 06:45:00,770.358,9.830
2021/07/30 07:00:00,770.650,9.800
2021/07/30 07:15:00,770.533,9.767
2021/07/30 07:30:00,770.650,9.737
2021/07/30 07:45:00,770.650,9.717
2021/07/30 08:00:00,770.650,9.703
2021/07/30 08:15:00,770.942,9.703
2021/07/30 08:30:00,771.000,9.710
2021/07/30 08:45:00,770.942,9.723
2021/07/30 09:00:00,771.117,9.753
2021/07/30 09:15:00,771.117,9.800
2021/07/30 09:30:00,771.000,9.863
2021/07/30 09:45:00,770.942,9.957
2021/07/30 10:00:00,771.117,10.060
2021/07/30 10:15:00,770.825,10.173
2021/07/30 10:30:00,770.942,10.320
2021/07/30 10:45:00,770.942,10.503
2021/07/30 11:00:00,770.825,10.723
2021/07/30 11:15:00,770.825,10.987
2021/07/30 11:30:00,770.533,11.297
2021/07/30 11:45:00,770.533,11.627
2021/07/30 12:00:00,770.533,11.963
2021/07/30 12:15:00,770.533,12.290
2021/07/30 12:30:00,770.358,12.600
2021/07/30 12:45:00,770.358,12.857
2021/07/30 13:00:00,770.067,13.087
2021/07/30 13:15:00,769.892,13.327
2021/07/30 13:30:00,769.775,13.557
2021/07/30 13:45:00,769.600,13.723
2021/07/30 14:00:00,769.483,13.837
2021/07/30 14:15:00,769.483,13.947
2021/07/30 14:30:00,769.483,14.040
2021/07/30 14:45:00,769.600,14.120
2021/07/30 15:00:00,769.483,14.187
2021/07/30 15:15:00,769.600,14.213
2021/07/30 15:30:00,769.133,14.213
2021/07/30 15:45:00,769.133,14.227
2021/07/30 16:00:00,769.017,14.220
2021/07/30 16:15:00,769.133,14.213
2021/07/30 16:30:00,769.017,14.187
2021/07/30 16:45:00,769.133,14.153
2021/07/30 17:00:00,769.017,14.060
2021/07/30 17:15:00,769.017,13.913
2021/07/30 17:30:00,769.017,13.723
2021/07/30 17:45:00,769.017,13.523
2021/07/30 18:00:00,769.017,13.327
2021/07/30 18:15:00,768.842,13.133
2021/07/30 18:30:00,768.842,12.943
2021/07/30 18:45:00,769.017,12.757
2021/07/30 19:00:00,769.600,12.580
2021/07/30 19:15:00,769.775,12.413
2021/07/30 19:30:00,769.425,12.263
2021/07/30 19:45:00,769.308,12.130
2021/07/30 20:00:00,769.425,12.003
2021/07/30 20:15:00,769.425,11.880
2021/07/30 20:30:00,769.308,11.773
2021/07/30 20:45:00,769.133,11.667
2021/07/30 21:00:00,769.308,11.567
2021/07/30 21:15:00,769.425,11.477
2021/07/30 21:30:00,769.425,11.390
2021/07/30 21:45:00,769.775,11.303
2021/07/30 22:00:00,769.775,11.230
2021/07/30 22:15:00,769.775,11.147
2021/07/30 22:30:00,769.775,11.073
2021/07/30 22:45:00,769.892,10.993
2021/07/30 23:00:00,770.067,10.920
2021/07/30 23:15:00,770.067,10.847
2021/07/30 23:30:00,770.067,10.773
2021/07/30 23:45:00,770.067,10.703
2021/07/31 00:00:00,769.892,10.637
2021/07/31 00:15:00,769.892,10.577
2021/07/31 00:30:00,769.892,10.523
2021/07/31 00:45:00,769.892,10.463
2021/07/31 01:00:00,769.775,10.410
2021/07/31 01:15:00,769.600,10.353
2021/07/31 01:30:00,769.717,10.307
2021/07/31 01:45:00,769.600,10.260
2021/07/31 02:00:00,769.600,10.213
2021/07/31 02:15:00,769.717,10.180
2021/07/31 02:30:00,769.600,10.140
2021/07/31 02:45:00,769.425,10.100
2021/07/31 03:00:00,769.600,10.067
2021/07/31 03:15:00,769.600,10.033
2021/07/31 03:30:00,769.425,10.000
2021/07/31 03:45:00,769.600,9.963
2021/07/31 04:00:00,769.717,9.927
2021/07/31 04:15:00,769.425,9.900
2021/07/31 04:30:00,769.600,9.873
2021/07/31 04:45:00,769.600,9.843
2021/07/31 05:00:00,769.425,9.823
2021/07/31 05:15:00,769.425,9.793
2021/07/31 05:30:00,769.425,9.767
2021/07/31 05:45:00,769.425,9.747
2021/07/31 06:00:00,769.308,9.717
2021/07/31 06:15:00,769.425,9.690
2021/07/31 06:30:00,769.308,9.660
2021/07/31 06:45:00,769.425,9.633
2021/07/31 07:00:00,769.600,9.610
2021/07/31 07:15:00,769.600,9.590
2021/07/31 07:30:00,769.717,9.570
2021/07/31 07:45:00,769.892,9.570
2021/07/31 08:00:00,769.892,9.577
2021/07/31 08:15:00,769.775,9.590
2021/07/31 08:30:00,769.717,9.610
2021/07/31 08:45:00,769.775,9.647
2021/07/31 09:00:00,769.892,9.690
2021/07/31 09:15:00,770.067,9.747
2021/07/31 09:30:00,770.067,9.823
2021/07/31 09:45:00,769.892,9.913
2021/07/31 10:00:00,769.892,10.013
2021/07/31 10:15:00,769.717,10.113
2021/07/31 10:30:00,770.183,10.240
2021/07/31 10:45:00,770.183,10.403
2021/07/31 11:00:00,769.775,10.597
2021/07/31 11:15:00,769.775,10.833
2021/07/31 11:30:00,769.600,11.093
2021/07/31 11:45:00,769.425,11.397
2021/07/31 12:00:00,769.425,11.720
2021/07/31 12:15:00,769.308,12.057
2021/07/31 12:30:00,769.308,12.387
2021/07/31 12:45:00,769.133,12.687
2021/07/31 13:00:00,769.133,12.897
2021/07/31 13:15:00,769.133,13.037
2021/07/31 13:30:00,769.017,13.127
2021/07/31 13:45:00,769.017,13.160
2021/07/31 14:00:00,768.550,13.193
2021/07/31 14:15:00,768.550,13.240
2021/07/31 14:30:00,768.375,13.287
2021/07/31 14:45:00,768.375,13.353
2021/07/31 15:00:00,768.550,13.400
2021/07/31 15:15:00,768.083,13.367
2021/07/31 15:30:00,768.375,13.273
2021/07/31 15:45:00,768.375,13.147
2021/07/31 16:00:00,768.550,13.003
2021/07/31 16:15:00,768.667,12.863
2021/07/31 16:30:00,768.725,12.730
2021/07/31 16:45:00,768.842,12.600
2021/07/31 17:00:00,768.842,12.487
2021/07/31 17:15:00,768.667,12.380
2021/07/31 17:30:00,768.550,12.283
2021/07/31 17:45:00,768.550,12.190
2021/07/31 18:00:00,768.667,12.103
2021/07/31 18:15:00,768.375,12.017
2021/07/31 18:30:00,768.375,11.937
2021/07/31 18:45:00,768.375,11.860
2021/07/31 19:00:00,768.550,11.800
