Date,Depth (m)
4/10/2023 0:00,0.14313538726791547
4/10/2023 0:15,0.14079633745896553
4/10/2023 0:30,0.1425452741558654
4/10/2023 0:45,0.14371450269723018
4/10/2023 1:00,0.1407957594844045
4/10/2023 1:15,0.14021580444480625
4/10/2023 1:30,0.14371385501598133
4/10/2023 1:45,0.14371364414301654
4/10/2023 2:00,0.14371344833240643
4/10/2023 2:15,0.14079474802892267
4/10/2023 2:30,0.14371304164883153
4/10/2023 2:45,0.14079435789609399
4/10/2023 3:00,0.14196356100254598
4/10/2023 3:15,0.14196326710294355
4/10/2023 3:30,0.1419631642380827
4/10/2023 3:45,0.14254275531031546
4/10/2023 4:00,0.14254266640988428
4/10/2023 4:15,0.14371183666046
4/10/2023 4:30,0.14254226635794398
4/10/2023 4:45,0.14371133960275886
4/10/2023 5:00,0.141962179674416
4/10/2023 5:15,0.14079262397241088
4/10/2023 5:30,0.14196188577481356
4/10/2023 5:45,0.14371084254505623
4/10/2023 6:00,0.1402125520783307
4/10/2023 6:15,0.14371063167208997
4/10/2023 6:30,0.14255126814958707
4/10/2023 6:45,0.14080214164392832
4/10/2023 7:00,0.14254127363646107
4/10/2023 7:15,0.14371093291918252
4/10/2023 7:30,0.1396235433801074
4/10/2023 7:45,0.13904460224165258
4/10/2023 8:00,0.140794646883373
4/10/2023 8:15,0.13904709475379962
4/10/2023 8:30,0.1396386094793531
4/10/2023 8:45,0.13789167693422366
4/10/2023 9:00,0.1408131681104315
4/10/2023 9:15,0.14081605840309475
4/10/2023 9:30,0.13847980387116293
4/10/2023 9:45,0.13848339165055978
4/10/2023 10:00,0.13498919887904137
4/10/2023 10:15,0.13499399972904733
4/10/2023 10:30,0.13616927673472543
4/10/2023 10:45,0.13500436850702013
4/10/2023 11:00,0.13617920493410354
4/10/2023 11:15,0.13618320585027088
4/10/2023 11:30,0.13443602991428788
4/10/2023 11:45,0.13501904879216237
4/10/2023 12:00,0.1332709626994934
4/10/2023 12:15,0.1379447751540114
4/10/2023 12:30,0.13327434438179403
4/10/2023 12:45,0.13502636248377073
4/10/2023 13:00,0.13794906508055133
4/10/2023 13:15,0.13794984003502309
4/10/2023 13:30,0.13795049044324043
4/10/2023 13:45,0.13795021367378624
4/10/2023 14:00,0.13560834032726915
4/10/2023 14:15,0.13910853447408672
4/10/2023 14:30,0.1391067601434083
4/10/2023 14:45,0.13618338635551136
4/10/2023 15:00,0.13618028848575597
4/10/2023 15:15,0.14084912098575247
4/10/2023 15:30,0.14376732637489992
4/10/2023 15:45,0.14376466033813123
4/10/2023 16:00,0.14434067913626897
4/10/2023 16:15,0.1437566321031174
4/10/2023 16:30,0.1455022112321775
4/10/2023 16:45,0.1466687508293989
4/10/2023 17:00,0.14549573074594357
4/10/2023 17:15,0.1484120798673027
