sum_sq,df,F,PR(>F)
0.018079609440694828,1.0,0.23738611813337684,0.6515959221642379
0.30464476327190604,4.0,,
0.03665193339856105,1.0,0.27451123229825747,0.6280108550949721
0.5340682505659891,4.0,,
0.007150510323811699,1.0,0.10030929960297702,0.7672993871805041
0.28513848076353165,4.0,,
0.05824822704880551,1.0,0.2651785112372862,0.6337338402215332
0.8786266545811325,4.0,,
