sum_sq,df,F,PR(>F)
0.057723948067596446,1.0,3.730644289686689,0.1016343659791327
0.09283749977531781,6.0,,
0.033349849091169274,1.0,2.892800882630295,0.13988051794912057
0.06917140261830758,6.0,,
0.00034731181273417775,1.0,0.034454821813430944,0.8588587947053632
0.06048125535778409,6.0,,
0.19493443602803917,1.0,2.8162626560485675,0.14432173617578611
0.4153045219898924,6.0,,
