sum_sq,df,F,PR(>F)
0.007078350019293717,1.0,0.4295042508931819,0.5245975078305964
0.19776335171278508,12.0,,
0.018570501727501115,1.0,1.6814669273193599,0.2191099197818768
0.13253071892724083,12.0,,
1.040686437187763e-05,1.0,0.0010554634758775684,0.9746170849694776
0.11831993746510056,12.0,,
0.05001150668092844,1.0,0.8031466156068363,0.3877789685046642
0.7472335293571435,12.0,,
