Date_Time,WSE
2021-07-29 12:15:00,2733.8841073155195
2021-07-29 12:30:00,2733.88067076896
2021-07-29 12:45:00,2733.8793745269613
2021-07-29 13:00:00,2733.8757508931503
2021-07-29 13:15:00,2733.8707547929316
2021-07-29 13:30:00,2733.868502817076
2021-07-29 13:45:00,2733.8690189980634
2021-07-29 14:00:00,2733.8648737239528
2021-07-29 14:15:00,2733.865223156273
2021-07-29 14:30:00,2733.8671434114344
2021-07-29 14:45:00,2733.8656641495236
2021-07-29 15:00:00,2733.866774688798
2021-07-29 15:15:00,2733.870158632026
2021-07-29 15:30:00,2733.8721893455386
2021-07-29 15:45:00,2733.875838531332
2021-07-29 16:00:00,2733.875351148649
2021-07-29 16:15:00,2733.879940669494
2021-07-29 16:30:00,2733.8827498866854
2021-07-29 16:45:00,2733.8818610378985
2021-07-29 17:00:00,2733.8867962516665
2021-07-29 17:15:00,2733.8874649985073
2021-07-29 17:30:00,2733.889870662921
2021-07-29 17:45:00,2733.89325338404
2021-07-29 18:00:00,2733.8948895903113
2021-07-29 18:15:00,2733.8977002621327
2021-07-29 18:30:00,2733.899507512951
2021-07-29 18:45:00,2733.900135948245
2021-07-29 19:00:00,2733.9054710811447
2021-07-29 19:15:00,2733.9074988583898
2021-07-29 19:30:00,2733.9097097150798
2021-07-29 19:45:00,2733.9115100313475
2021-07-29 20:00:00,2733.913510752381
2021-07-29 20:15:00,2733.9168695429075
2021-07-29 20:30:00,2733.914579396433
2021-07-29 20:45:00,2733.9183219305455
2021-07-29 21:00:00,2733.9193367991434
2021-07-29 21:15:00,2733.9217041842676
2021-07-29 21:30:00,2733.9248409476504
2021-07-29 21:45:00,2733.923503774365
2021-07-29 22:00:00,2733.924302015361
2021-07-29 22:15:00,2733.925300242523
2021-07-29 22:30:00,2733.9247443502354
2021-07-29 22:45:00,2733.927100540552
2021-07-29 23:00:00,2733.9314016091057
2021-07-29 23:15:00,2733.930053417763
2021-07-29 23:30:00,2733.9306585207473
2021-07-29 23:45:00,2733.931839582482
2021-07-30 00:00:00,2733.9318530341643
2021-07-30 00:15:00,2733.932445467591
2021-07-30 00:30:00,2733.9301157991963
2021-07-30 00:45:00,2733.9307109106753
2021-07-30 01:00:00,2733.932265968883
2021-07-30 01:15:00,2733.9320754334517
2021-07-30 01:30:00,2733.932862438392
2021-07-30 01:45:00,2733.9342135106117
2021-07-30 02:00:00,2733.9324620787024
2021-07-30 02:15:00,2733.93304139104
2021-07-30 02:30:00,2733.9336206507232
2021-07-30 02:45:00,2733.9342058664115
2021-07-30 03:00:00,2733.9324544288784
2021-07-30 03:15:00,2733.933617046129
2021-07-30 03:30:00,2733.933033743073
2021-07-30 03:45:00,2733.9318726563256
2021-07-30 04:00:00,2733.931684033912
2021-07-30 04:15:00,2733.93071922711
2021-07-30 04:30:00,2733.9330615512417
2021-07-30 04:45:00,2733.9336462136152
2021-07-30 05:00:00,2733.9354034191383
2021-07-30 05:15:00,2733.935990692828
2021-07-30 05:30:00,2733.937751540576
2021-07-30 05:45:00,2733.9377532232575
2021-07-30 06:00:00,2733.937175385638
2021-07-30 06:15:00,2733.9385404066134
2021-07-30 06:30:00,2733.9369882231135
2021-07-30 06:45:00,2733.93738037337
2021-07-30 07:00:00,2733.9395187857426
2021-07-30 07:15:00,2733.9365862539166
2021-07-30 07:30:00,2733.9360070011508
2021-07-30 07:45:00,2733.9354230067142
2021-07-30 08:00:00,2733.9344352231237
2021-07-30 08:15:00,2733.934822306854
2021-07-30 08:30:00,2733.932471695625
2021-07-30 08:45:00,2733.9265514961744
2021-07-30 09:00:00,2733.927058647405
2021-07-30 09:15:00,2733.9252390665206
2021-07-30 09:30:00,2733.9240024651167
2021-07-30 09:45:00,2733.9234276739935
2021-07-30 10:00:00,2733.9205002149015
2021-07-30 10:15:00,2733.9169388619925
2021-07-30 10:30:00,2733.915080454092
2021-07-30 10:45:00,2733.910667073771
2021-07-30 11:00:00,2733.9027026030544
2021-07-30 11:15:00,2733.894496112329
2021-07-30 11:30:00,2733.888678231916
2021-07-30 11:45:00,2733.88563148511
2021-07-30 12:00:00,2733.8800668890135
2021-07-30 12:15:00,2733.8803618140137
2021-07-30 12:30:00,2733.874906558569
2021-07-30 12:45:00,2733.87642244805
2021-07-30 13:00:00,2733.8723833353615
2021-07-30 13:15:00,2733.8679268146657
2021-07-30 13:30:00,2733.8700403824328
2021-07-30 13:45:00,2733.8694566603544
2021-07-30 14:00:00,2733.8699877147046
2021-07-30 14:15:00,2733.8694127602685
2021-07-30 14:30:00,2733.8658984947233
2021-07-30 14:45:00,2733.868767550295
2021-07-30 15:00:00,2733.8700842704743
2021-07-30 15:15:00,2733.8712246701252
2021-07-30 15:30:00,2733.8676639381997
2021-07-30 15:45:00,2733.8688753109855
2021-07-30 16:00:00,2733.869560258314
2021-07-30 16:15:00,2733.8694222923104
2021-07-30 16:30:00,2733.871010949255
2021-07-30 16:45:00,2733.873878950588
2021-07-30 17:00:00,2733.879853553637
2021-07-30 17:15:00,2733.8827025953788
2021-07-30 17:30:00,2733.8872710826317
2021-07-30 17:45:00,2733.890474378056
2021-07-30 18:00:00,2733.890170858161
2021-07-30 18:15:00,2733.8955088777298
2021-07-30 18:30:00,2733.8985072875093
2021-07-30 18:45:00,2733.9005208567232
2021-07-30 19:00:00,2733.904662301246
2021-07-30 19:15:00,2733.9037292084317
2021-07-30 19:30:00,2733.906296653772
2021-07-30 19:45:00,2733.909261142445
2021-07-30 20:00:00,2733.908128416071
2021-07-30 20:15:00,2733.909331774741
