Date_Time,Pressure,Temperature
2022-03-02 00:00:00,760.792,1.353
2022-03-02 00:15:00,760.675,1.29
2022-03-02 00:30:00,760.792,1.23
2022-03-02 00:45:00,760.792,1.19
2022-03-02 01:00:00,760.792,1.15
2022-03-02 01:15:00,760.675,1.103
2022-03-02 01:30:00,760.967,1.057
2022-03-02 01:45:00,760.792,1.01
2022-03-02 02:00:00,760.792,0.96
2022-03-02 02:15:00,760.792,0.913
2022-03-02 02:30:00,760.967,0.873
2022-03-02 02:45:00,760.792,0.84
2022-03-02 03:00:00,760.675,0.793
2022-03-02 03:15:00,760.675,0.753
2022-03-02 03:30:00,760.675,0.72
2022-03-02 03:45:00,760.5,0.687
2022-03-02 04:00:00,760.325,0.65
2022-03-02 04:15:00,760.208,0.623
2022-03-02 04:30:00,760.325,0.603
2022-03-02 04:45:00,760.325,0.59
2022-03-02 05:00:00,760.5,0.583
2022-03-02 05:15:00,760.675,0.59
2022-03-02 05:30:00,760.675,0.59
2022-03-02 05:45:00,760.675,0.597
2022-03-02 06:00:00,760.675,0.597
2022-03-02 06:15:00,760.792,0.597
2022-03-02 06:30:00,760.675,0.597
2022-03-02 06:45:00,760.792,0.597
2022-03-02 07:00:00,760.792,0.597
2022-03-02 07:15:00,760.675,0.597
2022-03-02 07:30:00,760.675,0.597
2022-03-02 07:45:00,760.675,0.603
2022-03-02 08:00:00,760.675,0.603
2022-03-02 08:15:00,760.5,0.597
2022-03-02 08:30:00,760.792,0.603
2022-03-02 08:45:00,760.675,0.603
2022-03-02 09:00:00,760.792,0.603
2022-03-02 09:15:00,760.792,0.603
2022-03-02 09:30:00,760.792,0.603
2022-03-02 09:45:00,760.675,0.61
2022-03-02 10:00:00,760.325,0.65
2022-03-02 10:15:00,760.325,0.853
2022-03-02 10:30:00,760.5,1.353
2022-03-02 10:45:00,760.325,1.923
2022-03-02 11:00:00,760.325,2.47
2022-03-02 11:15:00,760.5,3.043
2022-03-02 11:30:00,760.792,3.453
2022-03-02 11:45:00,760.967,4.073
2022-03-02 12:00:00,760.675,4.603
2022-03-02 12:15:00,760.208,5.05
2022-03-02 12:30:00,760.325,5.36
2022-03-02 12:45:00,759.858,5.717
2022-03-02 13:00:00,759.742,6.107
2022-03-02 13:15:00,759.567,6.47
2022-03-02 13:30:00,759.45,6.727
2022-03-02 13:45:00,759.45,6.993
2022-03-02 14:00:00,758.517,7.203
2022-03-02 14:15:00,758.517,7.407
2022-03-02 14:30:00,758.342,7.527
2022-03-02 14:45:00,758.342,7.533
2022-03-02 15:00:00,758.167,7.553
2022-03-02 15:15:00,758.167,7.527
2022-03-02 15:30:00,758.167,7.46
2022-03-02 15:45:00,758.167,7.29
2022-03-02 16:00:00,758.633,7.07
2022-03-02 16:15:00,758.633,6.827
2022-03-02 16:30:00,758.633,6.623
2022-03-02 16:45:00,758.633,6.41
2022-03-02 17:00:00,758.808,6.18
2022-03-02 17:15:00,758.983,5.97
2022-03-02 17:30:00,758.517,5.73
2022-03-02 17:45:00,758.342,5.487
2022-03-02 18:00:00,758.517,5.25
2022-03-02 18:15:00,758.808,5.03
2022-03-02 18:30:00,758.633,4.813
2022-03-02 18:45:00,758.925,4.597
2022-03-02 19:00:00,759.1,4.39
2022-03-02 19:15:00,758.808,4.173
2022-03-02 19:30:00,758.808,3.97
2022-03-02 19:45:00,759.1,3.79
2022-03-02 20:00:00,759.567,3.627
2022-03-02 20:15:00,759.392,3.447
2022-03-02 20:30:00,759.392,3.283
2022-03-02 20:45:00,759.567,3.15
2022-03-02 21:00:00,759.742,3.023
2022-03-02 21:15:00,760.325,2.907
2022-03-02 21:30:00,760.325,2.78
2022-03-02 21:45:00,760.5,2.65
2022-03-02 22:00:00,760.325,2.543
2022-03-02 22:15:00,759.567,2.43
2022-03-02 22:30:00,759.275,2.327
2022-03-02 22:45:00,759.1,2.24
2022-03-02 23:00:00,759.275,2.173
2022-03-02 23:15:00,759.392,2.087
2022-03-02 23:30:00,759.275,2.007
2022-03-02 23:45:00,759.1,1.93
