Time,T1,Pressure Temp 1,T2,T3,T4,Pressure Temp 2
2021-07-11 00:00:00,,9.548660176258476e-06,3.584748450474985e-06,1.03581238590431e-06,-6.557748393982697e-07,-7.779619004737252e-07
2021-07-11 00:15:00,,9.557664694075563e-06,3.5927850039758523e-06,1.039789135371455e-06,-6.5537075462949e-07,-7.739030400174037e-07
2021-07-11 00:30:00,,9.566360739695695e-06,3.600694669750612e-06,1.0438564242205072e-06,-6.548225678033537e-07,-7.698674166752096e-07
2021-07-11 00:45:00,,9.57475855004991e-06,3.6084967597347452e-06,1.048039824062751e-06,-6.542042601048073e-07,-7.658592570775673e-07
2021-07-11 01:00:00,,9.58289413621334e-06,3.616196173415194e-06,1.0522767804983844e-06,-6.534717654013631e-07,-7.618823158497808e-07
2021-07-11 01:15:00,,9.590724133490954e-06,3.6237934807383734e-06,1.0566186802227948e-06,-6.526195028898643e-07,-7.579441506422814e-07
2021-07-11 01:30:00,,9.598323783367034e-06,3.631283388355262e-06,1.061034284549074e-06,-6.516404334740781e-07,-7.540385519304363e-07
2021-07-11 01:45:00,,9.605602386374833e-06,3.638659452997931e-06,1.0655163067972177e-06,-6.505305497374028e-07,-7.501676265957396e-07
2021-07-11 02:00:00,,9.612554168363085e-06,3.6459220576247787e-06,1.0700597359467504e-06,-6.492844125867105e-07,-7.463314311417098e-07
2021-07-11 02:15:00,,9.619178690766435e-06,3.65308873489825e-06,1.0746588202934308e-06,-6.478406976732163e-07,-7.425281300046691e-07
2021-07-11 02:30:00,,9.625481236782735e-06,3.6601416613952283e-06,1.079308231525515e-06,-6.463068691824638e-07,-7.387544226712435e-07
2021-07-11 02:45:00,,9.63144915685655e-06,3.667099432808012e-06,1.0839852749809256e-06,-6.44623635488159e-07,-7.350077138675288e-07
2021-07-11 03:00:00,,9.6371355143585e-06,3.6739638082523886e-06,1.0887061133327009e-06,-6.427259076459891e-07,-7.312777472442059e-07
2021-07-11 03:15:00,,9.642438574423921e-06,3.6807092486920757e-06,1.0934506416713816e-06,-6.406106283581087e-07,-7.275657252376863e-07
2021-07-11 03:30:00,,9.647410314490136e-06,3.6873541082299356e-06,1.0982368244269413e-06,-6.383948171643798e-07,-7.238493980497453e-07
2021-07-11 03:45:00,,9.652026117179652e-06,3.69387492202955e-06,1.1030454915011714e-06,-6.360164554384188e-07,-7.201248221765391e-07
2021-07-11 04:00:00,,9.656325301044611e-06,3.7002683741420125e-06,1.1078669115267323e-06,-6.334127684338016e-07,-7.163823019623099e-07
2021-07-11 04:15:00,,9.660306974014192e-06,3.7065577936256066e-06,1.112701251726544e-06,-6.306433663931076e-07,-7.126231256076479e-07
2021-07-11 04:30:00,,9.663864121565592e-06,3.7126860186741878e-06,1.1175381019800814e-06,-6.277095346153342e-07,-7.088408187120733e-07
2021-07-11 04:45:00,,9.667050327467843e-06,3.7186981931395213e-06,1.122374790297776e-06,-6.246108274313507e-07,-7.050117988042507e-07
2021-07-11 05:00:00,,9.669876717190745e-06,3.7245660025615058e-06,1.1272117503698798e-06,-6.213478241689746e-07,-7.011407029096447e-07
2021-07-11 05:15:00,,9.672288400158135e-06,3.730302465752488e-06,1.1320284122036471e-06,-6.179223692419213e-07,-6.972027805161934e-07
2021-07-11 05:30:00,,9.674289193991063e-06,3.7358582348154467e-06,1.136833610146641e-06,-6.143363888163433e-07,-6.932041981499993e-07
2021-07-11 05:45:00,,9.675888284135597e-06,3.7412498429483525e-06,1.141612201879625e-06,-6.105921821831317e-07,-6.891357867098134e-07
2021-07-11 06:00:00,,9.67706323542603e-06,3.746492955381304e-06,1.1463553595963028e-06,-6.06692865733604e-07,-6.849688291435993e-07
2021-07-11 06:15:00,,9.677802742088245e-06,3.751556655721184e-06,1.1510730034425363e-06,-6.026419434231884e-07,-6.806923690283866e-07
2021-07-11 06:30:00,,9.678099576796029e-06,3.756435651665754e-06,1.1557611907783884e-06,-5.984891276682277e-07,-6.76295535037598e-07
2021-07-11 06:45:00,,9.67793146238071e-06,3.761099455897227e-06,1.1603950512368995e-06,-5.941467206696488e-07,-6.717680308067449e-07
2021-07-11 07:00:00,,9.677295430344765e-06,3.765560603381953e-06,1.164965597395526e-06,-5.896674890887677e-07,-6.671219563643653e-07
2021-07-11 07:15:00,,9.676168489608035e-06,3.769826496424651e-06,1.169493229735591e-06,-5.850580331869972e-07,-6.623276958347565e-07
2021-07-11 07:30:00,,9.674533014249568e-06,3.7738523997231504e-06,1.1739415352879127e-06,-5.803244223040932e-07,-6.573989753595519e-07
2021-07-11 07:45:00,,9.67238133450788e-06,3.777631534990246e-06,1.178334224596738e-06,-5.754734520720215e-07,-6.523285393200156e-07
2021-07-11 08:00:00,,9.669696355706205e-06,3.781156093478981e-06,1.1826303242761414e-06,-5.705388439679389e-07,-6.470648129588861e-07
2021-07-11 08:15:00,,9.666471055337745e-06,3.7844194972191414e-06,1.1868520827194952e-06,-5.654972880078867e-07,-6.416466401619741e-07
2021-07-11 08:30:00,,9.662646703017003e-06,3.7874093762477847e-06,1.1909563102152142e-06,-5.603424665597922e-07,-6.36070342529925e-07
2021-07-11 08:45:00,,9.658275207407493e-06,3.7901124574051724e-06,1.1949344862092863e-06,-5.551206355486808e-07,-6.303075327302662e-07
2021-07-11 09:00:00,,9.653252503285366e-06,3.792527708432049e-06,1.1987724513429164e-06,-5.498139399421959e-07,-6.24378922500515e-07
2021-07-11 09:15:00,,9.647591029985792e-06,3.7946273978919513e-06,1.2024587558017109e-06,-5.444500991299989e-07,-6.182818009058225e-07
2021-07-11 09:30:00,,9.641257463408996e-06,3.7964078766662176e-06,1.2060168377425372e-06,-5.390412326243259e-07,-6.11973652772365e-07
2021-07-11 09:45:00,,9.63423913956472e-06,3.7978620234948664e-06,1.2093981239297386e-06,-5.335973477818405e-07,-6.054976679711983e-07
2021-07-11 10:00:00,,9.626564726944262e-06,3.7989916465818713e-06,1.2125544637551999e-06,-5.28126302457583e-07,-5.988338603405559e-07
2021-07-11 10:15:00,,9.618225168290827e-06,3.7997874435414433e-06,1.2155492744238526e-06,-5.226415489168442e-07,-5.920039624777814e-07
2021-07-11 10:30:00,,9.609241579533784e-06,3.800251120171978e-06,1.2183363281077817e-06,-5.171556853722947e-07,-5.849912520030351e-07
2021-07-11 10:45:00,,9.599603921464924e-06,3.8003837472880387e-06,1.2209081549347387e-06,-5.116806298856393e-07,-5.77815932211473e-07
2021-07-11 11:00:00,,9.589211557680124e-06,3.8001696614160473e-06,1.22325174759034e-06,-5.062326440538198e-07,-5.704831695480675e-07
