Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 22/11/2022
TIME       : 23:22:26
FILENAME   : C:\Users\nicol\AppData\Roaming\DiverOffice\La Jara Creek\CSV\Barometric Boi_221122232226_P3959.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-P3959  216.
  Instrument number       =          UTC-6     
                          =0
  Location                =Barometric Boi
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-P3959  216.
  Instrument number       =          UTC-6     
  Location                =Barometric Boi
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:10:12 01/03/22
  End date / time         =00:25:12 07/05/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cmH2O],Temperature[°C]
2022/03/01 12:10:00,752.158,14.020
2022/03/01 12:25:00,751.983,13.990
2022/03/01 12:40:00,751.692,13.087
2022/03/01 12:55:00,751.517,19.897
2022/03/01 13:10:00,751.342,14.777
2022/03/01 13:25:00,751.342,11.563
2022/03/01 13:40:00,751.225,10.180
2022/03/01 13:55:00,751.225,14.300
2022/03/01 14:10:00,750.875,24.800
2022/03/01 14:25:00,750.875,14.737
2022/03/01 14:40:00,750.758,12.287
2022/03/01 14:55:00,750.583,12.810
2022/03/01 15:10:00,750.583,15.240
2022/03/01 15:25:00,750.408,20.230
2022/03/01 15:40:00,750.583,17.087
2022/03/01 15:55:00,750.583,13.570
2022/03/01 16:10:00,750.758,12.127
2022/03/01 16:25:00,750.758,12.220
2022/03/01 16:40:00,750.583,13.797
2022/03/01 16:55:00,750.583,22.277
2022/03/01 17:10:00,750.758,27.410
2022/03/01 17:25:00,750.758,26.573
2022/03/01 17:40:00,750.583,19.027
2022/03/01 17:55:00,750.583,6.927
2022/03/01 18:10:00,750.758,3.523
2022/03/01 18:25:00,750.583,2.360
2022/03/01 18:40:00,750.583,1.803
2022/03/01 18:55:00,750.583,1.433
2022/03/01 19:10:00,750.758,1.080
2022/03/01 19:25:00,750.758,0.837
2022/03/01 19:40:00,750.875,0.570
2022/03/01 19:55:00,751.050,0.263
2022/03/01 20:10:00,751.050,0.033
2022/03/01 20:25:00,751.050,-0.220
2022/03/01 20:40:00,751.225,-0.260
2022/03/01 20:55:00,751.342,-0.483
2022/03/01 21:10:00,751.342,-0.713
2022/03/01 21:25:00,751.342,-0.953
2022/03/01 21:40:00,751.517,-1.023
2022/03/01 21:55:00,751.517,-1.097
2022/03/01 22:10:00,751.692,-1.097
2022/03/01 22:25:00,751.517,-1.183
2022/03/01 22:40:00,751.692,-1.440
2022/03/01 22:55:00,751.692,-1.540
2022/03/01 23:10:00,751.692,-1.533
2022/03/01 23:25:00,751.692,-1.560
2022/03/01 23:40:00,751.692,-1.620
2022/03/01 23:55:00,751.517,-1.877
2022/03/02 00:10:00,751.517,-1.870
2022/03/02 00:25:00,751.692,-1.830
2022/03/02 00:40:00,751.692,-1.897
2022/03/02 00:55:00,751.517,-2.000
2022/03/02 01:10:00,751.692,-2.120
2022/03/02 01:25:00,751.692,-2.410
2022/03/02 01:40:00,751.517,-2.630
2022/03/02 01:55:00,751.692,-2.680
2022/03/02 02:10:00,751.342,-2.570
2022/03/02 02:25:00,751.692,-2.673
2022/03/02 02:40:00,751.692,-2.880
2022/03/02 02:55:00,751.517,-2.847
2022/03/02 03:10:00,751.517,-2.853
2022/03/02 03:25:00,751.517,-2.880
2022/03/02 03:40:00,751.342,-2.947
2022/03/02 03:55:00,751.225,-2.913
2022/03/02 04:10:00,751.050,-2.860
2022/03/02 04:25:00,751.050,-2.787
2022/03/02 04:40:00,751.050,-2.840
2022/03/02 04:55:00,751.050,-3.103
2022/03/02 05:10:00,751.225,-3.460
2022/03/02 05:25:00,751.050,-3.567
2022/03/02 05:40:00,751.050,-3.493
2022/03/02 05:55:00,751.225,-3.473
2022/03/02 06:10:00,750.875,-3.527
2022/03/02 06:25:00,751.050,-3.527
2022/03/02 06:40:00,751.225,-3.513
2022/03/02 06:55:00,751.225,-3.447
2022/03/02 07:10:00,751.225,-3.460
2022/03/02 07:25:00,751.225,-3.333
2022/03/02 07:40:00,751.517,-3.210
2022/03/02 07:55:00,751.517,-2.960
2022/03/02 08:10:00,751.517,-2.927
2022/03/02 08:25:00,751.517,-2.740
2022/03/02 08:40:00,751.692,-2.550
2022/03/02 08:55:00,751.808,-2.140
2022/03/02 09:10:00,751.983,-1.493
2022/03/02 09:25:00,752.158,-0.073
2022/03/02 09:40:00,752.450,5.023
2022/03/02 09:55:00,752.625,15.393
2022/03/02 10:10:00,752.625,14.280
2022/03/02 10:25:00,752.625,12.287
2022/03/02 10:40:00,752.625,13.280
2022/03/02 10:55:00,752.625,9.637
2022/03/02 11:10:00,752.625,8.010
2022/03/02 11:25:00,752.625,8.977
2022/03/02 11:40:00,752.917,18.013
2022/03/02 11:55:00,752.917,24.340
2022/03/02 12:10:00,752.742,16.557
2022/03/02 12:25:00,752.742,18.757
2022/03/02 12:40:00,752.625,16.333
2022/03/02 12:55:00,752.625,24.200
2022/03/02 13:10:00,752.450,17.730
2022/03/02 13:25:00,752.275,13.583
2022/03/02 13:40:00,752.158,11.530
2022/03/02 13:55:00,751.808,17.590
2022/03/02 14:10:00,751.808,27.290
2022/03/02 14:25:00,751.692,16.797
2022/03/02 14:40:00,751.517,13.000
2022/03/02 14:55:00,751.517,13.563
2022/03/02 15:10:00,751.342,16.053
2022/03/02 15:25:00,751.225,20.727
2022/03/02 15:40:00,751.225,18.073
2022/03/02 15:55:00,751.225,15.027
2022/03/02 16:10:00,751.225,15.583
2022/03/02 16:25:00,751.050,15.413
2022/03/02 16:40:00,751.225,15.710
2022/03/02 16:55:00,751.225,28.760
2022/03/02 17:10:00,751.225,31.443
2022/03/02 17:25:00,751.050,27.263
2022/03/02 17:40:00,751.225,16.843
2022/03/02 17:55:00,750.875,7.077
2022/03/02 18:10:00,751.050,4.423
2022/03/02 18:25:00,750.758,3.593
2022/03/02 18:40:00,750.758,3.247
2022/03/02 18:55:00,750.758,2.817
2022/03/02 19:10:00,750.758,2.627
2022/03/02 19:25:00,750.875,2.530
2022/03/02 19:40:00,750.758,2.020
2022/03/02 19:55:00,750.875,1.597
2022/03/02 20:10:00,750.875,1.300
2022/03/02 20:25:00,750.875,0.993
2022/03/02 20:40:00,750.875,0.903
2022/03/02 20:55:00,751.050,0.773
2022/03/02 21:10:00,751.050,0.557
2022/03/02 21:25:00,751.050,0.210
2022/03/02 21:40:00,751.050,-0.047
2022/03/02 21:55:00,751.050,-0.280
2022/03/02 22:10:00,751.050,-0.280
2022/03/02 22:25:00,751.225,-0.327
2022/03/02 22:40:00,751.225,-0.510
2022/03/02 22:55:00,751.050,-0.643
2022/03/02 23:10:00,751.050,-0.747
2022/03/02 23:25:00,750.875,-0.833
2022/03/02 23:40:00,751.050,-0.947
2022/03/02 23:55:00,751.225,-0.873
2022/03/03 00:10:00,751.225,-0.860
2022/03/03 00:25:00,751.225,-1.000
2022/03/03 00:40:00,751.225,-1.150
2022/03/03 00:55:00,751.225,-1.163
2022/03/03 01:10:00,751.225,-1.270
2022/03/03 01:25:00,751.225,-1.453
2022/03/03 01:40:00,751.225,-1.600
2022/03/03 01:55:00,751.342,-1.697
2022/03/03 02:10:00,751.225,-1.717
2022/03/03 02:25:00,751.225,-1.640
2022/03/03 02:40:00,751.225,-1.683
2022/03/03 02:55:00,751.225,-1.703
2022/03/03 03:10:00,751.050,-1.917
2022/03/03 03:25:00,750.875,-1.983
2022/03/03 03:40:00,750.875,-2.073
2022/03/03 03:55:00,750.758,-2.233
2022/03/03 04:10:00,750.758,-2.313
2022/03/03 04:25:00,750.758,-2.173
2022/03/03 04:40:00,750.875,-2.273
2022/03/03 04:55:00,750.583,-2.350
2022/03/03 05:10:00,750.583,-2.550
2022/03/03 05:25:00,750.758,-2.557
2022/03/03 05:40:00,750.758,-2.403
2022/03/03 05:55:00,750.583,-2.617
2022/03/03 06:10:00,750.758,-2.563
2022/03/03 06:25:00,750.758,-2.657
2022/03/03 06:40:00,750.408,-2.637
2022/03/03 06:55:00,750.408,-2.583
2022/03/03 07:10:00,750.408,-2.740
2022/03/03 07:25:00,750.408,-2.713
2022/03/03 07:40:00,750.408,-2.590
2022/03/03 07:55:00,750.583,-2.417
2022/03/03 08:10:00,750.758,-2.073
2022/03/03 08:25:00,750.875,-1.950
2022/03/03 08:40:00,750.875,-1.620
2022/03/03 08:55:00,750.875,-0.880
2022/03/03 09:10:00,751.050,0.197
2022/03/03 09:25:00,751.342,1.457
2022/03/03 09:40:00,751.517,5.010
2022/03/03 09:55:00,751.692,10.333
2022/03/03 10:10:00,751.517,9.517
2022/03/03 10:25:00,751.342,9.577
2022/03/03 10:40:00,751.517,10.120
2022/03/03 10:55:00,751.517,9.727
2022/03/03 11:10:00,751.342,9.983
2022/03/03 11:25:00,751.517,11.393
2022/03/03 11:40:00,751.517,13.273
2022/03/03 11:55:00,751.342,15.120
2022/03/03 12:10:00,751.050,13.360
2022/03/03 12:25:00,751.050,14.233
2022/03/03 12:40:00,750.875,13.543
2022/03/03 12:55:00,750.758,14.253
2022/03/03 13:10:00,750.583,13.273
2022/03/03 13:25:00,750.292,12.420
2022/03/03 13:40:00,750.292,11.810
2022/03/03 13:55:00,750.000,14.407
2022/03/03 14:10:00,749.825,17.570
2022/03/03 14:25:00,749.650,13.180
2022/03/03 14:40:00,749.475,11.167
2022/03/03 14:55:00,749.358,11.697
2022/03/03 15:10:00,749.008,10.287
2022/03/03 15:25:00,749.183,10.300
2022/03/03 15:40:00,749.183,10.487
2022/03/03 15:55:00,748.892,9.787
2022/03/03 16:10:00,748.542,9.167
2022/03/03 16:25:00,748.717,9.877
2022/03/03 16:40:00,748.542,8.977
2022/03/03 16:55:00,748.542,11.033
2022/03/03 17:10:00,748.542,14.427
2022/03/03 17:25:00,748.250,20.063
2022/03/03 17:40:00,748.250,14.583
2022/03/03 17:55:00,748.075,8.413
2022/03/03 18:10:00,748.075,6.050
2022/03/03 18:25:00,748.075,6.063
2022/03/03 18:40:00,748.075,5.443
2022/03/03 18:55:00,747.783,4.830
2022/03/03 19:10:00,747.783,3.123
2022/03/03 19:25:00,747.958,2.130
2022/03/03 19:40:00,747.783,1.803
2022/03/03 19:55:00,748.133,1.543
2022/03/03 20:10:00,748.133,1.440
2022/03/03 20:25:00,748.133,1.490
2022/03/03 20:40:00,748.250,1.427
2022/03/03 20:55:00,748.250,1.277
2022/03/03 21:10:00,747.958,1.190
2022/03/03 21:25:00,747.783,0.910
2022/03/03 21:40:00,747.667,0.727
2022/03/03 21:55:00,747.667,0.543
2022/03/03 22:10:00,747.667,0.667
2022/03/03 22:25:00,747.667,0.950
2022/03/03 22:40:00,747.783,2.117
2022/03/03 22:55:00,747.783,3.047
2022/03/03 23:10:00,747.783,3.627
2022/03/03 23:25:00,747.958,3.797
2022/03/03 23:40:00,747.667,3.757
2022/03/03 23:55:00,747.667,3.627
2022/03/04 00:10:00,747.492,3.757
2022/03/04 00:25:00,747.317,3.510
2022/03/04 00:40:00,746.850,3.437
2022/03/04 00:55:00,746.850,3.183
2022/03/04 01:10:00,746.733,3.313
2022/03/04 01:25:00,746.733,3.443
2022/03/04 01:40:00,746.733,3.580
2022/03/04 01:55:00,746.558,3.403
2022/03/04 02:10:00,746.383,3.117
2022/03/04 02:25:00,746.092,3.150
2022/03/04 02:40:00,746.092,2.877
2022/03/04 02:55:00,745.800,2.837
2022/03/04 03:10:00,745.917,2.600
2022/03/04 03:25:00,745.917,2.407
2022/03/04 03:40:00,745.450,2.510
2022/03/04 03:55:00,745.625,2.483
2022/03/04 04:10:00,745.450,2.490
2022/03/04 04:25:00,745.450,2.407
2022/03/04 04:40:00,745.158,2.570
2022/03/04 04:55:00,744.983,2.733
2022/03/04 05:10:00,744.983,2.980
2022/03/04 05:25:00,744.983,2.863
2022/03/04 05:40:00,744.867,2.817
2022/03/04 05:55:00,744.692,2.400
2022/03/04 06:10:00,744.983,2.000
2022/03/04 06:25:00,744.867,1.797
2022/03/04 06:40:00,744.983,1.810
2022/03/04 06:55:00,745.333,1.810
2022/03/04 07:10:00,744.983,2.123
2022/03/04 07:25:00,745.333,2.110
2022/03/04 07:40:00,745.158,2.103
2022/03/04 07:55:00,745.158,2.197
2022/03/04 08:10:00,745.158,2.333
2022/03/04 08:25:00,745.333,2.463
2022/03/04 08:40:00,745.158,2.877
2022/03/04 08:55:00,745.450,3.060
2022/03/04 09:10:00,745.158,2.680
2022/03/04 09:25:00,745.158,4.097
2022/03/04 09:40:00,745.275,5.463
2022/03/04 09:55:00,745.275,8.570
2022/03/04 10:10:00,745.158,8.337
2022/03/04 10:25:00,744.808,7.253
2022/03/04 10:40:00,744.808,12.623
2022/03/04 10:55:00,744.517,7.717
2022/03/04 11:10:00,744.342,6.527
2022/03/04 11:25:00,744.342,6.703
2022/03/04 11:40:00,744.342,11.393
2022/03/04 11:55:00,743.875,16.373
2022/03/04 12:10:00,743.875,10.523
2022/03/04 12:25:00,743.583,10.783
2022/03/04 12:40:00,743.408,12.910
2022/03/04 12:55:00,743.408,11.790
2022/03/04 13:10:00,743.117,9.270
2022/03/04 13:25:00,742.825,8.023
2022/03/04 13:40:00,742.358,8.297
2022/03/04 13:55:00,741.892,12.033
2022/03/04 14:10:00,741.542,15.247
2022/03/04 14:25:00,741.250,10.347
2022/03/04 14:40:00,740.783,9.173
2022/03/04 14:55:00,740.317,9.217
2022/03/04 15:10:00,739.850,7.917
2022/03/04 15:25:00,740.025,5.573
2022/03/04 15:40:00,739.850,4.607
2022/03/04 15:55:00,739.383,5.083
2022/03/04 16:10:00,739.208,5.790
2022/03/04 16:25:00,739.092,7.420
2022/03/04 16:40:00,738.917,12.027
2022/03/04 16:55:00,738.567,13.910
2022/03/04 17:10:00,739.033,14.333
2022/03/04 17:25:00,739.208,10.583
2022/03/04 17:40:00,739.092,6.220
2022/03/04 17:55:00,738.800,5.677
2022/03/04 18:10:00,738.917,5.737
2022/03/04 18:25:00,738.800,4.947
2022/03/04 18:40:00,738.625,4.520
2022/03/04 18:55:00,738.625,4.157
2022/03/04 19:10:00,738.917,3.553
2022/03/04 19:25:00,738.917,3.253
2022/03/04 19:40:00,738.800,2.430
2022/03/04 19:55:00,739.092,3.197
2022/03/04 20:10:00,739.092,3.163
2022/03/04 20:25:00,739.092,2.543
2022/03/04 20:40:00,738.917,2.443
2022/03/04 20:55:00,739.092,2.307
2022/03/04 21:10:00,739.383,1.810
2022/03/04 21:25:00,739.383,1.190
2022/03/04 21:40:00,739.558,0.890
2022/03/04 21:55:00,739.558,0.610
2022/03/04 22:10:00,739.850,0.440
2022/03/04 22:25:00,739.850,0.237
2022/03/04 22:40:00,740.200,-0.007
2022/03/04 22:55:00,739.850,-0.220
2022/03/04 23:10:00,739.850,-0.557
2022/03/04 23:25:00,740.025,-0.700
2022/03/04 23:40:00,739.733,-0.860
2022/03/04 23:55:00,739.733,-1.063
2022/03/05 00:10:00,739.383,-1.333
2022/03/05 00:25:00,739.383,-1.580
2022/03/05 00:40:00,739.092,-1.730
2022/03/05 00:55:00,739.267,-1.910
2022/03/05 01:10:00,738.975,-2.047
2022/03/05 01:25:00,739.092,-2.227
2022/03/05 01:40:00,738.975,-2.300
2022/03/05 01:55:00,738.975,-2.343
2022/03/05 02:10:00,739.092,-2.477
2022/03/05 02:25:00,739.267,-2.550
2022/03/05 02:40:00,738.800,-2.617
2022/03/05 02:55:00,738.917,-2.650
2022/03/05 03:10:00,738.800,-2.733
2022/03/05 03:25:00,738.800,-2.840
2022/03/05 03:40:00,738.508,-2.967
2022/03/05 03:55:00,738.800,-2.960
2022/03/05 04:10:00,738.508,-2.980
2022/03/05 04:25:00,738.508,-3.000
2022/03/05 04:40:00,738.800,-3.057
2022/03/05 04:55:00,738.800,-3.077
2022/03/05 05:10:00,738.625,-3.130
2022/03/05 05:25:00,738.508,-3.177
