Time,T1,Pressure Temp 1,T2,T3,T4,Pressure Temp 2
2021-07-11 00:00:00,,-9.597792738080376e-06,-2.9963076187115e-06,2.320859702242031e-06,3.341516014166181e-06,4.019886239718827e-06
2021-07-11 00:15:00,,-9.580757846369211e-06,-2.9967023609923e-06,2.319026550670723e-06,3.339723558560703e-06,4.019751974361033e-06
2021-07-11 00:30:00,,-9.563472755879521e-06,-2.996967205606499e-06,2.3172787327069246e-06,3.337981234261081e-06,4.019672247032553e-06
2021-07-11 00:45:00,,-9.546022926643683e-06,-2.997158027012026e-06,2.315605381150886e-06,3.33628568867257e-06,4.019644931316888e-06
2021-07-11 01:00:00,,-9.528266925553401e-06,-2.997108674482151e-06,2.314023008061196e-06,3.334638228836882e-06,4.0196778818458026e-06
2021-07-11 01:15:00,,-9.510274115372511e-06,-2.996930835275705e-06,2.3125364757534754e-06,3.333063308482132e-06,4.01976985027706e-06
2021-07-11 01:30:00,,-9.492029645069728e-06,-2.996639339565148e-06,2.311137069848408e-06,3.3315529855283296e-06,4.01992129331694e-06
2021-07-11 01:45:00,,-9.47359953704451e-06,-2.9962141990877947e-06,2.3098406047222707e-06,3.3301037814176755e-06,4.020131142985243e-06
2021-07-11 02:00:00,,-9.455043138390836e-06,-2.995711939564454e-06,2.3086412737448455e-06,3.328719094798547e-06,4.0203967083702195e-06
2021-07-11 02:15:00,,-9.43635008976543e-06,-2.995085225735377e-06,2.3075179294058457e-06,3.327398421423544e-06,4.02072071663373e-06
2021-07-11 02:30:00,,-9.417509636333878e-06,-2.9943418255830707e-06,2.3064692386920846e-06,3.3261420392864982e-06,4.021102664097417e-06
2021-07-11 02:45:00,,-9.398519966419136e-06,-2.9935178926641246e-06,2.3054991062073542e-06,3.324951566247398e-06,4.021540002942769e-06
2021-07-11 03:00:00,,-9.379412796855364e-06,-2.992613019185072e-06,2.304610561690438e-06,3.323826414789103e-06,4.02203129799501e-06
2021-07-11 03:15:00,,-9.3601758106439e-06,-2.9915351201083524e-06,2.303829898657335e-06,3.322749796651269e-06,4.022579266843183e-06
2021-07-11 03:30:00,,-9.340819080907566e-06,-2.9903751415157047e-06,2.3031281600212352e-06,3.321738410714334e-06,4.023179153787069e-06
2021-07-11 03:45:00,,-9.321325642763971e-06,-2.9890728719422202e-06,2.3025208942981964e-06,3.320799839405211e-06,4.02383612237854e-06
2021-07-11 04:00:00,,-9.301754077928409e-06,-2.9876872156315673e-06,2.302014143095602e-06,3.3199282842136017e-06,4.024545353853975e-06
2021-07-11 04:15:00,,-9.282136236267617e-06,-2.986198810477846e-06,2.301582092929159e-06,3.319099095786102e-06,4.025303235668811e-06
2021-07-11 04:30:00,,-9.262460488686918e-06,-2.9845908983039578e-06,2.3012547332817273e-06,3.3183334847721162e-06,4.026106878832283e-06
2021-07-11 04:45:00,,-9.24272610484409e-06,-2.982874184215559e-06,2.3010074773094482e-06,3.317629157559075e-06,4.0269532575980306e-06
2021-07-11 05:00:00,,-9.2229641675997e-06,-2.981041612907226e-06,2.3008669026982595e-06,3.3169883346342168e-06,4.027842361107858e-06
2021-07-11 05:15:00,,-9.20317473460076e-06,-2.979116967330521e-06,2.300821414825178e-06,3.3164059059944945e-06,4.028769338079891e-06
2021-07-11 05:30:00,,-9.183371060299015e-06,-2.9770904338895813e-06,2.3008569567998473e-06,3.315863559893287e-06,4.029738919344481e-06
2021-07-11 05:45:00,,-9.163585546443482e-06,-2.9749591039018418e-06,2.3009733243245325e-06,3.315393086101655e-06,4.030741239253329e-06
2021-07-11 06:00:00,,-9.143770368521003e-06,-2.972727495123805e-06,2.301178312448071e-06,3.3149584147511473e-06,4.031771798608418e-06
2021-07-11 06:15:00,,-9.123919299739821e-06,-2.970390577285833e-06,2.301448603303277e-06,3.3145753848611835e-06,4.032827065064562e-06
