Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O]
3/2/2022 22:30,784.067,751.225,32.842
3/2/2022 22:45,783.892,751.225,32.667
3/2/2022 23:00,784.067,751.05,33.017
3/2/2022 23:15,784.183,751.05,33.133
3/2/2022 23:30,784.067,750.875,33.192
3/2/2022 23:45,784.067,751.05,33.017
3/3/2022 0:00,784.067,751.225,32.842
3/3/2022 0:15,784.183,751.225,32.958
3/3/2022 0:30,784.183,751.225,32.958
3/3/2022 0:45,784.067,751.225,32.842
3/3/2022 1:00,784.183,751.225,32.958
3/3/2022 1:15,784.067,751.225,32.842
3/3/2022 1:30,784.183,751.225,32.958
3/3/2022 1:45,784.067,751.225,32.842
3/3/2022 2:00,784.183,751.342,32.841
3/3/2022 2:15,784.183,751.225,32.958
3/3/2022 2:30,784.358,751.225,33.133
3/3/2022 2:45,784.183,751.225,32.958
3/3/2022 3:00,784.358,751.225,33.133
3/3/2022 3:15,784.067,751.05,33.017
3/3/2022 3:30,783.892,750.875,33.017
3/3/2022 3:45,783.892,750.875,33.017
3/3/2022 4:00,783.892,750.758,33.134
3/3/2022 4:15,783.892,750.758,33.134
3/3/2022 4:30,783.892,750.758,33.134
3/3/2022 4:45,783.892,750.875,33.017
3/3/2022 5:00,783.717,750.583,33.134
3/3/2022 5:15,783.717,750.583,33.134
3/3/2022 5:30,783.717,750.758,32.959
3/3/2022 5:45,783.717,750.758,32.959
3/3/2022 6:00,783.542,750.583,32.959
3/3/2022 6:15,783.717,750.758,32.959
3/3/2022 6:30,783.717,750.758,32.959
3/3/2022 6:45,783.717,750.408,33.309
3/3/2022 7:00,783.717,750.408,33.309
3/3/2022 7:15,783.542,750.408,33.134
3/3/2022 7:30,783.542,750.408,33.134
3/3/2022 7:45,783.542,750.408,33.134
3/3/2022 8:00,783.717,750.583,33.134
3/3/2022 8:15,783.717,750.758,32.959
3/3/2022 8:30,783.892,750.875,33.017
3/3/2022 8:45,783.892,750.875,33.017
3/3/2022 9:00,783.892,750.875,33.017
3/3/2022 9:15,784.067,751.05,33.017
3/3/2022 9:30,784.067,751.342,32.725
3/3/2022 9:45,784.067,751.517,32.55
3/3/2022 10:00,784.067,751.692,32.375
3/3/2022 10:15,783.892,751.517,32.375
3/3/2022 10:30,783.892,751.342,32.55
3/3/2022 10:45,783.892,751.517,32.375
3/3/2022 11:00,783.892,751.517,32.375
3/3/2022 11:15,784.008,751.342,32.666
3/3/2022 11:30,784.008,751.517,32.491
3/3/2022 11:45,784.008,751.517,32.491
3/3/2022 12:00,783.892,751.342,32.55
3/3/2022 12:15,783.717,751.05,32.667
3/3/2022 12:30,783.542,751.05,32.492
3/3/2022 12:45,783.367,750.875,32.492
3/3/2022 13:00,783.25,750.758,32.492
3/3/2022 13:15,783.075,750.583,32.492
3/3/2022 13:30,782.9,750.292,32.608
3/3/2022 13:45,782.608,750.292,32.316
3/3/2022 14:00,782.258,750,32.258
3/3/2022 14:15,782.258,749.825,32.433
3/3/2022 14:30,782.083,749.65,32.433
3/3/2022 14:45,782.083,749.475,32.608
3/3/2022 15:00,781.792,749.358,32.434
3/3/2022 15:15,781.792,749.008,32.784
3/3/2022 15:30,781.908,749.183,32.725
3/3/2022 15:45,781.792,749.183,32.609
3/3/2022 16:00,781.617,748.892,32.725
3/3/2022 16:15,781.617,748.542,33.075
3/3/2022 16:30,781.442,748.717,32.725
3/3/2022 16:45,781.267,748.542,32.725
3/3/2022 17:00,781.15,748.542,32.608
3/3/2022 17:15,781.15,748.542,32.608
3/3/2022 17:30,781.15,748.25,32.9
3/3/2022 17:45,780.975,748.25,32.725
3/3/2022 18:00,780.975,748.075,32.9
3/3/2022 18:15,780.8,748.075,32.725
3/3/2022 18:30,780.8,748.075,32.725
3/3/2022 18:45,780.975,748.075,32.9
3/3/2022 19:00,780.8,747.783,33.017
3/3/2022 19:15,780.8,747.783,33.017
3/3/2022 19:30,780.975,747.958,33.017
3/3/2022 19:45,781.15,747.783,33.367
3/3/2022 20:00,781.15,748.133,33.017
3/3/2022 20:15,781.267,748.133,33.134
3/3/2022 20:30,781.15,748.133,33.017
3/3/2022 20:45,781.15,748.25,32.9
3/3/2022 21:00,781.267,748.25,33.017
3/3/2022 21:15,780.975,747.958,33.017
3/3/2022 21:30,780.975,747.783,33.192
3/3/2022 21:45,780.8,747.667,33.133
3/3/2022 22:00,780.625,747.667,32.958
