Date_Time,Q (L/s),SSC (mg/L)
4/24/2023 6:15,199.7841662,6.31948
4/24/2023 6:30,188.9399608,7.10762
4/24/2023 6:45,184.74368,8.05793
4/24/2023 7:00,199.7841662,6.20001
4/24/2023 7:15,188.9399608,6.86510
4/24/2023 7:30,182.2638844,8.03002
4/24/2023 7:45,184.74368,7.44773
4/24/2023 8:00,156.7879888,7.75860
4/24/2023 8:15,178.1933354,7.88766
4/24/2023 8:30,178.1933354,6.17927
4/24/2023 8:45,193.216419,6.45235
4/24/2023 9:00,162.2964257,8.77572
4/24/2023 9:15,199.7841662,8.60158
4/24/2023 9:30,184.74368,6.99095
4/24/2023 9:45,184.74368,6.90799
4/24/2023 10:00,178.1933354,7.28367
4/24/2023 10:15,166.4389941,7.73064
4/24/2023 10:30,191.0680903,6.952269
4/24/2023 10:45,178.1933354,12.86087
4/24/2023 11:00,172.2315325,8.851475
4/24/2023 11:15,166.4389941,8.265387
4/24/2023 11:30,178.1933354,10.32182
4/24/2023 11:45,199.7841662,7.044164
4/24/2023 12:00,172.2315325,6.4198231
4/24/2023 12:15,199.7841662,6.451147
4/24/2023 12:30,195.3851031,8.439362
4/24/2023 12:45,202.014862,9.250808
4/24/2023 13:00,233.4894154,12.04684
4/24/2023 13:15,168.3512777,8.680936
4/24/2023 13:30,209.2949274,12.44845
4/24/2023 13:45,221.1129549,11.77661
4/24/2023 14:00,191.0680903,9.740976
4/24/2023 14:15,213.956466,8.431519
4/24/2023 14:30,233.4894154,10.89383
4/24/2023 14:45,255.0519969,14.71074
4/24/2023 15:00,269.0068583,21.4203
4/24/2023 15:15,277.6850501,14.81371
4/24/2023 15:30,255.0519969,12.84911
4/24/2023 15:45,283.6008338,11.47185
4/24/2023 16:00,225.9953465,14.45371
4/24/2023 16:15,246.9762563,20.25151
4/24/2023 16:30,249.6438286,12.59887
4/24/2023 16:45,311.5565341,10.81715
4/24/2023 17:00,269.0068583,12.94829
4/24/2023 17:15,283.6008338,14.30769
4/24/2023 17:30,255.0519969,10.723236
4/24/2023 17:45,269.0068583,12.2008288
4/24/2023 18:00,283.6008338,14.91005
4/24/2023 18:15,314.8014711,16.07658
4/24/2023 18:30,269.0068583,13.0226
4/24/2023 18:45,238.6011181,14.95398
4/24/2023 19:00,289.6226551,14.53861
4/24/2023 19:15,246.9762563,10.05627
4/24/2023 19:30,241.7132411,11.0612
4/24/2023 19:45,274.7664443,12.98675
4/24/2023 20:00,255.0519969,10.495801
4/24/2023 20:15,252.3356821,14.37354
4/24/2023 20:30,241.7132411,11.4531
4/24/2023 20:45,238.6011181,10.59009
4/24/2023 21:00,252.3356821,9.128041
4/24/2023 21:15,246.9762563,8.899214
4/24/2023 21:30,266.1655026,12.38664
4/24/2023 21:45,244.3327864,8.09011
4/24/2023 22:00,269.0068583,9.2964107
4/24/2023 22:15,292.6738119,8.836675
4/24/2023 22:30,238.6011181,11.14447
4/24/2023 22:45,230.9684337,11.42798
4/24/2023 23:00,225.9953465,9.547137
4/24/2023 23:15,206.9965,9.730158
4/24/2023 23:30,211.6148615,8.366415
4/24/2023 23:45,260.558735,7.8670524
4/25/2023 0:00,233.4894154,9.277373
4/25/2023 0:15,199.7841662,8.427092
4/25/2023 0:30,211.6148615,8.451922
4/25/2023 0:45,252.3356821,8.365188
4/25/2023 1:00,225.9953465,8.52897154
4/25/2023 1:15,213.956466,12.89771
4/25/2023 1:30,255.0519969,12.01816
4/25/2023 1:45,260.558735,9.577664
4/25/2023 2:00,233.4894154,8.377716
4/25/2023 2:15,238.6011181,11.71445
4/25/2023 2:30,233.4894154,8.347106
4/25/2023 2:45,228.4704679,9.372221
4/25/2023 3:00,213.956466,7.210066
4/25/2023 3:15,241.7132411,9.137128
4/25/2023 3:30,206.9965,7.268689
4/25/2023 3:45,221.1129549,7.957746
4/25/2023 4:00,233.4894154,10.60646
4/25/2023 4:15,246.9762563,7.04682
4/25/2023 4:30,209.2949274,8.1505151
4/25/2023 4:45,225.9953465,8.668809
4/25/2023 5:00,246.9762563,8.264239
4/25/2023 5:15,228.4704679,7.395107
4/25/2023 5:30,221.1129549,7.736172
4/25/2023 5:45,225.9953465,11.8064
4/25/2023 6:00,233.4894154,7.373918
4/25/2023 6:15,195.3851031,10.23149
4/25/2023 6:30,218.7053465,8.094889
4/25/2023 6:45,218.7053465,7.270213
4/25/2023 7:00,228.4704679,8.619674
4/25/2023 7:15,233.4894154,10.30795
4/25/2023 7:30,202.014862,8.333649
4/25/2023 7:45,213.956466,10.78097
4/25/2023 8:00,188.9399608,9.023009
4/25/2023 8:15,218.7053465,7.910114
4/25/2023 8:30,188.9399608,9.022126
4/25/2023 8:45,178.1933354,8.620781
4/25/2023 9:00,172.2315325,9.710114
4/25/2023 9:15,195.3851031,9.821971
4/25/2023 9:30,195.3851031,10.3705318
4/25/2023 9:45,191.0680903,9.766136
4/25/2023 10:00,184.74368,8.815733
4/25/2023 10:15,180.2189086,6.875915
4/25/2023 10:30,184.74368,7.2027
4/25/2023 10:45,174.1997964,9.074491
4/25/2023 11:00,172.2315325,6.305864
4/25/2023 11:15,191.0680903,8.428621
4/25/2023 11:30,195.3851031,7.432886
4/25/2023 11:45,188.9399608,7.402704
4/25/2023 12:00,186.8318754,9.595677
4/25/2023 12:15,202.014862,8.512943
4/25/2023 12:30,162.2964257,7.253939
4/25/2023 12:45,168.3512777,6.678488
4/25/2023 13:00,174.1997964,8.532841
4/25/2023 13:15,197.5742996,10.48898
4/25/2023 13:30,180.2189086,12.21206
4/25/2023 13:45,191.0680903,7.631894
4/25/2023 14:00,180.2189086,10.02344
4/25/2023 14:15,184.74368,7.587561
4/25/2023 14:30,202.014862,7.068102
4/25/2023 14:45,206.9965,10.24533
4/25/2023 15:00,184.74368,9.767324
4/25/2023 15:15,197.5742996,8.575769
4/25/2023 15:30,184.74368,8.241241
4/25/2023 15:45,193.216419,9.705794
4/25/2023 16:00,191.0680903,8.256757
4/25/2023 16:15,197.5742996,8.3420443
4/25/2023 16:30,160.4424164,6.809498
4/25/2023 16:45,193.216419,8.809769
4/25/2023 17:00,206.9965,7.934367
4/25/2023 17:15,191.0680903,7.919132
4/25/2023 17:30,195.3851031,8.938937
4/25/2023 17:45,191.0680903,7.019662
4/25/2023 18:00,191.0680903,10.26927
4/25/2023 18:15,195.3851031,7.314887
4/25/2023 18:30,206.9965,12.67655
4/25/2023 18:45,197.5742996,9.254982
4/25/2023 19:00,184.74368,8.258312
4/25/2023 19:15,186.8318754,7.444925
4/25/2023 19:30,184.74368,8.171468
4/25/2023 19:45,191.0680903,8.49369
4/25/2023 20:00,168.3512777,9.722791
4/25/2023 20:15,184.74368,12.65064
4/25/2023 20:30,191.0680903,7.99285
4/25/2023 20:45,184.74368,6.505753
4/25/2023 21:00,178.1933354,7.244757
4/25/2023 21:15,191.0680903,7.414359
4/25/2023 21:30,195.3851031,6.853631
4/25/2023 21:45,195.3851031,7.750656
4/25/2023 22:00,178.1933354,6.064354
4/25/2023 22:15,174.1997964,7.564696
4/25/2023 22:30,188.9399608,7.433331
4/25/2023 22:45,158.6063179,6.950613
4/25/2023 23:00,156.7879888,7.615812
4/25/2023 23:15,188.9399608,7.567495
4/25/2023 23:30,191.0680903,7.367937
4/25/2023 23:45,178.1933354,7.252954
4/26/2023 0:00,195.3851031,7.411825
4/26/2023 0:15,199.7841662,9.107867
4/26/2023 0:30,174.1997964,6.804207
4/26/2023 0:45,178.1933354,7.674503
4/26/2023 1:00,188.9399608,6.109573
4/26/2023 1:15,195.3851031,6.114789
4/26/2023 1:30,180.2189086,6.50971
4/26/2023 1:45,180.2189086,6.42506
4/26/2023 2:00,195.3851031,6.147829
4/26/2023 2:15,195.3851031,5.463714
4/26/2023 2:30,170.2820752,5.187714
4/26/2023 2:45,180.2189086,6.293397
4/26/2023 3:00,178.1933354,5.416872
4/26/2023 3:15,180.2189086,5.327479
4/26/2023 3:30,174.1997964,6.029692
4/26/2023 3:45,168.3512777,5.228829
4/26/2023 4:00,168.3512777,5.070247
4/26/2023 4:15,174.1997964,6.360985
4/26/2023 4:30,178.1933354,5.619094
4/26/2023 4:45,162.2964257,7.692647
4/26/2023 5:00,172.2315325,5.341373
4/26/2023 5:15,178.1933354,5.773766
4/26/2023 5:30,172.2315325,6.597546
4/26/2023 5:45,178.1933354,5.749723
4/26/2023 6:00,184.74368,5.106501
4/26/2023 6:15,184.74368,5.491827
4/26/2023 6:30,184.74368,5.168701
4/26/2023 6:45,195.3851031,5.670616
4/26/2023 7:00,162.2964257,9.366531
4/26/2023 7:15,162.2964257,9.270766
4/26/2023 7:30,172.2315325,5.638297
4/26/2023 7:45,178.1933354,5.577258
4/26/2023 8:00,162.2964257,9.503415
4/26/2023 8:15,147.6137206,9.621197
4/26/2023 8:30,172.2315325,7.598571
4/26/2023 8:45,168.3512777,5.780804
4/26/2023 9:00,147.6137206,7.695417
4/26/2023 9:15,160.4424164,7.526026
4/26/2023 9:30,151.0871154,6.951392
4/26/2023 9:45,172.2315325,6.956312
4/26/2023 10:00,168.3512777,9.372283
4/26/2023 10:15,144.2079758,7.799261
4/26/2023 10:30,130.6184911,8.086535
4/26/2023 10:45,162.2964257,5.629893
4/26/2023 11:00,156.7879888,7.298485
4/26/2023 11:15,145.9024596,6.391791
4/26/2023 11:30,156.7879888,7.414729
4/26/2023 11:45,160.4424164,6.7897724
4/26/2023 12:00,166.4389941,9.334161
4/26/2023 12:15,156.7879888,6.708862
4/26/2023 12:30,156.7879888,10.39225
4/26/2023 12:45,151.0871154,9.464787
4/26/2023 13:00,147.6137206,8.918251
4/26/2023 13:15,147.6137206,6.142102351
4/26/2023 13:30,137.2713319,7.162512576
4/26/2023 13:45,145.9024596,6.808275933
4/26/2023 14:00,142.5301346,7.574892477
4/26/2023 14:15,145.9024596,12.87215
4/26/2023 14:30,145.9024596,15.29759
4/26/2023 14:45,151.0871154,15.68795
4/26/2023 15:00,142.5301346,14.4598
4/26/2023 15:15,142.5301346,9.729842
4/26/2023 15:30,151.0871154,7.300931
4/26/2023 15:45,147.6137206,7.984478
4/26/2023 16:00,156.7879888,7.089873
4/26/2023 16:15,147.6137206,8.330379
4/26/2023 16:30,137.2713319,6.19783
4/26/2023 16:45,156.7879888,6.900563
4/26/2023 17:00,137.2713319,7.234116
4/26/2023 17:15,151.0871154,6.8081532
4/26/2023 17:30,142.5301346,6.722628
4/26/2023 17:45,137.2713319,7.976734
4/26/2023 18:00,132.1772714,7.470594
4/26/2023 18:15,132.1772714,8.754182
4/26/2023 18:30,142.5301346,7.499014
4/26/2023 18:45,151.0871154,7.569584
4/26/2023 19:00,166.4389941,6.407
4/26/2023 19:15,142.5301346,9.744042
4/26/2023 19:30,145.9024596,7.045882
4/26/2023 19:45,156.7879888,6.775056
4/26/2023 20:00,166.4389941,5.684076
4/26/2023 20:15,160.4424164,6.422663
4/26/2023 20:30,151.0871154,5.898256
4/26/2023 20:45,154.9872886,6.987037
4/26/2023 21:00,164.168488,6.977785
4/26/2023 21:15,154.9872886,6.244116
4/26/2023 21:30,149.3418938,6.773035
4/26/2023 21:45,160.4424164,6.608382
4/26/2023 22:00,151.0871154,6.013891
4/26/2023 22:15,145.9024596,7.067877
4/26/2023 22:30,144.2079758,5.549395
4/26/2023 22:45,154.9872886,5.626217
4/26/2023 23:00,154.9872886,6.497716
4/26/2023 23:15,151.0871154,5.833551
4/26/2023 23:30,164.168488,5.499085
4/26/2023 23:45,154.9872886,6.155624
4/27/2023 0:00,154.9872886,5.485242
4/27/2023 0:15,149.3418938,6.223054
4/27/2023 0:30,145.9024596,7.354532
4/27/2023 0:45,164.168488,7.12068
4/27/2023 1:00,164.168488,5.708018
4/27/2023 1:15,174.1997964,6.174216
4/27/2023 1:30,145.9024596,6.488084
4/27/2023 1:45,156.7879888,6.181558
4/27/2023 2:00,149.3418938,7.221157
4/27/2023 2:15,166.0587462,5.613323
4/27/2023 2:30,166.0587462,5.591058
4/27/2023 2:45,156.7879888,5.600718
4/27/2023 3:00,170.2820752,8.776021
4/27/2023 3:15,154.9872886,5.390158
4/27/2023 3:30,166.4389941,8.955453
4/27/2023 3:45,154.9872886,4.700153
4/27/2023 4:00,145.9024596,8.030267
4/27/2023 4:15,154.9872886,9.522786
4/27/2023 4:30,151.0871154,5.269174
4/27/2023 4:45,156.7879888,4.802356
4/27/2023 5:00,164.168488,5.839541
4/27/2023 5:15,156.7879888,5.162479
4/27/2023 5:30,151.0871154,6.016594
4/27/2023 5:45,166.4389941,5.593746
4/27/2023 6:00,160.4424164,6.579483
4/27/2023 6:15,145.9024596,5.921728
4/27/2023 6:30,162.2964257,5.260899
4/27/2023 6:45,156.7879888,4.885731
4/27/2023 7:00,145.9024596,5.806655
4/27/2023 7:15,145.9024596,5.724042
4/27/2023 7:30,129.0752574,5.257911
4/27/2023 7:45,124.5375738,11.30898
4/27/2023 8:00,135.6619417,5.147526
4/27/2023 8:15,127.5474438,7.580595
4/27/2023 8:30,140.5385057,8.000148
4/27/2023 8:45,147.6137206,8.446916
4/27/2023 9:00,142.5301346,5.80582
4/27/2023 9:15,142.5301346,6.297476
4/27/2023 9:30,124.239913,6.681069
4/27/2023 9:45,151.0871154,6.103528
4/27/2023 10:00,137.2713319,6.984309
4/27/2023 10:15,129.0752574,4.945841
4/27/2023 10:30,137.2713319,9.177609
4/27/2023 10:45,137.2713319,6.283015
4/27/2023 11:00,121.2961866,8.143227
4/27/2023 11:15,129.0752574,7.838196
4/27/2023 11:30,132.1772714,5.399134
4/27/2023 11:45,145.9024596,6.055334
4/27/2023 12:00,137.2713319,5.650968
4/27/2023 12:15,151.0871154,5.298342
4/27/2023 12:30,137.2713319,5.010574
4/27/2023 12:45,156.7879888,7.825171
4/27/2023 13:00,137.2713319,5.800426
4/27/2023 13:15,142.5301346,6.250288
4/27/2023 13:30,122.7606015,7.407101
4/27/2023 13:45,151.0871154,6.727478
4/27/2023 14:00,144.2079758,6.650673
4/27/2023 14:15,144.2079758,7.981302
4/27/2023 14:30,138.8968096,9.277069
4/27/2023 14:45,138.8968096,6.927635
4/27/2023 15:00,151.0871154,8.4208444
4/27/2023 15:15,147.6137206,13.73666
4/27/2023 15:30,147.6137206,9.810889
4/27/2023 15:45,149.3418938,10.77805
4/27/2023 16:00,153.2040778,8.482873
4/27/2023 16:15,144.2079758,11.2637
4/27/2023 16:30,153.2040778,9.426099
4/27/2023 16:45,164.168488,7.844989
4/27/2023 17:00,166.0587462,10.15287
4/27/2023 17:15,153.2040778,12.30473
4/27/2023 17:30,158.6063179,8.253768
4/27/2023 17:45,158.6063179,11.46979
4/27/2023 18:00,149.3418938,8.623261
4/27/2023 18:15,164.168488,8.059513
4/27/2023 18:30,162.2964257,9.375485
4/27/2023 18:45,168.3512777,10.43116
4/27/2023 19:00,168.3512777,7.579195
4/27/2023 19:15,162.2964257,7.795258
4/27/2023 19:30,178.1933354,9.039343
4/27/2023 19:45,168.3512777,7.291494
4/27/2023 20:00,184.74368,8.680462
4/27/2023 20:15,195.3851031,6.803074
4/27/2023 20:30,182.6752212,11.15414
4/27/2023 20:45,182.6752212,9.792852
4/27/2023 21:00,195.3851031,10.36194
4/27/2023 21:15,195.3851031,7.9739
4/27/2023 21:30,182.6752212,6.363176
4/27/2023 21:45,184.74368,7.596719
4/27/2023 22:00,178.1933354,6.317171
4/27/2023 22:15,172.2315325,6.034987
4/27/2023 22:30,172.2315325,5.6800413
4/27/2023 22:45,178.1933354,5.52001844
4/27/2023 23:00,172.2315325,9.352971
4/27/2023 23:15,195.3851031,8.24802718
4/27/2023 23:30,182.2638844,8.23179
4/27/2023 23:45,184.74368,7.577286
4/28/2023 0:00,178.1933354,9.068336
4/28/2023 0:15,191.0680903,7.650787
4/28/2023 0:30,178.1933354,7.577343
4/28/2023 0:45,174.1997964,7.647383
4/28/2023 1:00,178.1933354,8.491153
4/28/2023 1:15,182.6752212,7.070981
4/28/2023 1:30,188.9399608,6.878399
4/28/2023 1:45,174.1997964,5.997839
4/28/2023 2:00,184.74368,6.115029
4/28/2023 2:15,184.74368,10.27581
4/28/2023 2:30,178.1933354,8.878566
4/28/2023 2:45,182.6752212,6.367124
4/28/2023 3:00,178.1933354,6.621934
4/28/2023 3:15,184.74368,7.197322
4/28/2023 3:30,178.1933354,5.83971
4/28/2023 3:45,178.1933354,7.497232
4/28/2023 4:00,172.2315325,7.148062
4/28/2023 4:15,182.6752212,7.2665018
4/28/2023 4:30,182.6752212,6.793616
4/28/2023 4:45,182.6752212,7.323904
4/28/2023 5:00,178.1933354,6.609757
4/28/2023 5:15,178.1933354,6.738152
4/28/2023 5:30,184.74368,8.375615
4/28/2023 5:45,178.1933354,8.336267
4/28/2023 6:00,178.1933354,11.75504
4/28/2023 6:15,195.3851031,7.681944
4/28/2023 6:30,182.2638844,12.25085
4/28/2023 6:45,188.9399608,5.97376
4/28/2023 7:00,199.7841662,6.834135
4/28/2023 7:15,188.9399608,5.4341476
4/28/2023 7:30,182.6752212,7.588366
4/28/2023 7:45,166.0587462,9.369426
4/28/2023 8:00,172.2315325,7.493662
4/28/2023 8:15,172.2315325,5.692297
4/28/2023 8:30,170.2820752,6.430547
4/28/2023 8:45,186.8318754,7.30655
4/28/2023 9:00,186.8318754,8.174024
4/28/2023 9:15,180.2189086,6.854938
4/28/2023 9:30,170.2820752,8.1122989
4/28/2023 9:45,166.4389941,5.978863
4/28/2023 10:00,176.1870145,6.47020505
4/28/2023 10:15,182.2638844,6.667012
4/28/2023 10:30,149.3418938,5.789886
4/28/2023 10:45,160.4424164,5.41664995
4/28/2023 11:00,170.2820752,5.357341
4/28/2023 11:15,154.9872886,6.067719
4/28/2023 11:30,166.4389941,6.090309
4/28/2023 11:45,170.2820752,8.452401
4/28/2023 12:00,160.4424164,6.808861
4/28/2023 12:15,160.4424164,6.070024
4/28/2023 12:30,160.4424164,8.540452
4/28/2023 12:45,170.2820752,6.694746
4/28/2023 13:00,170.2820752,7.870659
4/28/2023 13:15,166.4389941,8.0214438
4/28/2023 13:30,170.2820752,8.835594
4/28/2023 13:45,166.4389941,8.5676735
4/28/2023 14:00,176.1870145,5.606107
4/28/2023 14:15,170.2820752,7.065145
4/28/2023 14:30,160.4424164,8.023197
4/28/2023 14:45,164.168488,11.59453
4/28/2023 15:00,180.2189086,10.60393
4/28/2023 15:15,170.2820752,7.356652
4/28/2023 15:30,170.2820752,8.165645
4/28/2023 15:45,176.1870145,6.927133
4/28/2023 16:00,164.168488,10.13104
4/28/2023 16:15,149.3418938,5.742111
4/28/2023 16:30,176.1870145,9.266174
4/28/2023 16:45,164.168488,6.554235
4/28/2023 17:00,170.2820752,7.24094
4/28/2023 17:15,170.2820752,7.41638
4/28/2023 17:30,164.168488,10.52156
4/28/2023 17:45,176.1870145,12.33819
4/28/2023 18:00,176.1870145,8.735259
4/28/2023 18:15,174.1997964,7.138194
4/28/2023 18:30,174.1997964,5.887419
4/28/2023 18:45,168.3512777,6.167402
4/28/2023 19:00,168.3512777,5.51245
4/28/2023 19:15,168.3512777,7.676952
4/28/2023 19:30,174.1997964,5.006152
4/28/2023 19:45,164.168488,7.795365
4/28/2023 20:00,180.2189086,11.24575
4/28/2023 20:15,174.1997964,6.486131
4/28/2023 20:30,184.74368,7.355783
4/28/2023 20:45,178.1933354,5.419107
4/28/2023 21:00,174.1997964,5.615798
4/28/2023 21:15,174.1997964,5.730859
4/28/2023 21:30,178.1933354,7.736563
4/28/2023 21:45,188.9399608,6.945428
4/28/2023 22:00,184.74368,6.52342
4/28/2023 22:15,178.1933354,11.97815
4/28/2023 22:30,174.1997964,7.377108
4/28/2023 22:45,184.74368,5.749082
4/28/2023 23:00,184.74368,11.79444
4/28/2023 23:15,168.3512777,5.274611
4/28/2023 23:30,184.74368,6.859583
4/28/2023 23:45,188.9399608,7.66988
4/29/2023 0:00,178.1933354,7.002679
4/29/2023 0:15,172.2315325,6.449672
4/29/2023 0:30,168.3512777,6.512802
4/29/2023 0:45,168.3512777,6.3247922
4/29/2023 1:00,178.1933354,5.796387
4/29/2023 1:15,178.1933354,4.414536
4/29/2023 1:30,164.168488,5.966119
4/29/2023 1:45,184.74368,3.996397
4/29/2023 2:00,178.1933354,6.684198
4/29/2023 2:15,178.1933354,5.376545
4/29/2023 2:30,172.2315325,5.688138
4/29/2023 2:45,178.1933354,6.713073
4/29/2023 3:00,174.1997964,4.920018
4/29/2023 3:15,184.74368,4.686619
4/29/2023 3:30,180.2189086,5.853788
4/29/2023 3:45,174.1997964,5.308721
4/29/2023 4:00,168.3512777,4.742642
4/29/2023 4:15,172.2315325,6.369473
4/29/2023 4:30,174.1997964,4.517814
4/29/2023 4:45,180.2189086,4.759485
4/29/2023 5:00,174.1997964,5.309276
4/29/2023 5:15,174.1997964,4.98448
4/29/2023 5:30,174.1997964,5.853256
4/29/2023 5:45,174.1997964,5.445734
4/29/2023 6:00,172.2315325,5.8453896
4/29/2023 6:15,168.3512777,4.901427
4/29/2023 6:30,174.1997964,4.992696
4/29/2023 6:45,162.2964257,4.25167
4/29/2023 7:00,168.3512777,5.417542
4/29/2023 7:15,153.2040778,3.995053
4/29/2023 7:30,166.4389941,9.524666
4/29/2023 7:45,162.2964257,5.211938
4/29/2023 8:00,162.2964257,6.066597
4/29/2023 8:15,156.7879888,4.54512
4/29/2023 8:30,162.2964257,4.735807
4/29/2023 8:45,166.0587462,5.77589
4/29/2023 9:00,153.2040778,5.088347
4/29/2023 9:15,172.2315325,4.631334
4/29/2023 9:30,151.0871154,4.343544
4/29/2023 9:45,147.6137206,5.172819
4/29/2023 10:00,151.0871154,5.601936
4/29/2023 10:15,156.7879888,5.744247
4/29/2023 10:30,149.3418938,5.770781
4/29/2023 10:45,156.7879888,6.157833
4/29/2023 11:00,162.2964257,6.274323
4/29/2023 11:15,142.5301346,4.942264
4/29/2023 11:30,162.2964257,5.414221
4/29/2023 11:45,147.6137206,5.207494
4/29/2023 12:00,166.0587462,4.813948
4/29/2023 12:15,153.2040778,6.078819
4/29/2023 12:30,153.2040778,4.867887
4/29/2023 12:45,153.2040778,5.2100709
4/29/2023 13:00,172.2315325,6.749331
4/29/2023 13:15,158.6063179,7.899718
4/29/2023 13:30,172.2315325,8.561289
4/29/2023 13:45,168.3512777,6.902246
4/29/2023 14:00,168.3512777,6.078589
4/29/2023 14:15,168.3512777,10.00449
4/29/2023 14:30,184.74368,15.10513
4/29/2023 14:45,174.1997964,11.01725
4/29/2023 15:00,191.0680903,10.13767
4/29/2023 15:15,197.5742996,7.11678
4/29/2023 15:30,202.014862,7.4534
4/29/2023 15:45,186.8318754,4.404867
4/29/2023 16:00,186.8318754,3.2532826
4/29/2023 16:15,202.014862,10.53074
4/29/2023 16:30,197.5742996,12.25746
4/29/2023 16:45,197.5742996,12.88493
4/29/2023 17:00,202.014862,12.50539
4/29/2023 17:15,213.956466,11.43856
4/29/2023 17:30,228.4704679,15.29788
4/29/2023 17:45,218.7053465,13.29763
4/29/2023 18:00,241.1921873,14.15878
4/29/2023 18:15,233.4894154,15.35695
4/29/2023 18:30,221.1129549,15.919264
4/29/2023 18:45,241.7132411,11.45017
4/29/2023 19:00,225.9953465,14.04171
4/29/2023 19:15,233.4894154,11.35303
4/29/2023 19:30,238.6011181,11.24348
4/29/2023 19:45,225.9953465,11.99542
4/29/2023 20:00,246.9762563,10.86772
4/29/2023 20:15,246.9762563,12.10972
4/29/2023 20:30,225.9953465,11.7603
4/29/2023 20:45,246.9762563,10.93401
4/29/2023 21:00,225.9953465,9.634252
4/29/2023 21:15,209.2949274,12.00717
4/29/2023 21:30,221.1129549,8.223699
4/29/2023 21:45,221.1129549,10.46512
4/29/2023 22:00,233.4894154,8.715985
4/29/2023 22:15,221.1129549,8.59166
4/29/2023 22:30,228.4704679,9.062034
4/29/2023 22:45,221.1129549,8.943263
4/29/2023 23:00,206.9965,9.120736
4/29/2023 23:15,225.9953465,8.600333
4/29/2023 23:30,225.9953465,8.861943
4/29/2023 23:45,230.9684337,10.6476
4/30/2023 0:00,213.956466,11.36721
4/30/2023 0:15,218.7053465,9.580628
4/30/2023 0:30,228.4704679,7.753841
4/30/2023 0:45,233.4894154,10.81212
4/30/2023 1:00,238.6011181,9.354855
4/30/2023 1:15,233.4894154,9.164425
4/30/2023 1:30,233.4894154,11.55734
4/30/2023 1:45,241.1921873,8.044337
4/30/2023 2:00,225.9953465,12.2799
4/30/2023 2:15,233.4894154,8.198449
4/30/2023 2:30,216.3199058,10.65166
4/30/2023 2:45,213.956466,9.50932
4/30/2023 3:00,209.2949274,10.23118
4/30/2023 3:15,202.014862,10.64224
4/30/2023 3:30,197.5742996,8.089067
4/30/2023 3:45,204.2665467,8.6270136
4/30/2023 4:00,213.956466,8.566155
4/30/2023 4:15,204.2665467,6.768878
4/30/2023 4:30,204.2665467,11.42145
4/30/2023 4:45,202.014862,7.695002
4/30/2023 5:00,209.2949274,7.360426
4/30/2023 5:15,202.014862,6.906088
4/30/2023 5:30,209.2949274,11.44312
4/30/2023 5:45,197.5742996,11.46694
4/30/2023 6:00,209.2949274,8.653968
4/30/2023 6:15,209.2949274,8.045642
4/30/2023 6:30,195.3851031,10.93369
4/30/2023 6:45,209.2949274,5.486372
4/30/2023 7:00,197.5742996,6.758871
4/30/2023 7:15,193.216419,6.997945
4/30/2023 7:30,191.0680903,8.526137
4/30/2023 7:45,191.0680903,7.880879
4/30/2023 8:00,178.1933354,7.344885
4/30/2023 8:15,195.3851031,9.700596
4/30/2023 8:30,186.8318754,6.53074
4/30/2023 8:45,191.0680903,7.054759
4/30/2023 9:00,191.0680903,10.17431
4/30/2023 9:15,180.2189086,5.422154
4/30/2023 9:30,186.8318754,10.78952
4/30/2023 9:45,186.8318754,8.295578
4/30/2023 10:00,180.2189086,6.111958
4/30/2023 10:15,184.74368,6.814801
4/30/2023 10:30,186.8318754,6.528379
4/30/2023 10:45,193.216419,6.653683
4/30/2023 11:00,186.8318754,8.656645
4/30/2023 11:15,186.8318754,7.134249
4/30/2023 11:30,184.74368,7.507322
4/30/2023 11:45,193.216419,8.0275912
4/30/2023 12:00,170.2820752,6.97703
4/30/2023 12:15,191.0680903,6.445977
4/30/2023 12:30,197.5742996,6.193728
4/30/2023 12:45,197.5742996,5.76768898
4/30/2023 13:00,204.2665467,9.408136
4/30/2023 13:15,221.1129549,11.28862
4/30/2023 13:30,204.2665467,10.62639
4/30/2023 13:45,228.4704679,13.17553
4/30/2023 14:00,241.7132411,12.26751
4/30/2023 14:15,228.4704679,14.94505
4/30/2023 14:30,252.3356821,18.02885
4/30/2023 14:45,244.3327864,15.51056
4/30/2023 15:00,271.8737765,17.91492
4/30/2023 15:15,271.8737765,21.19026
4/30/2023 15:30,274.7664443,23.40471
4/30/2023 15:45,266.1655026,30.9329
4/30/2023 16:00,257.7929539,41.95954
4/30/2023 16:15,249.6438286,31.47635
4/30/2023 16:30,280.6297831,34.69148
4/30/2023 16:45,263.3495232,33.20855
4/30/2023 17:00,263.3495232,44.37951
4/30/2023 17:15,244.3327864,35.94976
4/30/2023 17:30,252.3356821,42.03539
4/30/2023 17:45,252.3356821,38.54716
4/30/2023 18:00,257.7929539,40.77286
4/30/2023 18:15,263.3495232,39.98098
4/30/2023 18:30,286.5983936,32.46192
4/30/2023 18:45,286.5983936,33.00777
4/30/2023 19:00,280.6297831,41.58507
4/30/2023 19:15,271.8737765,31.57857
4/30/2023 19:30,286.5983936,28.59669
4/30/2023 19:45,280.6297831,26.97264
4/30/2023 20:00,271.8737765,24.55531
4/30/2023 20:15,286.5983936,24.61336
4/30/2023 20:30,289.6226551,27.69715
4/30/2023 20:45,280.6297831,22.47852
4/30/2023 21:00,295.7520587,19.32859
4/30/2023 21:15,263.3495232,19.958102
