KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,3/31/2022 2:57,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,32.4,-0.073,41.88,11.79,54.8,71.6,93.6,9.39,-0.104,0.02,54.2,35,4.07,0,1.193,NA,-45.1,4.009,-0.061,4.99,0
,,,STANDARD DEVIATION:,1.3,0.031,4.72,1.33,1.4,0.4,0.5,0.36,0.044,0,1.5,1,0.57,0,0.004,0.05,2.7,1.622,0.031,0.09,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17G101782,19A101287,17G101462,17G101462,17G101782,17G101884,17G101884,17G101884,19A101287,17G101782,17G101782,17G101782,17G100815,17G100815,17G102241,17H100999,17H100999,17G101782,19A101287,17H101021,17H101021
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond ï¿½S/,Depth m,fDOM QSU,fDOM RFU,nLF Cond ï¿½S/,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond ï¿½S/,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp ï¿,Vertical Position m,Battery V,Cable Pwr V
3/28/2022,16:30:00,0,LaJaraUpstream,27,0.002,34.91,9.83,41.3,72.7,95.1,8.83,0.003,0.02,40.6,26,5.05,0,1.196,7.26,-33.8,7.023,0.009,5.19,0
3/28/2022,16:45:00,0,LaJaraUpstream,34.3,0.005,45.66,12.85,52.8,72.5,94.8,8.77,0.007,0.02,52,34,4.9,0,1.193,7.5,-47.5,7.154,0.017,5.2,0
3/28/2022,17:00:00,0,LaJaraUpstream,34.9,0.006,47.64,13.41,54.1,72.5,94.8,8.81,0.008,0.02,53.2,35,5.03,0,1.19,7.52,-48.7,6.945,0.018,5.2,0
3/28/2022,17:15:00,0,LaJaraUpstream,34.7,0.006,48.48,13.65,54.3,72.4,94.7,8.86,0.008,0.02,53.4,35,5.06,0,1.192,7.52,-48.4,6.674,0.018,5.19,0
3/28/2022,17:30:00,0,LaJaraUpstream,34.5,0.005,49.05,13.81,54.3,72.4,94.7,8.92,0.007,0.02,53.5,35,5.18,0,1.19,7.51,-48,6.406,0.018,5.19,0
3/28/2022,17:45:00,0,LaJaraUpstream,34.2,0.004,49.62,13.97,54.2,72.4,94.7,8.97,0.006,0.02,53.4,35,5.26,0,1.193,7.51,-47.7,6.163,0.017,5.19,0
3/28/2022,18:00:00,0,LaJaraUpstream,33.9,0.004,50.12,14.11,54.2,72.3,94.5,9.02,0.005,0.02,53.4,35,5.25,0,1.191,7.5,-47.2,5.932,0.016,5.18,0
3/28/2022,18:15:00,0,LaJaraUpstream,33.7,0.004,50.53,14.22,54.2,72.3,94.5,9.07,0.005,0.02,53.4,35,5.25,0,1.191,7.49,-47,5.688,0.016,5.18,0
3/28/2022,18:30:00,0,LaJaraUpstream,33.5,0.003,50.99,14.35,54.4,72.2,94.4,9.11,0.005,0.02,53.5,35,5.24,0,1.197,7.48,-46.4,5.433,0.016,5.17,0
3/28/2022,18:45:00,0,LaJaraUpstream,33.3,0.001,51.34,14.45,54.4,72,94.1,9.16,0.002,0.02,53.6,35,5.2,0,1.193,7.47,-45.6,5.159,0.014,5.17,0
