KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,3/30/2022 1:59,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,32.9,0.031,46.98,13.22,54.6,72.5,94.8,9.38,0.044,0.02,54,35,4.82,0,1.193,NA,-44.2,4.643,0.043,5.28,0
,,,STANDARD DEVIATION:,2.7,0.011,4.68,1.31,0.9,0.4,0.5,0.64,0.016,0,1,1,1.27,0,0.004,0.06,3.8,2.911,0.011,0.09,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17G101782,19A101287,17G101462,17G101462,17G101782,17G101884,17G101884,17G101884,19A101287,17G101782,17G101782,17G101782,17G100815,17G100815,17G102241,17H100999,17H100999,17G101782,19A101287,17H101021,17H101021
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond ï¿½S/,Depth m,fDOM QSU,fDOM RFU,nLF Cond ï¿½S/,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond ï¿½S/,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp ï¿,Vertical Position m,Battery V,Cable Pwr V
3/26/2022,16:30:00,0,LaJaraUpstream,33.6,0.045,38.08,10.73,49.1,72.8,95.2,8.44,0.064,0.02,48.2,31,5.76,0,1.197,7.48,-46.3,8.934,0.051,5.47,0
3/26/2022,16:45:00,0,LaJaraUpstream,37.4,0.042,43.76,12.32,55.1,72.7,95,8.44,0.059,0.02,54.1,35,6.25,0,1.2,7.52,-48.7,8.805,0.054,5.49,0
3/26/2022,17:00:00,0,LaJaraUpstream,37.5,0.042,45.14,12.71,55.9,72.6,94.9,8.5,0.06,0.02,54.9,36,6.28,0,1.194,7.52,-48.5,8.428,0.055,5.49,0
3/26/2022,17:15:00,0,LaJaraUpstream,37.2,0.044,45.84,12.91,56,72.6,94.9,8.59,0.062,0.03,55,36,6.5,0,1.203,7.51,-48.2,8.009,0.056,5.49,0
3/26/2022,17:30:00,0,LaJaraUpstream,36.8,0.044,46.22,13.01,56,72.5,94.8,8.67,0.063,0.03,55.1,36,6.91,0,1.193,7.5,-47.6,7.619,0.057,5.48,0
3/26/2022,17:45:00,0,LaJaraUpstream,36.4,0.045,46.74,13.16,56.2,72.4,94.7,8.75,0.064,0.03,55.2,36,7.15,0,1.2,7.49,-47,7.18,0.058,5.48,0
3/26/2022,18:00:00,0,LaJaraUpstream,36,0.047,47.32,13.32,56.3,72.4,94.7,8.85,0.066,0.03,55.4,36,7.31,0,1.185,7.48,-46.4,6.731,0.059,5.47,0
3/26/2022,18:15:00,0,LaJaraUpstream,35.7,0.047,47.66,13.42,56.3,72.5,94.8,8.94,0.066,0.03,55.4,36,7.64,0,1.197,7.48,-46.1,6.358,0.06,5.46,0
3/26/2022,18:30:00,0,LaJaraUpstream,35.2,0.044,48.21,13.57,56,72.5,94.7,9.02,0.063,0.03,55.2,36,7.7,0,1.187,7.47,-45.5,6.016,0.057,5.46,0
3/26/2022,18:45:00,0,LaJaraUpstream,34.8,0.045,48.7,13.71,56,72.4,94.6,9.08,0.063,0.03,55.2,36,7.47,0,1.192,7.46,-44.7,5.686,0.057,5.45,0
3/26/2022,19:00:00,0,LaJaraUpstream,34.5,0.044,49.01,13.79,56.1,72.3,94.6,9.15,0.063,0.03,55.2,36,7.48,0,1.196,7.45,-44.2,5.368,0.057,5.45,0
3/26/2022,19:15:00,0,LaJaraUpstream,34.2,0.045,49.58,13.96,56.1,72.3,94.5,9.21,0.064,0.03,55.2,36,7.35,0,1.191,7.44,-43.7,5.076,0.058,5.44,0
3/26/2022,19:30:00,0,LaJaraUpstream,34,0.046,49.9,14.04,56.1,72.2,94.4,9.27,0.065,0.03,55.3,36,7.2,0,1.205,7.43,-43.2,4.804,0.059,5.44,0
3/26/2022,19:45:00,0,LaJaraUpstream,33.7,0.046,50.18,14.12,56.2,72.2,94.4,9.33,0.066,0.03,55.4,36,7.07,0,1.198,7.42,-42.9,4.546,0.059,5.43,0
3/26/2022,20:00:00,0,LaJaraUpstream,33.5,0.047,50.15,14.12,56.1,72.2,94.4,9.38,0.067,0.03,55.4,36,6.98,0,1.204,7.42,-42.8,4.319,0.06,5.42,0
3/26/2022,20:15:00,0,LaJaraUpstream,33.3,0.047,50.22,14.13,56.1,72.2,94.4,9.43,0.067,0.03,55.4,36,6.64,0,1.19,7.42,-42.6,4.116,0.06,5.42,0
