KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,3/24/2022 23:19,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,4.6,0.021,3.89,1.49,8.2,72.2,94.3,9.9,0.03,0,8.1,5,2.45,0,1.209,NA,-33,2.454,0.022,5.48,0
,,,STANDARD DEVIATION:,9.6,0.052,9.78,3.75,16.9,0.3,0.4,0.69,0.074,0.01,16.8,11,0.56,0,0.004,0.05,2.9,2.67,0.052,0.03,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17G101781,17G100304,21A106445,21A106445,17G101781,17G102845,17G102845,17G102845,17G100304,17G101781,17G101781,17G101781,17G100814,17G100814,17G102240,17H101000,17H101000,17G101781,17G100304,17H101020,17H101020
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond ï¿½ï¿,Depth m,fDOM QSU,fDOM RFU,nLF Cond ï¿½ï¿,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond ï¿½ï¿,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp ï¿,Vertical Position m,Battery V,Cable Pwr V
3/22/2022,14:45:00,0,LaJaraDownstream,0,-0.031,-1.02,-0.39,0,72.5,94.7,9.04,-0.044,0,0,0,2.62,0,1.212,7.25,-35.5,5.93,-0.03,5.54,0
3/22/2022,15:00:00,0,LaJaraDownstream,0,-0.031,-1.05,-0.4,0,72.2,94.4,9.02,-0.044,0,0,0,2.67,0,1.207,7.25,-35.6,5.874,-0.03,5.53,0
3/22/2022,15:15:00,0,LaJaraDownstream,0,-0.031,-1.06,-0.41,0,72.2,94.3,9.08,-0.045,0,0,0,2.62,0,1.218,7.25,-35.4,5.59,-0.031,5.53,0
3/22/2022,15:30:00,0,LaJaraDownstream,0,-0.032,-1.07,-0.41,0,72.4,94.6,9.13,-0.045,0,0,0,2.57,0,1.205,7.25,-35.5,5.454,-0.03,5.52,0
3/22/2022,15:45:00,0,LaJaraDownstream,0,-0.033,-1.03,-0.4,0,72.3,94.5,9.18,-0.046,0,0,0,2.64,0,1.2,7.27,-36.5,5.239,-0.032,5.52,0
3/22/2022,16:00:00,0,LaJaraDownstream,0,-0.032,-1.04,-0.4,0,72.4,94.7,9.2,-0.045,0,0,0,2.57,0,1.218,7.26,-36.3,5.213,-0.032,5.53,0
3/22/2022,16:15:00,0,LaJaraDownstream,0,-0.032,-1.05,-0.4,0,72.3,94.6,9.19,-0.046,0,0,0,2.69,0,1.211,7.27,-36.8,5.194,-0.031,5.52,0
3/22/2022,16:30:00,0,LaJaraDownstream,0,-0.032,-1,-0.38,0,72.4,94.6,9.24,-0.045,0,0,0,2.68,0,1.204,7.26,-36.3,5.029,-0.03,5.53,0
3/22/2022,16:45:00,0,LaJaraDownstream,0,-0.031,-1.03,-0.4,0,72.4,94.6,9.29,-0.044,0,0,0,2.52,0,1.203,7.27,-36.3,4.808,-0.03,5.52,0
3/22/2022,17:00:00,0,LaJaraDownstream,0,-0.03,-0.98,-0.38,0,72.2,94.4,9.33,-0.042,0,0,0,2.6,0,1.211,7.25,-35.6,4.542,-0.029,5.52,0
3/22/2022,17:15:00,0,LaJaraDownstream,0,-0.027,-0.98,-0.38,0,72.2,94.4,9.39,-0.038,0,0,0,2.49,0,1.204,7.25,-35.5,4.329,-0.026,5.53,0
3/22/2022,17:30:00,0,LaJaraDownstream,0,-0.024,-0.93,-0.36,0,72.3,94.5,9.45,-0.034,0,0,0,2.68,0,1.212,7.26,-35.9,4.086,-0.023,5.52,0
3/22/2022,17:45:00,0,LaJaraDownstream,0,-0.023,-0.93,-0.36,0,72.2,94.5,9.5,-0.033,0,0,0,2.64,0,1.212,7.25,-35.2,3.904,-0.022,5.52,0
3/22/2022,18:00:00,0,LaJaraDownstream,0,-0.023,-0.94,-0.36,0,72.1,94.2,9.5,-0.033,0,0,0,2.85,0,1.208,7.25,-35.4,3.78,-0.024,5.51,0
3/22/2022,18:15:00,0,LaJaraDownstream,0,-0.02,-0.92,-0.35,0,71.9,94.1,9.54,-0.029,0,0,0,2.7,0,1.215,7.24,-34.8,3.564,-0.02,5.51,0
3/22/2022,18:30:00,0,LaJaraDownstream,0,-0.019,-0.93,-0.36,0,71.9,94,9.6,-0.027,0,0,0,2.68,0,1.206,7.23,-34.1,3.297,-0.019,5.52,0
3/22/2022,18:45:00,0,LaJaraDownstream,0,-0.017,-0.9,-0.34,0,71.8,93.9,9.63,-0.025,0,0,0,2.68,0,1.211,7.23,-34,3.15,-0.016,5.51,0
3/22/2022,19:00:00,0,LaJaraDownstream,0,-0.016,-0.87,-0.34,0,71.8,93.9,9.7,-0.023,0,0,0,2.82,0,1.212,7.23,-34.3,2.875,-0.015,5.51,0
3/22/2022,19:15:00,0,LaJaraDownstream,0,-0.016,-0.89,-0.34,0,71.7,93.8,9.74,-0.023,0,0,0,2.73,0,1.207,7.23,-34.2,2.683,-0.016,5.5,0
3/22/2022,19:30:00,0,LaJaraDownstream,0,-0.018,-0.9,-0.34,0,71.7,93.7,9.76,-0.026,0,0,0,2.77,0,1.208,7.23,-34.2,2.601,-0.017,5.5,0
3/22/2022,19:45:00,0,LaJaraDownstream,0,-0.018,-0.89,-0.34,0,71.7,93.8,9.79,-0.026,0,0,0,2.87,0,1.207,7.22,-33.9,2.5,-0.018,5.51,0
3/22/2022,20:00:00,0,LaJaraDownstream,0,-0.017,-0.88,-0.34,0,71.8,93.9,9.83,-0.024,0,0,0,3,0,1.204,7.23,-33.9,2.372,-0.016,5.5,0
3/22/2022,20:15:00,0,LaJaraDownstream,0,-0.017,-0.87,-0.33,0,71.8,93.8,9.85,-0.024,0,0,0,2.69,0,1.208,7.23,-33.9,2.281,-0.017,5.5,0
