KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,4/1/2022 23:02,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,30.9,-0.042,26.89,10.32,52.4,72,94.1,9.48,-0.06,0.02,51.8,34,3.58,0,1.209,NA,-34.2,3.931,-0.041,5.32,0
,,,STANDARD DEVIATION:,2.1,0.015,13.13,5.04,1.6,0.4,0.5,0.61,0.022,0,1.7,1,0.34,0,0.004,0.06,3.7,2.62,0.015,0.02,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17G101781,17G100304,21A106445,21A106445,17G101781,17G102845,17G102845,17G102845,17G100304,17G101781,17G101781,17G101781,17G100814,17G100814,17G102240,17H101000,17H101000,17G101781,17G100304,17H101020,17H101020
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond ï¿½S/,Depth m,fDOM QSU,fDOM RFU,nLF Cond ï¿½S/,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond ï¿½S/,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp ï¿,Vertical Position m,Battery V,Cable Pwr V
3/30/2022,18:15:00,0,LaJaraDownstream,32,-0.095,36.54,14.03,53.3,71.4,93.3,9.24,-0.135,0.02,52.6,34,3.62,0,1.201,7.23,-34.1,4.465,-0.096,5.33,0
3/30/2022,18:30:00,0,LaJaraDownstream,31.7,-0.094,37.92,14.56,53.5,71.3,93.2,9.3,-0.133,0.02,52.7,34,3.64,0,1.215,7.19,-31.7,4.151,-0.092,5.33,0
3/30/2022,18:45:00,0,LaJaraDownstream,31.6,-0.093,39,14.97,53.6,71.3,93.2,9.37,-0.133,0.02,52.9,34,3.71,0,1.201,7.18,-31.5,3.911,-0.093,5.32,0
3/30/2022,19:00:00,0,LaJaraDownstream,31.4,-0.09,39.07,15,53.7,71.3,93.2,9.42,-0.128,0.02,53,34,3.62,0,1.205,7.19,-31.9,3.683,-0.09,5.32,0
3/30/2022,19:15:00,0,LaJaraDownstream,31.3,-0.091,39.68,15.23,53.8,71.3,93.2,9.47,-0.129,0.02,53.1,35,3.49,0,1.208,7.18,-31.5,3.478,-0.09,5.33,0
3/30/2022,19:30:00,0,LaJaraDownstream,31.2,-0.087,39.26,15.07,53.8,71.2,93.1,9.51,-0.123,0.02,53.2,35,3.49,0,1.207,7.18,-31.4,3.306,-0.085,5.32,0
3/30/2022,19:45:00,0,LaJaraDownstream,31.1,-0.086,40.51,15.55,54,71.3,93.2,9.56,-0.121,0.02,53.4,35,3.48,0,1.208,7.18,-31.3,3.108,-0.084,5.33,0
3/30/2022,20:00:00,0,LaJaraDownstream,30.9,-0.082,39.5,15.16,54.1,71.3,93.2,9.62,-0.117,0.02,53.5,35,3.5,0,1.207,7.18,-31.4,2.924,-0.081,5.31,0
3/30/2022,20:15:00,0,LaJaraDownstream,30.8,-0.081,39.95,15.33,54.1,71.4,93.3,9.67,-0.115,0.02,53.5,35,3.55,0,1.211,7.18,-31.2,2.757,-0.079,5.31,0
3/30/2022,20:30:00,0,LaJaraDownstream,30.6,-0.077,39.62,15.21,54,71.4,93.4,9.71,-0.109,0.02,53.5,35,3.42,0,1.208,7.18,-31.1,2.611,-0.075,5.33,0
3/30/2022,20:45:00,0,LaJaraDownstream,30.5,-0.072,39.96,15.34,54,71.5,93.4,9.76,-0.102,0.02,53.5,35,3.64,0,1.209,7.17,-31.1,2.476,-0.071,5.32,0
3/30/2022,21:00:00,0,LaJaraDownstream,30.3,-0.069,39.04,14.98,54,71.5,93.5,9.79,-0.099,0.02,53.5,35,3.6,0,1.205,7.17,-30.9,2.353,-0.068,5.32,0
3/30/2022,21:15:00,0,LaJaraDownstream,30.2,-0.067,39.12,15.01,54,71.5,93.5,9.82,-0.095,0.02,53.4,35,3.37,0,1.205,7.17,-30.7,2.269,-0.066,5.3,0
