KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,4/14/2022 10:11,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,29.6,-0.043,48.42,18.58,50.1,72,94.2,9.45,-0.061,0.02,49.5,32,5.01,0,1.209,NA,-33.6,4.021,-0.042,5.09,0
,,,STANDARD DEVIATION:,1.5,0.02,2.78,1.07,0.5,0.3,0.4,0.45,0.029,0,0.6,0,0.78,0,0.005,0.03,1.9,1.831,0.02,0.03,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17G101781,17G100304,21A106445,21A106445,17G101781,17G102845,17G102845,17G102845,17G100304,17G101781,17G101781,17G101781,17G100814,17G100814,17G102240,17H101000,17H101000,17G101781,17G100304,17H101020,17H101020
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond ï¿½S/,Depth m,fDOM QSU,fDOM RFU,nLF Cond ï¿½S/,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond ï¿½S/,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp ï¿,Vertical Position m,Battery V,Cable Pwr V
4/11/2022,14:45:00,0,LaJaraDownstream,33,-0.033,47.33,18.16,49.7,72.5,94.8,8.59,-0.046,0.02,48.9,32,5.7,0,1.216,7.27,-36.5,7.995,-0.032,5.11,0
4/11/2022,15:00:00,0,LaJaraDownstream,33.2,-0.036,46.6,17.89,49.7,72.3,94.5,8.51,-0.052,0.02,48.8,32,7.79,0,1.208,7.23,-34.7,8.255,-0.036,5.12,0
4/11/2022,15:15:00,0,LaJaraDownstream,33.2,-0.039,47.1,18.08,49.8,72.2,94.4,8.51,-0.056,0.02,49,32,8.4,0,1.218,7.24,-34.8,8.177,-0.039,5.12,0
4/11/2022,15:30:00,0,LaJaraDownstream,33.2,-0.042,47.22,18.12,49.8,72.2,94.3,8.52,-0.059,0.02,49,32,6.22,0,1.207,7.24,-35.1,8.123,-0.041,5.13,0
4/11/2022,15:45:00,0,LaJaraDownstream,33,-0.042,47.46,18.21,49.9,72.1,94.3,8.57,-0.059,0.02,49.1,32,6.25,0,1.212,7.24,-34.8,7.845,-0.041,5.12,0
