Date_Time,Pressure,Temperature
2023-06-22 00:00:00,792.467,9.777
2023-06-22 00:15:00,792.642,9.783
2023-06-22 00:30:00,792.467,9.783
2023-06-22 00:45:00,792.175,9.783
2023-06-22 01:00:00,792.175,9.79
2023-06-22 01:15:00,792.175,9.79
2023-06-22 01:30:00,792.0,9.797
2023-06-22 01:45:00,792.0,9.797
2023-06-22 02:00:00,792.0,9.797
2023-06-22 02:15:00,792.175,9.803
2023-06-22 02:30:00,792.175,9.803
2023-06-22 02:45:00,792.0,9.81
2023-06-22 03:00:00,792.175,9.81
2023-06-22 03:15:00,791.825,9.817
2023-06-22 03:30:00,792.0,9.817
2023-06-22 03:45:00,792.0,9.823
2023-06-22 04:00:00,792.0,9.823
2023-06-22 04:15:00,791.825,9.83
2023-06-22 04:30:00,791.825,9.83
2023-06-22 04:45:00,792.175,9.83
2023-06-22 05:00:00,792.175,9.837
2023-06-22 05:15:00,792.35,9.843
2023-06-22 05:30:00,792.175,9.843
2023-06-22 05:45:00,792.175,9.843
2023-06-22 06:00:00,792.467,9.85
2023-06-22 06:15:00,792.467,9.85
2023-06-22 06:30:00,792.642,9.857
2023-06-22 06:45:00,792.642,9.857
2023-06-22 07:00:00,792.642,9.863
2023-06-22 07:15:00,792.992,9.863
2023-06-22 07:30:00,792.817,9.863
2023-06-22 07:45:00,792.992,9.87
2023-06-22 08:00:00,793.108,9.87
2023-06-22 08:15:00,793.108,9.877
2023-06-22 08:30:00,792.992,9.877
2023-06-22 08:45:00,793.108,9.877
2023-06-22 09:00:00,793.108,9.883
2023-06-22 09:15:00,793.108,9.883
2023-06-22 09:30:00,793.108,9.883
2023-06-22 09:45:00,793.108,9.883
2023-06-22 10:00:00,793.283,9.883
2023-06-22 10:15:00,793.458,9.89
2023-06-22 10:30:00,793.283,9.89
2023-06-22 10:45:00,793.108,9.89
2023-06-22 11:00:00,793.283,9.89
2023-06-22 11:15:00,792.992,9.897
2023-06-22 11:30:00,792.817,9.897
