Date_Time,Pressure,Temperature
2023-06-22 00:00:00,753.15,9.08
2023-06-22 00:15:00,753.15,8.943
2023-06-22 00:30:00,753.033,8.857
2023-06-22 00:45:00,752.683,8.803
2023-06-22 01:00:00,752.858,8.727
2023-06-22 01:15:00,752.508,8.633
2023-06-22 01:30:00,752.683,8.56
2023-06-22 01:45:00,752.683,8.49
2023-06-22 02:00:00,752.858,8.403
2023-06-22 02:15:00,753.033,8.337
2023-06-22 02:30:00,752.858,8.29
2023-06-22 02:45:00,752.858,8.207
2023-06-22 03:00:00,752.858,8.16
2023-06-22 03:15:00,752.392,8.1
2023-06-22 03:30:00,752.683,8.08
2023-06-22 03:45:00,752.392,8.06
2023-06-22 04:00:00,752.392,8.007
2023-06-22 04:15:00,752.508,7.937
2023-06-22 04:30:00,752.683,7.877
2023-06-22 04:45:00,752.508,7.89
2023-06-22 05:00:00,752.858,7.923
2023-06-22 05:15:00,752.858,7.95
2023-06-22 05:30:00,752.858,7.983
2023-06-22 05:45:00,752.858,8.0
2023-06-22 06:00:00,753.033,7.97
2023-06-22 06:15:00,753.325,7.93
2023-06-22 06:30:00,753.5,7.93
2023-06-22 06:45:00,753.033,7.937
2023-06-22 07:00:00,753.15,7.93
2023-06-22 07:15:00,753.5,7.937
2023-06-22 07:30:00,753.675,7.97
2023-06-22 07:45:00,753.675,8.027
2023-06-22 08:00:00,754.142,8.073
2023-06-22 08:15:00,754.142,8.12
2023-06-22 08:30:00,753.967,8.343
2023-06-22 08:45:00,753.792,8.507
2023-06-22 09:00:00,753.967,8.693
2023-06-22 09:15:00,753.967,8.797
2023-06-22 09:30:00,754.317,9.007
2023-06-22 09:45:00,753.675,9.257
2023-06-22 10:00:00,753.675,9.607
2023-06-22 10:15:00,753.675,10.023
2023-06-22 10:30:00,753.792,10.543
2023-06-22 10:45:00,753.792,11.037
2023-06-22 11:00:00,753.967,11.497
2023-06-22 11:15:00,753.675,12.13
2023-06-22 11:30:00,753.675,12.663
2023-06-22 11:45:00,753.792,13.217
2023-06-22 12:00:00,753.675,13.583
2023-06-22 12:15:00,753.325,13.93
2023-06-22 12:30:00,753.5,14.103
2023-06-22 12:45:00,753.5,14.083
2023-06-22 13:00:00,753.5,14.243
2023-06-22 13:15:00,753.033,14.437
2023-06-22 13:30:00,753.325,14.563
2023-06-22 13:45:00,753.15,14.777
2023-06-22 14:00:00,752.858,14.823
