Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O]
7/29/2021 12:15,784.008,756.65,27.3580000000001
7/29/2021 12:30,783.833,756.358,27.475
7/29/2021 12:45,783.717,756.533,27.184
7/29/2021 13:00,783.542,756.183,27.359
7/29/2021 13:15,783.25,756.358,26.8920000000001
7/29/2021 13:30,783.075,756.067,27.008
7/29/2021 13:45,782.958,755.892,27.0659999999999
7/29/2021 14:00,782.783,756.067,26.716
7/29/2021 14:15,782.783,755.892,26.891
7/29/2021 14:30,782.667,755.6,27.067
7/29/2021 14:45,782.317,755.6,26.717
7/29/2021 15:00,782.317,755.717,26.6
7/29/2021 15:15,782.317,755.542,26.775
7/29/2021 15:30,782.142,755.425,26.7170000000001
7/29/2021 15:45,782.142,755.25,26.8920000000001
7/29/2021 16:00,781.85,755.425,26.4250000000001
7/29/2021 16:15,781.733,755.25,26.4829999999999
7/29/2021 16:30,781.733,754.958,26.775
7/29/2021 16:45,781.267,755.25,26.0170000000001
7/29/2021 17:00,781.383,754.958,26.4250000000001
7/29/2021 17:15,781.383,754.783,26.6
7/29/2021 17:30,781.092,754.958,26.134
7/29/2021 17:45,780.8,754.608,26.192
7/29/2021 18:00,780.917,754.492,26.4250000000001
7/29/2021 18:15,780.917,754.783,26.134
7/29/2021 18:30,780.917,754.783,26.134
7/29/2021 18:45,780.8,754.958,25.842
7/29/2021 19:00,780.625,754.608,26.0170000000001
7/29/2021 19:15,780.917,754.783,26.134
7/29/2021 19:30,781.267,755.075,26.192
7/29/2021 19:45,781.267,755.075,26.192
7/29/2021 20:00,781.558,755.425,26.133
7/29/2021 20:15,781.733,755.542,26.1909999999999
7/29/2021 20:30,781.733,755.717,26.016
7/29/2021 20:45,781.85,755.717,26.133
7/29/2021 21:00,782.025,756.008,26.0169999999999
7/29/2021 21:15,782.317,756.183,26.134
7/29/2021 21:30,782.608,756.358,26.25
7/29/2021 21:45,782.958,756.65,26.308
7/29/2021 22:00,782.9,756.825,26.0749999999999
7/29/2021 22:15,783.075,756.942,26.133
7/29/2021 22:30,783.133,757.292,25.841
7/29/2021 22:45,783.25,757.292,25.958
7/29/2021 23:00,783.425,757.117,26.308
7/29/2021 23:15,782.958,757.233,25.725
7/29/2021 23:30,783.25,757.233,26.0170000000001
7/29/2021 23:45,783.25,757.233,26.0170000000001
7/30/2021 0:00,783.25,757.233,26.0170000000001
7/30/2021 0:15,783.367,757.233,26.134
7/30/2021 0:30,783.425,757.408,26.0169999999999
7/30/2021 0:45,783.425,757.408,26.0169999999999
7/30/2021 1:00,783.25,757.408,25.842
7/30/2021 1:15,782.958,757.117,25.841
7/30/2021 1:30,783.075,757.233,25.8420000000001
7/30/2021 1:45,782.958,757.117,25.841
7/30/2021 2:00,783.075,757.117,25.9580000000001
7/30/2021 2:15,783.075,757.117,25.9580000000001
7/30/2021 2:30,782.783,757.117,25.6660000000001
7/30/2021 2:45,782.958,756.942,26.016
7/30/2021 3:00,782.667,756.942,25.725
7/30/2021 3:15,782.783,756.942,25.841
7/30/2021 3:30,782.492,756.767,25.7249999999999
7/30/2021 3:45,782.492,756.767,25.7249999999999
7/30/2021 4:00,782.608,756.942,25.6659999999999
7/30/2021 4:15,782.2,756.65,25.5500000000001
7/30/2021 4:30,782.142,756.475,25.667
7/30/2021 4:45,782.2,756.475,25.725
7/30/2021 5:00,782.317,756.475,25.842
7/30/2021 5:15,782.317,756.475,25.842
7/30/2021 5:30,782.025,756.475,25.55
7/30/2021 5:45,782.025,756.3,25.725
7/30/2021 6:00,782.142,756.3,25.8420000000001
7/30/2021 6:15,782.2,756.475,25.725
7/30/2021 6:30,782.492,756.767,25.7249999999999
7/30/2021 6:45,782.2,756.65,25.5500000000001
7/30/2021 7:00,782.492,756.767,25.7249999999999
7/30/2021 7:15,782.492,756.767,25.7249999999999
7/30/2021 7:30,782.492,756.767,25.7249999999999
7/30/2021 7:45,782.667,756.942,25.725
7/30/2021 8:00,782.783,757.117,25.6660000000001
7/30/2021 8:15,782.783,757.233,25.5500000000001
7/30/2021 8:30,782.958,757.408,25.55
7/30/2021 8:45,782.9,757.583,25.317
7/30/2021 9:00,783.133,757.583,25.5500000000001
7/30/2021 9:15,782.958,757.583,25.375
7/30/2021 9:30,782.783,757.408,25.375
7/30/2021 9:45,782.958,757.408,25.55
7/30/2021 10:00,783.075,757.583,25.4920000000001
7/30/2021 10:15,782.958,757.583,25.375
7/30/2021 10:30,782.783,757.583,25.2
7/30/2021 10:45,782.783,757.583,25.2
7/30/2021 11:00,782.783,757.467,25.316
7/30/2021 11:15,782.783,757.583,25.2
7/30/2021 11:30,782.492,757.467,25.025
7/30/2021 11:45,782.492,757.467,25.025
7/30/2021 12:00,782.492,757.292,25.1999999999999
7/30/2021 12:15,782.492,757,25.492
7/30/2021 12:30,782.317,757.292,25.025
7/30/2021 12:45,782.2,757.117,25.0830000000001
7/30/2021 13:00,782.025,756.825,25.1999999999999
7/30/2021 13:15,782.025,756.825,25.1999999999999
7/30/2021 13:30,781.85,756.533,25.317
7/30/2021 13:45,781.383,756.533,24.85
7/30/2021 14:00,781.267,756.183,25.0840000000001
