Date_Time,Pressure,Temperature
2022-07-13 00:00:00,757.7,11.04
2022-07-13 00:15:00,757.7,10.863
2022-07-13 00:30:00,757.408,10.69
2022-07-13 00:45:00,757.117,10.48
2022-07-13 01:00:00,757.117,10.247
2022-07-13 01:15:00,757.117,10.12
2022-07-13 01:30:00,756.942,10.16
2022-07-13 01:45:00,756.942,10.12
2022-07-13 02:00:00,756.65,10.173
2022-07-13 02:15:00,756.65,10.007
2022-07-13 02:30:00,756.65,9.793
2022-07-13 02:45:00,756.65,9.55
2022-07-13 03:00:00,756.65,9.447
2022-07-13 03:15:00,756.475,9.487
2022-07-13 03:30:00,756.475,9.387
2022-07-13 03:45:00,756.475,9.223
2022-07-13 04:00:00,756.475,9.133
2022-07-13 04:15:00,756.475,8.957
2022-07-13 04:30:00,756.767,8.727
2022-07-13 04:45:00,757.117,8.453
2022-07-13 05:00:00,757.117,8.597
2022-07-13 05:15:00,757.117,8.67
2022-07-13 05:30:00,757.117,8.59
2022-07-13 05:45:00,757.117,8.4
2022-07-13 06:00:00,757.233,8.377
2022-07-13 06:15:00,757.117,8.35
2022-07-13 06:30:00,757.233,8.507
2022-07-13 06:45:00,757.233,8.747
2022-07-13 07:00:00,757.233,9.427
2022-07-13 07:15:00,757.117,10.857
2022-07-13 07:30:00,757.233,12.413
2022-07-13 07:45:00,757.233,13.453
2022-07-13 08:00:00,757.408,13.133
2022-07-13 08:15:00,757.583,13.427
2022-07-13 08:30:00,757.7,13.46
2022-07-13 08:45:00,757.583,14.14
2022-07-13 09:00:00,757.583,15.013
2022-07-13 09:15:00,757.758,16.113
2022-07-13 09:30:00,757.583,21.257
2022-07-13 09:45:00,757.583,20.017
2022-07-13 10:00:00,757.408,19.24
2022-07-13 10:15:00,757.292,19.213
2022-07-13 10:30:00,757.408,20.083
2022-07-13 10:45:00,757.408,24.643
2022-07-13 11:00:00,757.467,28.857
2022-07-13 11:15:00,757.292,31.223
2022-07-13 11:30:00,757.467,31.66
2022-07-13 11:45:00,757.292,30.957
2022-07-13 12:00:00,757.117,31.517
2022-07-13 12:15:00,757.0,28.8
2022-07-13 12:30:00,757.117,31.443
2022-07-13 12:45:00,757.0,27.38
2022-07-13 13:00:00,756.825,23.497
2022-07-13 13:15:00,756.942,22.953
2022-07-13 13:30:00,756.825,22.527
2022-07-13 13:45:00,756.65,23.27
2022-07-13 14:00:00,756.825,22.727
2022-07-13 14:15:00,756.825,22.283
