Date_Time,U
3/7/2023 4:45,0.056969574
3/7/2023 5:00,0.067700885
3/7/2023 5:15,0.063759445
3/7/2023 5:30,0.059608225
3/7/2023 5:45,0.055331149
3/7/2023 6:00,0.063757289
3/7/2023 6:15,0.063757289
3/7/2023 6:30,0.063757289
3/7/2023 6:45,0.063383327
3/7/2023 7:00,0.06611037
3/7/2023 7:15,0.068511582
3/7/2023 7:30,0.064011569
3/7/2023 7:45,0.06878993
3/7/2023 8:00,0.06878993
3/7/2023 8:15,0.059845523
3/7/2023 8:30,0.065832806
3/7/2023 8:45,0.061204419
3/7/2023 9:00,0.068375173
3/7/2023 9:15,0.065460999
3/7/2023 9:30,0.063632675
3/7/2023 9:45,0.060866056
3/7/2023 10:00,0.060512293
3/7/2023 10:15,0.056204736
3/7/2023 10:30,0.056526965
3/7/2023 10:45,0.056204736
3/7/2023 11:00,0.064688035
3/7/2023 11:15,0.053457846
3/7/2023 11:30,0.053966338
3/7/2023 11:45,0.062987945
3/7/2023 12:00,0.060866056
3/7/2023 12:15,0.056856681
3/7/2023 12:30,0.061228038
3/7/2023 12:45,0.057194136
3/7/2023 13:00,0.057194136
3/7/2023 13:15,0.059226168
3/7/2023 13:30,0.054602288
3/7/2023 13:45,0.058864121
3/7/2023 14:00,0.057870494
3/7/2023 14:15,0.057516934
3/7/2023 14:30,0.061699413
3/7/2023 14:45,0.061953857
3/7/2023 15:00,0.053431948
3/7/2023 15:15,0.057516934
3/7/2023 15:30,0.064399306
3/7/2023 15:45,0.057309696
3/7/2023 16:00,0.055655495
3/7/2023 16:15,0.064399306
3/7/2023 16:30,0.053138723
3/7/2023 16:45,0.054494835
3/7/2023 17:00,0.061326204
3/7/2023 17:15,0.063757289
3/7/2023 17:30,0.068102225
3/7/2023 17:45,0.055014222
3/7/2023 18:00,0.059260068
3/7/2023 18:15,0.063383327
3/7/2023 18:30,0.056613116
3/7/2023 18:45,0.06611037
3/7/2023 19:00,0.063008915
3/7/2023 19:15,0.060842581
3/7/2023 19:30,0.063259497
3/7/2023 19:45,0.063259497
3/7/2023 20:00,0.064011569
3/7/2023 20:15,0.061228038
3/7/2023 20:30,0.056856681
3/7/2023 20:45,0.056856681
3/7/2023 21:00,0.063632675
3/7/2023 21:15,0.070317589
3/7/2023 21:30,0.067966674
3/7/2023 21:45,0.065460999
3/7/2023 22:00,0.062884357
3/7/2023 22:15,0.06430052
3/7/2023 22:30,0.069047997
3/7/2023 22:45,0.069047997
3/7/2023 23:00,0.071893641
3/7/2023 23:15,0.067143484
3/7/2023 23:30,0.072045716
3/7/2023 23:45,0.063259497
3/8/2023 0:00,0.072344761
3/8/2023 0:15,0.069047997
3/8/2023 0:30,0.06430052
3/8/2023 0:45,0.065073288
3/8/2023 1:00,0.069047997
3/8/2023 1:15,0.067828486
3/8/2023 1:30,0.06430052
3/8/2023 1:45,0.075447681
3/8/2023 2:00,0.072496573
3/8/2023 2:15,0.059807188
3/8/2023 2:30,0.067143484
3/8/2023 2:45,0.067143484
3/8/2023 3:00,0.072945357
3/8/2023 3:15,0.077229241
3/8/2023 3:30,0.067966674
3/8/2023 3:45,0.075636201
3/8/2023 4:00,0.082177001
3/8/2023 4:15,0.067556027
3/8/2023 4:30,0.067143484
3/8/2023 4:45,0.071745394
3/8/2023 5:00,0.071745394
3/8/2023 5:15,0.071745394
3/8/2023 5:30,0.076901575
3/8/2023 5:45,0.071745394
3/8/2023 6:00,0.066868684
3/8/2023 6:15,0.080515348
3/8/2023 6:30,0.072045716
3/8/2023 6:45,0.07159851
3/8/2023 7:00,0.074693672
3/8/2023 7:15,0.074693672
3/8/2023 7:30,0.0850709
3/8/2023 7:45,0.074693672
3/8/2023 8:00,0.07159851
3/8/2023 8:15,0.076266582
3/8/2023 8:30,0.06430052
3/8/2023 8:45,0.067828486
3/8/2023 9:00,0.063506864
3/8/2023 9:15,0.067417116
3/8/2023 9:30,0.06530459
3/8/2023 9:45,0.06530459
3/8/2023 10:00,0.062214682
3/8/2023 10:15,0.058027673
3/8/2023 10:30,0.062459135
3/8/2023 10:45,0.054471238
3/8/2023 11:00,0.057692856
3/8/2023 11:15,0.060018697
3/8/2023 11:30,0.060722458
3/8/2023 11:45,0.060370789
3/8/2023 12:00,0.053966338
3/8/2023 12:15,0.057827477
3/8/2023 12:30,0.046260252
3/8/2023 12:45,0.056526965
3/8/2023 13:00,0.059807188
3/8/2023 13:15,0.060160773
3/8/2023 13:30,0.055968925
3/8/2023 13:45,0.062256445
3/8/2023 14:00,0.055647598
3/8/2023 14:15,0.055324786
3/8/2023 14:30,0.058990434
3/8/2023 14:45,0.058990434
3/8/2023 15:00,0.063783889
3/8/2023 15:15,0.059335794
3/8/2023 15:30,0.059335794
3/8/2023 15:45,0.062012006
3/8/2023 16:00,0.06165159
3/8/2023 16:15,0.058006411
3/8/2023 16:30,0.065180408
3/8/2023 16:45,0.062382512
3/8/2023 17:00,0.062133664
3/8/2023 17:15,0.065180408
3/8/2023 17:30,0.069533932
3/8/2023 17:45,0.071163394
3/8/2023 18:00,0.064541434
3/8/2023 18:15,0.066734282
3/8/2023 18:30,0.062012006
3/8/2023 18:45,0.073656474
3/8/2023 19:00,0.074542191
3/8/2023 19:15,0.069533932
3/8/2023 19:30,0.069956504
3/8/2023 19:45,0.074542191
3/8/2023 20:00,0.074093352
3/8/2023 20:15,0.066601109
3/8/2023 20:30,0.071021799
3/8/2023 20:45,0.069368654
3/8/2023 21:00,0.079163577
3/8/2023 21:15,0.069368654
3/8/2023 21:30,0.069095141
3/8/2023 21:45,0.062256445
3/8/2023 22:00,0.066868684
3/8/2023 22:15,0.066075979
3/8/2023 22:30,0.06502467
3/8/2023 22:45,0.069368654
3/8/2023 23:00,0.066601109
3/8/2023 23:15,0.074362704
3/8/2023 23:30,0.065418133
3/8/2023 23:45,0.069368654
3/9/2023 0:00,0.06502467
3/9/2023 0:15,0.073918104
3/9/2023 0:30,0.069368654
3/9/2023 0:45,0.069787182
3/9/2023 1:00,0.070879069
3/9/2023 1:15,0.073918104
3/9/2023 1:30,0.071745394
3/9/2023 1:45,0.070879069
3/9/2023 2:00,0.066466884
3/9/2023 2:15,0.066466884
3/9/2023 2:30,0.0796764
3/9/2023 2:45,0.074693672
3/9/2023 3:00,0.074693672
3/9/2023 3:15,0.083338612
3/9/2023 3:30,0.074362704
3/9/2023 3:45,0.074362704
3/9/2023 4:00,0.074362704
3/9/2023 4:15,0.069368654
3/9/2023 4:30,0.073918104
3/9/2023 4:45,0.073918104
3/9/2023 5:00,0.073918104
3/9/2023 5:15,0.069368654
3/9/2023 5:30,0.074362704
3/9/2023 5:45,0.068961376
3/9/2023 6:00,0.070879069
3/9/2023 6:15,0.074240761
3/9/2023 6:30,0.074693672
3/9/2023 6:45,0.069672697
3/9/2023 7:00,0.074693672
3/9/2023 7:15,0.074389502
3/9/2023 7:30,0.074389502
3/9/2023 7:45,0.073944749
3/9/2023 8:00,0.071306279
3/9/2023 8:15,0.074693672
3/9/2023 8:30,0.069672697
3/9/2023 8:45,0.066336142
3/9/2023 9:00,0.068622589
3/9/2023 9:15,0.068204678
3/9/2023 9:30,0.071163394
3/9/2023 9:45,0.053057346
3/9/2023 10:00,0.060018697
3/9/2023 10:15,0.057474399
3/9/2023 10:30,0.068597329
3/9/2023 10:45,0.061124151
3/9/2023 11:00,0.057717301
3/9/2023 11:15,0.06888168
3/9/2023 11:30,0.064147602
3/9/2023 11:45,0.052957165
3/9/2023 12:00,0.05705568
3/9/2023 12:15,0.05705568
3/9/2023 12:30,0.052957165
3/9/2023 12:45,0.052957165
3/9/2023 13:00,0.057387358
3/9/2023 13:15,0.05705568
