Date_Time,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9
3/2/2023 16:45,2721.43894,2721.685568,2722.164477,2723.624516,2732.426551,2734.052085,2734.08082,2735.746382,2735.969706
3/2/2023 17:00,2721.43778,2721.687328,2722.163317,2723.621607,2732.425392,2734.052675,2734.07966,2735.746392,2735.968546
3/2/2023 17:15,2721.436611,2721.687318,2722.163307,2723.621607,2732.425392,2734.051505,2734.07966,2735.745223,2735.969126
3/2/2023 17:30,2721.436031,2721.687908,2722.164477,2723.623946,2732.425972,2734.050925,2734.07908,2735.745813,2735.970296
3/2/2023 17:45,2721.43894,2721.690817,2722.166806,2723.626855,2732.427131,2734.054994,2734.081989,2735.748722,2735.971456
3/2/2023 18:00,2721.4401,2721.691986,2722.168556,2723.628605,2732.43005,2734.056743,2734.083739,2735.750471,2735.971456
3/2/2023 18:15,2721.440689,2721.692576,2722.170315,2723.629195,2732.43064,2734.057333,2734.085498,2735.752221,2735.973795
3/2/2023 18:30,2721.442439,2721.692576,2722.170315,2723.629195,2732.43064,2734.057333,2734.085498,2735.750471,2735.973795
3/2/2023 18:45,2721.444188,2721.697235,2722.172065,2723.630354,2732.433559,2734.059083,2734.088997,2735.75397,2735.977294
3/2/2023 19:00,2721.444188,2721.693736,2722.170315,2723.632104,2732.43181,2734.057333,2734.085498,2735.750471,2735.975545
3/2/2023 19:15,2721.443609,2721.691986,2722.171475,2723.630354,2732.43006,2734.057333,2734.086658,2735.750471,2735.973795
3/2/2023 19:30,2721.445358,2721.695485,2722.173224,2723.630354,2732.43181,2734.059083,2734.087248,2735.750471,2735.975545
3/2/2023 19:45,2721.445358,2721.698405,2722.173224,2723.632104,2732.434719,2734.062002,2734.090157,2735.753391,2735.977294
3/2/2023 20:00,2721.445358,2721.696655,2722.171475,2723.631524,2732.43297,2734.060252,2734.086658,2735.751641,2735.975544
3/2/2023 20:15,2721.447108,2721.696655,2722.173224,2723.633273,2732.434719,2734.063751,2734.088408,2735.753391,2735.979044
3/2/2023 20:30,2721.444188,2721.696655,2722.171475,2723.632104,2732.433549,2734.060832,2734.087238,2735.752221,2735.976124
3/2/2023 20:45,2721.444188,2721.696065,2722.168556,2723.630354,2732.434719,2734.060832,2734.087238,2735.751641,2735.975534
3/2/2023 21:00,2721.445938,2721.696655,2722.171475,2723.632104,2732.434719,2734.062582,2734.088987,2735.752221,2735.977284
3/2/2023 21:15,2721.444188,2721.696065,2722.171475,2723.632104,2732.434719,2734.062002,2734.088408,2735.751641,2735.975534
3/2/2023 21:30,2721.445358,2721.694906,2722.171475,2723.632104,2732.43297,2734.063751,2734.088408,2735.751641,2735.977284
3/2/2023 21:45,2721.447108,2721.696655,2722.173224,2723.633853,2732.434719,2734.063751,2734.088987,2735.753391,2735.979034
3/2/2023 22:00,2721.447108,2721.697815,2722.173224,2723.633853,2732.434719,2734.063751,2734.090157,2735.753391,2735.979034
3/2/2023 22:15,2721.448857,2721.696655,2722.174974,2723.635603,2732.438218,2734.064331,2734.090737,2735.75514,2735.980783
3/2/2023 22:30,2721.445358,2721.694906,2722.173224,2723.632104,2732.435889,2734.060832,2734.088408,2735.751641,2735.977284
3/2/2023 22:45,2721.445358,2721.694906,2722.174394,2723.632104,2732.434719,2734.060832,2734.088408,2735.751641,2735.977284
3/2/2023 23:00,2721.448857,2721.697815,2722.176144,2723.635023,2732.439388,2734.063751,2734.090157,2735.75514,2735.980783
3/2/2023 23:15,2721.443019,2721.695485,2722.172055,2723.632104,2732.434719,2734.059662,2734.087238,2735.750471,2735.974365
3/2/2023 23:30,2721.447688,2721.696645,2722.174974,2723.635603,2732.438218,2734.062581,2734.088987,2735.752221,2735.977864
3/2/2023 23:45,2721.448857,2721.699564,2722.177893,2723.636772,2732.439388,2734.0655,2734.093656,2735.753391,2735.980783
3/3/2023 0:00,2721.447108,2721.697815,2722.177893,2723.636772,2732.439388,2734.0655,2734.091907,2735.75514,2735.980783
3/3/2023 0:15,2721.448857,2721.702484,2722.179643,2723.638522,2732.441137,2734.06725,2734.093656,2735.75689,2735.984282
3/3/2023 0:30,2721.450607,2721.700734,2722.179053,2723.639682,2732.440548,2734.068999,2734.093656,2735.758049,2735.984282
3/3/2023 0:45,2721.450607,2721.700734,2722.180802,2723.637932,2732.440548,2734.06725,2734.095406,2735.7563,2735.984282
3/3/2023 1:00,2721.450607,2721.698984,2722.179053,2723.637932,2732.438798,2734.0655,2734.093656,2735.7563,2735.982533
3/3/2023 1:15,2721.452356,2721.702484,2722.182552,2723.641431,2732.442297,2734.068999,2734.097155,2735.758049,2735.986032
3/3/2023 1:30,2721.452356,2721.701314,2722.182552,2723.639682,2732.441137,2734.06725,2734.095406,2735.75689,2735.984282
3/3/2023 1:45,2721.450607,2721.699564,2722.180802,2723.638522,2732.441137,2734.06725,2734.095406,2735.75689,2735.984282
3/3/2023 2:00,2721.451776,2721.704233,2722.183722,2723.641441,2732.444057,2734.070169,2734.096575,2735.759809,2735.985452
3/3/2023 2:15,2721.448857,2721.699574,2722.180812,2723.637942,2732.438808,2734.0655,2734.094826,2735.75631,2735.981953
3/3/2023 2:30,2721.451776,2721.699574,2722.183722,2723.639692,2732.442307,2734.068419,2734.094826,2735.758059,2735.983702
3/3/2023 2:45,2721.450607,2721.701314,2722.184301,2723.640271,2732.441137,2734.06725,2734.095406,2735.758639,2735.984282
3/3/2023 3:00,2721.450027,2721.699574,2722.180812,2723.637942,2732.440558,2734.06667,2734.094826,2735.758059,2735.983702
