Date_Time,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9
6/22/2023 10:30,2721.520863,2721.725245,2722.125417,2723.666623,2732.471664,2734.127457,2734.067311,2735.800071,2735.96191
6/22/2023 10:45,2721.523783,2721.726995,2722.128337,2723.666623,2732.472834,2734.126877,2734.068481,2735.801831,2735.96483
6/22/2023 11:00,2721.522613,2721.726995,2722.125417,2723.664873,2732.471664,2734.126877,2734.070231,2735.800081,2735.96308
6/22/2023 11:15,2721.519113,2721.723495,2722.121918,2723.663123,2732.469915,2734.125127,2734.065571,2735.798331,2735.95958
6/22/2023 11:30,2721.523773,2721.726405,2722.128327,2723.666033,2732.472824,2734.128037,2734.068481,2735.801241,2735.964239
6/22/2023 11:45,2721.522613,2721.725245,2722.128337,2723.666623,2732.471664,2734.126876,2734.067321,2735.800081,2735.964829
6/22/2023 12:00,2721.522613,2721.725245,2722.127167,2723.666623,2732.471665,2734.126876,2734.067321,2735.798331,2735.963079
6/22/2023 12:15,2721.520863,2721.722335,2722.123667,2723.663124,2732.469915,2734.123377,2734.065571,2735.796582,2735.961329
6/22/2023 12:30,2721.520863,2721.723495,2722.123667,2723.664873,2732.469915,2734.123377,2734.065571,2735.798331,2735.961329
6/22/2023 12:45,2721.522023,2721.726405,2722.128327,2723.666034,2732.471655,2734.126286,2734.066731,2735.799491,2735.964239
6/22/2023 13:00,2721.525523,2721.726995,2722.131247,2723.666614,2732.473405,2734.128036,2734.070231,2735.801821,2735.965989
6/22/2023 13:15,2721.522023,2721.726995,2722.130077,2723.666614,2732.475155,2734.128036,2734.070231,2735.801821,2735.964239
6/22/2023 13:30,2721.522023,2721.726995,2722.131827,2723.666614,2732.473405,2734.126286,2734.068481,2735.801821,2735.965989
6/22/2023 13:45,2721.523193,2721.726415,2722.129497,2723.666034,2732.474575,2734.127456,2734.068481,2735.801241,2735.967159
6/22/2023 14:00,2721.522023,2721.726995,2722.130077,2723.667784,2732.474575,2734.125706,2734.070231,2735.800071,2735.965409
6/22/2023 14:15,2721.522023,2721.725825,2722.130077,2723.666034,2732.473415,2734.126286,2734.068481,2735.800071,2735.965989
6/22/2023 14:30,2721.520273,2721.722325,2722.126577,2723.664284,2732.471665,2734.124536,2734.066731,2735.798321,2735.962489
6/22/2023 14:45,2721.522023,2721.722325,2722.128327,2723.666034,2732.471665,2734.124536,2734.066731,2735.800071,2735.962489
6/22/2023 15:00,2721.517353,2721.717655,2722.123657,2723.661364,2732.466995,2734.121617,2734.063811,2735.795401,2735.959569
6/22/2023 15:15,2721.518523,2721.720575,2722.126577,2723.662534,2732.469915,2734.122787,2734.064981,2735.796571,2735.960739
6/22/2023 15:30,2721.522023,2721.724075,2722.128327,2723.664874,2732.473415,2734.124537,2734.066731,2735.798321,2735.964239
6/22/2023 15:45,2721.520273,2721.724075,2722.127167,2723.663124,2732.473415,2734.125127,2734.067311,2735.797161,2735.964239
6/22/2023 16:00,2721.521443,2721.724085,2722.127167,2723.666044,2732.473415,2734.126297,2734.068481,2735.800081,2735.963659
6/22/2023 16:15,2721.519693,2721.724085,2722.126587,2723.661374,2732.469915,2734.122797,2734.066731,2735.798331,2735.961909
6/22/2023 16:30,2721.519693,2721.722915,2722.125417,2723.661374,2732.470495,2734.122797,2734.064981,2735.798331,2735.961909
6/22/2023 16:45,2721.521443,2721.724075,2722.128327,2723.666034,2732.473405,2734.123957,2734.067891,2735.804151,2735.964819
6/22/2023 17:00,2721.518533,2721.724085,2722.123667,2723.661375,2732.468745,2734.119877,2734.064981,2735.798331,2735.961909
6/22/2023 17:15,2721.519693,2721.724075,2722.126577,2723.663114,2732.470495,2734.123957,2734.067891,2735.801241,2735.961319
6/22/2023 17:30,2721.519693,2721.725245,2722.128327,2723.663114,2732.470495,2734.123957,2734.066141,2735.797741,2735.961319
6/22/2023 17:45,2721.516784,2721.724085,2722.125417,2723.661954,2732.469335,2734.122798,2734.064981,2735.798331,2735.961909
6/22/2023 18:00,2721.517944,2721.726995,2722.130077,2723.664864,2732.470495,2734.125708,2734.067891,2735.801241,2735.96307
6/22/2023 18:15,2721.516784,2721.725835,2722.127167,2723.661955,2732.470495,2734.124548,2734.066731,2735.798331,2735.96016
6/22/2023 18:30,2721.517944,2721.724075,2722.130077,2723.664284,2732.471655,2734.123958,2734.067891,2735.799491,2735.96307
6/22/2023 18:45,2721.516784,2721.724085,2722.127167,2723.661375,2732.468745,2734.122798,2734.064981,2735.798331,2735.95841
6/22/2023 19:00,2721.516774,2721.722915,2722.125418,2723.660205,2732.468745,2734.121628,2734.067311,2735.797161,2735.95899
6/22/2023 19:15,2721.521443,2721.726995,2722.128337,2723.664874,2732.471665,2734.124548,2734.068481,2735.801241,2735.96191
6/22/2023 19:30,2721.520273,2721.725245,2722.128327,2723.664865,2732.473405,2734.125118,2734.066731,2735.801241,2735.96074
6/22/2023 19:45,2721.519694,2721.725835,2722.128337,2723.664875,2732.471665,2734.123959,2734.068481,2735.800081,2735.963661
6/22/2023 20:00,2721.518534,2721.725835,2722.130087,2723.663125,2732.471665,2734.124549,2734.066731,2735.798331,2735.961911
6/22/2023 20:15,2721.521444,2721.731665,2722.130087,2723.664295,2732.471665,2734.126299,2734.068481,2735.799491,2735.961911
6/22/2023 20:30,2721.518534,2721.728745,2722.128338,2723.664875,2732.470495,2734.122799,2734.066731,2735.798331,2735.961911
6/22/2023 20:45,2721.518534,2721.731665,2722.130087,2723.666045,2732.471665,2734.124549,2734.066731,2735.801241,2735.961911
6/22/2023 21:00,2721.519694,2721.731665,2722.130087,2723.664295,2732.471665,2734.125709,2734.066731,2735.800081,2735.961911
6/22/2023 21:15,2721.517944,2721.733415,2722.130087,2723.664295,2732.469915,2734.12455,2734.066731,2735.799491,2735.961911
6/22/2023 21:30,2721.520274,2721.732245,2722.128918,2723.664285,2732.470495,2734.12513,2734.065561,2735.800071,2735.960742
6/22/2023 21:45,2721.520274,2721.735164,2722.130078,2723.666035,2732.473415,2734.12513,2734.068481,2735.801821,2735.964242
6/22/2023 22:00,2721.518524,2721.736324,2722.130078,2723.666035,2732.471665,2734.12629,2734.065561,2735.802991,2735.964242
6/22/2023 22:15,2721.518524,2721.736324,2722.130078,2723.666035,2732.473415,2734.12629,2734.068481,2735.801821,2735.964242
6/22/2023 22:30,2721.520274,2721.734575,2722.131248,2723.664285,2732.473415,2734.12629,2734.066732,2735.801241,2735.962492
6/22/2023 22:45,2721.519104,2721.736324,2722.130078,2723.664865,2732.473405,2734.125121,2734.067312,2735.801821,2735.964242
6/22/2023 23:00,2721.520854,2721.739244,2722.131828,2723.666615,2732.475155,2734.12687,2734.070231,2735.803571,2735.963072
6/22/2023 23:15,2721.519104,2721.736324,2722.131828,2723.663115,2732.473405,2734.126871,2734.067312,2735.800071,2735.964242
6/22/2023 23:30,2721.520854,2721.738074,2722.133578,2723.666615,2732.475155,2734.128041,2734.070232,2735.803571,2735.964243
6/22/2023 23:45,2721.520274,2721.736324,2722.131828,2723.663115,2732.473405,2734.125121,2734.067312,2735.800072,2735.962493
6/23/2023 0:00,2721.519104,2721.736324,2722.131828,2723.666615,2732.473405,2734.126871,2734.067312,2735.801821,2735.964243
6/23/2023 0:15,2721.519104,2721.738074,2722.131828,2723.666615,2732.473405,2734.126871,2734.069062,2735.800072,2735.964244
6/23/2023 0:30,2721.520854,2721.738074,2722.130078,2723.666615,2732.472246,2734.126871,2734.069062,2735.800072,2735.965994
6/23/2023 0:45,2721.519104,2721.738074,2722.132998,2723.666035,2732.470496,2734.124542,2734.067312,2735.800072,2735.964244
6/23/2023 1:00,2721.518524,2721.736324,2722.130078,2723.664285,2732.469906,2734.125122,2734.065562,2735.801242,2735.962494
6/23/2023 1:15,2721.520854,2721.739824,2722.131828,2723.664865,2732.473406,2734.128622,2734.069062,2735.801822,2735.965994
6/23/2023 1:30,2721.520854,2721.736325,2722.130078,2723.664865,2732.472246,2734.126872,2734.069062,2735.801822,2735.964244
6/23/2023 1:45,2721.523194,2721.740994,2722.134748,2723.666035,2732.476326,2734.129792,2734.071402,2735.805912,2735.967164
6/23/2023 2:00,2721.520854,2721.740994,2722.133578,2723.666615,2732.475156,2734.128622,2734.069062,2735.801822,2735.965995
6/23/2023 2:15,2721.519104,2721.736325,2722.130078,2723.663115,2732.471656,2734.124543,2734.067312,2735.800072,2735.962495
