Date_Time,WSE
2023-03-02 00:00:00,2723.029276988193
2023-03-02 00:15:00,2723.029276988193
2023-03-02 00:30:00,2723.0321962420703
2023-03-02 00:45:00,2723.0304467435985
2023-03-02 01:00:00,2723.0304467727997
2023-03-02 01:15:00,2723.0316064975746
2023-03-02 01:30:00,2723.0333560951603
2023-03-02 01:45:00,2723.032776318555
2023-03-02 02:00:00,2723.0286974664414
2023-03-02 02:15:00,2723.0339461707904
2023-03-02 02:30:00,2723.0351159601596
2023-03-02 02:45:00,2723.0333665072985
2023-03-02 03:00:00,2723.0345262653136
2023-03-02 03:15:00,2723.0345263000786
2023-03-02 03:30:00,2723.0345263646423
2023-03-02 03:45:00,2723.0345263994072
2023-03-02 04:00:00,2723.034526429206
2023-03-02 04:15:00,2723.034526463971
2023-03-02 04:30:00,2723.032197111065
2023-03-02 04:45:00,2723.030447570969
2023-03-02 05:00:00,2723.0304476342385
2023-03-02 05:15:00,2723.0304476342385
2023-03-02 05:30:00,2723.0304476975084
2023-03-02 05:45:00,2723.0321972730817
2023-03-02 06:00:00,2723.032197307449
2023-03-02 06:15:00,2723.028698252787
2023-03-02 06:30:00,2723.033946913633
2023-03-02 06:45:00,2723.0321974056415
2023-03-02 07:00:00,2723.032197435099
2023-03-02 07:15:00,2723.030447960322
2023-03-02 07:30:00,2723.032197582387
2023-03-02 07:45:00,2723.0339471612483
2023-03-02 08:00:00,2723.03219768058
2023-03-02 08:15:00,2723.0310280530825
2023-03-02 08:30:00,2723.0327776972044
2023-03-02 08:45:00,2723.031028248326
2023-03-02 09:00:00,2723.029868611452
2023-03-02 09:15:00,2723.0281191260747
2023-03-02 09:30:00,2723.0316182915394
2023-03-02 09:45:00,2723.028119222277
2023-03-02 10:00:00,2723.028119222277
2023-03-02 10:15:00,2723.0251999742723
2023-03-02 10:30:00,2723.0240302755856
2023-03-02 10:45:00,2723.0222806655884
2023-03-02 11:00:00,2723.0257797013246
2023-03-02 11:15:00,2723.0310281799907
2023-03-02 11:30:00,2723.0333573493845
2023-03-02 11:45:00,2723.0321974056415
2023-03-02 12:00:00,2723.028698059818
2023-03-02 12:15:00,2723.031607036044
2023-03-02 12:30:00,2723.033356292675
2023-03-02 12:45:00,2723.031606561212
2023-03-02 13:00:00,2723.0304466462617
2023-03-02 13:15:00,2723.033945462619
2023-03-02 13:30:00,2723.031605861205
2023-03-02 13:45:00,2723.035104682808
2023-03-02 14:00:00,2723.0286961976894
2023-03-02 14:15:00,2723.032194999961
2023-03-02 14:30:00,2723.032194734849
2023-03-02 14:45:00,2723.0321944746465
2023-03-02 15:00:00,2723.03394374421
2023-03-02 15:15:00,2723.0321939984296
2023-03-02 15:30:00,2723.03569285966
2023-03-02 15:45:00,2723.0339431648104
2023-03-02 16:00:00,2723.0339430360555
2023-03-02 16:15:00,2723.029274249743
2023-03-02 16:30:00,2723.0292741529793
2023-03-02 16:45:00,2723.0281044151006
2023-03-02 17:00:00,2723.028694219819
2023-03-02 17:15:00,2723.0275245162775
2023-03-02 17:30:00,2723.028694186051
2023-03-02 17:45:00,2723.0316033647177
2023-03-02 18:00:00,2723.0316033647177
2023-03-02 18:15:00,2723.032193232559
2023-03-02 18:30:00,2723.0339428033067
2023-03-02 18:45:00,2723.035692345195
2023-03-02 19:00:00,2723.035692445091
2023-03-02 19:15:00,2723.0339430360555
2023-03-02 19:30:00,2723.035692644883
2023-03-02 19:45:00,2723.0374423057933
2023-03-02 20:00:00,2723.0356929245927
2023-03-02 20:15:00,2723.0391920505485
2023-03-02 20:30:00,2723.0345234841534
2023-03-02 20:45:00,2723.036273133578
2023-03-02 21:00:00,2723.038022780257
2023-03-02 21:15:00,2723.0362734140817
2023-03-02 21:30:00,2723.038612905997
2023-03-02 21:45:00,2723.0380232045995
2023-03-02 22:00:00,2723.0362737847486
2023-03-02 22:15:00,2723.038023436978
2023-03-02 22:30:00,2723.036274050227
2023-03-02 22:45:00,2723.036274200498
2023-03-02 23:00:00,2723.0380238613234
2023-03-02 23:15:00,2723.037444149537
2023-03-02 23:30:00,2723.037444285552
2023-03-02 23:45:00,2723.0421131646603
2023-03-03 00:00:00,2723.0403638195826
2023-03-03 00:15:00,2723.0421134892076
2023-03-03 00:30:00,2723.0421136282994
2023-03-03 00:45:00,2723.0403642282913
2023-03-03 01:00:00,2723.040364401993
2023-03-03 01:15:00,2723.043863644204
2023-03-03 01:30:00,2723.042114261943
2023-03-03 01:45:00,2723.0421144680063
2023-03-03 02:00:00,2723.043284331273
2023-03-03 02:15:00,2723.0409450830684
2023-03-03 02:30:00,2723.0415351188644
2023-03-03 02:45:00,2723.0397757456517
2023-03-03 03:00:00,2723.041535427113
2023-03-03 03:15:00,2723.039776051325
2023-03-03 03:30:00,2723.0403660368474
2023-03-03 03:45:00,2723.0403661696805
2023-03-03 04:00:00,2723.0362773712695
2023-03-03 04:15:00,2723.039776576066
2023-03-03 04:30:00,2723.037447272893
2023-03-03 04:45:00,2723.037447373648
2023-03-03 05:00:00,2723.037447474403
2023-03-03 05:15:00,2723.0409466866017
2023-03-03 05:30:00,2723.039197232489
2023-03-03 05:45:00,2723.039197318857
2023-03-03 06:00:00,2723.039197384903
2023-03-03 06:15:00,2723.03919745603
2023-03-03 06:30:00,2723.039197522076
2023-03-03 06:45:00,2723.041536999196
2023-03-03 07:00:00,2723.0391976592487
2023-03-03 07:15:00,2723.0426968467286
2023-03-03 07:30:00,2723.0391977913414
2023-03-03 07:45:00,2723.0374483005985
2023-03-03 08:00:00,2723.0403676717274
