Date_Time,Pressure,Temperature,Barom,WC,WSE
2023-03-01 00:00:00,766.158,2.317,737.575,28.573239240570814,2723.0017323924058
2023-03-01 00:15:00,766.158,2.317,737.4,28.74817948012236,2723.0034817948012
2023-03-01 00:30:00,765.983,2.31,737.108,28.865139525993882,2723.0046513952598
2023-03-01 00:45:00,765.808,2.31,737.108,28.690199286442446,2723.0029019928643
2023-03-01 01:00:00,765.808,2.303,737.108,28.690199286442446,2723.0029019928643
2023-03-01 01:15:00,765.808,2.297,737.225,28.573239240570814,2723.0017323924058
2023-03-01 01:30:00,766.158,2.29,737.108,29.04007976554543,2723.0064007976553
2023-03-01 01:45:00,766.158,2.29,737.108,29.04007976554543,2723.0064007976553
2023-03-01 02:00:00,766.158,2.283,736.933,29.215020005096864,2723.0081502000507
2023-03-01 02:15:00,765.983,2.277,736.933,29.040079765545315,2723.0064007976553
2023-03-01 02:30:00,765.808,2.267,736.758,29.040079765545315,2723.0064007976553
2023-03-01 02:45:00,765.808,2.26,736.642,29.15604015290514,2723.0075604015287
2023-03-01 03:00:00,765.633,2.253,736.467,29.15604015290525,2723.0075604015287
2023-03-01 03:15:00,765.458,2.247,736.642,28.80615967380216,2723.0040615967378
2023-03-01 03:30:00,765.283,2.24,736.292,28.981099913353706,2723.0058109991332
2023-03-01 03:45:00,765.283,2.233,736.292,28.981099913353706,2723.0058109991332
2023-03-01 04:00:00,765.167,2.227,736.0,29.15703981141695,2723.0075703981142
2023-03-01 04:15:00,765.283,2.22,736.0,29.27300019877677,2723.0087300019877
2023-03-01 04:30:00,764.817,2.213,735.708,29.099059617737037,2723.0069905961773
2023-03-01 04:45:00,764.992,2.207,735.708,29.273999857288473,2723.0087399985728
2023-03-01 05:00:00,764.992,2.2,735.533,29.4489400968399,2723.0104894009683
2023-03-01 05:15:00,764.817,2.193,735.533,29.273999857288473,2723.0087399985728
2023-03-01 05:30:00,764.817,2.18,735.417,29.389960244648293,2723.0098996024462
2023-03-01 05:45:00,764.817,2.173,735.242,29.56490048419984,2723.0116490048417
2023-03-01 06:00:00,764.992,2.167,735.242,29.739840723751275,2723.013398407237
2023-03-01 06:15:00,764.642,2.16,735.417,29.215020005096864,2723.0081502000507
2023-03-01 06:30:00,764.642,2.147,735.242,29.389960244648407,2723.0098996024462
2023-03-01 06:45:00,764.467,2.14,735.242,29.215020005096864,2723.0081502000507
2023-03-01 07:00:00,764.467,2.133,735.067,29.389960244648293,2723.0098996024462
2023-03-01 07:15:00,764.292,2.12,735.067,29.215020005096864,2723.0081502000507
2023-03-01 07:30:00,764.467,2.113,734.95,29.506920290519815,2723.011069202905
2023-03-01 07:45:00,764.292,2.107,734.95,29.331980050968387,2723.0093198005097
2023-03-01 08:00:00,764.467,2.093,734.95,29.506920290519815,2723.011069202905
2023-03-01 08:15:00,764.117,2.087,735.067,29.040079765545315,2723.0064007976553
2023-03-01 08:30:00,764.0,2.073,735.358,28.63221909276254,2723.0023221909273
2023-03-01 08:45:00,764.117,2.067,735.417,28.690199286442336,2723.0029019928643
2023-03-01 09:00:00,764.117,2.06,735.533,28.574238899082516,2723.001742388991
2023-03-01 09:15:00,764.467,2.047,735.708,28.749179138634062,2723.0034917913863
2023-03-01 09:30:00,764.292,2.04,736.0,28.282338613659558,2722.9988233861363
