Time,T1,Pressure Temp 1,T2,T3,T4,Pressure Temp 2
2023-03-21 12:00:00,,,,,,
2023-03-21 12:15:00,,,,,,
2023-03-21 12:30:00,,,,,,
2023-03-21 12:45:00,,-2.020697772085112e-06,-7.067799588484427e-06,6.2286313712143454e-06,3.34617125589042e-06,3.788128130415921e-06
2023-03-21 13:00:00,,-2.3410981605887256e-06,-7.013135462465275e-06,6.250328623818846e-06,3.4761570746084096e-06,3.9295478843127575e-06
2023-03-21 13:15:00,,-2.5979494892304387e-06,-6.92624717794712e-06,6.290341246357462e-06,3.605783302051143e-06,4.073354264541567e-06
2023-03-21 13:30:00,,-2.7753616464354267e-06,-6.803298593832587e-06,6.3486934288878745e-06,3.7378715336894e-06,4.221823422873318e-06
2023-03-21 13:45:00,,-2.886919396015047e-06,-6.646146273197184e-06,6.427552046799587e-06,3.875505778712186e-06,4.375539547259049e-06
2023-03-21 14:00:00,,-2.932567123370641e-06,-6.457693759085858e-06,6.534900667001777e-06,4.017692277835338e-06,4.534605746723448e-06
2023-03-21 14:15:00,,-2.916117441407905e-06,-6.2351704747937074e-06,6.661752208781481e-06,4.167742524449933e-06,4.6995795010054286e-06
2023-03-21 14:30:00,,-2.839597703863397e-06,-5.986649093375008e-06,6.813794641629501e-06,4.326767394157235e-06,4.870552948299522e-06
2023-03-21 14:45:00,,-2.7103144787945884e-06,-5.713186020994022e-06,6.987224410729845e-06,4.495276025159496e-06,5.047383516337262e-06
2023-03-21 15:00:00,,-2.519924819540634e-06,-5.414629538255564e-06,7.183390930832219e-06,4.675086653270741e-06,5.230709210712162e-06
2023-03-21 15:15:00,,-2.281628901782345e-06,-5.0941793595088945e-06,7.401534731307942e-06,4.863483222946575e-06,5.420201254025119e-06
2023-03-21 15:30:00,,-2.0054640931588964e-06,-4.758532776668796e-06,7.638878505935445e-06,5.0626801861179575e-06,5.615383267087183e-06
2023-03-21 15:45:00,,-1.7002811835917642e-06,-4.4144842445316435e-06,7.886418429451424e-06,5.272002214850298e-06,5.8159062701262415e-06
2023-03-21 16:00:00,,-1.3781015621813349e-06,-4.068668595505547e-06,8.141546100728112e-06,5.490264148530419e-06,6.0205621590740545e-06
2023-03-21 16:15:00,,-1.042941989201917e-06,-3.725410557837489e-06,8.397946350702271e-06,5.7161892651579224e-06,6.22850385315065e-06
2023-03-21 16:30:00,,-6.997516136953639e-07,-3.387649446172351e-06,8.653651480166777e-06,5.947746620584324e-06,6.439247069037544e-06
2023-03-21 16:45:00,,-3.5476404861139495e-07,-3.0552073710155208e-06,8.909840877136617e-06,6.189951191150393e-06,6.653380701188676e-06
2023-03-21 17:00:00,,-2.185689362751685e-08,-2.7353861197389027e-06,9.162153447077754e-06,6.435345864828511e-06,6.869579959878684e-06
2023-03-21 17:15:00,,2.960678425780268e-07,-2.4304168110659997e-06,9.404319235026848e-06,6.679525574381125e-06,7.0871610983690165e-06
2023-03-21 17:30:00,,5.974105498375944e-07,-2.1446600147987305e-06,9.635693410659947e-06,6.920998067804776e-06,7.305446753143185e-06
2023-03-21 17:45:00,,8.809324507545763e-07,-1.8777413158665432e-06,9.851528974027967e-06,7.15826310715652e-06,7.524432408899029e-06
2023-03-21 18:00:00,,1.1494075215724217e-06,-1.6293315619909693e-06,1.0050988128740129e-05,7.390074450936923e-06,7.741956625110265e-06
2023-03-21 18:15:00,,1.3989034096014712e-06,-1.4015596259019004e-06,1.0233463666047826e-05,7.615051396935748e-06,7.95794850039882e-06
