Time,T1,Pressure Temp 1,T2,T3,T4,Pressure Temp 2
2023-03-21 12:36:00,,-1.374821977982765e-06,-9.193889775238787e-07,,,
2023-03-21 12:51:00,,-1.2904260840319053e-06,-8.145389491011537e-07,,,
2023-03-21 13:06:00,,-1.2035248837768744e-06,-7.117820216114769e-07,,,
2023-03-21 13:21:00,,-1.1134969396467302e-06,-6.111045968939934e-07,,,
2023-03-21 13:36:00,,-1.019744786935164e-06,-5.124317981681669e-07,,,
2023-03-21 13:51:00,,-9.216859380422727e-07,-4.157932907844904e-07,,,
2023-03-21 14:06:00,,-8.187848648370167e-07,-3.2117530612020074e-07,,,
2023-03-21 14:21:00,,-7.107340884417043e-07,-2.2827159157683618e-07,,,
2023-03-21 14:36:00,,-5.969880023416275e-07,-1.3651395447328945e-07,,,
2023-03-21 14:51:00,,-4.775735699125024e-07,-4.624505751849267e-08,,,
2023-03-21 15:06:00,,-3.5298399364688675e-07,4.272878344572296e-08,,,
2023-03-21 15:21:00,,-2.242567456425488e-07,1.3085250601125738e-07,,,
2023-03-21 15:36:00,,-9.277563887675517e-08,2.1784148275225486e-07,,,
2023-03-21 15:51:00,,3.9762694149113366e-08,3.0329141509477744e-07,,,
2023-03-21 16:06:00,,1.718473605390688e-07,3.876264691995429e-07,,,
2023-03-21 16:21:00,,3.024048325488962e-07,4.707081386805158e-07,,,
2023-03-21 16:36:00,,4.300746472686335e-07,5.524572307478274e-07,,,
2023-03-21 16:51:00,,5.537657361102599e-07,6.328030432578813e-07,,,
2023-03-21 17:06:00,,6.724367134714361e-07,7.115878545593023e-07,,,
2023-03-21 17:21:00,,7.851837630660573e-07,7.886660800139621e-07,,,
2023-03-21 17:36:00,,8.911202502545234e-07,8.634274302434258e-07,,,
2023-03-21 17:51:00,,9.895897751300506e-07,9.353254704084658e-07,,,
2023-03-21 18:06:00,,1.0800926905068696e-06,1.0047429282673716e-06,,,
2023-03-21 18:21:00,,1.1621396804732644e-06,1.0709914514074527e-06,,,
2023-03-21 18:36:00,,1.2354903900992131e-06,1.1336521358864424e-06,,,
2023-03-21 18:51:00,,1.300080495434163e-06,1.1926991547081684e-06,,,
2023-03-21 19:06:00,,1.355822598318131e-06,1.248169843454766e-06,,,
2023-03-21 19:21:00,,1.4026951965493355e-06,1.3002159617789798e-06,,,
2023-03-21 19:36:00,,1.4409148000811787e-06,1.3474375039353416e-06,,,
2023-03-21 19:51:00,,1.4708116826074999e-06,1.3897720264392135e-06,,,
2023-03-21 20:06:00,,1.492821872111933e-06,1.4275726077543037e-06,,,
