Time,T1,Pressure Temp 1,T2,T3,T4,Pressure Temp 2
2023-03-21 12:00:00,,,,,,
2023-03-21 12:15:00,,,,,,
2023-03-21 12:30:00,,,,,,
2023-03-21 12:45:00,,,,,,-3.205420505337682e-05
2023-03-21 13:00:00,,,,,,-3.1027260699970285e-05
2023-03-21 13:15:00,,,,,,-2.9987237779344553e-05
2023-03-21 13:30:00,,,,,,-2.894722024772747e-05
2023-03-21 13:45:00,,,,,,-2.7911885867289214e-05
2023-03-21 14:00:00,,,,,,-2.6879464429624124e-05
2023-03-21 14:15:00,,,,,,-2.5848275664403987e-05
2023-03-21 14:30:00,,,,,,-2.481149789960017e-05
2023-03-21 14:45:00,,,,,,-2.3773627016277157e-05
2023-03-21 15:00:00,,,,,,-2.2730639033711646e-05
2023-03-21 15:15:00,,,,,,-2.1688472207810952e-05
2023-03-21 15:30:00,,,,,,-2.064472671225092e-05
2023-03-21 15:45:00,,,,,,-1.959972087124925e-05
2023-03-21 16:00:00,,,,,,-1.8552769800682462e-05
2023-03-21 16:15:00,,,,,,-1.7512950809272706e-05
2023-03-21 16:30:00,,,,,,-1.648217066872907e-05
2023-03-21 16:45:00,,,,,,-1.546705426554432e-05
2023-03-21 17:00:00,,,,,,-1.4474854333996557e-05
2023-03-21 17:15:00,,,,,,-1.3513722656749817e-05
2023-03-21 17:30:00,,,,,,-1.2593734862860753e-05
2023-03-21 17:45:00,,,,,,-1.1729368325593359e-05
2023-03-21 18:00:00,,,,,,-1.0922038358310677e-05
2023-03-21 18:15:00,,,,,,-1.0188275675807592e-05
2023-03-21 18:30:00,,,,,,-9.541446472765585e-06
2023-03-21 18:45:00,,,,,,-8.953651691131713e-06
2023-03-21 19:00:00,,,,,,-8.443195324375388e-06
2023-03-21 19:15:00,,,,,,-8.008191362670835e-06
2023-03-21 19:30:00,,,,,,-7.644599154431422e-06
2023-03-21 19:45:00,,,,,,-7.346817963079162e-06
2023-03-21 20:00:00,,,,,,-7.108295155529805e-06
2023-03-21 20:15:00,,,,,,-6.9262358454215185e-06
2023-03-21 20:30:00,,,,,,-6.789373124886557e-06
2023-03-21 20:45:00,,,,,,-6.678792762258004e-06
2023-03-21 21:00:00,,,,,,-6.6020393476517285e-06
2023-03-21 21:15:00,,,,,,-6.553583631822333e-06
2023-03-21 21:30:00,,,,,,-6.528406766353463e-06
2023-03-21 21:45:00,,,,,,-6.5126639499961725e-06
2023-03-21 22:00:00,,,,,,-6.527057602916891e-06
2023-03-21 22:15:00,,,,,,-6.546773488317065e-06
2023-03-21 22:30:00,,,,,,-6.574837901640724e-06
2023-03-21 22:45:00,,,,,,-6.608461800615597e-06
2023-03-21 23:00:00,,,,,,-6.645339914897111e-06
2023-03-21 23:15:00,,,,,,-6.683516848411632e-06
2023-03-21 23:30:00,,,,,,-6.721349380711157e-06
2023-03-21 23:45:00,,,,,,-6.7596098617416685e-06
2023-03-22 00:00:00,,,,,,-6.792587104942932e-06
2023-03-22 00:15:00,,,,,,-6.8217667729981705e-06
2023-03-22 00:30:00,,,,,,-6.847525206107408e-06
2023-03-22 00:45:00,,,,,,-6.866999289407269e-06
2023-03-22 01:00:00,,,,,,-6.881081912406022e-06
2023-03-22 01:15:00,,,,,,-6.890086447271253e-06
2023-03-22 01:30:00,,,,,,-6.893867375841877e-06
2023-03-22 01:45:00,,,,,,-6.8882157046780784e-06
2023-03-22 02:00:00,,,,,,-6.877914863226256e-06
