Date,Depth (m)
2021/07/29 12:15:00,0.12862738784425995
2021/07/29 12:30:00,0.12629305129853705
2021/07/29 12:45:00,0.12337624485420118
2021/07/29 13:00:00,0.1268845665468105
2021/07/29 13:15:00,0.12337739055042571
2021/07/29 13:30:00,0.12629528603763768
2021/07/29 13:45:00,0.12454109565022439
2021/07/29 14:00:00,0.12161456604816766
2021/07/29 14:15:00,0.12161505576887664
2021/07/29 14:30:00,0.12747007040040648
2021/07/29 14:45:00,0.12278819952318393
2021/07/29 15:00:00,0.12336878348484225
2021/07/29 15:15:00,0.1233681664216311
2021/07/29 15:30:00,0.12161383146710565
2021/07/29 15:45:00,0.12629582754765367
2021/07/29 16:00:00,0.12161356518147014
2021/07/29 16:15:00,0.12336617810685073
2021/07/29 16:30:00,0.12453803542061392
2021/07/29 16:45:00,0.11985718511815947
2021/07/29 17:00:00,0.12278253571047176
2021/07/29 17:15:00,0.12453504866590406
2021/07/29 17:30:00,0.11986491514954363
2021/07/29 17:45:00,0.12337088340749781
2021/07/29 18:00:00,0.12277897474941363
2021/07/29 18:15:00,0.11986277763452931
2021/07/29 18:30:00,0.1198625080866082
2021/07/29 18:45:00,0.11810895847800174
2021/07/29 19:00:00,0.11986101479112679
2021/07/29 19:15:00,0.12161277632924546
2021/07/29 19:30:00,0.12160194655764785
2021/07/29 19:45:00,0.11984875483898441
2021/07/29 20:00:00,0.11984816229540171
2021/07/29 20:15:00,0.12042830771686307
2021/07/29 20:30:00,0.1198470122221724
2021/07/29 20:45:00,0.1215987633730394
2021/07/29 21:00:00,0.12043674371608512
2021/07/29 21:15:00,0.1216077348720336
2021/07/29 21:30:00,0.12160748984373498
2021/07/29 21:45:00,0.1233492328655302
2021/07/29 22:00:00,0.12334893461831145
2021/07/29 22:15:00,0.12392918114123902
2021/07/29 22:30:00,0.12159608827366655
2021/07/29 22:45:00,0.12334763192931643
2021/07/29 23:00:00,0.12509921780994354
2021/07/29 23:15:00,0.12218599729343706
2021/07/29 23:30:00,0.12393753370656102
2021/07/29 23:45:00,0.12393717850789863
2021/07/30 0:00:00,0.1239368019973165
2021/07/30 0:15:00,0.12218485083307357
2021/07/30 0:30:00,0.12218461835638875
2021/07/30 0:45:00,0.12218449097190391
2021/07/30 1:00:00,0.12043263054916323
2021/07/30 1:15:00,0.12334511911080911
2021/07/30 1:30:00,0.12218389544943732
2021/07/30 1:45:00,0.12334507111700403
2021/07/30 2:00:00,0.12334511911080911
2021/07/30 2:15:00,0.12334525623596648
2021/07/30 2:30:00,0.12042262113742813
2021/07/30 2:45:00,0.12392596139342074
2021/07/30 3:00:00,0.12042271403699319
2021/07/30 3:15:00,0.12217441776925862
2021/07/30 3:30:00,0.1256776680646837
2021/07/30 3:45:00,0.12217429046874659
2021/07/30 4:00:00,0.12042271403699319
2021/07/30 4:15:00,0.12334532479854517
2021/07/30 4:30:00,0.12334509511390508
2021/07/30 4:45:00,0.12393511835565679
2021/07/30 5:00:00,0.12218323623472832
2021/07/30 5:15:00,0.12393444347819826
2021/07/30 5:30:00,0.12509513005274156
2021/07/30 5:45:00,0.1250949288910579
2021/07/30 6:00:00,0.12509472772937572
2021/07/30 6:15:00,0.12684594511238195
2021/07/30 6:30:00,0.12217204043217018
2021/07/30 6:45:00,0.12334290111138865
2021/07/30 7:00:00,0.12217204043217018
2021/07/30 7:15:00,0.12392359716845017
