Date,Depth (m)
7/29/2021 12:15,0.13635328089402265
7/29/2021 12:30,0.1375260681082273
7/29/2021 12:45,0.134017114229176
7/29/2021 13:00,0.13752586311325457
7/29/2021 13:15,0.13577189608953918
7/29/2021 13:30,0.1375265839020281
7/29/2021 13:45,0.13928116884965616
7/29/2021 14:00,0.1375273553884845
7/29/2021 14:15,0.1357738799118542
7/29/2021 14:30,0.13870300041524627
7/29/2021 14:45,0.13694747491751327
7/29/2021 15:00,0.1357734023250017
7/29/2021 15:15,0.1375274722135765
7/29/2021 15:30,0.13752710410432592
7/29/2021 15:45,0.13928109941587657
7/29/2021 16:00,0.13577262349105523
7/29/2021 16:15,0.1375268836796226
7/29/2021 16:30,0.13869941381564638
7/29/2021 16:45,0.13401713480214816
7/29/2021 17:00,0.13869778955640136
7/29/2021 17:15,0.13869686595800862
7/29/2021 17:30,0.136942283273406
7/29/2021 17:45,0.13869553568233584
7/29/2021 18:00,0.1386848773822642
7/29/2021 18:15,0.13576793946614124
7/29/2021 18:30,0.1369403798788135
7/29/2021 18:45,0.13401406795979665
7/29/2021 19:00,0.13869233371124495
7/29/2021 19:15,0.13869115042736205
7/29/2021 19:30,0.1375183091587212
7/29/2021 19:45,0.13927059948520465
7/29/2021 20:00,0.13693615242693338
7/29/2021 20:15,0.1392692365257983
7/29/2021 20:30,0.13751594400167202
7/29/2021 20:45,0.13926783756369215
7/29/2021 21:00,0.13751487935036066
7/29/2021 21:15,0.13926687063400012
7/29/2021 21:30,0.1392666649042784
7/29/2021 21:45,0.141018672352393
7/29/2021 22:00,0.14277080801421066
7/29/2021 22:15,0.1415987113402141
7/29/2021 22:30,0.13634156240521475
7/29/2021 22:45,0.13926461532192436
7/29/2021 23:00,0.14101638875248348
7/29/2021 23:15,0.1416072233754619
7/29/2021 23:30,0.14160676394740476
7/29/2021 23:45,0.1398543569574741
7/30/2021 0:00,0.14335776964502228
7/30/2021 0:15,0.1416056613200677
7/30/2021 0:30,0.1416053335947188
7/30/2021 0:45,0.13985340545331265
7/30/2021 1:00,0.13985310895059944
7/30/2021 1:15,0.14101399934871559
7/30/2021 1:30,0.13985267767392567
7/30/2021 1:45,0.14101405812863607
7/30/2021 2:00,0.14101419626144923
7/30/2021 2:15,0.1427660567597641
7/30/2021 2:30,0.13984328727773182
7/30/2021 2:45,0.14276627828658794
7/30/2021 3:00,0.14159507822470427
7/30/2021 3:15,0.1415950996499853
7/30/2021 3:30,0.14276625514199426
7/30/2021 3:45,0.14159494661226374
7/30/2021 4:00,0.13984355661572312
7/30/2021 4:15,0.13926301320171652
7/30/2021 4:30,0.14101457833093092
7/30/2021 4:45,0.14101362609621898
7/30/2021 5:00,0.1410129795170936
7/30/2021 5:15,0.14101243286383305
7/30/2021 5:30,0.1410120390383658
7/30/2021 5:45,0.14276331247222476
7/30/2021 6:00,0.14451454916863343
7/30/2021 6:15,0.1427628727249446
7/30/2021 6:30,0.141591754245392
7/30/2021 6:45,0.14276265119811926
7/30/2021 7:00,0.14159197768046547
7/30/2021 7:15,0.14334387127187556
7/30/2021 7:30,0.1433445226163731
7/30/2021 7:45,0.142765263230836
7/30/2021 8:00,0.14101374365606145
7/30/2021 8:15,0.1398527854930941
7/30/2021 8:30,0.14160551736594165
7/30/2021 8:45,0.1398543946941816
7/30/2021 9:00,0.14160674250742877
7/30/2021 9:15,0.13985510360521408
7/30/2021 9:30,0.14160826474572316
7/30/2021 9:45,0.14160905189912767
7/30/2021 10:00,0.1398576292692348
7/30/2021 10:15,0.13985900396363243
7/30/2021 10:30,0.14161367680823742
7/30/2021 10:45,0.13986319812928474
7/30/2021 11:00,0.14102845039216638
7/30/2021 11:15,0.13986920096148767
7/30/2021 11:30,0.13927986503754777
7/30/2021 11:45,0.13810803606410338
7/30/2021 12:00,0.13986274156095124
7/30/2021 12:15,0.14278967747081123
7/30/2021 12:30,0.13986071344586534
7/30/2021 12:45,0.1398598865782289
