Date_Time,Pressure,Temperature
2022-02-28 00:00:00,758.925,0.55
2022-02-28 00:15:00,758.75,0.55
2022-02-28 00:30:00,758.75,0.543
2022-02-28 00:45:00,758.75,0.543
2022-02-28 01:00:00,758.4,0.543
2022-02-28 01:15:00,758.4,0.543
2022-02-28 01:30:00,758.575,0.543
2022-02-28 01:45:00,758.75,0.543
2022-02-28 02:00:00,758.75,0.543
2022-02-28 02:15:00,758.575,0.543
2022-02-28 02:30:00,758.4,0.543
2022-02-28 02:45:00,758.4,0.543
2022-02-28 03:00:00,758.283,0.543
2022-02-28 03:15:00,758.283,0.543
2022-02-28 03:30:00,758.283,0.543
2022-02-28 03:45:00,758.108,0.543
2022-02-28 04:00:00,757.933,0.543
2022-02-28 04:15:00,757.758,0.543
2022-02-28 04:30:00,757.583,0.543
2022-02-28 04:45:00,757.583,0.543
2022-02-28 05:00:00,757.758,0.543
2022-02-28 05:15:00,757.758,0.543
2022-02-28 05:30:00,757.933,0.543
2022-02-28 05:45:00,757.933,0.543
2022-02-28 06:00:00,757.758,0.543
2022-02-28 06:15:00,757.933,0.543
2022-02-28 06:30:00,757.933,0.543
2022-02-28 06:45:00,758.108,0.543
2022-02-28 07:00:00,758.108,0.537
2022-02-28 07:15:00,758.283,0.543
2022-02-28 07:30:00,758.283,0.543
2022-02-28 07:45:00,758.283,0.543
2022-02-28 08:00:00,758.4,0.543
2022-02-28 08:15:00,758.575,0.543
2022-02-28 08:30:00,758.575,0.543
2022-02-28 08:45:00,758.575,0.543
2022-02-28 09:00:00,758.925,0.55
2022-02-28 09:15:00,758.925,0.55
2022-02-28 09:30:00,759.1,0.55
2022-02-28 09:45:00,759.042,0.557
2022-02-28 10:00:00,758.925,0.563
2022-02-28 10:15:00,758.75,0.577
2022-02-28 10:30:00,758.575,0.583
2022-02-28 10:45:00,758.575,0.583
2022-02-28 11:00:00,758.575,0.593
2022-02-28 11:15:00,758.4,0.593
2022-02-28 11:30:00,758.4,0.6
2022-02-28 11:45:00,758.4,0.613
2022-02-28 12:00:00,758.283,0.633
2022-02-28 12:15:00,758.108,0.667
2022-02-28 12:30:00,757.933,0.7
2022-02-28 12:45:00,757.758,0.79
2022-02-28 13:00:00,757.933,1.0
2022-02-28 13:15:00,757.642,1.337
2022-02-28 13:30:00,757.583,1.69
2022-02-28 13:45:00,757.467,2.03
2022-02-28 14:00:00,757.117,2.297
2022-02-28 14:15:00,757.117,2.51
2022-02-28 14:30:00,757.292,2.747
2022-02-28 14:45:00,756.942,2.953
2022-02-28 15:00:00,757.117,3.11
2022-02-28 15:15:00,757.292,3.28
2022-02-28 15:30:00,757.117,3.41
2022-02-28 15:45:00,757.117,3.443
2022-02-28 16:00:00,757.292,3.503
2022-02-28 16:15:00,757.292,3.553
2022-02-28 16:30:00,757.292,3.56
2022-02-28 16:45:00,757.117,3.51
2022-02-28 17:00:00,757.117,3.457
2022-02-28 17:15:00,757.117,3.437
2022-02-28 17:30:00,756.942,3.403
2022-02-28 17:45:00,757.117,3.347
2022-02-28 18:00:00,757.117,3.26
2022-02-28 18:15:00,757.117,3.163
2022-02-28 18:30:00,757.117,3.053
2022-02-28 18:45:00,757.292,2.98
2022-02-28 19:00:00,757.117,2.883
2022-02-28 19:15:00,757.467,2.78
