Date_Time,Pressure,Temperature
2022-02-28 00:10:00,752.158,-5.36
2022-02-28 00:25:00,751.808,-5.413
2022-02-28 00:40:00,751.692,-5.317
2022-02-28 00:55:00,751.692,-5.62
2022-02-28 01:10:00,751.517,-5.533
2022-02-28 01:25:00,751.517,-5.29
2022-02-28 01:40:00,751.808,-5.197
2022-02-28 01:55:00,751.808,-5.157
2022-02-28 02:10:00,751.692,-5.23
2022-02-28 02:25:00,751.517,-5.387
2022-02-28 02:40:00,751.342,-5.433
2022-02-28 02:55:00,751.342,-5.567
2022-02-28 03:10:00,751.342,-5.573
2022-02-28 03:25:00,751.225,-5.607
2022-02-28 03:40:00,751.225,-5.62
2022-02-28 03:55:00,751.05,-5.407
2022-02-28 04:10:00,750.758,-5.427
2022-02-28 04:25:00,750.408,-5.447
2022-02-28 04:40:00,750.583,-5.593
2022-02-28 04:55:00,750.583,-5.683
2022-02-28 05:10:00,750.758,-5.567
2022-02-28 05:25:00,750.583,-5.48
2022-02-28 05:40:00,750.583,-5.493
2022-02-28 05:55:00,750.583,-5.493
2022-02-28 06:10:00,750.875,-5.647
2022-02-28 06:25:00,750.758,-5.903
2022-02-28 06:40:00,750.758,-6.193
2022-02-28 06:55:00,750.758,-6.28
2022-02-28 07:10:00,750.875,-6.22
2022-02-28 07:25:00,750.758,-6.067
2022-02-28 07:40:00,750.875,-6.193
2022-02-28 07:55:00,750.875,-6.1
2022-02-28 08:10:00,750.875,-5.54
2022-02-28 08:25:00,751.225,-4.793
2022-02-28 08:40:00,751.342,-3.857
2022-02-28 08:55:00,751.342,-2.893
2022-02-28 09:10:00,751.692,-1.56
2022-02-28 09:25:00,751.692,-0.667
2022-02-28 09:40:00,751.692,0.987
2022-02-28 09:55:00,751.808,3.417
2022-02-28 10:10:00,751.692,4.613
2022-02-28 10:25:00,751.692,5.677
2022-02-28 10:40:00,751.517,4.98
2022-02-28 10:55:00,751.692,4.847
2022-02-28 11:10:00,751.692,5.813
2022-02-28 11:25:00,751.983,8.317
2022-02-28 11:40:00,751.983,12.04
2022-02-28 11:55:00,751.983,13.06
2022-02-28 12:10:00,751.692,12.24
2022-02-28 12:25:00,751.692,13.55
2022-02-28 12:40:00,751.692,12.677
2022-02-28 12:55:00,751.517,16.473
2022-02-28 13:10:00,751.342,13.683
2022-02-28 13:25:00,751.225,11.717
2022-02-28 13:40:00,750.875,10.413
2022-02-28 13:55:00,750.758,12.67
2022-02-28 14:10:00,750.758,20.907
2022-02-28 14:25:00,750.583,15.213
2022-02-28 14:40:00,750.583,13.213
2022-02-28 14:55:00,750.583,14.26
2022-02-28 15:10:00,750.583,13.73
2022-02-28 15:25:00,750.408,16.147
2022-02-28 15:40:00,750.583,14.467
2022-02-28 15:55:00,750.758,12.333
2022-02-28 16:10:00,750.583,10.393
2022-02-28 16:25:00,750.583,10.81
2022-02-28 16:40:00,750.583,11.703
2022-02-28 16:55:00,750.408,22.313
2022-02-28 17:10:00,750.467,27.417
2022-02-28 17:25:00,750.467,26.017
2022-02-28 17:40:00,750.408,18.55
2022-02-28 17:55:00,750.583,6.117
2022-02-28 18:10:00,750.292,2.577
2022-02-28 18:25:00,750.292,1.477
2022-02-28 18:40:00,750.408,0.93
2022-02-28 18:55:00,750.408,0.51
2022-02-28 19:10:00,750.408,0.073
2022-02-28 19:25:00,750.758,-0.313
