Timestamp (UTC-07:00),Value (ft^3/s)
11/13/2013 0:00,0.20892339
11/14/2013 0:00,0.1947586
11/15/2013 0:00,0.166904704
11/16/2013 0:00,0.163825962
11/17/2013 0:00,0.557206862
11/18/2013 0:00,0.662958401
11/19/2013 0:00,0.410444754
11/20/2013 0:00,0.285722579
11/21/2013 0:00,0.287393401
11/22/2013 0:00,0.585022755
11/23/2013 0:00,0.847344027
11/24/2013 0:00,0.768664683
11/25/2013 0:00,0.728635598
11/26/2013 0:00,0.572588405
11/27/2013 0:00,0.516194427
11/28/2013 0:00,0.393235367
11/29/2013 0:00,0.270370028
11/30/2013 0:00,0.269397663
12/1/2013 0:00,0.250928423
12/2/2013 0:00,0.28832678
12/3/2013 0:00,0.236804028
12/4/2013 0:00,0.186248038
12/5/2013 0:00,0.274359698
12/6/2013 0:00,0.380627164
12/7/2013 0:00,0.344839103
12/8/2013 0:00,0.267001937
12/9/2013 0:00,0.371478952
12/10/2013 0:00,0.41954709
12/11/2013 0:00,0.216407329
12/12/2013 0:00,0.170695267
12/13/2013 0:00,0.09544199
12/14/2013 0:00,0.101096485
12/15/2013 0:00,0.178388282
12/16/2013 0:00,0.111840445
12/17/2013 0:00,0.078252743
12/18/2013 0:00,0.066213539
12/19/2013 0:00,0.050931004
12/20/2013 0:00,0.040655019
12/21/2013 0:00,0.05789822
12/22/2013 0:00,0.086867718
12/23/2013 0:00,0.176471052
12/24/2013 0:00,0.179543539
12/25/2013 0:00,0.10694679
12/26/2013 0:00,0.165621154
12/27/2013 0:00,0.086254601
12/28/2013 0:00,0.08855483
12/29/2013 0:00,0.058021404
12/30/2013 0:00,0.106472344
12/31/2013 0:00,0.102522996
1/1/2014 0:00,0.106167545
1/2/2014 0:00,0.110911467
1/2/2014 0:00,NaN
2/19/2014 23:59,NaN
2/20/2014 0:00,0.226850896
2/21/2014 0:00,0.317522866
2/22/2014 0:00,0.110334116
2/23/2014 0:00,0.079726824
2/24/2014 0:00,0.097328006
2/25/2014 0:00,0.13035668
2/26/2014 0:00,0.166077179
2/27/2014 0:00,0.208336075
2/28/2014 0:00,0.181071393
3/1/2014 0:00,0.232082558
3/2/2014 0:00,0.133569033
3/3/2014 0:00,0.202793927
3/4/2014 0:00,0.28614471
3/5/2014 0:00,0.22997065
3/6/2014 0:00,0.437264697
3/7/2014 0:00,0.495848864
3/8/2014 0:00,0.459996375
3/9/2014 0:00,0.403807359
3/10/2014 0:00,0.366218112
3/11/2014 0:00,0.474816564
3/12/2014 0:00,0.666689382
3/13/2014 0:00,0.484677325
3/14/2014 0:00,0.328283489
3/15/2014 0:00,0.348856598
3/16/2014 0:00,0.435666132
3/17/2014 0:00,0.521106001
3/18/2014 0:00,0.485926939
3/19/2014 0:00,0.607627856
3/20/2014 0:00,0.479829412
3/21/2014 0:00,0.322010792
3/22/2014 0:00,0.304253237
3/23/2014 0:00,0.379104808
3/24/2014 0:00,0.422314611
3/25/2014 0:00,0.369539642
3/26/2014 0:00,0.301328597
3/27/2014 0:00,0.409611763
3/28/2014 0:00,0.500495043
3/29/2014 0:00,0.474038588
3/30/2014 0:00,0.335182168
3/31/2014 0:00,0.282795138
4/1/2014 0:00,0.317340175
4/2/2014 0:00,0.171214158
4/3/2014 0:00,0.164176781
4/4/2014 0:00,0.399110893
4/5/2014 0:00,0.398302906
4/6/2014 0:00,0.35886189
4/7/2014 0:00,0.297437652
4/8/2014 0:00,0.254338632
4/9/2014 0:00,0.169202114
4/10/2014 0:00,0.113217191
4/11/2014 0:00,0.112013705
4/12/2014 0:00,0.067829691
4/13/2014 0:00,0.082377137
4/14/2014 0:00,0.217618041
4/15/2014 0:00,0.510619747
4/16/2014 0:00,0.277132664
4/17/2014 0:00,0.133579342
4/18/2014 0:00,0.117140552
4/19/2014 0:00,0.059101182
4/20/2014 0:00,0.09803856
4/21/2014 0:00,0.082399583
4/22/2014 0:00,0.053651961
4/22/2014 0:00,NaN
4/23/2014 23:59,NaN
4/24/2014 0:00,0.069981804
4/25/2014 0:00,0.10870752
4/26/2014 0:00,0.045856232
4/27/2014 0:00,0.079178154
4/28/2014 0:00,0.263275145
4/29/2014 0:00,0.684625163
4/30/2014 0:00,0.577753345
5/1/2014 0:00,0.436516505
5/2/2014 0:00,0.397055005
5/3/2014 0:00,0.236337529
5/4/2014 0:00,0.079110062
5/5/2014 0:00,0.051854514
5/5/2014 0:00,NaN
5/7/2014 23:59,NaN
5/8/2014 0:00,0.052371759
5/9/2014 0:00,0.150688594
5/10/2014 0:00,0.06960219
5/10/2014 0:00,NaN
5/11/2014 23:59,NaN
5/12/2014 0:00,0.043372072
5/13/2014 0:00,0.137562492
5/14/2014 0:00,0.230526646
5/15/2014 0:00,0.161746233
5/16/2014 0:00,0.070435071
5/17/2014 0:00,0.032029166
5/17/2014 0:00,NaN
5/23/2014 23:59,NaN
5/24/2014 0:00,0.096334769
5/25/2014 0:00,0.087003675
5/26/2014 0:00,0.255627767
5/27/2014 0:00,0.308493817
5/28/2014 0:00,0.10655018
5/28/2014 0:00,NaN
7/28/2014 23:59,NaN
7/29/2014 0:00,0.633288173
7/30/2014 0:00,0.485209348
7/31/2014 0:00,0.346341415
8/1/2014 0:00,0.238034676
8/2/2014 0:00,2.859870063
8/3/2014 0:00,1.600698258
8/4/2014 0:00,1.002326688
8/5/2014 0:00,2.79520838
8/6/2014 0:00,1.609602954
8/7/2014 0:00,1.012617721
8/8/2014 0:00,0.998336023
8/9/2014 0:00,0.924151355
8/10/2014 0:00,0.794262135
8/11/2014 0:00,0.674981767
8/12/2014 0:00,0.651138259
8/13/2014 0:00,0.985141185
8/14/2014 0:00,0.85332217
8/15/2014 0:00,0.685228733
8/16/2014 0:00,0.350839487
8/17/2014 0:00,0.261314211
8/18/2014 0:00,0.256586407
8/19/2014 0:00,1.561827822
8/20/2014 0:00,0.592242367
8/21/2014 0:00,0.293064255
8/22/2014 0:00,0.175257262
8/23/2014 0:00,0.561929553
8/24/2014 0:00,0.456445761
8/25/2014 0:00,0.150214559
8/26/2014 0:00,0.093327035
8/27/2014 0:00,0.112045806
8/28/2014 0:00,0.423058423
8/29/2014 0:00,0.17867654
8/30/2014 0:00,0.09060372
8/31/2014 0:00,0.030914959
8/31/2014 0:00,NaN
9/5/2014 23:59,NaN
9/6/2014 0:00,0.013263795
9/7/2014 0:00,0.043561661
9/8/2014 0:00,0.034765916
9/9/2014 0:00,0.021975911
9/10/2014 0:00,0.045110275
9/11/2014 0:00,0.099952687
9/12/2014 0:00,0.119268419
9/13/2014 0:00,0.161035221
9/14/2014 0:00,0.16789402
9/15/2014 0:00,0.136081135
9/16/2014 0:00,0.134274552
9/17/2014 0:00,0.142228359
9/18/2014 0:00,0.122374917
9/19/2014 0:00,0.096075472
9/20/2014 0:00,0.089000012
9/21/2014 0:00,0.080405135
9/22/2014 0:00,0.148900408
9/23/2014 0:00,0.132935834
9/24/2014 0:00,0.112588993
9/25/2014 0:00,0.09423011
9/26/2014 0:00,0.097303831
9/27/2014 0:00,0.087032112
9/28/2014 0:00,0.088524945
9/29/2014 0:00,0.097912136
9/30/2014 0:00,0.139978601
10/1/2014 0:00,0.298239038
10/2/2014 0:00,0.150140558
10/3/2014 0:00,0.231338222
10/4/2014 0:00,0.176563544
10/5/2014 0:00,0.133713776
10/6/2014 0:00,0.102378865
10/7/2014 0:00,0.096936194
10/8/2014 0:00,0.083814196
10/9/2014 0:00,0.083395798
10/10/2014 0:00,0.116324174
10/11/2014 0:00,0.685980077
10/12/2014 0:00,0.500874345
10/13/2014 0:00,0.260060063
10/14/2014 0:00,0.271814701
10/15/2014 0:00,0.158823335
10/16/2014 0:00,0.10025747
10/17/2014 0:00,0.095959395
10/18/2014 0:00,0.07732799
10/19/2014 0:00,0.105723301
10/20/2014 0:00,0.108146199
10/21/2014 0:00,0.233496069
10/22/2014 0:00,0.155084469
10/23/2014 0:00,0.126852173
10/24/2014 0:00,0.11401284
10/25/2014 0:00,0.068755963
10/26/2014 0:00,0.06017843
10/27/2014 0:00,0.069442333
10/28/2014 0:00,0.096005789
10/29/2014 0:00,0.123175824
10/30/2014 0:00,0.107703463
10/31/2014 0:00,0.084118831
11/1/2014 0:00,0.136478103
11/2/2014 0:00,0.077782293
11/3/2014 0:00,0.143780602
11/4/2014 0:00,0.51066373
11/5/2014 0:00,0.259913365
11/6/2014 0:00,0.136882468
11/7/2014 0:00,0.116439713
11/8/2014 0:00,0.074751996
11/9/2014 0:00,0.102227205
11/10/2014 0:00,0.058605961
11/11/2014 0:00,0.05240086
11/12/2014 0:00,0.08453831
11/13/2014 0:00,0.125859737
11/14/2014 0:00,0.160791797
11/15/2014 0:00,0.104832024
11/16/2014 0:00,0.141421637
11/17/2014 0:00,0.310319132
11/18/2014 0:00,0.270452325
11/19/2014 0:00,0.232433212
11/20/2014 0:00,0.18071048
11/21/2014 0:00,0.111594325
11/22/2014 0:00,0.088248415
11/23/2014 0:00,0.075807955
11/24/2014 0:00,0.152900724
11/25/2014 0:00,0.253174798
11/26/2014 0:00,0.204793225
11/27/2014 0:00,0.068219833
11/28/2014 0:00,0.018218104
11/28/2014 0:00,NaN
11/30/2014 23:59,NaN
12/1/2014 0:00,0.024183641
12/2/2014 0:00,0.03980146
12/2/2014 0:00,NaN
12/3/2014 23:59,NaN
12/4/2014 0:00,0.005491436
12/4/2014 0:00,NaN
12/5/2014 23:59,NaN
12/6/2014 0:00,0.249688604
12/7/2014 0:00,0.183857701
12/8/2014 0:00,0.132769255
12/9/2014 0:00,0.036126002
12/9/2014 0:00,NaN
12/14/2014 23:59,NaN
12/15/2014 0:00,0.135186043
12/16/2014 0:00,0.094459264
12/17/2014 0:00,0.031559
12/18/2014 0:00,0.04388558
12/19/2014 0:00,0.08820015
12/20/2014 0:00,0.08451502
12/21/2014 0:00,0.041138128
12/22/2014 0:00,0.045426388
12/23/2014 0:00,0.054419508
12/24/2014 0:00,0.122574493
12/25/2014 0:00,0.071932125
12/26/2014 0:00,0.015625054
12/27/2014 0:00,0.09836031
12/27/2014 0:00,NaN
3/5/2015 23:59,NaN
3/6/2015 0:00,0.155507502
3/7/2015 0:00,0.073760191
3/8/2015 0:00,0.058881085
3/9/2015 0:00,0.057898916
3/10/2015 0:00,0.073831004
3/11/2015 0:00,0.082463994
3/12/2015 0:00,0.168110415
3/13/2015 0:00,0.257794825
3/14/2015 0:00,0.414940092
3/15/2015 0:00,0.57764059
3/16/2015 0:00,0.682035453
3/17/2015 0:00,2.649286307
3/18/2015 0:00,3.361605786
3/19/2015 0:00,3.120376678
3/20/2015 0:00,4.473938094
3/21/2015 0:00,3.946843875
3/22/2015 0:00,2.98916793
3/23/2015 0:00,3.478513456
3/24/2015 0:00,3.653373455
3/25/2015 0:00,3.250200119
3/26/2015 0:00,2.874990474
3/27/2015 0:00,2.350503745
3/28/2015 0:00,1.750770897
3/29/2015 0:00,1.719134421
3/30/2015 0:00,2.460630177
3/31/2015 0:00,3.105044209
4/1/2015 0:00,3.340347137
4/2/2015 0:00,3.350407485
4/3/2015 0:00,3.048712886
4/4/2015 0:00,3.059719244
4/5/2015 0:00,2.657880435
4/6/2015 0:00,2.152344995
4/7/2015 0:00,1.91381196
4/8/2015 0:00,1.870341137
4/9/2015 0:00,1.743614684
4/10/2015 0:00,1.788516459
4/11/2015 0:00,1.584054334
4/12/2015 0:00,1.401236628
4/13/2015 0:00,1.25594322
4/14/2015 0:00,1.285359237
4/15/2015 0:00,1.241225032
4/16/2015 0:00,1.151316555
4/17/2015 0:00,1.272397238
4/18/2015 0:00,1.389606727
4/19/2015 0:00,1.919566786
4/20/2015 0:00,1.355539961
4/21/2015 0:00,1.051076452
4/22/2015 0:00,0.779564772
4/23/2015 0:00,0.866390699
4/24/2015 0:00,0.666972264
4/25/2015 0:00,0.687946179
4/26/2015 0:00,0.674638787
4/27/2015 0:00,1.264239128
4/28/2015 0:00,1.668581909
4/29/2015 0:00,1.786944094
4/30/2015 0:00,1.095291592
5/1/2015 0:00,0.678801425
5/2/2015 0:00,0.504710564
5/3/2015 0:00,0.497593244
5/4/2015 0:00,0.700945729
5/5/2015 0:00,0.923622662
5/6/2015 0:00,1.542880556
5/7/2015 0:00,1.491669403
5/8/2015 0:00,1.015856233
5/9/2015 0:00,0.755342035
5/10/2015 0:00,1.021932882
5/11/2015 0:00,1.034082242
5/12/2015 0:00,0.71845809
5/13/2015 0:00,0.667308243
5/14/2015 0:00,1.795390318
5/15/2015 0:00,0.761773412
5/16/2015 0:00,1.334771722
5/17/2015 0:00,2.697186137
5/18/2015 0:00,3.422794706
5/19/2015 0:00,2.455546494
5/20/2015 0:00,6.095943916
5/21/2015 0:00,3.26628984
5/22/2015 0:00,3.94164717
5/23/2015 0:00,7.260380598
5/24/2015 0:00,5.105627695
5/25/2015 0:00,4.255879251
5/26/2015 0:00,3.612994031
5/27/2015 0:00,3.03949056
5/28/2015 0:00,2.429594552
5/29/2015 0:00,2.002536261
5/30/2015 0:00,1.7553686
5/31/2015 0:00,1.617583591
6/1/2015 0:00,1.357785971
6/2/2015 0:00,1.177720235
6/3/2015 0:00,1.029463803
6/4/2015 0:00,0.814919456
6/5/2015 0:00,0.701852573
6/6/2015 0:00,0.753227149
6/7/2015 0:00,1.009045261
6/8/2015 0:00,1.076038183
6/9/2015 0:00,0.758710049
6/10/2015 0:00,0.851486165
6/11/2015 0:00,1.230611665
6/12/2015 0:00,0.86374627
6/13/2015 0:00,0.644525704
6/14/2015 0:00,4.306355342
6/15/2015 0:00,2.577549201
6/16/2015 0:00,1.670826088
6/17/2015 0:00,1.245410743
6/18/2015 0:00,0.933577059
6/19/2015 0:00,0.690798089
6/20/2015 0:00,0.593360853
6/21/2015 0:00,0.474161286
6/22/2015 0:00,0.301620497
6/23/2015 0:00,0.26670812
6/24/2015 0:00,0.28486987
6/25/2015 0:00,0.316154532
6/26/2015 0:00,0.334211385
6/27/2015 0:00,0.310040037
6/28/2015 0:00,0.475978234
6/29/2015 0:00,0.617236402
6/30/2015 0:00,0.457065409
7/1/2015 0:00,0.37989575
7/2/2015 0:00,0.569319675
7/2/2015 0:00,NaN
11/22/2016 23:59,NaN
11/23/2016 0:00,0.604961584
11/24/2016 0:00,0.290182438
11/25/2016 0:00,0.290530819
11/26/2016 0:00,0.208568698
11/27/2016 0:00,0.081088651
11/28/2016 0:00,0.165914332
11/29/2016 0:00,0.225329759
11/30/2016 0:00,0.326645183
12/1/2016 0:00,0.305690879
12/2/2016 0:00,0.207323848
12/3/2016 0:00,0.217528949
12/4/2016 0:00,0.185685958
12/5/2016 0:00,0.14217824
12/6/2016 0:00,0.115474219
12/7/2016 0:00,0.137449452
12/8/2016 0:00,0.294421401
12/9/2016 0:00,0.249627691
12/10/2016 0:00,0.154908135
12/11/2016 0:00,0.067312256
12/12/2016 0:00,0.139407311
12/13/2016 0:00,0.126612765
12/14/2016 0:00,0.135123602
12/15/2016 0:00,0.124826144
12/16/2016 0:00,0.083554567
12/17/2016 0:00,0.151753727
12/18/2016 0:00,0.642996547
12/19/2016 0:00,0.571465576
12/20/2016 0:00,0.33245812
12/20/2016 0:00,NaN
3/18/2017 23:59,NaN
3/19/2017 0:00,8.395838602
3/20/2017 0:00,9.898086936
3/21/2017 0:00,10.96595919
3/22/2017 0:00,11.69374036
3/23/2017 0:00,10.19231443
3/24/2017 0:00,9.755016764
3/25/2017 0:00,12.46416124
3/26/2017 0:00,9.836418993
3/27/2017 0:00,10.0856537
3/28/2017 0:00,7.59774316
3/29/2017 0:00,7.425797016
3/30/2017 0:00,8.720086459
3/31/2017 0:00,6.317582673
4/1/2017 0:00,5.77080765
4/2/2017 0:00,6.090012444
4/3/2017 0:00,7.106424507
4/4/2017 0:00,7.547141339
4/5/2017 0:00,7.393503595
4/6/2017 0:00,6.980084957
4/7/2017 0:00,6.326124605
4/8/2017 0:00,5.313439386
4/9/2017 0:00,4.950140614
4/10/2017 0:00,5.574648812
4/11/2017 0:00,5.567619532
4/12/2017 0:00,5.155898433
4/13/2017 0:00,4.858455875
4/14/2017 0:00,4.955463397
4/15/2017 0:00,5.866764146
4/16/2017 0:00,6.777920028
4/17/2017 0:00,6.532501051
4/18/2017 0:00,6.197279614
4/19/2017 0:00,5.848591332
4/20/2017 0:00,5.899338177
4/21/2017 0:00,5.576308656
4/22/2017 0:00,5.501913622
4/23/2017 0:00,4.726852095
4/24/2017 0:00,3.680361555
4/25/2017 0:00,2.9351569
4/26/2017 0:00,4.442541336
4/27/2017 0:00,3.921516857
4/28/2017 0:00,3.088656714
4/29/2017 0:00,3.147290183
4/30/2017 0:00,3.338820048
5/1/2017 0:00,3.143933345
5/2/2017 0:00,2.768885465
5/3/2017 0:00,1.719631797
5/4/2017 0:00,1.405553374
5/5/2017 0:00,1.031893521
5/6/2017 0:00,0.78150718
5/7/2017 0:00,0.739653659
5/8/2017 0:00,0.806966289
5/9/2017 0:00,0.8114749
5/10/2017 0:00,3.111804083
5/11/2017 0:00,4.629511841
5/12/2017 0:00,3.616992657
5/13/2017 0:00,1.845007203
5/14/2017 0:00,1.292343464
5/15/2017 0:00,1.197216165
5/16/2017 0:00,1.0500218
5/17/2017 0:00,1.145487462
5/18/2017 0:00,1.130085513
5/19/2017 0:00,1.096516957
5/20/2017 0:00,1.482753739
5/21/2017 0:00,1.127164569
5/22/2017 0:00,0.701074453
5/23/2017 0:00,0.548573152
5/24/2017 0:00,0.467571238
5/25/2017 0:00,0.272133303
5/26/2017 0:00,0.199607675
5/27/2017 0:00,0.186574239
5/28/2017 0:00,0.191550525
5/29/2017 0:00,0.169454892
5/30/2017 0:00,0.192019788
5/31/2017 0:00,0.231701183
6/1/2017 0:00,0.201209436
6/2/2017 0:00,0.298769726
6/3/2017 0:00,0.198322528
6/4/2017 0:00,0.131916071
6/5/2017 0:00,0.059752642
6/5/2017 0:00,NaN
7/17/2017 23:59,NaN
7/18/2017 0:00,0.207292942
7/19/2017 0:00,0.037600707
7/19/2017 0:00,NaN
7/28/2017 23:59,NaN
7/29/2017 0:00,0.02959893
7/29/2017 0:00,NaN
7/31/2017 23:59,NaN
8/1/2017 0:00,1.593692719
8/2/2017 0:00,0.412616491
8/3/2017 0:00,0.078073192
8/3/2017 0:00,NaN
8/5/2017 23:59,NaN
8/6/2017 0:00,0.069986094
8/6/2017 0:00,NaN
8/22/2017 23:59,NaN
8/23/2017 0:00,0.367018763
8/24/2017 0:00,0.195022401
8/25/2017 0:00,0.235597419
8/26/2017 0:00,0.044394873
8/26/2017 0:00,NaN
9/1/2017 23:59,NaN
9/2/2017 0:00,0.174191854
9/3/2017 0:00,0.067447295
9/3/2017 0:00,NaN
9/4/2017 23:59,NaN
9/5/2017 0:00,0.031740943
9/5/2017 0:00,NaN
9/8/2017 23:59,NaN
9/9/2017 0:00,0.577394782
9/10/2017 0:00,0.270289848
9/11/2017 0:00,0.044073933
9/11/2017 0:00,NaN
9/12/2017 23:59,NaN
9/13/2017 0:00,0.022622601
9/14/2017 0:00,0.024266697
9/15/2017 0:00,0.011919611
9/15/2017 0:00,NaN
9/24/2017 23:59,NaN
9/25/2017 0:00,0.025384962
9/25/2017 0:00,NaN
9/27/2017 23:59,NaN
9/28/2017 0:00,0.948140755
9/29/2017 0:00,1.240687282
9/30/2017 0:00,0.259919671
10/1/2017 0:00,1.204989901
10/2/2017 0:00,0.714417963
10/3/2017 0:00,0.29647136
10/4/2017 0:00,0.28822682
10/5/2017 0:00,0.277103099
10/6/2017 0:00,0.786669369
10/7/2017 0:00,0.817657199
10/8/2017 0:00,0.416112219
10/9/2017 0:00,0.319287645
10/10/2017 0:00,0.489243459
10/11/2017 0:00,0.511256526
10/12/2017 0:00,0.361949884
10/13/2017 0:00,0.272860328
10/14/2017 0:00,0.26103435
10/15/2017 0:00,0.303028155
10/16/2017 0:00,0.286925067
10/17/2017 0:00,0.239836734
10/18/2017 0:00,0.330926201
10/19/2017 0:00,0.186402801
10/20/2017 0:00,0.172116778
10/21/2017 0:00,0.185105617
10/22/2017 0:00,0.299310911
10/23/2017 0:00,0.221521606
10/24/2017 0:00,0.171780674
10/25/2017 0:00,0.223878446
10/26/2017 0:00,0.168848831
10/27/2017 0:00,0.142610799
10/28/2017 0:00,0.228797514
10/29/2017 0:00,0.193830147
10/30/2017 0:00,0.131609795
10/31/2017 0:00,0.153522421
11/1/2017 0:00,0.203977246
11/2/2017 0:00,0.177666406
11/3/2017 0:00,0.175995546
11/4/2017 0:00,0.189235571
11/5/2017 0:00,0.147502118
11/6/2017 0:00,0.182459012
11/7/2017 0:00,0.185767087
11/8/2017 0:00,0.264032705
11/9/2017 0:00,0.400477185
11/10/2017 0:00,0.176389726
11/11/2017 0:00,0.132477357
11/12/2017 0:00,0.165941936
11/13/2017 0:00,0.152287594
11/14/2017 0:00,0.123587481
11/15/2017 0:00,0.131499219
11/16/2017 0:00,0.137126886
11/17/2017 0:00,0.101762962
11/18/2017 0:00,0.123329703
11/18/2017 0:00,NaN
11/19/2017 23:59,NaN
11/20/2017 0:00,0.155950596
11/21/2017 0:00,0.097126958
11/22/2017 0:00,0.08364214
11/23/2017 0:00,0.09411113
11/24/2017 0:00,0.072401809
11/25/2017 0:00,0.083404804
11/26/2017 0:00,0.092182584
11/27/2017 0:00,0.054532261
11/28/2017 0:00,0.042423201
11/29/2017 0:00,0.142295399
11/30/2017 0:00,0.124651041
12/1/2017 0:00,0.105257368
12/2/2017 0:00,0.135254928
12/3/2017 0:00,0.120411611
12/4/2017 0:00,0.097273523
12/5/2017 0:00,0.211636495
12/6/2017 0:00,0.218994924
12/7/2017 0:00,0.212536033
12/8/2017 0:00,0.340873529
12/9/2017 0:00,0.176515649
12/10/2017 0:00,0.111611417
12/11/2017 0:00,0.096181657
12/12/2017 0:00,0.047219634
12/13/2017 0:00,0.049804636
12/14/2017 0:00,0.020744211
12/15/2017 0:00,0.079089973
12/16/2017 0:00,0.063147671
12/16/2017 0:00,NaN
3/22/2018 23:59,NaN
3/23/2018 0:00,0.668104415
3/24/2018 0:00,0.821833977
3/25/2018 0:00,0.740936991
3/26/2018 0:00,0.657230374
3/27/2018 0:00,0.672881544
3/28/2018 0:00,0.765058404
3/29/2018 0:00,0.860986289
3/30/2018 0:00,1.061772648
3/31/2018 0:00,0.870707017
4/1/2018 0:00,0.684590743
4/2/2018 0:00,0.611902447
4/3/2018 0:00,0.5629364
4/4/2018 0:00,0.684107884
4/5/2018 0:00,0.577171029
4/6/2018 0:00,0.582525061
4/7/2018 0:00,0.508950171
4/8/2018 0:00,0.49969197
4/9/2018 0:00,0.674236778
4/10/2018 0:00,0.680203626
4/11/2018 0:00,0.576149071
4/12/2018 0:00,0.412727414
4/13/2018 0:00,0.369124546
4/14/2018 0:00,0.769929331
4/15/2018 0:00,0.66134784
4/16/2018 0:00,0.474532168
4/17/2018 0:00,0.358862495
4/18/2018 0:00,0.432413766
4/19/2018 0:00,0.485613294
4/20/2018 0:00,0.407795171
4/20/2018 0:00,NaN
4/24/2018 23:59,NaN
4/25/2018 0:00,0.24397828
4/26/2018 0:00,0.292256836
4/27/2018 0:00,0.261704
4/28/2018 0:00,0.279237013
4/29/2018 0:00,0.203643823
4/30/2018 0:00,0.163860529
4/30/2018 0:00,NaN
5/8/2018 23:59,NaN
5/9/2018 0:00,0.237539857
5/10/2018 0:00,0.186990439
5/11/2018 0:00,0.175026489
5/12/2018 0:00,0.188124839
5/13/2018 0:00,0.191361447
5/14/2018 0:00,0.224487369
5/15/2018 0:00,0.229646249
5/16/2018 0:00,0.21721406
5/17/2018 0:00,0.17993284
5/18/2018 0:00,0.15120202
5/19/2018 0:00,0.178878874
5/20/2018 0:00,0.173482322
5/21/2018 0:00,0.210387799
5/22/2018 0:00,0.234319545
5/23/2018 0:00,0.232806141
5/24/2018 0:00,0.219843594
5/25/2018 0:00,0.214479769
5/26/2018 0:00,0.164315296
5/27/2018 0:00,0.162884301
5/28/2018 0:00,0.172390362
5/29/2018 0:00,0.179515158
5/30/2018 0:00,0.175089176
5/31/2018 0:00,0.144624714
6/1/2018 0:00,0.150484391
6/2/2018 0:00,0.182086788
6/3/2018 0:00,0.1576361
6/4/2018 0:00,0.212724888
6/5/2018 0:00,0.137361635
6/6/2018 0:00,0.101282986
6/7/2018 0:00,0.106682525
6/8/2018 0:00,0.11434436
6/9/2018 0:00,0.113726712
6/10/2018 0:00,0.106957923
6/11/2018 0:00,0.117240261
6/12/2018 0:00,0.091486048
6/13/2018 0:00,0.055957491
6/14/2018 0:00,0.095778538
6/15/2018 0:00,0.094347928
6/16/2018 0:00,0.067357023
6/17/2018 0:00,0.157283617
6/18/2018 0:00,0.21513252
