Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O]
3/2/2022 8:15,754.725,751.517,3.208
3/2/2022 8:30,754.55,751.517,3.033
3/2/2022 8:45,754.55,751.692,2.858
3/2/2022 9:00,754.725,751.808,2.917
3/2/2022 9:15,754.842,751.983,2.859
3/2/2022 9:30,754.842,752.158,2.684
3/2/2022 9:45,755.017,752.45,2.567
3/2/2022 10:00,755.017,752.625,2.392
3/2/2022 10:15,755.017,752.625,2.392
3/2/2022 10:30,755.017,752.625,2.392
3/2/2022 10:45,755.017,752.625,2.392
3/2/2022 11:00,754.842,752.625,2.217
3/2/2022 11:15,755.192,752.625,2.567
3/2/2022 11:30,755.192,752.625,2.567
3/2/2022 11:45,755.192,752.917,2.275
3/2/2022 12:00,755.017,752.917,2.1
3/2/2022 12:15,755.017,752.742,2.275
3/2/2022 12:30,755.192,752.742,2.45
3/2/2022 12:45,754.842,752.625,2.217
3/2/2022 13:00,754.842,752.625,2.217
3/2/2022 13:15,754.55,752.45,2.1
3/2/2022 13:30,754.375,752.275,2.1
3/2/2022 13:45,754.258,752.158,2.1
3/2/2022 14:00,754.258,751.808,2.45
3/2/2022 14:15,753.967,751.808,2.159
3/2/2022 14:30,753.967,751.692,2.275
3/2/2022 14:45,753.617,751.517,2.1
3/2/2022 15:00,753.617,751.517,2.1
3/2/2022 15:15,753.617,751.342,2.275
3/2/2022 15:30,753.617,751.225,2.392
3/2/2022 15:45,753.617,751.225,2.392
3/2/2022 16:00,753.617,751.225,2.392
3/2/2022 16:15,753.617,751.225,2.392
3/2/2022 16:30,753.5,751.05,2.45
3/2/2022 16:45,753.5,751.225,2.275
3/2/2022 17:00,753.5,751.225,2.275
3/2/2022 17:15,753.5,751.225,2.275
3/2/2022 17:30,753.5,751.05,2.45
3/2/2022 17:45,753.5,751.225,2.275
3/2/2022 18:00,753.325,750.875,2.45
3/2/2022 18:15,753.5,751.05,2.45
3/2/2022 18:30,753.5,750.758,2.742
3/2/2022 18:45,753.617,750.758,2.859
3/2/2022 19:00,753.617,750.758,2.859
3/2/2022 19:15,753.617,750.758,2.859
3/2/2022 19:30,753.792,750.875,2.917
3/2/2022 19:45,753.617,750.758,2.859
3/2/2022 20:00,753.617,750.875,2.742
3/2/2022 20:15,753.5,750.875,2.625
3/2/2022 20:30,753.617,750.875,2.742
3/2/2022 20:45,753.792,750.875,2.917
3/2/2022 21:00,753.617,751.05,2.567
3/2/2022 21:15,753.967,751.05,2.917
3/2/2022 21:30,753.967,751.05,2.917
3/2/2022 21:45,753.967,751.05,2.917
3/2/2022 22:00,754.083,751.05,3.033
3/2/2022 22:15,753.967,751.05,2.917
3/2/2022 22:30,754.083,751.225,2.858
3/2/2022 22:45,754.083,751.225,2.858
3/2/2022 23:00,753.967,751.05,2.917
3/2/2022 23:15,754.083,751.05,3.033
3/2/2022 23:30,754.083,750.875,3.208
3/2/2022 23:45,754.083,751.05,3.033
3/3/2022 0:00,754.083,751.225,2.858
3/3/2022 0:15,754.083,751.225,2.858
3/3/2022 0:30,754.083,751.225,2.858
3/3/2022 0:45,754.083,751.225,2.858
3/3/2022 1:00,754.083,751.225,2.858
3/3/2022 1:15,754.375,751.225,3.15
3/3/2022 1:30,754.083,751.225,2.858
3/3/2022 1:45,754.375,751.225,3.15
3/3/2022 2:00,754.258,751.342,2.916
3/3/2022 2:15,754.083,751.225,2.858
3/3/2022 2:30,754.55,751.225,3.325
3/3/2022 2:45,754.258,751.225,3.033
3/3/2022 3:00,754.375,751.225,3.15
3/3/2022 3:15,754.083,751.05,3.033
3/3/2022 3:30,753.967,750.875,3.092
3/3/2022 3:45,753.967,750.875,3.092
3/3/2022 4:00,753.967,750.758,3.209
3/3/2022 4:15,754.083,750.758,3.325
3/3/2022 4:30,753.967,750.758,3.209
3/3/2022 4:45,754.083,750.875,3.208
3/3/2022 5:00,753.792,750.583,3.209
3/3/2022 5:15,753.792,750.583,3.209
3/3/2022 5:30,753.617,750.758,2.859
3/3/2022 5:45,753.792,750.758,3.034
3/3/2022 6:00,753.967,750.583,3.384
3/3/2022 6:15,753.967,750.758,3.209
3/3/2022 6:30,753.967,750.758,3.209
3/3/2022 6:45,753.617,750.408,3.209
3/3/2022 7:00,753.617,750.408,3.209
3/3/2022 7:15,753.617,750.408,3.209
3/3/2022 7:30,753.617,750.408,3.209
3/3/2022 7:45,753.5,750.408,3.092
3/3/2022 8:00,753.617,750.583,3.034
3/3/2022 8:15,753.617,750.758,2.859
3/3/2022 8:30,753.792,750.875,2.917
3/3/2022 8:45,753.792,750.875,2.917
3/3/2022 9:00,753.792,750.875,2.917
3/3/2022 9:15,754.258,751.05,3.208
3/3/2022 9:30,754.083,751.342,2.741
3/3/2022 9:45,754.083,751.517,2.566
3/3/2022 10:00,754.083,751.692,2.391
3/3/2022 10:15,754.083,751.517,2.566
3/3/2022 10:30,753.967,751.342,2.625
3/3/2022 10:45,753.967,751.517,2.45
3/3/2022 11:00,753.792,751.517,2.275
3/3/2022 11:15,753.617,751.342,2.275
3/3/2022 11:30,753.967,751.517,2.45
3/3/2022 11:45,753.967,751.517,2.45
3/3/2022 12:00,753.5,751.342,2.158
3/3/2022 12:15,753.5,751.05,2.45
3/3/2022 12:30,753.325,751.05,2.275
3/3/2022 12:45,753.15,750.875,2.275
3/3/2022 13:00,753.033,750.758,2.275
3/3/2022 13:15,752.742,750.583,2.159
3/3/2022 13:30,752.567,750.292,2.275
3/3/2022 13:45,752.392,750.292,2.1
3/3/2022 14:00,752.392,750,2.392
3/3/2022 14:15,751.983,749.825,2.158
3/3/2022 14:30,751.808,749.65,2.158
3/3/2022 14:45,751.808,749.475,2.333
3/3/2022 15:00,751.808,749.358,2.45
3/3/2022 15:15,751.633,749.008,2.625
3/3/2022 15:30,751.633,749.183,2.45
3/3/2022 15:45,751.517,749.183,2.334
3/3/2022 16:00,751.517,748.892,2.625
3/3/2022 16:15,751.167,748.542,2.625
3/3/2022 16:30,751.167,748.717,2.45
3/3/2022 16:45,751.05,748.542,2.508
3/3/2022 17:00,751.05,748.542,2.508
3/3/2022 17:15,750.758,748.542,2.216
3/3/2022 17:30,750.583,748.25,2.333
3/3/2022 17:45,750.758,748.25,2.508
3/3/2022 18:00,750.583,748.075,2.508
3/3/2022 18:15,750.758,748.075,2.683
3/3/2022 18:30,750.408,748.075,2.333
3/3/2022 18:45,750.583,748.075,2.508
3/3/2022 19:00,750.408,747.783,2.625
3/3/2022 19:15,750.408,747.783,2.625
3/3/2022 19:30,750.583,747.958,2.625
3/3/2022 19:45,750.758,747.783,2.975
3/3/2022 20:00,750.758,748.133,2.625
3/3/2022 20:15,751.05,748.133,2.917
3/3/2022 20:30,750.758,748.133,2.625
3/3/2022 20:45,751.05,748.25,2.8
3/3/2022 21:00,750.875,748.25,2.625
3/3/2022 21:15,750.758,747.958,2.8
3/3/2022 21:30,750.583,747.783,2.8
3/3/2022 21:45,750.292,747.667,2.625
3/3/2022 22:00,750.758,747.667,3.091
3/3/2022 22:15,750.583,747.667,2.916
3/3/2022 22:30,750.583,747.667,2.916
3/3/2022 22:45,750.583,747.783,2.8
3/3/2022 23:00,750.408,747.783,2.625
3/3/2022 23:15,750.583,747.783,2.8
3/3/2022 23:30,750.583,747.958,2.625
3/3/2022 23:45,750.292,747.667,2.625
3/4/2022 0:00,750.408,747.667,2.741
3/4/2022 0:15,750.117,747.492,2.625
3/4/2022 0:30,750,747.317,2.683
3/4/2022 0:45,749.65,746.85,2.8
3/4/2022 1:00,749.65,746.85,2.8
3/4/2022 1:15,749.533,746.733,2.8
3/4/2022 1:30,749.533,746.733,2.8
3/4/2022 1:45,749.65,746.733,2.917
3/4/2022 2:00,749.358,746.558,2.8
3/4/2022 2:15,749.242,746.383,2.859
3/4/2022 2:30,749.242,746.092,3.15
3/4/2022 2:45,748.892,746.092,2.8
3/4/2022 3:00,748.892,745.8,3.092
3/4/2022 3:15,748.892,745.917,2.975
3/4/2022 3:30,748.6,745.917,2.683
3/4/2022 3:45,748.483,745.45,3.033
3/4/2022 4:00,748.483,745.625,2.858
3/4/2022 4:15,748.308,745.45,2.858
3/4/2022 4:30,748.133,745.45,2.683
3/4/2022 4:45,748.017,745.158,2.859
3/4/2022 5:00,748.017,744.983,3.034
3/4/2022 5:15,748.017,744.983,3.034
3/4/2022 5:30,747.842,744.983,2.859
3/4/2022 5:45,747.725,744.867,2.858
3/4/2022 6:00,747.842,744.692,3.15
3/4/2022 6:15,747.842,744.983,2.859
3/4/2022 6:30,747.842,744.867,2.975
3/4/2022 6:45,747.842,744.983,2.859
3/4/2022 7:00,748.017,745.333,2.684
3/4/2022 7:15,748.017,744.983,3.034
3/4/2022 7:30,747.842,745.333,2.509
3/4/2022 7:45,747.842,745.158,2.684
3/4/2022 8:00,748.133,745.158,2.975
3/4/2022 8:15,748.017,745.158,2.859
3/4/2022 8:30,748.308,745.333,2.975
3/4/2022 8:45,748.017,745.158,2.859
3/4/2022 9:00,748.133,745.45,2.683
3/4/2022 9:15,748.017,745.158,2.859
3/4/2022 9:30,747.842,745.158,2.684
3/4/2022 9:45,747.725,745.275,2.45
3/4/2022 10:00,747.842,745.275,2.567
3/4/2022 10:15,747.375,745.158,2.217
3/4/2022 10:30,747.55,744.808,2.742
3/4/2022 10:45,747.083,744.808,2.275
3/4/2022 11:00,746.792,744.517,2.275
3/4/2022 11:15,746.967,744.342,2.625
3/4/2022 11:30,746.792,744.342,2.45
3/4/2022 11:45,746.792,744.342,2.45
3/4/2022 12:00,746.5,743.875,2.625
3/4/2022 12:15,746.208,743.875,2.333
3/4/2022 12:30,746.208,743.583,2.625
3/4/2022 12:45,745.742,743.408,2.334
3/4/2022 13:00,745.917,743.408,2.509
3/4/2022 13:15,745.275,743.117,2.158
3/4/2022 13:30,745.275,742.825,2.45
3/4/2022 13:45,744.692,742.358,2.334
3/4/2022 14:00,744.225,741.892,2.333
3/4/2022 14:15,743.758,741.542,2.216
3/4/2022 14:30,743.642,741.25,2.392
3/4/2022 14:45,743.175,740.783,2.392
3/4/2022 15:00,742.708,740.317,2.391
3/4/2022 15:15,742.417,739.85,2.567
3/4/2022 15:30,742.883,740.025,2.858
3/4/2022 15:45,742.417,739.85,2.567
3/4/2022 16:00,741.833,739.383,2.45
3/4/2022 16:15,741.658,739.208,2.45
3/4/2022 16:30,741.542,739.092,2.45
3/4/2022 16:45,741.542,738.917,2.625
3/4/2022 17:00,741.367,738.567,2.8
3/4/2022 17:15,741.192,739.033,2.159
3/4/2022 17:30,741.658,739.208,2.45
3/4/2022 17:45,741.658,739.092,2.566
3/4/2022 18:00,741.542,738.8,2.742
3/4/2022 18:15,741.658,738.917,2.741
3/4/2022 18:30,741.367,738.8,2.567
3/4/2022 18:45,741.367,738.625,2.742
3/4/2022 19:00,741.542,738.625,2.917
3/4/2022 19:15,741.95,738.917,3.033
3/4/2022 19:30,741.95,738.917,3.033
3/4/2022 19:45,741.833,738.8,3.033
3/4/2022 20:00,741.833,739.092,2.741
3/4/2022 20:15,741.833,739.092,2.741
3/4/2022 20:30,741.95,739.092,2.858
3/4/2022 20:45,741.833,738.917,2.916
3/4/2022 21:00,742.125,739.092,3.033
3/4/2022 21:15,742.242,739.383,2.859
3/4/2022 21:30,742.417,739.383,3.034
3/4/2022 21:45,742.592,739.558,3.034
3/4/2022 22:00,742.592,739.558,3.034
3/4/2022 22:15,742.708,739.85,2.858
3/4/2022 22:30,742.883,739.85,3.033
3/4/2022 22:45,743,740.2,2.8
3/4/2022 23:00,742.883,739.85,3.033
3/4/2022 23:15,742.883,739.85,3.033
3/4/2022 23:30,742.883,740.025,2.858
3/4/2022 23:45,742.592,739.733,2.859
3/5/2022 0:00,742.708,739.733,2.975
3/5/2022 0:15,742.417,739.383,3.034
3/5/2022 0:30,742.417,739.383,3.034
3/5/2022 0:45,742.417,739.092,3.325
3/5/2022 1:00,742.242,739.267,2.975
3/5/2022 1:15,742.417,738.975,3.442
3/5/2022 1:30,742.417,739.092,3.325
3/5/2022 1:45,742.242,738.975,3.267
3/5/2022 2:00,742.417,738.975,3.442
3/5/2022 2:15,742.592,739.092,3.5
3/5/2022 2:30,742.125,739.267,2.858
3/5/2022 2:45,742.242,738.8,3.442
3/5/2022 3:00,742.125,738.917,3.208
3/5/2022 3:15,741.95,738.8,3.15
3/5/2022 3:30,741.95,738.8,3.15
3/5/2022 3:45,741.833,738.508,3.325
3/5/2022 4:00,741.95,738.8,3.15
3/5/2022 4:15,741.95,738.508,3.442
3/5/2022 4:30,741.833,738.508,3.325
3/5/2022 4:45,742.125,738.8,3.325
3/5/2022 5:00,742.125,738.8,3.325
3/5/2022 5:15,742.125,738.625,3.5
3/5/2022 5:30,742.125,738.508,3.617
3/5/2022 5:45,741.95,738.625,3.325
3/5/2022 6:00,741.833,738.8,3.033
3/5/2022 6:15,742.242,738.8,3.442
3/5/2022 6:30,742.242,738.8,3.442
3/5/2022 6:45,742.125,738.975,3.15
3/5/2022 7:00,742.125,738.975,3.15
3/5/2022 7:15,742.125,738.975,3.15
3/5/2022 7:30,742.125,738.8,3.325
3/5/2022 7:45,742.125,738.975,3.15
3/5/2022 8:00,742.3,739.092,3.208
3/5/2022 8:15,742.592,739.267,3.325
3/5/2022 8:30,742.417,739.267,3.15
3/5/2022 8:45,742.708,739.558,3.15
3/5/2022 9:00,742.883,739.733,3.15
3/5/2022 9:15,743,740.025,2.975
3/5/2022 9:30,743,740.025,2.975
3/5/2022 9:45,743,740.667,2.333
3/5/2022 10:00,743.467,740.958,2.509
3/5/2022 10:15,743.467,740.667,2.8
3/5/2022 10:30,743.35,740.492,2.858
3/5/2022 10:45,743.642,740.958,2.684
3/5/2022 11:00,743.467,740.667,2.8
3/5/2022 11:15,743.642,740.783,2.859
3/5/2022 11:30,743.758,740.958,2.8
3/5/2022 11:45,743.758,741.133,2.625
3/5/2022 12:00,743.933,741.25,2.683
3/5/2022 12:15,743.933,741.425,2.508
3/5/2022 12:30,743.933,741.133,2.8
3/5/2022 12:45,743.933,741.25,2.683
3/5/2022 13:00,743.758,741.133,2.625
3/5/2022 13:15,743.642,741.25,2.392
3/5/2022 13:30,743.758,741.133,2.625
3/5/2022 13:45,743.933,741.133,2.8
3/5/2022 14:00,743.758,740.783,2.975
3/5/2022 14:15,743.467,740.783,2.684
3/5/2022 14:30,743.758,740.783,2.975
3/5/2022 14:45,743.467,740.958,2.509
3/5/2022 15:00,743.642,741.133,2.509
3/5/2022 15:15,743.642,740.783,2.859
3/5/2022 15:30,743.467,740.958,2.509
3/5/2022 15:45,743.467,740.492,2.975
3/5/2022 16:00,743.467,740.667,2.8
3/5/2022 16:15,743.35,740.492,2.858
3/5/2022 16:30,743.35,740.667,2.683
3/5/2022 16:45,743.175,740.492,2.683
3/5/2022 17:00,743,740.492,2.508
3/5/2022 17:15,743,740.492,2.508
3/5/2022 17:30,743,740.492,2.508
3/5/2022 17:45,743.175,740.317,2.858
3/5/2022 18:00,743,740.317,2.683
3/5/2022 18:15,743.175,740.317,2.858
3/5/2022 18:30,743.175,740.2,2.975
3/5/2022 18:45,743,740.2,2.8
3/5/2022 19:00,743,739.85,3.15
3/5/2022 19:15,743,739.733,3.267
3/5/2022 19:30,743,740.025,2.975
3/5/2022 19:45,743.175,740.025,3.15
3/5/2022 20:00,742.883,740.025,2.858
3/5/2022 20:15,743.175,740.025,3.15
3/5/2022 20:30,743,740.2,2.8
3/5/2022 20:45,743.175,740.2,2.975
3/5/2022 21:00,743.35,740.492,2.858
3/5/2022 21:15,743.467,740.492,2.975
3/5/2022 21:30,743.467,740.492,2.975
3/5/2022 21:45,743.467,740.492,2.975
3/5/2022 22:00,743.467,740.667,2.8
3/5/2022 22:15,743.467,740.667,2.8
3/5/2022 22:30,743.642,740.667,2.975
3/5/2022 22:45,743.467,740.667,2.8
3/5/2022 23:00,743.642,740.667,2.975
3/5/2022 23:15,743.642,740.492,3.15
3/5/2022 23:30,743.467,740.492,2.975
3/5/2022 23:45,743.467,740.317,3.15
3/6/2022 0:00,743.175,740.025,3.15
3/6/2022 0:15,743,740.2,2.8
3/6/2022 0:30,742.708,739.733,2.975
3/6/2022 0:45,742.592,739.733,2.859
3/6/2022 1:00,742.592,739.558,3.034
3/6/2022 1:15,742.3,739.267,3.033
3/6/2022 1:30,742.125,739.267,2.858
3/6/2022 1:45,741.95,738.975,2.975
3/6/2022 2:00,742.125,738.8,3.325
3/6/2022 2:15,741.833,738.8,3.033
3/6/2022 2:30,741.95,738.8,3.15
3/6/2022 2:45,741.658,738.508,3.15
3/6/2022 3:00,741.367,738.508,2.859
3/6/2022 3:15,741.075,738.333,2.742
3/6/2022 3:30,741.192,738.158,3.034
3/6/2022 3:45,740.783,737.867,2.916
3/6/2022 4:00,740.783,737.692,3.091
3/6/2022 4:15,740.608,737.575,3.033
3/6/2022 4:30,740.317,737.4,2.917
3/6/2022 4:45,740.433,737.4,3.033
3/6/2022 5:00,740.142,737.4,2.742
3/6/2022 5:15,740.025,737.108,2.917
3/6/2022 5:30,740.025,736.933,3.092
3/6/2022 5:45,739.85,736.933,2.917
3/6/2022 6:00,739.85,736.758,3.092
3/6/2022 6:15,739.675,736.583,3.092
3/6/2022 6:30,739.558,736.467,3.091
3/6/2022 6:45,739.558,736.642,2.916
3/6/2022 7:00,739.558,736.642,2.916
3/6/2022 7:15,739.85,736.467,3.383
3/6/2022 7:30,740.025,736.758,3.267
3/6/2022 7:45,739.85,736.758,3.092
3/6/2022 8:00,740.025,736.467,3.558
3/6/2022 8:15,739.85,736.758,3.092
3/6/2022 8:30,739.85,736.758,3.092
3/6/2022 8:45,740.317,736.933,3.384
3/6/2022 9:00,740.142,736.933,3.209
3/6/2022 9:15,740.608,737.108,3.5
3/6/2022 9:30,740.433,737.4,3.033
3/6/2022 9:45,740.608,737.4,3.208
3/6/2022 10:00,740.433,737.225,3.208
3/6/2022 10:15,740.608,737.4,3.208
3/6/2022 10:30,740.317,736.933,3.384
3/6/2022 10:45,740.433,737.225,3.208
3/6/2022 11:00,740.783,737.575,3.208
3/6/2022 11:15,740.783,737.4,3.383
3/6/2022 11:30,740.783,737.692,3.091
3/6/2022 11:45,740.9,737.575,3.325
3/6/2022 12:00,741.075,737.867,3.208
3/6/2022 12:15,740.9,737.692,3.208
3/6/2022 12:30,741.075,738.158,2.917
3/6/2022 12:45,741.192,737.867,3.325
3/6/2022 13:00,740.783,738.333,2.45
3/6/2022 13:15,740.9,737.983,2.917
3/6/2022 13:30,740.433,737.983,2.45
3/6/2022 13:45,740.608,737.867,2.741
3/6/2022 14:00,741.075,737.575,3.5
3/6/2022 14:15,740.783,737.867,2.916
3/6/2022 14:30,741.075,738.042,3.033
3/6/2022 14:45,740.9,737.867,3.033
3/6/2022 15:00,741.075,738.042,3.033
3/6/2022 15:15,740.9,738.042,2.858
3/6/2022 15:30,741.367,738.042,3.325
3/6/2022 15:45,741.833,738.508,3.325
3/6/2022 16:00,741.95,739.092,2.858
3/6/2022 16:15,742.125,738.975,3.15
3/6/2022 16:30,742.417,739.092,3.325
3/6/2022 16:45,742.417,739.383,3.034
3/6/2022 17:00,742.708,739.558,3.15
3/6/2022 17:15,742.883,739.733,3.15
3/6/2022 17:30,742.883,740.025,2.858
3/6/2022 17:45,743.35,740.025,3.325
3/6/2022 18:00,743.758,740.375,3.383
3/6/2022 18:15,743.933,740.667,3.266
3/6/2022 18:30,744.108,740.958,3.15
3/6/2022 18:45,744.517,741.133,3.384
3/6/2022 19:00,744.692,741.308,3.384
3/6/2022 19:15,744.983,741.6,3.383
3/6/2022 19:30,745.158,741.6,3.558
3/6/2022 19:45,745.275,741.717,3.558
3/6/2022 20:00,745.158,741.775,3.383
3/6/2022 20:15,745.158,741.775,3.383
3/6/2022 20:30,745.275,741.892,3.383
3/6/2022 20:45,745.742,742.067,3.675
3/6/2022 21:00,745.567,742.242,3.325
3/6/2022 21:15,745.742,742.358,3.384
3/6/2022 21:30,745.917,742.358,3.559
3/6/2022 21:45,746.208,742.708,3.5
3/6/2022 22:00,746.208,742.708,3.5
3/6/2022 22:15,746.5,743,3.5
3/6/2022 22:30,746.792,743.292,3.5
3/6/2022 22:45,746.792,743.175,3.617
3/6/2022 23:00,746.792,743.175,3.617
3/6/2022 23:15,747.083,743.175,3.908
3/6/2022 23:30,747.083,743.292,3.791
3/6/2022 23:45,747.083,743.467,3.616
3/7/2022 0:00,746.967,743.292,3.675
3/7/2022 0:15,746.967,743.292,3.675
3/7/2022 0:30,746.967,743.175,3.792
3/7/2022 0:45,746.675,742.825,3.85
3/7/2022 1:00,746.675,743,3.675
3/7/2022 1:15,746.967,742.708,4.259
3/7/2022 1:30,746.325,742.825,3.5
3/7/2022 1:45,746.967,743,3.967
3/7/2022 2:00,747.083,742.825,4.258
3/7/2022 2:15,746.967,743,3.967
3/7/2022 2:30,746.792,743,3.792
3/7/2022 2:45,746.967,742.825,4.142
3/7/2022 3:00,746.792,742.825,3.967
3/7/2022 3:15,746.967,742.708,4.259
3/7/2022 3:30,746.675,742.825,3.85
3/7/2022 3:45,746.5,742.533,3.967
3/7/2022 4:00,746.5,742.533,3.967
3/7/2022 4:15,746.5,742.358,4.142
3/7/2022 4:30,746.5,742.242,4.258
3/7/2022 4:45,746.5,742.067,4.433
3/7/2022 5:00,746.967,742.242,4.725
3/7/2022 5:15,747.55,742.242,5.308
3/7/2022 5:30,748.133,742.533,5.6
3/7/2022 5:45,748.308,742.533,5.775
3/7/2022 6:00,748.775,742.358,6.417
3/7/2022 6:15,748.892,742.533,6.359
3/7/2022 6:30,749.358,742.533,6.825
3/7/2022 6:45,749.533,742.533,7
3/7/2022 7:00,749.65,742.358,7.292
3/7/2022 7:15,750,742.533,7.467
3/7/2022 7:30,750.292,742.533,7.759
3/7/2022 7:45,750.583,742.708,7.875
3/7/2022 8:00,750.875,742.533,8.342
3/7/2022 8:15,751.05,743,8.05
3/7/2022 8:30,751.167,743.175,7.992
3/7/2022 8:45,751.517,743.292,8.225
3/7/2022 9:00,751.983,743.467,8.516
3/7/2022 9:15,751.983,743.933,8.05
3/7/2022 9:30,752.1,744.05,8.05
3/7/2022 9:45,752.275,744.225,8.05
3/7/2022 10:00,752.392,744.4,7.992
3/7/2022 10:15,752.392,744.517,7.875
3/7/2022 10:30,752.567,744.4,8.167
3/7/2022 10:45,752.275,744.517,7.758
3/7/2022 11:00,752.1,744.05,8.05
3/7/2022 11:15,752.1,743.933,8.167
3/7/2022 11:30,751.983,744.05,7.933
3/7/2022 11:45,751.983,743.933,8.05
3/7/2022 12:00,751.633,743.758,7.875
3/7/2022 12:15,751.517,743.758,7.759
3/7/2022 12:30,751.517,743.758,7.759
3/7/2022 12:45,751.517,743.758,7.759
3/7/2022 13:00,751.167,743.583,7.584
3/7/2022 13:15,751.167,743.467,7.7
3/7/2022 13:30,751.05,743.117,7.933
3/7/2022 13:45,750.875,743,7.875
3/7/2022 14:00,750.583,742.825,7.758
3/7/2022 14:15,750.292,742.65,7.642
3/7/2022 14:30,750.117,742.533,7.584
3/7/2022 14:45,750.292,742.533,7.759
3/7/2022 15:00,749.825,742.358,7.467
3/7/2022 15:15,749.65,742.358,7.292
3/7/2022 15:30,749.358,742.183,7.175
3/7/2022 15:45,749.067,742.067,7
3/7/2022 16:00,749.067,741.717,7.35
3/7/2022 16:15,748.892,741.6,7.292
3/7/2022 16:30,748.775,741.717,7.058
3/7/2022 16:45,748.6,741.717,6.883
3/7/2022 17:00,748.308,741.6,6.708
3/7/2022 17:15,748.483,741.25,7.233
3/7/2022 17:30,748.133,741.425,6.708
3/7/2022 17:45,748.017,741.133,6.884
3/7/2022 18:00,747.842,740.958,6.884
3/7/2022 18:15,747.842,741.133,6.709
3/7/2022 18:30,747.725,740.958,6.767
3/7/2022 18:45,747.725,740.958,6.767
3/7/2022 19:00,747.842,741.133,6.709
3/7/2022 19:15,747.55,741.133,6.417
3/7/2022 19:30,747.55,740.842,6.708
3/7/2022 19:45,747.433,741.133,6.3
